,OR10A3 (26496)
ACH-000004,0.0009726921992280001
ACH-000007,0.0331082763506
ACH-000009,0.0935212314349
ACH-000011,0.008652121421770001
ACH-000012,0.158059341833
ACH-000013,0.13146775487600001
ACH-000014,0.0682871350379
ACH-000015,0.186717256484
ACH-000017,0.0556417597707
ACH-000018,0.26226023630600004
ACH-000019,0.0393893082001
ACH-000021,0.0866476288314
ACH-000022,0.10670488254
ACH-000025,0.118229971548
ACH-000028,0.141671913366
ACH-000030,0.024938791139700003
ACH-000035,0.178138832001
ACH-000036,0.07739294691239999
ACH-000037,0.17610768315900002
ACH-000039,0.095362847084
ACH-000040,0.14043664032
ACH-000041,-0.0621756433913
ACH-000042,0.288698490328
ACH-000045,0.019094210703
ACH-000047,0.193907300434
ACH-000052,0.19095612409600002
ACH-000053,0.139793249147
ACH-000054,0.052450767931399994
ACH-000055,0.141937919954
ACH-000060,0.171209523603
ACH-000067,0.152842975544
ACH-000070,0.057333206577199994
ACH-000075,0.119591681918
ACH-000078,0.09357420757000001
ACH-000082,-0.021338104605900004
ACH-000085,0.183192433762
ACH-000086,0.0646413234907
ACH-000087,0.08402033815860001
ACH-000092,0.140019642955
ACH-000095,0.0549792489696
ACH-000097,0.160019856604
ACH-000098,0.0875994397827
ACH-000099,-0.0525769730853
ACH-000108,0.21396520917800002
ACH-000113,0.11623657601199999
ACH-000115,0.08822465168469999
ACH-000116,0.116138159408
ACH-000118,0.146707542302
ACH-000120,0.12794379263
ACH-000123,0.14992152393
ACH-000127,0.11280763262
ACH-000128,0.187466425334
ACH-000132,0.13912483425799999
ACH-000133,-0.0385038085731
ACH-000137,0.07412612096530001
ACH-000138,0.155270507709
ACH-000142,0.0949338405246
ACH-000143,0.0810164733676
ACH-000146,0.119043552947
ACH-000148,0.0861586213607
ACH-000150,0.263995920844
ACH-000152,0.13708573979699998
ACH-000153,0.2273212604
ACH-000159,0.0626117263565
ACH-000160,0.07153553384330001
ACH-000163,0.17878609699499998
ACH-000167,0.13472389347000002
ACH-000168,-0.047319426786400005
ACH-000169,0.139288732779
ACH-000178,0.156608022693
ACH-000182,0.175596323642
ACH-000183,0.11860696695999999
ACH-000188,0.220146973981
ACH-000189,0.09008171923239998
ACH-000190,0.16550281914
ACH-000198,-0.0465658142307
ACH-000204,0.094118621338
ACH-000206,0.129639749538
ACH-000207,0.115756130286
ACH-000211,0.15321425746
ACH-000215,0.0801195555578
ACH-000221,0.23565963329700002
ACH-000222,-0.0136371275316
ACH-000223,0.0012249249625999998
ACH-000226,-0.0186174659118
ACH-000227,-0.0077607805432600005
ACH-000228,0.304118790022
ACH-000231,0.138693926398
ACH-000232,0.14135286906400002
ACH-000233,0.1220382882
ACH-000234,-0.018808219748
ACH-000235,0.16004378437
ACH-000237,-0.0805888730672
ACH-000238,0.10669576887900001
ACH-000243,0.13390409032
ACH-000244,-0.0586700897036
ACH-000246,0.15132809362299998
ACH-000248,0.233715652219
ACH-000250,0.09526432419479999
ACH-000251,-0.0709321046148
ACH-000253,0.0780137882764
ACH-000255,0.255161965385
ACH-000256,0.11869584036599999
ACH-000257,0.120047585768
ACH-000258,0.237936050539
ACH-000259,0.08335184508889999
ACH-000260,0.0414785326334
ACH-000261,-0.0207526778347
ACH-000262,0.040411033412900005
ACH-000263,-0.0494700379027
