,KCTD16 (57528)
ACH-000004,-0.15717660263699998
ACH-000007,-0.606334745326
ACH-000009,-0.16696618002
ACH-000011,-0.266640970944
ACH-000012,-0.126262053474
ACH-000013,-0.140229328322
ACH-000014,-0.16962151326900002
ACH-000015,-0.278293999908
ACH-000017,-0.223730823938
ACH-000018,-0.39465329243
ACH-000019,-0.169999693915
ACH-000021,-0.405305727253
ACH-000022,-0.229359009508
ACH-000025,-0.110381328926
ACH-000028,-0.0572840345698
ACH-000030,-0.296190792844
ACH-000035,-0.280957289143
ACH-000036,-0.344944311623
ACH-000037,-0.281956301601
ACH-000039,-0.351625566511
ACH-000040,-0.0880331509692
ACH-000041,-0.24537408256999999
ACH-000042,-0.30561406824799997
ACH-000045,-0.307054939924
ACH-000047,-0.10084483748800001
ACH-000052,-0.47874433098
ACH-000053,-0.420242851145
ACH-000054,-0.20893649471700002
ACH-000055,-0.0569689287584
ACH-000060,-0.0529259603732
ACH-000067,-0.161127646978
ACH-000070,-0.31140746340500003
ACH-000075,-0.124645806131
ACH-000078,0.005706687571829999
ACH-000082,-0.210921019844
ACH-000085,0.050293969461199996
ACH-000086,-0.240195092923
ACH-000087,0.0184161453579
ACH-000092,-0.21454287883200002
ACH-000095,-0.273604125196
ACH-000097,-0.0774265688006
ACH-000098,-0.245371486361
ACH-000099,-0.24052460813700002
ACH-000108,-0.308337784653
ACH-000113,-0.28210277657099997
ACH-000115,0.0504969083751
ACH-000116,-0.157885076839
ACH-000118,-0.136992306746
ACH-000120,-0.19681017977200002
ACH-000123,-0.283491847694
ACH-000127,-0.150467576366
ACH-000128,-0.234461638869
ACH-000132,-0.13573994130300002
ACH-000133,-0.394628196826
ACH-000137,-0.40747389308399995
ACH-000138,-0.348356664249
ACH-000142,-0.326276819193
ACH-000143,-0.505282065946
ACH-000146,-0.214708609662
ACH-000148,-0.271721592834
ACH-000150,-0.424055870154
ACH-000152,-0.250376234647
ACH-000153,-0.15562437453800002
ACH-000159,-0.162046895418
ACH-000160,-0.319936412081
ACH-000163,-0.040716457233
ACH-000167,-0.033280693725400004
ACH-000168,-0.337466236171
ACH-000169,-0.131260644453
ACH-000178,-0.318188483365
ACH-000182,-0.273551499564
ACH-000183,-0.372764265645
ACH-000188,-0.27720349647799997
ACH-000189,-0.11372191359400001
ACH-000190,-0.11487445423499999
ACH-000198,-0.231666914506
ACH-000204,-0.28871751232799997
ACH-000206,-0.27104021529800004
ACH-000207,-0.0880600124714
ACH-000211,-0.29307688479000005
ACH-000215,-0.236787059443
ACH-000221,-0.0838434750034
ACH-000222,-0.320506067147
ACH-000223,-0.311988699361
ACH-000226,-0.133291126525
ACH-000227,-0.47221000432599997
ACH-000228,-0.298641665929
ACH-000231,-0.30247466118099997
ACH-000232,-0.309730252099
ACH-000233,-0.261638953146
ACH-000234,-0.261169944511
ACH-000235,-0.159242223973
ACH-000237,-0.13087390834899998
ACH-000238,-0.165472431206
ACH-000243,-0.285428981899
ACH-000244,0.111526423747
ACH-000246,-0.165501776534
ACH-000248,-0.198197289503
ACH-000250,-0.235939958226
ACH-000251,-0.638742893778
ACH-000253,-0.18309675219500002
ACH-000255,-0.10089445851199999
ACH-000256,-0.201639775209
ACH-000257,-0.329992633078
ACH-000258,-0.5172986285019999
ACH-000259,-0.175008967522
ACH-000260,-0.210187333461
ACH-000261,-0.177810681862
ACH-000262,-0.194863712808
ACH-000263,-0.297626124794
ACH-000264,-0.19103672993299997
ACH-000265,-0.122142001498
ACH-000266,-0.20377261071400002
ACH-000272,-0.263355245365
ACH-000273,-0.24029039628899998
ACH-000274,-0.24414843731
ACH-000277,-0.19224463405
ACH-000278,-0.17231022237399998
ACH-000279,-0.352105441794
ACH-000280,-0.200434551866
ACH-000281,-0.437870737257
ACH-000288,-0.267164355511
ACH-000291,-0.27361125939
ACH-000293,-0.0450085568059
ACH-000294,-0.292004410641
ACH-000295,-0.372124863844
ACH-000296,-0.19820317939800003
ACH-000302,-0.224389818785
ACH-000304,0.10276586386
ACH-000307,-0.173810487533
ACH-000308,-0.264138362959
ACH-000310,-0.412316090436
ACH-000311,-0.28671604548
ACH-000312,-0.19228333601199998
ACH-000315,-0.198198136253
ACH-000316,-0.279296671479
ACH-000317,0.058469146840699995
ACH-000318,-0.277544768562
ACH-000319,-0.209018009934
ACH-000320,-0.3980378447
ACH-000322,-0.216910535312
ACH-000323,-0.462357472937
ACH-000324,-0.195710222983
ACH-000329,-0.271663159929
ACH-000330,-0.08068575197000001
ACH-000331,-0.149957047148
ACH-000332,-0.22862629819400002
ACH-000334,-0.0668717857125
ACH-000335,-0.489216321528
ACH-000336,-0.39806800912199997
ACH-000337,-0.372757015382
ACH-000339,-0.255548044375
ACH-000341,-0.205271316734
ACH-000348,-0.30136425644000003
ACH-000350,-0.549935528855
ACH-000352,-0.16894458487599998
ACH-000356,-0.363102433252
ACH-000361,-0.13282591209
ACH-000362,-0.241525948105
ACH-000363,-0.0767592234367
ACH-000364,-0.23188480413100002
ACH-000365,-0.186642258514
ACH-000366,-0.19407082278499999
ACH-000368,-0.236308273665
ACH-000374,-0.190616731645
ACH-000375,-0.151902216422
ACH-000376,-0.252766368394
ACH-000381,-0.09388096607629999
ACH-000383,-0.27457656809799996
ACH-000387,-0.249494175133
ACH-000389,-0.109023044516
ACH-000390,-0.319641017865
ACH-000393,-0.310956389425
ACH-000395,-0.154520540966
ACH-000397,-0.291992885482
ACH-000401,-0.360928362134
ACH-000402,-0.22105139918699998
ACH-000403,-0.321468922413
ACH-000404,0.104378730138
ACH-000406,-0.233595355726
ACH-000407,-0.165471819451
ACH-000408,-0.29977541550500003
ACH-000410,-0.184329404379
ACH-000411,-0.273318555402
ACH-000414,-0.258936476492
ACH-000415,-0.276170215663
ACH-000416,-0.180485358508
ACH-000420,-0.0100983714932
ACH-000421,-0.215368636862
ACH-000424,-0.191628167362
ACH-000425,-0.010859947345
ACH-000426,-0.350912729051
ACH-000427,0.0599077563033
ACH-000433,-0.201858403185
ACH-000436,-0.39031100397299995
ACH-000444,-0.279540085069
ACH-000445,-0.401476061762
ACH-000448,-0.140279710542
ACH-000450,-0.08661989035499999
ACH-000452,-0.130773386751
ACH-000454,-0.260610580751
ACH-000458,-0.187314301371
ACH-000459,0.0118413030361
ACH-000460,-0.186342454883
ACH-000461,-0.262756694595
ACH-000463,-0.243385590443
ACH-000464,-0.32643798793900003
ACH-000466,-0.16850716653499997
ACH-000467,-0.25534981312
ACH-000468,-0.328395490114
ACH-000469,-0.12381543565
ACH-000470,-0.37984601877999996
ACH-000471,-0.250881840916
ACH-000472,-0.16383758150699998
ACH-000473,-0.287435207814
ACH-000475,-0.118261548508
ACH-000476,-0.265556005301
ACH-000477,-0.12323345422700001
ACH-000480,-0.06315027090480001
ACH-000481,-0.05679214413869999
ACH-000483,0.034406376460800005
ACH-000484,-0.467901426289
ACH-000485,-0.123516321024
ACH-000486,-0.16711661765
ACH-000487,-0.197908670972
ACH-000488,-0.278487583445
ACH-000490,-0.23855788385600002
ACH-000491,-0.0584874721837
ACH-000495,-0.341397051115
ACH-000496,-0.197566119358
ACH-000499,-0.15623961673800002
ACH-000500,-0.20291190847600002
ACH-000502,-0.17733173473299998
ACH-000503,-0.44289410531
ACH-000505,-0.43827395152599996
ACH-000507,-0.282202489943
ACH-000510,-0.286246269949
ACH-000511,-0.233676624474
ACH-000512,-0.246584688556
ACH-000516,-0.113531513725
ACH-000517,-0.238300403483
ACH-000518,-0.305189243215
ACH-000520,-0.188213102289
ACH-000521,-0.545839048259
ACH-000522,-0.219050013351
ACH-000524,-0.17478116897799997
ACH-000527,-0.201919941378
ACH-000528,-0.233834521747
ACH-000537,-0.17632960081799998
ACH-000541,-0.13541528124399999
ACH-000542,-0.260978168459
ACH-000544,-0.383440678552
ACH-000545,-0.307102566232
ACH-000547,-0.330264833512
ACH-000548,-0.37758774126999994
ACH-000549,-0.192068919582
ACH-000550,-0.228915520377
ACH-000552,-0.276777607246
ACH-000556,-0.335203860497
ACH-000557,-0.237227571934
ACH-000570,-0.07022821663439999
ACH-000571,-0.177253430322
ACH-000573,-0.324882969465
ACH-000576,-0.388124926586
ACH-000580,-0.090615682939
ACH-000584,-0.21814518620099999
ACH-000585,-0.24739259645
ACH-000588,-0.222890286617
ACH-000589,-0.19804103215799998
ACH-000591,-0.0531806960034
ACH-000593,-0.11303924670499998
ACH-000600,-0.14304199823799998
ACH-000601,-0.273204779346
ACH-000604,-0.247023549337
ACH-000605,-0.309257266577
ACH-000606,-0.246964320902
ACH-000608,-0.20529900431200002
ACH-000614,-0.267111335384
ACH-000616,-0.198403463387
ACH-000618,-0.412246945223
ACH-000619,-0.19099603719
ACH-000620,-0.201630958105
ACH-000621,-0.07682278203260001
ACH-000622,-0.31997537918900004
ACH-000623,-0.220475684083
ACH-000624,-0.21334803382800002
ACH-000627,-0.40160061440800005
ACH-000630,-0.228210152903
ACH-000632,-0.221417826533
ACH-000633,-0.224082339835
ACH-000637,-0.0287867222824
ACH-000638,-0.27824186595
ACH-000646,-0.112115973129
ACH-000647,-0.25791054666900004
ACH-000648,-0.294455063567
ACH-000649,-0.262044624327
ACH-000651,-0.337820964497
ACH-000652,-0.418873667319
ACH-000653,-0.239854781971
ACH-000657,-0.15814020498
ACH-000658,-0.322725990227
ACH-000661,-0.14304139387700002
ACH-000662,-0.374247815436
ACH-000663,-0.294479378512
ACH-000665,-0.21941778623000002
ACH-000671,-0.030559247576599998
ACH-000673,-0.243750518022
ACH-000676,-0.163966879936
ACH-000677,-0.171946589759
ACH-000681,-0.315027800667
ACH-000682,-0.37228224408699995
ACH-000683,-0.35773029884999996
ACH-000684,-0.21952800324400001
ACH-000688,-0.233290065111
ACH-000693,-0.24753817367800002
ACH-000694,-0.392919957825
ACH-000695,-0.10276662540100001
ACH-000696,-0.20094173819000002
ACH-000697,-0.382449957332
ACH-000699,-0.32654867138300003
ACH-000701,-0.369879758207
ACH-000706,-0.251551341225
ACH-000711,-0.250125693548
ACH-000713,-0.312587668602
ACH-000714,-0.339750743247
ACH-000718,-0.303051706285
ACH-000720,-0.216754737387
ACH-000721,-0.21680942975
ACH-000724,-0.08726603296180001
ACH-000725,-0.15315658727
ACH-000732,-0.19349016145700002
ACH-000734,-0.308406577322
ACH-000735,-0.352828790179
ACH-000736,-0.107133794734
ACH-000738,-0.118848562866
ACH-000746,-0.356601541717
ACH-000747,-0.20328556541499998
ACH-000748,-0.335521907804
ACH-000753,-0.341938387442
ACH-000756,-0.09869482810340001
ACH-000757,-0.213197895357
ACH-000758,-0.10473308324
ACH-000760,-0.0477918533584
ACH-000763,-0.181350901687
ACH-000764,0.0352513310489
ACH-000765,-0.11305980275800001
ACH-000766,-0.10571606868999998
ACH-000767,-0.13473424580499999
ACH-000768,-0.36233481587
ACH-000769,-0.127119938024
ACH-000770,-0.19621238369000002
ACH-000771,-0.206416419564
ACH-000773,-0.352472061652
ACH-000776,-0.0392795546591
ACH-000777,-0.292471018382
ACH-000778,-0.0728683068241
ACH-000781,-0.364489048505
ACH-000782,-0.24972069816700002
ACH-000783,-0.326815606154
ACH-000784,-0.200592301181
ACH-000785,-0.201407013702
ACH-000787,-0.160154538639
ACH-000788,-0.19415984260699998
ACH-000791,-0.340155415785
ACH-000792,-0.126928511752
ACH-000794,-0.31660757884
ACH-000796,-0.327095627464
ACH-000799,-0.16219342141100002
ACH-000800,-0.353852817359
ACH-000802,-0.39325553055
ACH-000804,-0.432268469264
ACH-000805,-0.129872814308
ACH-000809,-0.250234223938
ACH-000810,-0.356029247196
ACH-000811,-0.302363605888
ACH-000817,-0.05316410562940001
ACH-000819,-0.196310905245
ACH-000820,-0.061563549471000005
ACH-000821,-0.463039199665
ACH-000822,-0.151596399219
ACH-000823,-0.25744969487799996
ACH-000824,-0.262596478363
ACH-000827,-0.168811369083
ACH-000829,-0.198657020137
ACH-000831,-0.136430577842
ACH-000832,-0.42274514608099995
ACH-000833,-0.0296810727581
ACH-000834,-0.24465196298900002
ACH-000835,-0.2468632679
ACH-000836,-0.148583763822
