,MEFV (4210)
ACH-000004,-0.264649173696
ACH-000007,0.0971109045168
ACH-000009,0.15203616240499998
ACH-000011,-0.189608469751
ACH-000012,-0.08223852037019999
ACH-000013,0.034959056382199996
ACH-000014,0.035843984208
ACH-000015,-0.141001747426
ACH-000017,0.06516290012249999
ACH-000018,0.00478777229075
ACH-000019,0.0590544497951
ACH-000021,-0.017482246486
ACH-000022,0.00284948466861
ACH-000025,-0.18673960965199998
ACH-000028,-0.0888470267134
ACH-000030,0.0481281137392
ACH-000035,-0.060553435559300005
ACH-000036,-0.0731155533698
ACH-000037,0.0767791414783
ACH-000039,0.0616313041762
ACH-000040,0.0729546650896
ACH-000041,-0.0108670218621
ACH-000042,0.0584413929405
ACH-000045,0.08923860525869999
ACH-000047,-0.128325670244
ACH-000052,0.0014563906635499998
ACH-000053,0.119667358626
ACH-000054,-0.0149433776165
ACH-000055,0.0940936931349
ACH-000060,-0.0134248595565
ACH-000067,0.0845457891579
ACH-000070,-0.0689596151568
ACH-000075,0.18797947594300002
ACH-000078,0.08844431402189999
ACH-000082,-0.116058149807
ACH-000085,0.0200362392309
ACH-000086,-0.0220207352551
ACH-000087,-0.24083721641199998
ACH-000092,-0.06410221131249999
ACH-000095,-0.04304818071219999
ACH-000097,-0.0139857224217
ACH-000098,-0.06146982177950001
ACH-000099,-0.0665829926372
ACH-000108,0.0693748231857
ACH-000113,-0.140817626436
ACH-000115,0.10688646866
ACH-000116,0.055400641096099996
ACH-000118,-0.041403980615500005
ACH-000120,0.0935748008089
ACH-000123,-0.0418235202044
ACH-000127,-0.028975726825099996
ACH-000128,-0.07749814840139999
ACH-000132,-0.09343957913460002
ACH-000133,0.139387099016
ACH-000137,-0.0176213859507
ACH-000138,-0.051113407582
ACH-000142,0.0714189710143
ACH-000143,-0.230018326184
ACH-000146,-0.0110221912488
ACH-000148,-0.04340767268180001
ACH-000150,-0.049185776958499995
ACH-000152,0.005971492886560001
ACH-000153,0.22706932947900002
ACH-000159,0.0037758503380900003
ACH-000160,0.0168685049159
ACH-000163,0.058341379085499995
ACH-000167,0.134157509223
ACH-000168,0.00115289697514
ACH-000169,0.116886587173
ACH-000178,0.118967142191
ACH-000182,0.0198549980565
ACH-000183,0.176220775444
ACH-000188,0.045988465273000004
ACH-000189,-0.0484092287141
ACH-000190,0.0142355640466
ACH-000198,0.012805426655700001
ACH-000204,0.20323510121399999
ACH-000206,0.130410353524
ACH-000207,-0.015559001640800001
ACH-000211,-0.029107515613299998
ACH-000215,-0.047106998265800004
ACH-000221,-0.0074052886201899995
ACH-000222,-0.19056450476
ACH-000223,0.122110188858
ACH-000226,-0.044751540705500005
ACH-000227,-0.111713723886
ACH-000228,0.26579872468000004
ACH-000231,-0.055372643370500005
ACH-000232,0.10131740288899999
ACH-000233,-0.0526327547059
ACH-000234,-0.0863250537771
ACH-000235,0.0313478215945
ACH-000237,0.041692853030400004
ACH-000238,0.311767529495
ACH-000243,-0.05483903518069999
ACH-000244,-0.0422954288012
ACH-000246,0.0549483381183
ACH-000248,0.12636966740299999
ACH-000250,-0.10531128556500001
ACH-000251,0.0608221625455
ACH-000253,-0.054361809752
ACH-000255,0.08666670996840001
ACH-000256,-0.0359955017536
ACH-000257,-0.22761579450199998
ACH-000258,-0.077082049562
ACH-000259,0.058217535409199994
ACH-000260,-0.0186879323465
ACH-000261,-0.067274791107
ACH-000262,0.000758409511545
ACH-000263,-0.0368299788565
ACH-000264,-0.005649408944289999
ACH-000265,0.015628831067
ACH-000266,0.07014118306410001
ACH-000272,0.0526526345417
ACH-000273,0.140020304618
ACH-000274,-0.0370112886262
ACH-000277,-0.034984665425
ACH-000278,-0.15590934667300002
ACH-000279,-0.0497198974929
ACH-000280,-0.039711684054900005
ACH-000281,-0.0656302861155
ACH-000288,-0.046323068112
ACH-000291,0.0702173862357
ACH-000293,0.0498762384265
ACH-000294,-0.06998278093110001
ACH-000295,-0.11083980462300001
ACH-000296,-0.437769500586
ACH-000302,0.0208087647744
ACH-000304,0.165834378698
ACH-000307,-0.0105411015405
ACH-000308,0.04291059403730001
ACH-000310,0.046143190330699996
ACH-000311,0.18807418761300002
ACH-000312,0.039673643723199994
ACH-000315,-0.041866923865199995
ACH-000316,0.06534042360119999
ACH-000317,0.0385143979006
ACH-000318,0.128166740097
ACH-000319,-0.0636365378457
ACH-000320,0.462590458755
ACH-000322,-0.12937575908399998
ACH-000323,0.021207273016
ACH-000324,-0.034751412183099996
ACH-000329,-0.16195840775
ACH-000330,-0.012932336818500001
ACH-000331,0.00745198411466
ACH-000332,0.029220242987000003
ACH-000334,0.08965344370819998
ACH-000335,0.297716908899
ACH-000336,-0.0814227656788
ACH-000337,-0.0158958779996
ACH-000339,0.0016036487535799999
ACH-000341,-0.165982748817
ACH-000348,-0.0168563411627
ACH-000350,-0.0661622008283
ACH-000352,-0.143479976004
ACH-000356,0.123724191527
ACH-000361,-0.0836806346049
ACH-000362,-0.044626353582600004
ACH-000363,0.0752337402744
ACH-000364,-0.023924448015499998
ACH-000365,-0.000173931942132
ACH-000366,0.0689104262784
ACH-000368,0.0478461065013
ACH-000374,0.143455890756
ACH-000375,0.014107797743899999
ACH-000376,0.00247244711243
ACH-000381,0.0928505812072
ACH-000383,-0.10078152179199999
ACH-000387,-0.036348604936800005
ACH-000389,-0.146268626976
ACH-000390,0.0033337685768
ACH-000393,0.090267647414
ACH-000395,-0.17154013308200003
ACH-000397,-0.0652832917906
ACH-000401,-0.0383066985527
ACH-000402,0.41066660564400004
ACH-000403,0.0934399841787
ACH-000404,-0.16940612333900001
ACH-000406,0.0349434189055
ACH-000407,0.08101146179289999
ACH-000408,-0.19962516787700002
ACH-000410,-0.134197057928
ACH-000411,0.0606110640283
ACH-000414,-0.0861203442131
ACH-000415,0.00904565885523
ACH-000416,0.0262022660952
ACH-000420,-0.16592140036699998
ACH-000421,-0.143688637275
ACH-000424,-0.0565998753394
ACH-000425,-0.0915069870935
ACH-000426,-0.0949345446232
ACH-000427,-0.08379323311430001
ACH-000433,-0.0860032933528
ACH-000436,-0.0842183022611
ACH-000444,0.030077428641400002
ACH-000445,0.0785067557806
ACH-000448,0.0570710251643
ACH-000450,0.118664725658
ACH-000452,-0.00151753454845
ACH-000454,-1.46104015597e-05
ACH-000458,0.10599940969
ACH-000459,0.05641421455159999
ACH-000460,-0.045373322347800005
ACH-000461,-0.113799173527
ACH-000463,-0.0828063709525
ACH-000464,-0.14669408086
ACH-000466,-0.11843471290799999
ACH-000467,0.08804063227769998
ACH-000468,0.128154890525
ACH-000469,-0.0186184643478
ACH-000470,0.115233896437
ACH-000471,0.0148632942381
ACH-000472,0.05571465538840001
ACH-000473,0.0203818944424
ACH-000475,-0.0287159316794
ACH-000476,-0.20305172264899998
ACH-000477,0.0261780902616
ACH-000480,0.188070721921
ACH-000481,0.121619380871
ACH-000483,-0.115762979537
ACH-000484,-0.20517220625100002
ACH-000485,-0.07699313939189999
ACH-000486,-0.0250149082652
ACH-000487,-0.0263588392971
ACH-000488,-0.014797232421600002
ACH-000490,-0.11224723927000001
ACH-000491,0.029334358302700002
ACH-000495,-0.317451129197
ACH-000496,-0.115169771942
ACH-000499,-0.161386462054
ACH-000500,0.14312419582900002
ACH-000502,-0.166263141594
ACH-000503,0.20279325926
ACH-000505,0.0322751678631
ACH-000507,-0.06451415236269999
ACH-000510,-0.0711895207723
ACH-000511,0.0375646922497
ACH-000512,0.06762707686000001
ACH-000516,-0.03451835857
ACH-000517,-0.0606142060805
ACH-000518,-0.027595629652400002
ACH-000520,-0.03795322762969999
ACH-000521,-0.0283442616333
ACH-000522,0.0296186991495
ACH-000524,-0.0368846590729
ACH-000527,-0.022106013650799998
ACH-000528,0.021223195948
ACH-000537,0.00979210535172
ACH-000541,-0.0698681600195
ACH-000542,0.08665669871369999
ACH-000544,0.17506043809500002
ACH-000545,0.030334781770099996
ACH-000547,-0.0531666175619
ACH-000548,-0.0863577409584
ACH-000549,-0.08562536698010001
ACH-000550,-0.157062320773
ACH-000552,-0.0764527026588
ACH-000556,-0.255577904464
ACH-000557,-0.053524500661699996
ACH-000570,0.0274393670205
ACH-000571,0.047159499226900006
ACH-000573,0.133689838496
ACH-000576,0.04488150537280001
ACH-000580,0.040726106145
ACH-000584,0.0690412716483
ACH-000585,-0.0346762655249
ACH-000588,0.034540478356699995
ACH-000589,-0.00141800773701
ACH-000591,-0.121965634321
ACH-000593,0.120801688362
ACH-000600,0.00203220643178
ACH-000601,-0.0390225908972
ACH-000604,-0.0892011790728
ACH-000605,-0.179070194342
ACH-000606,0.00386218431503
ACH-000608,-0.0483399504755
ACH-000614,-0.0389560902764
ACH-000616,-0.145213554907
ACH-000618,0.19046889440200002
ACH-000619,-0.024756487634200002
ACH-000620,-0.019565668688000002
ACH-000621,-0.08460422031860002
ACH-000622,-0.006320237983479999
ACH-000623,0.022209946581700002
ACH-000624,0.0236871829691
ACH-000627,0.08536357239769998
ACH-000630,0.12068971208799999
ACH-000632,-0.0046461881580799995
ACH-000633,0.108808931559
ACH-000637,0.173344395444
ACH-000638,0.270869862156
ACH-000646,-0.053410394006000006
ACH-000647,-0.0288965306462
ACH-000648,-0.180572156891
ACH-000649,-0.003997021575679999
ACH-000651,0.0762936289882
ACH-000652,-0.0411991484829
ACH-000653,0.11445360787100001
ACH-000657,-0.003983506236300001
ACH-000658,0.10679588507200001
ACH-000661,0.050108253706099996
ACH-000662,0.225539198568
ACH-000663,0.0886554500099
ACH-000665,-0.011827696172599999
ACH-000671,-0.10832464442
ACH-000673,-0.0236214347552
ACH-000676,-0.0428875449355
ACH-000677,0.043329310492400006
ACH-000681,-0.158786856244
ACH-000682,-0.0181084995353
ACH-000683,-0.0877988196116
ACH-000684,-0.12443490100400001
ACH-000688,-0.13576619969599998
ACH-000693,0.12195853289200001
ACH-000694,0.10739942849199999
ACH-000695,-0.163851687681
ACH-000696,0.0569627286632
ACH-000697,0.17531860929
ACH-000699,0.121117738386
ACH-000701,0.156331907495
ACH-000706,0.031013542001
ACH-000711,0.027174553755799996
ACH-000713,-0.0334904956342
ACH-000714,0.04995195604669999
ACH-000718,0.127956335336
ACH-000720,-0.0156042505148
ACH-000721,-0.06609014207700001
ACH-000724,0.0277741723404
ACH-000725,-0.396436201765
ACH-000732,-0.094375004057
ACH-000734,-0.0419506869414
ACH-000735,0.073239008854
ACH-000736,-0.0329973357221
ACH-000738,0.009092467057309999
ACH-000746,-0.04287211601969999
ACH-000747,-0.056111725574900004
ACH-000748,-0.10864538727600001
ACH-000753,-0.0600891740922
ACH-000756,-0.198142149
ACH-000757,-0.11480707345499999
ACH-000758,0.184300556814
ACH-000760,0.0374353817941
ACH-000763,0.006820471101810001
ACH-000764,-0.035106886677300005
ACH-000765,-0.0137581970294
ACH-000766,-0.07198975073689999
ACH-000767,0.108101993525
ACH-000768,-0.00340380980307
ACH-000769,0.0555222500789
ACH-000770,-0.0568177852668
ACH-000771,0.0761286603174
ACH-000773,0.025969590117200004
ACH-000776,0.158039040837
ACH-000777,-0.0980402671009
ACH-000778,0.051431804138699994
ACH-000781,0.0028863589131599998
ACH-000782,0.06346326934640001
ACH-000783,-0.200687595376
ACH-000784,-0.0890508715948
ACH-000785,0.0713654786195
ACH-000787,-0.143373541005
ACH-000788,0.0118990062421
ACH-000791,0.020244441735900003
ACH-000792,-0.0453372976174
ACH-000794,0.190162701625
ACH-000796,-0.08460057457319999
ACH-000799,-0.011110435443200001
ACH-000800,0.107095125978
ACH-000802,0.027177843470299997
ACH-000804,0.0218165390173
ACH-000805,0.051525316816099995
ACH-000809,-0.046620367397499994
ACH-000810,0.0202267474802
ACH-000811,-0.0477253145523
ACH-000817,0.10668790459899999
ACH-000819,0.00350141506025
ACH-000820,-0.0685452502998
ACH-000821,-0.10397870026
ACH-000822,-0.0095946066269
ACH-000823,0.114549187846
ACH-000824,-0.057145024381800004
ACH-000827,-0.0031470088055699998
ACH-000829,0.129912964386
