,PHF23 (79142)
ACH-000004,-0.23657774015
ACH-000007,-0.229618081569
ACH-000009,-0.36331274705600003
ACH-000011,-0.34546394111400003
ACH-000012,-0.8995008714849999
ACH-000013,-0.5107054020690001
ACH-000014,-0.25983364183200003
ACH-000015,0.145416058952
ACH-000017,0.210656002951
ACH-000018,-0.0549295159335
ACH-000019,-0.15700106683700002
ACH-000021,-0.321980465581
ACH-000022,0.059085612578
ACH-000025,-0.536569790764
ACH-000028,-0.541225495021
ACH-000030,-0.176706411228
ACH-000035,-0.145752087591
ACH-000036,-0.628142337667
ACH-000037,-0.153219141286
ACH-000039,-0.594939130528
ACH-000040,-0.5356950073
ACH-000041,-0.417282038274
ACH-000042,-0.36887197424699997
ACH-000045,-0.563857339985
ACH-000047,-0.21893271934500003
ACH-000052,-0.18921523049699998
ACH-000053,-0.299338535203
ACH-000054,-0.37778939238799997
ACH-000055,-0.19631086373
ACH-000060,-0.215806892868
ACH-000067,-0.56732841685
ACH-000070,-0.20659735871100002
ACH-000075,-0.31386320407900004
ACH-000078,-0.353973466778
ACH-000082,-0.279976574991
ACH-000085,-0.324217427615
ACH-000086,-0.376295580041
ACH-000087,-0.133005524955
ACH-000092,-0.362208643638
ACH-000095,-0.387258533989
ACH-000097,-0.27936711863499997
ACH-000098,-0.457767327135
ACH-000099,-0.692678806524
ACH-000108,-0.42026406979599995
ACH-000113,-0.47036522905100003
ACH-000115,-0.193402637271
ACH-000116,-0.177808407872
ACH-000118,-0.385904244996
ACH-000120,-0.08129296691219999
ACH-000123,-0.288919808303
ACH-000127,0.060295714389699995
ACH-000128,-0.489924435994
ACH-000132,-0.397430734701
ACH-000133,-0.29675761920899996
ACH-000137,-0.516297922319
ACH-000138,-0.263858211352
ACH-000142,-0.16131195010399998
ACH-000143,-0.429165500625
ACH-000146,-0.0988646899718
ACH-000148,-0.462688012644
ACH-000150,-0.543687182751
ACH-000152,-0.339937657003
ACH-000153,0.0216572996236
ACH-000159,-0.197196372894
ACH-000160,0.153749583785
ACH-000163,-0.372293851447
ACH-000167,0.5048197683519999
ACH-000168,0.281054669668
ACH-000169,-0.0738828655039
ACH-000178,-0.26951195316599996
ACH-000182,-0.283115871721
ACH-000183,-0.142492895949
ACH-000188,-0.415609010312
ACH-000189,-0.0437938315166
ACH-000190,-0.0034646028768
ACH-000198,-0.31654335414
ACH-000204,-0.550230510046
ACH-000206,-0.250601732512
ACH-000207,-0.0588943885181
ACH-000211,-0.318449677852
ACH-000215,-0.527405432528
ACH-000221,-0.528191127806
ACH-000222,-0.23219878336599997
ACH-000223,-0.0346029727456
ACH-000226,-0.667731841382
ACH-000227,-0.160469060209
ACH-000228,-0.294448688568
ACH-000231,-0.32055727223
ACH-000232,-0.0145740955959
ACH-000233,-0.594765073014
ACH-000234,-0.4255471318
ACH-000235,-0.375429441755
ACH-000237,-0.523472616597
ACH-000238,-0.397253586121
ACH-000243,-0.473828833837
ACH-000244,-0.586319387542
ACH-000246,-0.376309846401
ACH-000248,-0.38643313499399995
ACH-000250,-0.38993526392899996
ACH-000251,-0.636197181533
ACH-000253,-0.12270064566500001
ACH-000255,-0.210249415308
ACH-000256,-0.538485235239
ACH-000257,-0.8819545769700001
ACH-000258,-0.345402107327
ACH-000259,-0.361775983826
ACH-000260,-0.392142465424
ACH-000261,-0.203816812823
ACH-000262,-0.48612771750699996
ACH-000263,-0.19322150630600002
ACH-000264,-0.4731807027800001
ACH-000265,-0.533361980246
ACH-000266,-0.3273574116
