,ATRAID (51374)
ACH-000272,-0.06726638536559999
ACH-000273,0.134468071029
ACH-000274,0.04972325710659999
ACH-000277,-0.0498999425545
ACH-000278,-0.09948703294439999
ACH-000279,-0.00709846521516
ACH-000280,0.169564523222
ACH-000281,-0.15837385667099999
ACH-000288,0.11912275752999998
ACH-000291,0.07965155468889999
ACH-000293,0.119105666252
ACH-000294,0.042124026602699996
ACH-000295,-0.015341727491299998
ACH-000296,0.13955895925
ACH-000302,0.12073590926200001
ACH-000304,-0.0293512719797
ACH-000307,0.0781687614613
ACH-000308,0.0654545821522
ACH-000310,0.334820609072
ACH-000311,0.10319573776
ACH-000312,-0.0031134696214299997
ACH-000315,0.0801455285854
ACH-000316,0.14261728961
ACH-000317,0.204392921027
ACH-000318,0.035834040871800005
ACH-000319,0.0772114559805
ACH-000320,-0.136179998007
ACH-000322,0.191429661261
ACH-000323,0.375762617844
ACH-000324,0.0462233719601
ACH-000329,0.19395208143599998
ACH-000330,-0.061543411991
ACH-000331,0.075138291829
ACH-000332,0.061059172330900004
ACH-000334,0.0304549577911
ACH-000335,0.140007869595
ACH-000336,0.336909338129
ACH-000337,0.24540805303000002
ACH-000339,0.10220369090600001
ACH-000341,0.0247072279109
ACH-000348,0.0025717418918099998
ACH-000350,0.123872846577
ACH-000352,0.21980960848900002
ACH-000356,0.186689822768
ACH-000361,-0.049709160571800005
ACH-000362,0.021610165285200003
ACH-000363,0.0854148978579
ACH-000364,-0.00579998187224
ACH-000365,0.122469719683
ACH-000366,0.0310398460922
ACH-000368,0.00419947898834
ACH-000374,0.11882379275699999
ACH-000375,0.0993117857689
ACH-000376,0.11960819037
ACH-000381,0.101796816275
ACH-000383,0.12695616364600001
ACH-000387,-0.021458783223599995
ACH-000389,0.116238602104
ACH-000390,0.110267047499
ACH-000393,0.0799519702703
ACH-000395,0.179313055211
ACH-000397,0.19120389852400002
ACH-000401,0.116542515724
ACH-000402,-0.24328513764899998
ACH-000403,-0.017407922221799998
ACH-000404,0.20284847151299998
ACH-000406,0.0662864908287
ACH-000407,0.22907684780999998
ACH-000408,-0.036299548886599996
ACH-000410,0.079529044432
ACH-000411,-0.0177915168669
ACH-000414,0.0147906473037
ACH-000415,0.0454408782242
ACH-000416,0.129365731109
ACH-000420,0.210248775774
ACH-000421,0.08496524198760001
ACH-000424,-0.027496662763900004
ACH-000425,0.163659710292
ACH-000426,0.313063560288
ACH-000427,0.184158689751
ACH-000433,0.008265328341100001
ACH-000436,0.203940389988
ACH-000444,0.130839230744
ACH-000445,0.211677629524
ACH-000448,0.029896651252
ACH-000450,0.37261799059399997
ACH-000452,0.09512989160110001
ACH-000454,0.0876112079564
ACH-000458,0.07509483184060001
ACH-000459,0.315410511783
ACH-000460,0.0876640189604
ACH-000461,0.150620188718
ACH-000463,0.051578861052400005
ACH-000464,0.593833351578
ACH-000466,0.255045917223
ACH-000467,0.0109140261362
ACH-000468,0.0714143434447
ACH-000469,-0.21901857091899998
ACH-000470,0.276464412812
ACH-000471,0.09102945496060001
ACH-000472,0.0904471263893
ACH-000473,0.23038901607599999
ACH-000475,0.217711259628
ACH-000476,0.111389982587
ACH-000477,-0.16104281586
ACH-000480,0.113796503549
ACH-000481,0.165272982854
ACH-000483,0.181800332669
ACH-000484,-0.127251953481
ACH-000485,0.0714628034442
ACH-000486,0.09354125496760002
ACH-000487,-0.0196983565433
ACH-000488,0.0801298757152
ACH-000490,0.0189668577868
ACH-000491,0.031950218754599996
ACH-000495,-0.230277492979
ACH-000496,0.17105761899500002
ACH-000499,0.0371189056399
ACH-000500,-0.412859322932
ACH-000502,0.073867353894
ACH-000503,-0.21730124087900002
ACH-000505,0.007896077675619999
ACH-000507,-0.00835763988568
ACH-000510,0.148022922793
ACH-000511,0.000927265624041
ACH-000512,-0.040771056477199995
ACH-000516,-0.00344830151648
ACH-000517,0.025186262102600002
ACH-000518,0.182375595386
ACH-000520,0.0689143815406
ACH-000521,0.0273458848662
ACH-000522,0.049281252014499996
ACH-000524,0.0764954189487
ACH-000527,0.0663999268726
ACH-000528,0.045112502751599996
ACH-000537,0.19257684379700002
ACH-000541,0.130173627296
ACH-000542,0.172148699357
ACH-000544,0.093507600415
ACH-000545,0.161985386156
ACH-000547,0.29179667061299996
ACH-000548,0.0138910895036
ACH-000549,0.137610671741
ACH-000550,0.028554678838
ACH-000552,0.0588489251672
ACH-000556,0.143936347638
ACH-000557,-0.0442688190426
ACH-000570,0.13285794862400002
ACH-000571,0.1359480143
ACH-000573,0.15004459704700002
ACH-000576,0.203715169965
ACH-000580,0.12694646496099998
ACH-000584,0.160344220752
ACH-000585,-0.0449249196065
ACH-000588,0.0447314084357
ACH-000589,0.0471609041803
ACH-000591,0.305388537525
ACH-000593,0.0915748135851
ACH-000600,0.17861877929699999
ACH-000601,0.15634325119200002
ACH-000604,0.133912035938
ACH-000605,0.0835707530442
ACH-000606,0.184481009309
ACH-000608,0.029515279991799998
ACH-000614,0.033850913328400005
ACH-000616,0.162408103253
ACH-000618,0.198665554652
ACH-000619,0.016510436538100002
ACH-000620,0.172773386639
ACH-000621,0.131868852017
ACH-000622,0.00431609553644
ACH-000623,0.0784662932896
ACH-000624,-0.0330681653919
ACH-000627,0.028092996529399998
ACH-000630,0.010862358255100001
ACH-000632,0.120537981094
ACH-000633,0.0405269960612
ACH-000637,0.11663113568700001
ACH-000638,0.177057649771
ACH-000646,0.0588280894354
ACH-000647,0.0870075881022
ACH-000648,0.13728987256300001
ACH-000649,0.000267111641328
ACH-000651,-0.0019057337327
ACH-000652,0.164272657984
ACH-000653,0.00742101597036
ACH-000657,0.15117313407299998
ACH-000658,0.0508171097291
ACH-000661,0.205800627989
ACH-000662,-0.0101187207466
ACH-000663,0.152072383236
ACH-000665,0.008068291827100001
ACH-000671,0.147227382172
ACH-000673,0.0340396558545
ACH-000676,0.136496576161
ACH-000677,0.146137561952
ACH-000681,-0.028904191938200003
ACH-000682,0.0375168646999
ACH-000683,0.0300770376318
ACH-000684,0.308200363083
ACH-000688,0.0610965611537
ACH-000693,0.132423666798
ACH-000694,0.0724256212915
ACH-000695,-0.0536823754296
ACH-000696,-0.0359184950271
ACH-000697,0.306559279495
ACH-000699,-0.032940729832200005
ACH-000701,-0.130932039041
ACH-000706,0.107483141884
ACH-000711,0.10613591548000001
ACH-000713,0.10589707624
ACH-000714,0.0687710291535
ACH-000718,-0.00530846525591
ACH-000720,0.228358972148
ACH-000721,0.11731760530799999
ACH-000724,0.0859685596675
ACH-000725,0.027157640975200004
ACH-000732,0.14424389053
ACH-000734,0.0199587443504
ACH-000735,0.0173503553477
ACH-000736,0.12418773684000001
ACH-000738,0.08522020605569999
ACH-000746,0.058951881665900006
ACH-000747,0.16511136820800001
ACH-000748,0.162637406924
ACH-000753,0.19526548564100002
ACH-000756,0.24768178323800003
ACH-000757,-0.047984343102400004
ACH-000758,0.171234561975
ACH-000760,0.134551241682
ACH-000763,-0.0329970443004
ACH-000764,0.162245001785
ACH-000765,0.157621550363
ACH-000766,0.20127108076699998
ACH-000767,-0.21194372616700002
ACH-000768,0.173715624227
ACH-000769,-0.019165169267
ACH-000770,0.10901932586799999
ACH-000771,0.034356954690799996
ACH-000773,0.0228591177811
ACH-000776,0.145732714782
ACH-000777,0.126531551351
ACH-000778,0.134524094928
ACH-000781,0.15632815278200002
ACH-000782,0.260790744944
ACH-000783,0.136189870065
ACH-000784,0.106816286714
ACH-000785,0.00403303236046
ACH-000787,0.113030601592
ACH-000788,0.0810573405981
ACH-000791,0.146154879804
ACH-000792,0.0219019984824
ACH-000794,-0.0175907800183
ACH-000796,-0.021561682020299996
ACH-000799,0.117830134319
ACH-000800,0.299749826871
ACH-000802,0.20693726956300001
ACH-000804,0.136398084447
ACH-000805,0.18234382583500003
ACH-000809,0.224793428666
ACH-000810,0.15701969358200002
ACH-000811,0.0005327552636959999
ACH-000817,0.035911676022199995
ACH-000819,0.12033319827700001
ACH-000820,0.781627891532
ACH-000821,0.128573285134
ACH-000822,0.0352175368791
ACH-000823,0.0763580632609
ACH-000824,0.07399143339980001
ACH-000827,0.10823740395999999
ACH-000829,0.0467790206714
ACH-000831,0.0876024077637
ACH-000832,0.271402919189
ACH-000833,0.280575300584
ACH-000834,0.12737494434
ACH-000835,0.10466234035399999
ACH-000836,0.010963195104200001
ACH-000837,0.054136311353599996
ACH-000838,0.020316041570299998
ACH-000839,0.21038880978500002
ACH-000840,0.184598583816
ACH-000841,0.0833849911208
ACH-000843,0.027486133596000002
ACH-000846,0.14715194002
ACH-000847,0.113436571511
ACH-000848,0.11746327843
ACH-000849,0.154306634536
ACH-000851,0.111489060764
ACH-000855,-0.0132712095233
ACH-000856,0.0719446149675
ACH-000858,0.14447480691099998
ACH-000859,0.272072799748
ACH-000861,-0.053589292912
ACH-000862,0.0815005497041
ACH-000865,0.09807128851420001
ACH-000866,0.139039910899
ACH-000867,0.109255958814
ACH-000869,0.17944781758099998
ACH-000872,0.00587331315809
ACH-000873,0.158411050959
ACH-000876,0.028075082033099996
ACH-000878,0.0683618696113
ACH-000880,-0.00850388781282
ACH-000881,0.0357875229951
ACH-000882,0.200460957934
ACH-000884,0.172641049498
ACH-000885,0.184660689017
ACH-000887,0.10118753752599999
ACH-000888,0.140176690068
ACH-000889,0.0723582054965
ACH-000890,0.0677061664806
ACH-000896,0.15111203972999998
ACH-000898,0.17088488664700002
ACH-000900,0.265949555095
ACH-000901,0.07375333656489999
ACH-000905,0.0784988473904
ACH-000906,0.103013377556
ACH-000907,0.135813920109
ACH-000910,0.00379423882353
ACH-000911,0.206251953153
ACH-000912,0.21989832611699997
ACH-000913,0.143686455205
ACH-000915,0.100475774069
ACH-000916,0.277761757546
ACH-000917,0.12824691247199999
ACH-000921,0.210269788673
ACH-000924,0.0736529777553
ACH-000926,0.165958053529
ACH-000928,0.128431460062
ACH-000929,0.17138281325500002
ACH-000932,0.161708883046
ACH-000935,0.0383849212419
ACH-000936,0.20304232727000002
ACH-000937,0.174823874366
ACH-000938,-0.0072615280485100004
ACH-000939,0.22666464288600002
ACH-000941,0.18566206785
ACH-000943,0.113160271984
ACH-000946,0.161189030036
ACH-000947,0.09646946157910001
ACH-000948,-0.0006457602140319999
ACH-000950,0.13222762348
ACH-000953,0.14115466277799998
ACH-000957,0.191574416916
ACH-000958,0.07064227388010001
ACH-000960,0.110399214772
ACH-000963,0.134224723402
ACH-000968,0.224513880055
ACH-000969,0.0078114108312199995
ACH-000973,-0.0246897050351
ACH-000974,0.076168939508
ACH-000975,0.0188953200483
ACH-000976,0.31726581897399997
ACH-000978,0.28765228768
ACH-000980,-0.0411914271877
ACH-000984,0.22861299896499998
ACH-000986,0.0685141774955
ACH-000988,0.018121078707000002
ACH-000993,0.00539044637113
ACH-000994,0.18658268478599999
ACH-000996,0.07921255188019999
ACH-001001,0.111471707248
ACH-001020,-0.0316753038897
ACH-001028,0.021459958468400004
ACH-001031,0.042383937506900005
ACH-001038,0.18371437823
ACH-001048,0.117279351109
ACH-001050,0.16100505186300001
ACH-001053,-0.059637194988699994
ACH-001054,0.0349875622961
ACH-001061,0.0235250349546
ACH-001067,0.211850918744
ACH-001075,0.154104276453
ACH-001096,0.028212835803000002
ACH-001128,-0.0755299861357
ACH-001134,-0.181599422364
ACH-001151,0.023004043360900003
ACH-001163,0.15002283407199998
ACH-001164,0.129359172238
ACH-001173,0.0851654440606
ACH-001183,0.169854865955
ACH-001184,0.304419143151
ACH-001190,0.137738991288
ACH-001192,0.194779808098
ACH-001193,0.354579890908
ACH-001196,0.134020477701
ACH-001197,0.10043311681099999
ACH-001205,0.0486534513256
ACH-001211,0.173849633213
ACH-001212,0.332023146977
ACH-001228,0.204296180495
ACH-001232,0.199007966037
ACH-001239,0.17048155182
ACH-001274,0.25303780274099996
ACH-001275,0.231503987739
ACH-001277,0.210043445631
ACH-001278,0.0016847424693599998
ACH-001280,0.19242278126499998
ACH-001283,0.143649861235
ACH-001289,-0.045096414519999996
ACH-001295,0.04621797477800001
ACH-001300,0.0615164225686
ACH-001301,0.14518758535700002
ACH-001302,0.309773663064
ACH-001303,-0.315345267391
ACH-001306,-0.022857731148099997
ACH-001318,0.14940637534
ACH-001322,-0.0818219594592
ACH-001328,0.0873460711412
ACH-001332,0.310941862828
ACH-001333,0.309776661631
ACH-001336,0.08174087577269999
ACH-001340,0.10582539885600001
ACH-001346,0.155354817438
ACH-001353,0.0354553422269
ACH-001354,0.270779069276
ACH-001367,0.103915270307
ACH-001368,0.11760672712000002
ACH-001374,0.017382180660900002
ACH-001375,0.182106516052
ACH-001377,0.0212435163525
ACH-001380,0.175980907476
ACH-001391,0.11400953873299999
ACH-001407,0.0978810550165
ACH-001408,0.119010752621
ACH-001413,0.244041260701
ACH-001430,0.147790631923
ACH-001431,0.100027133947
ACH-001450,0.10140052969
ACH-001496,0.045927903613999996
ACH-001500,0.124948595868
ACH-001521,0.09572812330880001
ACH-001523,0.09708040621200001
ACH-001532,0.29034140564399996
ACH-001536,0.191794855632
ACH-001550,-0.0261865659318
ACH-001552,0.238506969393
ACH-001554,0.137632021563
ACH-001645,0.0642124437879
ACH-001654,0.128160171104
ACH-001715,0.09917479585160001
ACH-001735,0.09873314959619998
ACH-001736,0.171987362487
ACH-001737,-0.147593040627
ACH-001740,-0.0682857810646
ACH-001745,0.12826147981
ACH-001750,0.224483128128
ACH-001765,0.160478926055
ACH-001956,0.151744884181
ACH-001957,0.35654248837200003
