,TACC2 (10579)
ACH-000278,-0.0542999144964
ACH-000279,-0.175745642116
ACH-000280,-0.222940825785
ACH-000281,-0.315754576668
ACH-000288,-0.174630100707
ACH-000291,-0.09576416330660001
ACH-000293,-0.08870747147780002
ACH-000294,-0.11255772527899999
ACH-000295,-0.018755927635
ACH-000296,-0.12059469499099999
ACH-000302,-0.0604565762557
ACH-000304,-0.380601145198
ACH-000307,-0.0894391440604
ACH-000308,-0.11752945905300001
ACH-000310,-0.255539642667
ACH-000311,-0.0636135330925
ACH-000312,-0.0348844021462
ACH-000315,0.08959078269500001
ACH-000316,-0.215288668308
ACH-000317,-0.233145793367
ACH-000318,-0.09511789840189999
ACH-000319,-0.18475150566
ACH-000320,0.00443292420737
ACH-000322,-0.0552912864807
ACH-000323,-0.139920177303
ACH-000324,-0.229415145367
ACH-000329,-0.0782826709636
ACH-000330,-0.20920510630199998
ACH-000331,-0.188829731316
ACH-000332,-0.0945886296073
ACH-000334,0.042113295885800005
ACH-000335,0.222857722999
ACH-000336,-0.0938124558833
ACH-000337,-0.14013869126700002
ACH-000339,-0.014553317698
ACH-000341,0.14716784164000002
ACH-000348,-0.054440800239000005
ACH-000350,-0.242325480592
ACH-000352,-0.032383809760099996
ACH-000356,-0.187162725206
ACH-000361,-0.0620390560327
ACH-000362,-0.177171128112
ACH-000363,-0.0850263132467
ACH-000364,-0.07277977035210001
ACH-000365,-0.0344643131665
ACH-000366,-0.09841323628969999
ACH-000368,-0.230626618501
ACH-000374,-0.155459636688
ACH-000375,-0.11302958432600001
ACH-000376,-0.212135538579
ACH-000381,-0.278712203122
ACH-000383,0.00704579127467
ACH-000387,0.0400277403899
ACH-000389,-0.15766929635
ACH-000390,-0.0953091972008
ACH-000393,-0.10541296195000001
ACH-000395,-0.133489754339
ACH-000397,-0.157553467283
ACH-000401,-0.0842143910715
ACH-000402,-0.217304929496
ACH-000403,-0.0473278334134
ACH-000404,-0.193345015207
ACH-000406,-0.0454530964864
ACH-000407,-0.223093936403
ACH-000408,-0.10159381024900001
ACH-000410,-0.0332175657023
ACH-000411,-0.213715669513
ACH-000414,0.0273095968901
ACH-000415,-0.097676308871
ACH-000416,-0.0550327392072
ACH-000420,-0.0512521835608
ACH-000421,-0.0936363856404
ACH-000424,-0.315435977612
ACH-000425,-0.06455457309
ACH-000426,-0.051090091815
ACH-000427,-0.5690680719860001
ACH-000433,-0.32863347952
ACH-000436,-0.192280831935
ACH-000444,-0.0755896976006
ACH-000445,-0.155953003628
ACH-000448,-0.18234993846500003
ACH-000450,-0.5059773068069999
ACH-000452,-0.10995802555999999
ACH-000454,-0.0217414295519
ACH-000458,-0.08675302204339999
ACH-000459,0.0590418834822
ACH-000460,-0.29956172975
ACH-000461,-0.019186028662299997
ACH-000463,-0.07302081062969999
ACH-000464,-0.14476133553099998
ACH-000466,-0.15515184549
ACH-000467,-0.13596963058
ACH-000468,-0.119764158806
ACH-000469,-0.0985101157962
ACH-000470,-0.18546787758400002
ACH-000471,-0.06625934539640001
ACH-000472,-0.0179703551379
ACH-000473,-0.114613078209
ACH-000475,-0.10047833297
ACH-000476,-0.145222494214
ACH-000477,-0.269839891733
ACH-000480,-0.0279841817429
ACH-000481,-0.102139061198
ACH-000483,-0.0799246983435
ACH-000484,-0.0399777633506
ACH-000485,-0.151569893244
ACH-000486,0.0172343118677
ACH-000487,0.032501387127
ACH-000488,-0.110111117598
ACH-000490,-0.12304386284499999
ACH-000491,-0.0963552707515
ACH-000495,-0.14284614627999997
ACH-000496,-0.12072153967700001
ACH-000499,-0.0024555564294499997
ACH-000500,0.13908325631899998
ACH-000502,-0.044483565219
ACH-000503,0.24608602159
ACH-000505,-0.10442808354000001
ACH-000507,-0.09428634280260001
ACH-000510,-0.07235752127600001
ACH-000511,-0.0735044302834
ACH-000512,0.400906220346
ACH-000516,-0.0769189862207
ACH-000517,-0.06010429381630001
ACH-000518,-0.017761972183299998
ACH-000520,-0.236633499928
ACH-000521,-0.062096122074999996
ACH-000522,-0.00662505272189
ACH-000524,-0.123495228958
ACH-000527,-0.007991847453020002
ACH-000528,-0.106669880981
ACH-000537,-0.17982114103100003
ACH-000541,-0.17995072666700002
ACH-000542,-0.0948826169374
ACH-000544,-0.13274028799
ACH-000545,0.053660395747100006
ACH-000547,-0.0133911358004
ACH-000548,-0.07580344634319999
ACH-000549,-0.21112187612
ACH-000550,-0.0215378612297
ACH-000552,-0.027117989642500003
ACH-000556,-0.168041095939
ACH-000557,-0.157686692993
ACH-000570,-0.0177103632291
ACH-000571,0.007866150027420001
ACH-000573,0.051653787858999996
ACH-000576,-0.0931665650823
ACH-000580,0.0383618898182
ACH-000584,-0.129145817043
ACH-000585,-0.12971958418500001
ACH-000588,0.21219317107900001
ACH-000589,-0.180432198455
ACH-000591,-0.0740056873284
ACH-000593,-0.235833657724
ACH-000600,-0.0351590298179
ACH-000601,-0.00014784633016400002
ACH-000604,-0.0728279431215
ACH-000605,0.0493231179246
ACH-000606,-0.07412823570169999
ACH-000608,-0.172335571298
ACH-000614,0.0163789461168
ACH-000616,-0.0605752064838
ACH-000618,-0.044528191757800005
ACH-000619,-0.212952013711
ACH-000620,-0.123549427142
ACH-000621,-0.0423589447539
ACH-000622,-0.0740357280631
ACH-000623,-0.264636184381
ACH-000624,-0.010157427584000001
ACH-000627,-0.0603853219907
ACH-000630,-0.00211012009545
ACH-000632,-0.0822671175452
ACH-000633,-0.0988320945106
ACH-000637,0.123289086735
ACH-000638,-0.04119776228469999
ACH-000646,-0.0501951381773
ACH-000647,-0.150333214121
ACH-000648,-0.158033664396
ACH-000649,-0.108111056785
ACH-000651,-0.125082665225
ACH-000652,-0.106208864109
ACH-000653,0.048756278141599996
ACH-000657,-0.18695156464499998
ACH-000658,0.0376425194206
ACH-000661,-0.0649158532326
ACH-000662,0.233010895971
ACH-000663,-0.137376013746
ACH-000665,-0.0535571554914
ACH-000671,-0.0525663195236
ACH-000673,-0.18627434827
ACH-000676,-0.13657566902899998
ACH-000677,-0.0448929644742
ACH-000681,0.0182002863494
ACH-000682,-0.0969391058069
ACH-000683,-0.21554415170000002
ACH-000684,-0.220380225575
ACH-000688,-0.0144836218405
ACH-000693,-0.155179710418
ACH-000694,-0.170543243791
ACH-000695,-0.0596548135949
ACH-000696,-0.025702526405599998
ACH-000697,-0.0678003790503
ACH-000699,-0.09780019410360001
ACH-000701,0.249679270272
ACH-000706,0.0376695965874
ACH-000711,-0.0354291377274
ACH-000713,-0.129125790975
ACH-000714,-0.228927177577
ACH-000718,0.0636111342628
ACH-000720,0.015448593366200003
ACH-000721,-0.10145006560900001
ACH-000724,-0.06898436366539999
ACH-000725,-0.101601084305
ACH-000732,-0.088028364476
ACH-000734,-0.0445352803643
ACH-000735,-0.138464764153
ACH-000736,-0.0168522731575
ACH-000738,-0.09217743021239999
ACH-000746,-0.228585219763
ACH-000747,-0.09580056151750001
ACH-000748,0.027559371746099997
ACH-000753,-0.0249585740829
ACH-000756,0.11923436239299999
ACH-000757,-0.0303589557852
ACH-000758,-0.0087724009149
ACH-000760,-0.0446132713318
ACH-000763,-0.193647334128
ACH-000764,0.0474666967203
ACH-000765,-0.0852207624302
ACH-000766,0.017214246143700002
ACH-000767,-0.121256037806
ACH-000768,-0.12162690022
ACH-000769,-0.20250926396
ACH-000770,-0.00811943608038
ACH-000771,-0.07713221683360001
ACH-000773,0.039730389771400004
ACH-000776,-0.18846309715300003
ACH-000777,-0.146972320783
ACH-000778,-0.08896579637499999
ACH-000781,-0.09345255009980001
ACH-000782,-0.128084133731
ACH-000783,-0.116820188914
ACH-000784,-0.249801087737
ACH-000785,0.014026430624799998
ACH-000787,0.030524345649200004
ACH-000788,-0.16252234284000003
ACH-000791,0.116564533351
ACH-000792,0.0656531574342
ACH-000794,-0.282307469526
ACH-000796,-0.276363120715
ACH-000799,-0.11002840054400001
ACH-000800,0.084569015034
ACH-000802,-0.282637583888
ACH-000804,-0.0868174677805
ACH-000805,-0.236547632261
ACH-000809,-0.015756302556
ACH-000810,-0.22924915011100003
ACH-000811,-0.0576098481181
ACH-000817,-0.045920486726099996
ACH-000819,-0.0577539822207
ACH-000820,-0.0401144078716
ACH-000821,0.157660712018
ACH-000822,-0.129874846117
ACH-000823,-0.0794595635805
ACH-000824,-0.177001393684
ACH-000827,-0.10940597420800001
ACH-000829,-0.273375683411
ACH-000831,-0.056038856660900006
ACH-000832,-0.00894219694164
ACH-000833,-0.0390646515656
ACH-000834,-0.0315387113924
ACH-000835,0.0283408425538
ACH-000836,-0.140979825914
ACH-000837,0.037549961236099993
ACH-000838,-0.25921079018599996
ACH-000839,-0.13420782179000001
ACH-000840,-0.115911815957
ACH-000841,0.082441821644
ACH-000843,-0.11569063351299999
ACH-000846,0.0177413451133
ACH-000847,0.0370630323975
ACH-000848,-0.16795496019099998
ACH-000849,0.0192046496528
ACH-000851,-0.0483447377879
ACH-000855,-0.0455195747365
ACH-000856,-0.0365635457714
ACH-000858,-0.0651392812235
ACH-000859,-0.20277316462900002
ACH-000861,-0.0808319338198
ACH-000862,-0.0793879223354
ACH-000865,-0.186759157229
ACH-000866,-0.0519214643879
ACH-000867,-0.0761562155535
ACH-000869,-0.240021561356
ACH-000872,-0.081843066113
ACH-000873,-0.342476023829
ACH-000876,-0.25817881564399997
ACH-000878,-0.07228404754250001
ACH-000880,-0.0991382808164
ACH-000881,-0.09489729525
ACH-000882,-0.00877639468921
ACH-000884,0.0030638354761199998
ACH-000885,-0.245688365947
ACH-000887,-0.16998113707
ACH-000888,-0.116567372436
ACH-000889,-0.0465329984999
ACH-000890,-0.166453690781
ACH-000896,-0.043355465032
ACH-000898,-0.170361906095
ACH-000900,0.0943884918853
ACH-000901,-0.057960185353100005
ACH-000905,-0.0722383117245
ACH-000906,-0.034605264477
ACH-000907,-0.146376678022
ACH-000910,-0.192000895184
ACH-000911,-0.07671271751089999
ACH-000912,-0.0433778045539
ACH-000913,-0.0863563271799
ACH-000915,-0.0369824403425
ACH-000916,0.364842526898
ACH-000917,-0.0705009905341
ACH-000921,-0.149978504519
ACH-000924,-0.0180623257877
ACH-000926,-0.0940603902223
ACH-000928,-0.18415563829599998
ACH-000929,-0.17561896120499998
ACH-000932,-0.10675879015900001
ACH-000935,-0.00865493077541
ACH-000936,0.000702348832439
ACH-000937,-0.0631535593445
ACH-000938,-0.150660453486
ACH-000939,0.06117677086130001
ACH-000941,-0.0692620101
ACH-000943,-0.015174644112
ACH-000946,-0.230132921184
ACH-000947,-0.0439043900433
ACH-000948,-0.150406873083
ACH-000950,-0.293169760944
ACH-000953,0.00166317872776
ACH-000957,-0.010595235664299998
ACH-000958,-0.17783447733600002
ACH-000960,-0.06917966089739999
ACH-000963,-0.0658134703986
ACH-000968,-0.135267028061
ACH-000969,0.0017056286252200002
ACH-000973,-0.0902008576093
ACH-000974,-0.128862365579
ACH-000975,-0.143366395364
ACH-000976,0.09743052542000001
ACH-000978,0.33837816560999995
ACH-000980,-0.0542733922002
ACH-000984,-0.0703868046144
ACH-000986,-0.125202563459
ACH-000988,-0.144692073691
ACH-000993,-0.008593375432450001
ACH-000994,-0.0887392677299
ACH-000996,0.060609546157599996
ACH-001001,-0.0564777312469
ACH-001020,-0.09762884074610001
ACH-001028,-0.09209366056510002
ACH-001031,0.024476889524099998
ACH-001038,-0.168331940731
ACH-001048,-0.0561983728188
ACH-001050,0.033210257926
ACH-001053,-0.070503687536
ACH-001054,-0.07809932632339998
ACH-001061,-0.10215648558
ACH-001067,-0.232446995363
ACH-001075,-0.123678872954
ACH-001096,-0.0203359760018
ACH-001128,-0.0938954052811
ACH-001134,-0.051444263025400006
ACH-001151,0.0223884471638
ACH-001163,-0.102868682293
ACH-001164,-0.0634419272751
ACH-001173,-0.0966773364919
ACH-001183,-0.11584572487299999
ACH-001184,-0.19449915537700002
ACH-001190,0.114250863062
ACH-001192,0.04009207434380001
ACH-001193,-0.189002759227
ACH-001196,0.0283898453397
ACH-001197,-0.0994339078844
ACH-001205,-0.16313795781999998
ACH-001211,-0.131483608842
ACH-001212,0.09467354872189998
ACH-001228,-0.116886733722
ACH-001232,-0.165856179972
ACH-001239,0.010097034939299998
ACH-001274,0.0479275219871
ACH-001275,-0.0612615785499
ACH-001277,0.0056461149252
ACH-001278,0.0537157594181
ACH-001280,0.016873660643899998
ACH-001283,-0.042003876970699995
ACH-001289,-0.10980050692099999
ACH-001295,-0.11948761868300001
ACH-001300,-0.141436154343
ACH-001301,0.0582406883514
ACH-001302,-0.350959100607
ACH-001303,0.050636151544
ACH-001306,-0.16949785587900001
ACH-001318,-0.204244863875
ACH-001322,0.07524684945160001
ACH-001328,-0.146648716646
ACH-001332,-0.0745570840613
ACH-001333,-0.199543749618
ACH-001336,-0.028020896777400002
ACH-001340,-0.010055969872
ACH-001346,0.027727733715499997
ACH-001353,-0.213207600546
ACH-001354,-0.15968623218
ACH-001367,-0.324810627078
ACH-001368,-0.0167491324838
ACH-001374,0.18196784522700002
ACH-001375,0.0061376978001899994
ACH-001377,-0.07548927450569999
ACH-001380,-0.01228607206
ACH-001391,-0.333154332682
ACH-001407,-0.0353007658442
ACH-001408,-0.0933940660343
ACH-001413,-0.00114286249798
ACH-001430,-0.272299822093
ACH-001431,-0.147363577261
ACH-001450,-0.16916060021600002
ACH-001496,-0.012436856968200002
ACH-001500,-0.09885849867689998
ACH-001521,0.011344126317700001
ACH-001523,-0.17946020259599998
ACH-001532,-0.141668788121
ACH-001536,0.028529101996499998
ACH-001550,-0.22318341478599998
ACH-001552,-0.136491416908
ACH-001554,0.015746316750700002
ACH-001645,-0.0217268743829
ACH-001654,-0.026942477960900005
ACH-001715,-0.104097729137
ACH-001735,-0.187561268142
ACH-001736,-0.17718292023200002
ACH-001737,-0.400917096256
ACH-001740,0.0349209169444
ACH-001745,0.00738620285498
ACH-001750,-0.0377600485967
ACH-001765,-0.0292721194155
ACH-001956,-0.141326661195
ACH-001957,-0.0860855983472
