,TRAFD1 (10906)
ACH-000246,0.24941543152100001
ACH-000248,0.163054680113
ACH-000250,0.050048148957699996
ACH-000251,0.520298723389
ACH-000253,0.174730949928
ACH-000255,0.256947976643
ACH-000256,0.256531052732
ACH-000257,-0.106661662151
ACH-000258,0.171252676508
ACH-000259,0.0640362162341
ACH-000260,0.287123750418
ACH-000261,0.0812597118844
ACH-000262,0.29122621249
ACH-000263,-0.0267833929641
ACH-000264,0.046068668798699995
ACH-000265,0.206251157984
ACH-000266,0.134470810093
ACH-000272,0.165296850318
ACH-000273,0.0344762336519
ACH-000274,0.08603565534610001
ACH-000277,0.15367539519
ACH-000278,0.0164824382674
ACH-000279,0.0749550240492
ACH-000280,0.0810486164562
ACH-000281,0.0677856881972
ACH-000288,0.11319301321799999
ACH-000291,0.142018387268
ACH-000293,0.263358399989
ACH-000294,0.08409932795530001
ACH-000295,-0.00894499593657
ACH-000296,0.16827048222399998
ACH-000302,0.0880866085939
ACH-000304,0.09512027803300001
ACH-000307,0.151407501714
ACH-000308,0.225988044089
ACH-000310,0.27952213547
ACH-000311,0.188405062974
ACH-000312,0.20180420747900002
ACH-000315,0.0363147920069
ACH-000316,0.24564123055999998
ACH-000317,0.280176438229
ACH-000318,0.21048896486299998
ACH-000319,0.25270006395
ACH-000320,-0.024275269449
ACH-000322,0.180738416594
ACH-000323,0.09223158933939998
ACH-000324,0.209728563035
ACH-000329,0.09991427187999999
ACH-000330,0.027918231266299998
ACH-000331,0.239965734011
ACH-000332,0.172517143254
ACH-000334,-0.0271919085908
ACH-000335,0.160149947942
ACH-000336,0.27507526615
ACH-000337,0.11050376008099999
ACH-000339,0.1425732843
ACH-000341,0.15150126363
ACH-000348,0.050378790282899995
ACH-000350,0.264879872774
ACH-000352,0.152182318577
ACH-000356,0.111695150882
ACH-000361,0.356728471703
ACH-000362,0.0798686298471
ACH-000363,0.017599282225299998
ACH-000364,0.0621453871899
ACH-000365,-0.00881878004543
ACH-000366,0.0269590271508
ACH-000368,0.23890036931999997
ACH-000374,0.159885290869
ACH-000375,0.230763782786
ACH-000376,-0.0020351867196
ACH-000381,0.127311482152
ACH-000383,0.0818151254657
ACH-000387,0.1653136959
ACH-000389,0.19976797272100003
ACH-000390,0.0683349481945
ACH-000393,0.138420743632
ACH-000395,0.145608550722
ACH-000397,0.267743762735
ACH-000401,0.359055960649
ACH-000402,0.154340264544
ACH-000403,0.16107357469699998
ACH-000404,0.269531099037
ACH-000406,0.136173348153
ACH-000407,0.050683852056800004
ACH-000408,0.187265505203
ACH-000410,-0.012561398051
ACH-000411,0.13790114742
ACH-000414,0.154430309543
ACH-000415,0.183568310931
ACH-000416,0.121625849856
ACH-000420,0.22240078385
ACH-000421,0.262048831534
ACH-000424,0.151470988773
ACH-000425,0.16236225137
ACH-000426,-0.0533847210741
ACH-000427,0.151467477098
ACH-000433,0.400050011944
ACH-000436,0.319128220109
ACH-000444,0.18197423405000002
ACH-000445,0.0881841412814
ACH-000448,0.184606372301
ACH-000450,0.326372970763
ACH-000452,0.111563203344
ACH-000454,0.243621921952
ACH-000458,0.19178796080899999
ACH-000459,0.33634740113300005
ACH-000460,0.195249613303
ACH-000461,0.048588644935900004
ACH-000463,0.40865308148100005
ACH-000464,0.0726407169217
ACH-000466,0.176751318985
ACH-000467,0.240823891787
ACH-000468,0.010914110914700001
ACH-000469,0.110572796565
ACH-000470,0.166916363721
ACH-000471,0.24049081676399997
ACH-000472,0.09396439941950001
ACH-000473,0.2528824629
ACH-000475,0.08571633390410001
ACH-000476,0.321501416359
ACH-000477,0.32048896714200004
ACH-000480,0.0677234274055
ACH-000481,0.0936131659498
ACH-000483,0.308631359577
ACH-000484,0.208061376743
ACH-000485,-0.197986073596
ACH-000486,0.22787982464
ACH-000487,0.0445638796263
ACH-000488,0.21445380503199998
ACH-000490,0.032758789021999996
ACH-000491,0.117489531118
ACH-000495,0.104702560315
ACH-000496,0.00289557250434
ACH-000499,0.11545737912999998
ACH-000500,-0.20205277155999998
ACH-000502,0.177787432351
ACH-000503,0.0979566369568
ACH-000505,0.047384647391400005
ACH-000507,0.222585220083
ACH-000510,0.13390082798900002
ACH-000511,0.157135020437
ACH-000512,0.196421350949
ACH-000516,0.176450225515
ACH-000517,0.09907200559429999
ACH-000518,0.321543313447
ACH-000520,0.036523053532800005
ACH-000521,0.155873313634
ACH-000522,0.06717115746880001
ACH-000524,0.08840675231259999
ACH-000527,0.230378554253
ACH-000528,0.158050971381
ACH-000537,0.11704533514900001
ACH-000541,0.30466480858
ACH-000542,0.0629554525059
ACH-000544,0.234345772504
ACH-000545,0.183576477
ACH-000547,0.25689769916099997
ACH-000548,0.0745440190863
ACH-000549,0.122711829679
ACH-000550,0.188529621226
ACH-000552,0.118391748368
ACH-000556,0.11289518343499999
ACH-000557,-0.0162791582265
ACH-000570,0.10300187732100001
ACH-000571,0.00533823543149
ACH-000573,0.09520944759670001
ACH-000576,0.118374295274
ACH-000580,0.000599381054976
ACH-000584,0.260439727791
ACH-000585,0.13657111784700002
ACH-000588,0.0753596056564
ACH-000589,0.176496487205
ACH-000591,-0.0414415002272
ACH-000593,0.0862926252087
ACH-000600,0.18521271014000001
ACH-000601,0.187163791474
ACH-000604,0.431908419195
ACH-000605,0.13498738179199998
ACH-000606,0.306906395425
ACH-000608,0.0368895312972
ACH-000614,-0.09934648562380001
ACH-000616,0.158669484931
ACH-000618,0.141668015678
ACH-000619,0.07897497681730001
ACH-000620,0.190749135717
ACH-000621,0.18906596182500002
ACH-000622,0.242266166497
ACH-000623,0.220454403807
ACH-000624,0.210416725196
ACH-000627,0.24752395384
ACH-000630,0.08776342369210001
ACH-000632,0.0557525649381
ACH-000633,0.125788185169
ACH-000637,0.352541696505
ACH-000638,0.260712173825
ACH-000646,0.20868879084800002
ACH-000647,0.153033640285
ACH-000648,0.00815986948892
ACH-000649,0.0832963586965
ACH-000651,0.167508141635
ACH-000652,0.17218557257199998
ACH-000653,0.149352784287
ACH-000657,0.168933741161
ACH-000658,0.22829855742
ACH-000661,0.349658238552
ACH-000662,-0.0489740615633
ACH-000663,0.12344179555299999
ACH-000665,0.0589292319839
ACH-000671,0.331400250071
ACH-000673,0.116634404186
ACH-000676,0.14164849163100002
ACH-000677,0.253262403275
ACH-000681,0.182602142482
ACH-000682,0.136794659585
ACH-000683,0.0747921042423
ACH-000684,0.017292909652599997
ACH-000688,0.218707332126
ACH-000693,0.081611631699
ACH-000694,0.291675069024
ACH-000695,0.10536211548800001
ACH-000696,0.108941774536
ACH-000697,0.0946066969498
ACH-000699,0.267067976614
ACH-000701,-0.0672088466307
ACH-000706,0.0609976175572
ACH-000711,0.17000647431899998
ACH-000713,0.09569816653169999
ACH-000714,0.026252563201700004
ACH-000718,0.11171744334000001
ACH-000720,-0.0389913874301
ACH-000721,0.17338034202999997
ACH-000724,0.20484072172200002
ACH-000725,0.122211539738
ACH-000732,0.0820271606533
ACH-000734,0.0962394716418
ACH-000735,0.0427793568152
ACH-000736,0.044796174646
ACH-000738,0.133570438254
ACH-000746,0.0682059616402
ACH-000747,0.0639429842408
ACH-000748,0.0935993342812
ACH-000753,0.0034416801185999995
ACH-000756,0.284629194741
ACH-000757,0.0804008599963
ACH-000758,0.307046633805
ACH-000760,-0.0011797181453599998
ACH-000763,0.109626253672
ACH-000764,0.251662832445
ACH-000765,0.204113216811
ACH-000766,0.0941406868956
ACH-000767,0.0440609294037
ACH-000768,0.22692961443000004
ACH-000769,0.0982537427518
ACH-000770,0.11680223628799999
ACH-000771,0.230004028999
ACH-000773,0.0312500269228
ACH-000776,0.115730811549
ACH-000777,0.297324113896
ACH-000778,0.132255418189
ACH-000781,0.0983462892322
ACH-000782,0.193739285909
ACH-000783,0.123998334571
ACH-000784,0.0508533448453
ACH-000785,0.08018240613689999
ACH-000787,0.150933396739
ACH-000788,0.21586234149300002
ACH-000791,0.159299536764
ACH-000792,0.0841893869399
ACH-000794,0.122407593611
ACH-000796,0.123570914515
ACH-000799,0.352340103174
ACH-000800,0.306298734454
ACH-000802,0.25790148428599996
ACH-000804,0.082937335677
ACH-000805,-0.169249509009
ACH-000809,0.030793792770199998
ACH-000810,0.175226191585
ACH-000811,-0.017283662989
ACH-000817,0.06676843842130001
ACH-000819,0.135730533983
ACH-000820,0.118574212764
ACH-000821,-0.0676678769359
ACH-000822,0.14179505166099998
ACH-000823,0.252375606699
ACH-000824,0.0959857941044
ACH-000827,0.149598761588
ACH-000829,-0.019802350005
ACH-000831,0.257310170076
ACH-000832,0.09020712229939999
ACH-000833,0.134002712062
ACH-000834,0.220595286408
ACH-000835,0.275838902868
ACH-000836,0.134167408468
ACH-000837,0.19090521774500002
ACH-000838,0.245621005367
ACH-000839,0.0337903545677
ACH-000840,0.236592514397
ACH-000841,0.0607645375386
ACH-000843,0.143611842805
ACH-000846,0.166651075804
ACH-000847,-0.07557152854289999
ACH-000848,0.191123729632
ACH-000849,0.22274942215100002
ACH-000851,0.312077834715
ACH-000855,0.24307767585700002
ACH-000856,0.20547552903000002
ACH-000858,0.105049659559
ACH-000859,0.371510556998
ACH-000861,0.0484497206498
ACH-000862,0.095518247947
ACH-000865,0.0998926307941
ACH-000866,0.08946173645700001
ACH-000867,0.12151719608799999
ACH-000869,0.236706104631
ACH-000872,0.245176188507
ACH-000873,0.116109194487
ACH-000876,0.22687359434
ACH-000878,-0.0991944133748
ACH-000880,0.155169502488
ACH-000881,0.122190426622
ACH-000882,0.20476920709399998
ACH-000884,0.14007356929099998
ACH-000885,0.137994273492
ACH-000887,0.0229913575692
ACH-000888,0.089668535952
ACH-000889,0.12998491682
ACH-000890,0.292416040484
ACH-000896,0.0944140155263
ACH-000898,0.16010174220999998
ACH-000900,0.153112344851
ACH-000901,0.125511910074
ACH-000905,0.278889876718
ACH-000906,0.193179151915
ACH-000907,0.296262804837
ACH-000910,0.11931946693600001
ACH-000911,0.195012816728
ACH-000912,0.269529460359
ACH-000913,-0.0343305085644
ACH-000915,0.260305053374
ACH-000916,0.029155235481
ACH-000917,0.0521238456246
ACH-000921,0.13811289253599998
ACH-000924,0.217427468107
ACH-000926,0.211268840959
ACH-000928,0.17999554292599998
ACH-000929,0.390267589724
ACH-000932,0.212391209829
ACH-000935,-0.119994021777
ACH-000936,0.194591802738
ACH-000937,0.136465593771
ACH-000938,0.11245362663899999
ACH-000939,0.0809840149798
ACH-000941,0.156963559529
ACH-000943,0.113494247243
ACH-000946,0.24700444734299998
ACH-000947,0.264828470322
ACH-000948,0.0496636718076
ACH-000950,0.0753031975633
ACH-000953,0.105861211722
ACH-000957,-0.0424901240388
ACH-000958,0.0458781887307
ACH-000960,-0.014471375752600001
ACH-000963,0.0830390488557
ACH-000968,0.199209782879
ACH-000969,0.212213609155
ACH-000973,0.21790476950999998
ACH-000974,0.143580085676
ACH-000975,0.0793042095319
ACH-000976,0.0339721156133
ACH-000978,0.248544934753
ACH-000980,0.130574740897
ACH-000984,0.15287552621
ACH-000986,0.18788021835700003
ACH-000988,0.0586176108653
ACH-000993,0.20936700634
ACH-000994,0.147681004801
ACH-000996,0.24704087865
ACH-001001,0.105863546175
ACH-001020,0.027031448339299997
ACH-001028,-0.020801198291499998
ACH-001031,0.126343778788
ACH-001038,0.08410199788860001
ACH-001048,0.160491381312
ACH-001050,0.0445090235231
ACH-001053,0.313356925982
ACH-001054,0.17081103988
ACH-001061,0.09110134015850001
ACH-001067,0.037872820110000004
ACH-001075,0.28634316148
ACH-001096,0.232825657474
ACH-001128,-0.107533351257
ACH-001134,0.27018652959199996
ACH-001151,0.103424154715
ACH-001163,0.125686416423
ACH-001164,0.24954165909099998
ACH-001173,0.246035644228
ACH-001183,0.22702425956
ACH-001184,0.179708613559
ACH-001190,0.052704403776799996
ACH-001192,-0.101031179771
ACH-001193,0.50510911885
ACH-001196,0.44042858693400005
ACH-001197,0.250246588211
ACH-001205,0.20348010397799998
ACH-001211,0.230755987549
ACH-001212,0.369330245665
ACH-001228,0.0991316505591
ACH-001232,0.041404276717400004
ACH-001239,0.335513168204
ACH-001274,0.245444047698
ACH-001275,0.238483148767
ACH-001277,0.222625143448
ACH-001278,0.0786583303475
ACH-001280,-0.0481072571827
ACH-001283,0.066233478591
ACH-001289,0.24183757501999997
ACH-001295,0.153830291308
ACH-001300,0.00484424839853
ACH-001301,0.120553246074
ACH-001302,0.0345503635006
ACH-001303,0.146321659014
ACH-001306,0.168855216455
ACH-001318,0.03141371663359999
ACH-001322,0.14263882444700002
ACH-001328,0.165919847785
ACH-001332,0.439683402295
ACH-001333,0.103126033979
ACH-001336,-0.0355496259631
ACH-001340,0.21233860375900002
ACH-001346,0.17623250774399998
ACH-001353,0.158077618363
ACH-001354,0.14626068247500001
ACH-001367,0.166979152547
ACH-001368,0.0231679287384
ACH-001374,0.0777755427051
ACH-001375,0.103380739377
ACH-001377,0.0899809155917
ACH-001380,0.197907847228
ACH-001391,0.254707811713
ACH-001407,0.0512399128936
ACH-001408,0.408301220092
ACH-001413,0.22782561172200003
ACH-001430,0.036017951444900005
ACH-001431,0.0454849129961
ACH-001450,-0.100966579925
ACH-001496,0.103531896997
ACH-001500,0.148297403023
ACH-001521,-0.054063969145599994
ACH-001523,0.188354105581
ACH-001532,0.19587095789099998
ACH-001536,0.145713836064
ACH-001550,0.22518216724399998
ACH-001552,0.255341407466
ACH-001554,0.0909667611828
ACH-001645,0.13271928670299998
ACH-001654,0.09654810784800001
ACH-001715,0.0814234672895
ACH-001735,0.23244717209899998
ACH-001736,0.07867219303550001
ACH-001737,0.0313841029261
ACH-001740,0.0321441861956
ACH-001745,0.0717777528485
ACH-001750,0.129022948729
ACH-001765,0.105264749066
ACH-001956,0.056480013195000005
ACH-001957,0.16257756072899998
