,TIMM10B (26515)
ACH-000004,0.051454347775800005
ACH-000007,0.000129979882689
ACH-000009,0.037733820925500004
ACH-000011,0.0461732202642
ACH-000012,0.166279374975
ACH-000013,-0.136645851815
ACH-000014,0.088291737577
ACH-000015,-0.0113671834518
ACH-000017,0.156748749465
ACH-000018,0.136951324452
ACH-000019,0.08425560424419999
ACH-000021,-0.00806940880766
ACH-000022,0.08764740126380001
ACH-000025,0.0037209230123000005
ACH-000028,0.109806188204
ACH-000030,0.0496287613444
ACH-000035,0.0496143824818
ACH-000036,0.0283905382412
ACH-000037,-0.037230601635800005
ACH-000039,0.0143941309926
ACH-000040,0.0655262581351
ACH-000041,-0.08796099302680001
ACH-000042,0.124033906017
ACH-000045,0.05536151102300001
ACH-000047,-0.073976667895
ACH-000052,0.24194125680700002
ACH-000053,-0.022259479038900003
ACH-000054,0.227961446206
ACH-000055,-0.154522088579
ACH-000060,0.122236893289
ACH-000067,-0.119839041023
ACH-000070,0.076552640776
ACH-000075,-0.13633054298299999
ACH-000078,0.272946462907
ACH-000082,0.280442362916
ACH-000085,0.11880244845599999
ACH-000086,0.104604049633
ACH-000087,0.12527913564
ACH-000092,0.167821738086
ACH-000095,0.11398035499399999
ACH-000097,0.0681848340328
ACH-000098,0.0370219933922
ACH-000099,0.110607785165
ACH-000108,-0.0165351500685
ACH-000113,-0.186260832532
ACH-000115,0.168274320267
ACH-000116,0.0034395728873200006
ACH-000118,0.0728844352765
ACH-000120,0.0161124849988
ACH-000123,0.152717996372
ACH-000127,0.05519777347490001
ACH-000128,0.203175271268
ACH-000132,0.13648340845
ACH-000133,0.324728125768
ACH-000137,-0.17039846232
ACH-000138,0.137312629746
ACH-000142,0.175007818301
ACH-000143,0.178347438941
ACH-000146,-0.0563328141242
ACH-000148,0.136334927567
ACH-000150,-0.0918327465614
ACH-000152,0.11899414494300001
ACH-000153,0.19365444891800002
ACH-000159,0.09912974081160002
ACH-000160,0.0996301947957
ACH-000163,0.20351874555
ACH-000167,0.38508563284
ACH-000168,0.04749033500580001
ACH-000169,0.07874355421889999
ACH-000178,-0.047903277390400005
ACH-000182,0.060745915592
ACH-000183,0.113619258578
ACH-000188,0.163695523319
ACH-000189,-0.113433590395
ACH-000190,0.06217469363749999
ACH-000198,0.020528574321099998
ACH-000204,0.33432597827599997
ACH-000206,-0.0267345123229
ACH-000207,0.0417531059064
ACH-000211,0.210593182423
ACH-000215,0.015032653580799998
ACH-000221,0.084490082486
ACH-000222,0.107505861159
ACH-000223,-0.152560050513
ACH-000226,0.0675593443637
ACH-000227,0.0929187435228
ACH-000228,0.237121409695
ACH-000231,0.054168863181099994
ACH-000232,0.101010767458
ACH-000233,0.093237009244
ACH-000234,0.101030371505
ACH-000235,-0.017283360786599998
ACH-000237,-0.10867375215999998
ACH-000238,0.143967107091
ACH-000243,0.047272609520500004
ACH-000244,0.423108529018
ACH-000246,0.011583482818400001
ACH-000248,0.0741367211205
ACH-000250,0.07577499575119999
ACH-000251,0.16627852000999999
ACH-000253,0.055162013694400006
ACH-000255,0.164899705957
ACH-000256,0.030943414854900004
ACH-000257,-0.049571670883
ACH-000258,-0.0503906230012
ACH-000259,0.15235458820800002
ACH-000260,0.09104652419569999
ACH-000261,-0.107194855496
ACH-000262,-0.06671321927349999
ACH-000263,0.425828997948
ACH-000264,0.13744943072000002
ACH-000265,0.105283363105
ACH-000266,0.0885600215177
ACH-000272,0.0965924440475
ACH-000273,-0.0642134813152
ACH-000274,0.125363086908
ACH-000277,-0.033768090551
ACH-000278,0.0296069314462
ACH-000279,-0.0476781468597
ACH-000280,0.12394036265000001
ACH-000281,-0.10111664865100001
ACH-000288,0.0524990264616
ACH-000291,0.16867900797000002
ACH-000293,-0.0821622806168
ACH-000294,0.601549395735
ACH-000295,0.112906988568
ACH-000296,-0.0304989205731
ACH-000302,0.0869585947729
ACH-000304,0.10217144078099999
ACH-000307,-0.04459310582499999
ACH-000308,-0.0161302313087
ACH-000310,0.259157545123
ACH-000311,0.13267232938100001
ACH-000312,0.0495384273543
ACH-000315,0.158102652006
ACH-000316,0.162723475018
ACH-000317,0.332539444644
ACH-000318,-0.0631291753441
ACH-000319,-0.0700726333599
ACH-000320,-0.0162010873466
ACH-000322,-0.047764288068199996
ACH-000323,-0.0864653305542
ACH-000324,0.226274711485
ACH-000329,-0.0184445009593
ACH-000330,0.217977677702
ACH-000331,0.123789230419
ACH-000332,0.08786168493259999
ACH-000334,0.0741943871075
ACH-000335,0.00857029098187
ACH-000336,0.13616945207
ACH-000337,0.193831731979
ACH-000339,-0.0274945235073
