,PCYOX1L (78991)
ACH-000264,0.061889493180099994
ACH-000265,0.11534400935
ACH-000266,0.167406280413
ACH-000272,0.21049621836399998
ACH-000273,0.168325097217
ACH-000274,0.11897846486300001
ACH-000277,0.0730670694072
ACH-000278,0.158672405134
ACH-000279,0.0731988263028
ACH-000280,-0.0692970082718
ACH-000281,0.0805935976418
ACH-000288,0.186594967048
ACH-000291,0.126634748562
ACH-000293,0.23300691885699998
ACH-000294,0.0159649793157
ACH-000295,0.198620255506
ACH-000296,0.307804140197
ACH-000302,0.10635248708999999
ACH-000304,-0.011789056183
ACH-000307,0.139524356534
ACH-000308,0.24215113573600003
ACH-000310,0.303057444104
ACH-000311,-0.0323303247987
ACH-000312,0.09378612592810001
ACH-000315,0.0763553296574
ACH-000316,-0.141604409417
ACH-000317,0.168633270986
ACH-000318,0.22791575284
ACH-000319,0.119095492131
ACH-000320,-0.23953702961599999
ACH-000322,0.21680604473499998
ACH-000323,0.0666773597376
ACH-000324,0.262845336916
ACH-000329,0.07015790865720001
ACH-000330,0.398684621202
ACH-000331,0.0858971359199
ACH-000332,0.11909652942
ACH-000334,0.167886719314
ACH-000335,-0.042227299215299996
ACH-000336,0.24562454877599998
ACH-000337,-0.0206881806804
ACH-000339,0.14225331817
ACH-000341,0.282612365485
ACH-000348,0.167109383562
ACH-000350,0.116179079018
ACH-000352,0.14139856957900002
ACH-000356,-0.116739486233
ACH-000361,0.29726159958
ACH-000362,0.0654081373917
ACH-000363,0.24921375732200002
ACH-000364,0.0864170787537
ACH-000365,0.11530711097400001
ACH-000366,0.251272384383
ACH-000368,-0.0232908622409
ACH-000374,0.189503609179
ACH-000375,0.0821587138782
ACH-000376,0.17285708851
ACH-000381,0.157166639729
ACH-000383,0.0386873433181
ACH-000387,0.0075167220831200005
ACH-000389,0.0797037759716
ACH-000390,-0.00949829641568
ACH-000393,0.10117015892799999
ACH-000395,0.11191832047599999
ACH-000397,0.09727560751310001
ACH-000401,0.233655180838
ACH-000402,0.29851614884
ACH-000403,-0.0356871748373
ACH-000404,0.46288218768399997
ACH-000406,0.101831467096
ACH-000407,0.0871767443715
ACH-000408,0.0385404630084
ACH-000410,0.11830843756500001
ACH-000411,0.14818310492999998
ACH-000414,0.23603805730500002
ACH-000415,-0.017343141816200003
ACH-000416,0.054034825997
ACH-000420,0.134919637241
ACH-000421,0.146483754921
ACH-000424,-0.019707382726300002
ACH-000425,0.11648374925899999
ACH-000426,-0.0533377039585
ACH-000427,0.11015795599000001
ACH-000433,0.22852257395599998
ACH-000436,0.021196236568299998
ACH-000444,0.0643453073895
ACH-000445,0.253833866754
ACH-000448,0.12792924719
ACH-000450,0.253070125428
ACH-000452,0.112034302268
ACH-000454,-0.109866819804
ACH-000458,0.054307925444599996
ACH-000459,0.19944514901299998
ACH-000460,0.10545853988600001
ACH-000461,0.14794985113700002
ACH-000463,0.10360446798699999
ACH-000464,0.0017894577609
ACH-000466,0.128076606798
ACH-000467,0.0959943929993
ACH-000468,0.0749524841969
ACH-000469,-0.00982309991675
ACH-000470,0.27098094559700003
ACH-000471,0.095370903454
ACH-000472,0.13171157007200002
ACH-000473,0.11172148438400001
ACH-000475,0.0701275228551
ACH-000476,0.0229830559914
ACH-000477,0.008404014077770002
ACH-000480,0.183788702295
ACH-000481,0.10975214109
ACH-000483,0.28893032514199996
ACH-000484,-0.232385611928
ACH-000485,0.132583962568
ACH-000486,0.164447427067
ACH-000487,0.0518815849921
ACH-000488,0.00696938986767
ACH-000490,0.0902484426217
ACH-000491,0.080486104149
ACH-000495,-0.0578029829421
ACH-000496,0.18156777172699998
ACH-000499,0.10433112919
ACH-000500,0.0494007573424
ACH-000502,0.0849638405983
ACH-000503,0.0338649218892
ACH-000505,0.182370342346
ACH-000507,-0.0462259362153
ACH-000510,0.0855711082559
ACH-000511,0.10783706373400001
ACH-000512,-0.0906819352847
ACH-000516,0.121482928354
ACH-000517,0.17739419807700002
ACH-000518,0.1482842519
ACH-000520,0.0534257239016
ACH-000521,0.12636277149
ACH-000522,0.139999210423
ACH-000524,0.187666285424
ACH-000527,0.180043691814
ACH-000528,0.202270229648
ACH-000537,0.07204998193680001
ACH-000541,0.0939176261179
ACH-000542,-0.021265013411500003
ACH-000544,0.006836114040069999
ACH-000545,0.048056004593599995
ACH-000547,0.0319457734928
ACH-000548,0.0778060072671
ACH-000549,-0.155541929318
ACH-000550,-0.015265710779500001
ACH-000552,0.00675059120259
ACH-000556,0.11503151263
ACH-000557,0.123567298336
ACH-000570,0.08131766874350001
ACH-000571,-0.0763472345318
ACH-000573,0.130116713548
ACH-000576,-0.00826601915561
ACH-000580,0.205484801736
ACH-000584,0.172425010876
ACH-000585,0.107131664027
ACH-000588,0.12098741225500001
ACH-000589,0.272500436281
ACH-000591,0.328365975987
ACH-000593,0.059896898339
ACH-000600,0.0577108661333
ACH-000601,0.177328467128
ACH-000604,0.152312701251
ACH-000605,0.0927268591477
ACH-000606,0.0045608299823100005
ACH-000608,0.0944882989285
ACH-000614,0.20245933239500002
ACH-000616,0.0529496760193
ACH-000618,0.135185397737
ACH-000619,0.14390490575
ACH-000620,0.111938837059
ACH-000621,0.167575319672
ACH-000622,0.110844096386
ACH-000623,0.00492285293698
ACH-000624,0.11725426204000002
ACH-000627,0.0725738095086
ACH-000630,0.151097407887
ACH-000632,0.108605732078
ACH-000633,0.0529126407981
ACH-000637,0.13170742790999998
ACH-000638,0.12130615874600001
ACH-000646,0.0813316658565
ACH-000647,0.146034045677
ACH-000648,0.212290900737
ACH-000649,0.177775034686
ACH-000651,-0.0777564348776
ACH-000652,-0.09989574578569999
ACH-000653,0.0660653183924
ACH-000657,0.20055733034200002
ACH-000658,0.122868449526
ACH-000661,-0.00445805983845
ACH-000662,0.179590841708
ACH-000663,0.23714965910500002
ACH-000665,0.0538030954213
ACH-000671,0.10076025689899999
ACH-000673,0.12854447725999998
ACH-000676,0.106789701952
ACH-000677,0.215047177542
ACH-000681,0.19594009620900002
ACH-000682,-0.00287672200804
ACH-000683,0.166064045868
ACH-000684,0.10378956478700001
ACH-000688,0.0414327051431
ACH-000693,0.20245277640700002
ACH-000694,0.229076557492
ACH-000695,0.08907058543569998
ACH-000696,-0.00923382622571
ACH-000697,-0.1626294959
ACH-000699,0.0654732163017
ACH-000701,-0.054716670596500004
ACH-000706,0.0698351964406
ACH-000711,0.101610105921
ACH-000713,0.151895416298
ACH-000714,0.173250171122
ACH-000718,0.06661538707209999
ACH-000720,0.0770925202062
ACH-000721,0.0786697594821
ACH-000724,-0.144146519425
ACH-000725,0.219693575871
ACH-000732,0.0159242913186
ACH-000734,0.259141420261
ACH-000735,0.138798290075
ACH-000736,0.0017180767065699998
ACH-000738,0.152366442756
ACH-000746,0.19397797485800003
ACH-000747,0.013961676587100002
ACH-000748,0.09326261147839998
ACH-000753,-0.0946190860748
ACH-000756,0.143311756896
ACH-000757,0.258404547711
ACH-000758,-0.18173719100900002
ACH-000760,0.148755571684
ACH-000763,0.091534331026
ACH-000764,0.0325843695983
ACH-000765,0.124110366348
ACH-000766,0.296300649363
ACH-000767,0.106299808967
ACH-000768,0.115631660054
ACH-000769,0.160185871578
ACH-000770,0.10175879198599999
ACH-000771,0.0144681896399
ACH-000773,-0.00132311041894
ACH-000776,0.0579705590417
ACH-000777,0.250313907308
ACH-000778,0.0758519170547
ACH-000781,0.0833694425263
ACH-000782,0.157335760206
ACH-000783,0.17415392946
ACH-000784,0.163652898609
ACH-000785,0.325603983835
ACH-000787,0.176602463528
ACH-000788,0.162471837455
ACH-000791,0.166311837887
ACH-000792,0.158422302299
ACH-000794,-0.06424345544419999
ACH-000796,0.18006564509300002
ACH-000799,0.212980637507
ACH-000800,-0.261163382656
ACH-000802,-0.0935174874894
ACH-000804,0.158241612664
ACH-000805,0.1068892051
ACH-000809,0.0338288181696
ACH-000810,0.360450274255
ACH-000811,0.00871467018368
ACH-000817,0.0769288746469
ACH-000819,0.0085282828507
ACH-000820,0.0340502543128
ACH-000821,0.260436433608
ACH-000822,0.216292922331
ACH-000823,0.16419599653699998
ACH-000824,-0.0355010278585
ACH-000827,0.011143565199599999
ACH-000829,0.20218855133699998
ACH-000831,0.0712687900092
ACH-000832,0.149945893017
ACH-000833,0.0630176220644
ACH-000834,0.09501789657510001
ACH-000835,0.000427398636401
ACH-000836,0.0215264860432
ACH-000837,0.23650354076400001
ACH-000838,0.36306547987099996
ACH-000839,0.185279849782
ACH-000840,0.049830889001900004
ACH-000841,0.163727542843
ACH-000843,0.0544497633367
ACH-000846,0.160131037014
ACH-000847,0.42352243665899997
ACH-000848,-0.029157676640599997
ACH-000849,0.0594726096648
ACH-000851,0.143165364695
ACH-000855,0.009749421039989999
ACH-000856,0.313389354261
ACH-000858,0.105438038548
ACH-000859,-0.234326463689
ACH-000861,0.192887218138
ACH-000862,-0.0450477570495
ACH-000865,0.11811233865
ACH-000866,0.163121101952
ACH-000867,0.23035062189199998
ACH-000869,0.156494885852
ACH-000872,0.0927215922672
ACH-000873,0.1505255708
ACH-000876,0.13295778178
ACH-000878,-0.028285875499900002
ACH-000880,0.12099674858
ACH-000881,0.07659986404539999
ACH-000882,-0.0815703051217
ACH-000884,0.138103596463
ACH-000885,0.07357413967339999
ACH-000887,0.142803842406
ACH-000888,0.07630874834750001
ACH-000889,0.101423264727
ACH-000890,0.22558205314899998
ACH-000896,0.111355854839
ACH-000898,0.0554672018752
ACH-000900,0.150984722631
ACH-000901,0.29160316895300004
ACH-000905,0.0518243336266
ACH-000906,0.159945521013
ACH-000907,0.04765372868980001
ACH-000910,0.0710062412913
ACH-000911,0.06562082988059999
ACH-000912,0.07783466154730001
ACH-000913,-0.0262362241701
ACH-000915,-0.00707914101945
ACH-000916,0.384140546712
ACH-000917,0.13748424972
ACH-000921,0.0759488437386
ACH-000924,0.10694144907099999
ACH-000926,-0.0669764756889
ACH-000928,0.048158153678099995
ACH-000929,0.0401067177064
ACH-000932,0.148492396594
ACH-000935,0.048445834087
ACH-000936,0.28332951829
ACH-000937,0.07775788051039999
ACH-000938,0.20506679029199998
ACH-000939,0.143764766877
ACH-000941,0.056541791991099995
ACH-000943,0.0398754751032
ACH-000946,0.0364481754112
ACH-000947,0.198717177735
ACH-000948,0.0800509164645
ACH-000950,0.0259483232631
ACH-000953,0.08343770050060001
ACH-000957,0.059841638093099996
ACH-000958,0.0682976993345
ACH-000960,0.136217458488
ACH-000963,0.211909032975
ACH-000968,0.263569448626
ACH-000969,0.223509666102
ACH-000973,0.0675796313109
ACH-000974,-0.0349571891956
ACH-000975,0.07277896689989999
ACH-000976,0.0911394480351
ACH-000978,-0.0483193218514
ACH-000980,0.205273215464
ACH-000984,0.121088456867
ACH-000986,0.14923999515900002
ACH-000988,0.410859164056
ACH-000993,0.23846055940000002
ACH-000994,0.128222893646
ACH-000996,-0.05078765380340001
ACH-001001,0.156355511221
ACH-001020,0.0903423184447
ACH-001028,0.060405437648800006
ACH-001031,-0.0168381360757
ACH-001038,0.08714098270839998
ACH-001048,0.199090449657
ACH-001050,0.162088054574
ACH-001053,0.00240788508485
ACH-001054,-0.0431511331475
ACH-001061,0.112583981669
ACH-001067,0.049085406387
ACH-001075,0.115094102822
ACH-001096,0.0778443864774
ACH-001128,-0.0435348855014
ACH-001134,0.22437481192699998
ACH-001151,0.11140033725500001
ACH-001163,0.142693875625
ACH-001164,0.0126729621263
ACH-001173,0.017223619589099997
ACH-001183,0.0907750371557
ACH-001184,0.192147098018
ACH-001190,0.0161039087261
ACH-001192,0.130063736447
ACH-001193,0.257484583872
ACH-001196,0.12159681555400001
ACH-001197,0.0782969842691
ACH-001205,0.266022047986
ACH-001211,-0.124156566538
ACH-001212,0.0362044403903
ACH-001228,0.134785381039
ACH-001232,0.12119123629899999
ACH-001239,0.0328928138418
ACH-001274,0.21226256393800003
ACH-001275,0.229208589561
ACH-001277,0.08935604312249999
ACH-001278,0.277858543717
ACH-001280,0.207315391844
ACH-001283,0.164672253991
ACH-001289,0.203650934445
ACH-001295,0.148248952283
ACH-001300,0.0576593331706
ACH-001301,-0.0146682890741
ACH-001302,0.237694758855
ACH-001303,0.52306467842
ACH-001306,0.159586893087
ACH-001318,-0.0173444032612
ACH-001322,0.171483714699
ACH-001328,0.0833313858567
ACH-001332,-0.0249556280265
ACH-001333,0.466714286271
ACH-001336,0.0477310367687
ACH-001340,0.087573202232
ACH-001346,0.0767792108928
ACH-001353,-0.0189924756252
ACH-001354,0.200945417733
ACH-001367,0.137934113744
ACH-001368,0.0563053335348
ACH-001374,-0.060591592846800005
ACH-001375,0.13810184623
ACH-001377,0.24845480394000002
ACH-001380,0.151000561076
ACH-001391,-0.0156907461762
ACH-001407,0.027923158188099997
ACH-001408,0.232513772962
ACH-001413,0.15152936144
ACH-001430,0.103746297808
ACH-001431,0.09538440149869999
ACH-001450,0.156120874192
ACH-001496,0.00904898535149
ACH-001500,0.15825805229
ACH-001521,0.06814123546459999
ACH-001523,0.035716536028400005
ACH-001532,0.199770448257
ACH-001536,0.26874384542199997
ACH-001550,0.150372497763
ACH-001552,0.000196739311643
ACH-001554,0.139920704822
ACH-001645,0.0991539637366
ACH-001654,0.0683925202179
ACH-001715,-0.09442828776750001
ACH-001735,0.0298098213025
ACH-001736,0.005002548238159999
ACH-001737,0.235394755207
ACH-001740,0.117616273728
ACH-001745,0.0964500542767
ACH-001750,0.125604422816
ACH-001765,0.120024053688
ACH-001956,0.130506576767
ACH-001957,-0.028991263674599997
