,STK36 (27148)
ACH-000004,-0.012872166252699999
ACH-000007,0.143069348293
ACH-000009,-0.179756672335
ACH-000011,0.0373713645049
ACH-000012,-0.206209549866
ACH-000013,-0.0357839432611
ACH-000014,-0.076293837336
ACH-000015,-0.0205370201806
ACH-000017,-0.030570536454500002
ACH-000018,-0.08609822762800001
ACH-000019,0.0833724136873
ACH-000021,-0.027600877227599997
ACH-000022,-0.14151764963
ACH-000025,0.11811373359999999
ACH-000028,0.020978421695
ACH-000030,-0.10773097389599999
ACH-000035,-0.06542535174189999
ACH-000036,-0.25375185132
ACH-000037,-0.185514015735
ACH-000039,-0.22359383668299998
ACH-000040,0.0969135877521
ACH-000041,0.04378435644690001
ACH-000042,-0.105233313309
ACH-000045,-0.209695670704
ACH-000047,-0.09153416280750001
ACH-000052,-0.195883016908
ACH-000053,-0.088482372644
ACH-000054,-0.0900491510053
ACH-000055,-0.0816494183215
ACH-000060,0.00635706314414
ACH-000067,-0.13703260635
ACH-000070,0.132497901412
ACH-000075,-0.0382405460599
ACH-000078,0.0161690981346
ACH-000082,-0.264571837197
ACH-000085,-0.0222646392497
ACH-000086,-0.148421840749
ACH-000087,-0.0377485698404
ACH-000092,-0.0782617067149
ACH-000095,-0.0830510571536
ACH-000097,-0.079302718302
ACH-000098,-0.0819654712103
ACH-000099,-0.033630384523999995
ACH-000108,-0.19808722397300002
ACH-000113,-0.0813418203438
ACH-000115,0.0281980103205
ACH-000116,-0.0016430395469700001
ACH-000118,-0.0809149055694
ACH-000120,0.0567175240623
ACH-000123,0.037543257985199995
ACH-000127,-0.0326576367217
ACH-000128,0.029432484211
ACH-000132,0.0189278793604
ACH-000133,-0.0530179770217
ACH-000137,-0.0838205627614
ACH-000138,-0.017806104499099997
ACH-000142,-0.22360340322500002
ACH-000143,-0.0972370856239
ACH-000146,0.00686157429427
ACH-000148,-0.14066484259
ACH-000150,0.07381111025510001
ACH-000152,0.0356024699049
ACH-000153,0.0167567239385
ACH-000159,0.0121935353269
ACH-000160,-0.0422272022563
ACH-000163,-0.0145361665482
ACH-000167,-0.34571196327799997
ACH-000168,0.0683604597647
ACH-000169,-0.0190727505345
ACH-000178,-0.08180755461089999
ACH-000182,-0.0603638292883
ACH-000183,-0.06940248902389999
ACH-000188,-0.024132095989599995
ACH-000189,0.481046510043
ACH-000190,0.101479034979
ACH-000198,-0.0317219757455
ACH-000204,-0.209447764018
ACH-000206,-0.337223380176
ACH-000207,0.09899771775360001
ACH-000211,-0.102867620257
ACH-000215,-0.0226162423575
ACH-000221,0.027421368421099997
ACH-000222,-0.0559946852061
ACH-000223,-0.135280804957
ACH-000226,0.0064259614164499995
ACH-000227,-0.316434824323
ACH-000228,-0.193695261532
