,PEG3 (5178)
ACH-000004,0.06684947171849999
ACH-000007,0.348064184231
ACH-000009,0.0679586051984
ACH-000011,0.0659330963543
ACH-000012,0.0617790994419
ACH-000013,0.0255549142025
ACH-000014,0.0602411100041
ACH-000015,-0.09374844348139999
ACH-000017,0.141828327255
ACH-000018,-0.021992465024999998
ACH-000019,0.139318021082
ACH-000021,0.0414185167486
ACH-000022,-0.0373895483301
ACH-000025,0.161638518487
ACH-000028,0.0696931844733
ACH-000030,-0.198332786864
ACH-000035,-0.0749936807882
ACH-000036,0.0639135485901
ACH-000037,0.30587356763
ACH-000039,0.206866868427
ACH-000040,-0.08252433700910002
ACH-000041,0.224942240596
ACH-000042,0.200627679539
ACH-000045,0.11892409044199999
ACH-000047,0.0932921304569
ACH-000052,0.306675604278
ACH-000053,0.0564678353886
ACH-000054,0.12304931228
ACH-000055,0.322490429195
ACH-000060,0.228913398355
ACH-000067,-0.112844734034
ACH-000070,0.08439242955810002
ACH-000075,0.23844520022399998
ACH-000078,-0.030988315397799997
ACH-000082,0.11100403989499999
ACH-000085,0.0802289349354
ACH-000086,0.0403483294091
ACH-000087,0.313457215235
ACH-000092,0.141965244025
ACH-000095,0.0974018127056
ACH-000097,0.112100600482
ACH-000098,0.143146817532
ACH-000099,-0.0363120224121
ACH-000108,-0.0441605774206
ACH-000113,0.005537959140359999
ACH-000115,-0.12312310362500001
ACH-000116,-0.0341277573158
ACH-000118,0.08111161345760001
ACH-000120,0.13643246361300002
ACH-000123,-0.0926861179817
ACH-000127,0.0286484643058
ACH-000128,0.210223472882
ACH-000132,0.218454261524
ACH-000133,0.111334745672
ACH-000137,0.23176671737799998
ACH-000138,0.060259476582
ACH-000142,0.0809290826529
ACH-000143,-0.0619632504289
ACH-000146,0.125642417676
ACH-000148,0.10539778387
ACH-000150,0.041975652898199996
ACH-000152,-0.141085921334
ACH-000153,-0.196556132513
ACH-000159,-0.0331032476695
ACH-000160,0.127863330896
ACH-000163,0.051371172900099994
ACH-000167,0.282007424203
ACH-000168,0.180421715794
ACH-000169,0.0764743445708
ACH-000178,0.0798848457666
ACH-000182,0.0880870549327
ACH-000183,0.0168636924161
ACH-000188,0.117707382156
ACH-000189,0.00108085100811
ACH-000190,-0.09341324284369999
ACH-000198,0.152236013794
ACH-000204,0.135949306165
ACH-000206,0.119738821927
ACH-000207,0.19657861597399998
