,OR7C1 (26664)
ACH-000004,-0.197130718628
ACH-000007,-0.168480597762
ACH-000009,0.051501698417999994
ACH-000011,-0.028386504402999998
ACH-000012,-0.08887589584960001
ACH-000013,-0.23241774208799998
ACH-000014,-0.13750208464299998
ACH-000015,-0.145404721046
ACH-000017,-0.0948383095815
ACH-000018,-0.331926275028
ACH-000019,-0.427439270788
ACH-000021,-0.29669498894900004
ACH-000022,-0.07297310782460001
ACH-000025,-0.0769708143358
ACH-000028,-0.329947129399
ACH-000030,-0.196197952584
ACH-000035,-0.203901596582
ACH-000036,-0.0575884216499
ACH-000037,0.0155306111998
ACH-000039,0.0544887155421
ACH-000040,-0.136558759573
ACH-000041,0.0660240918032
ACH-000042,-0.195018834342
ACH-000045,-0.07359001748869999
ACH-000047,-0.0252975872621
ACH-000052,-0.120263349635
ACH-000053,-0.18584196196
ACH-000054,-0.191127167481
ACH-000055,-0.0545174959691
ACH-000060,0.025347577924200004
ACH-000067,-0.0521066740857
ACH-000070,0.0662455417226
ACH-000075,-0.0123236404067
ACH-000078,-0.234908732693
ACH-000082,-0.134678724541
ACH-000085,0.21753292461800003
ACH-000086,-0.180106138833
ACH-000087,-0.146739804486
ACH-000092,-0.12759865125800002
ACH-000095,-0.118170324179
ACH-000097,-0.09745044967630001
ACH-000098,-0.210125721386
ACH-000099,-0.20016219578699998
ACH-000108,-0.254787494597
ACH-000113,-0.12000087025900001
ACH-000115,-0.272715768139
ACH-000116,-0.277568578233
ACH-000118,-0.281523578803
ACH-000120,-0.0771707911453
ACH-000123,-0.098246030926
ACH-000127,-0.230611421244
ACH-000128,-0.282311032868
ACH-000132,-0.035168225790699996
ACH-000133,-0.20606296328200002
ACH-000137,-0.154705005766
ACH-000138,-0.184736581693
ACH-000142,-0.164466759339
ACH-000143,0.0207874997303
ACH-000146,-0.13599338312999998
ACH-000148,-0.0617214985399
ACH-000150,-0.0723474957717
ACH-000152,-0.152379593724
ACH-000153,-0.158221559637
ACH-000159,-0.0941798089581
ACH-000160,-0.116604826463
ACH-000163,-0.315925581377
ACH-000167,-0.144703159662
ACH-000168,-0.149569606603
ACH-000169,-0.08217122514650001
ACH-000178,-0.100068146568
ACH-000182,-0.0341820113591
ACH-000183,-0.09110253290889998
ACH-000188,-0.285684410418
ACH-000189,-0.11177438293299999
ACH-000190,-0.47776494918799994
ACH-000198,-0.044909624448
ACH-000204,-0.5212407327699999
ACH-000206,-0.1675502982
ACH-000207,-0.121225735645
ACH-000211,-0.17093792223999998
ACH-000215,-0.113909826074
ACH-000221,-0.249728134371
ACH-000222,-0.23625109688999998
ACH-000223,-0.28754940060199996
ACH-000226,-0.24011745757300001
ACH-000227,0.0937066542753
ACH-000228,-0.14167382569
ACH-000231,-0.0400505294301
ACH-000232,-0.0682775350765
ACH-000233,-0.236504357029
ACH-000234,-0.179682618152
ACH-000235,-0.10049189950899999
ACH-000237,-0.15382387488
ACH-000238,0.0770893905849
ACH-000243,-0.36097380655999994
ACH-000244,-0.0592342773943
ACH-000246,-0.0797670355368
ACH-000248,-0.41965402295500004
ACH-000250,-0.08530325606139999
ACH-000251,-0.14498121598
ACH-000253,-0.131802408992
ACH-000255,-0.09813194124539999
ACH-000256,0.00897033930207
ACH-000257,0.10290572640000001
ACH-000258,-0.0722876419045
ACH-000259,-0.0560946438966
ACH-000260,-0.187725163983
ACH-000261,-0.167446546244
ACH-000262,-0.151062523148
ACH-000263,0.0807224103933
ACH-000264,-0.132896799347
ACH-000265,-0.165881428914
ACH-000266,-0.180336185407
ACH-000272,-0.0703193508067
ACH-000273,-0.0132185205112
ACH-000274,-0.0289490378346
ACH-000277,0.17079664284
ACH-000278,-0.100233490337
ACH-000279,-0.030169316722900002
ACH-000280,-0.166878227627
ACH-000281,-0.158523008196
