,INPPL1 (3636)
ACH-000004,-0.0185589941604
ACH-000007,-0.135676429461
ACH-000009,0.0849285104118
ACH-000011,0.11112991321599999
ACH-000012,-0.129117955409
ACH-000013,-0.0552072541451
ACH-000014,1.07155898217
ACH-000015,0.009174160810469999
ACH-000017,-0.144151015443
ACH-000018,0.149581818576
ACH-000019,-0.0748906092582
ACH-000021,0.0682058632193
ACH-000022,0.007416417571640001
ACH-000025,0.140325126424
ACH-000028,-0.23155727215
ACH-000030,-0.0533417964319
ACH-000035,0.32337289967099997
ACH-000036,0.33608573641500006
ACH-000037,-0.305904535166
ACH-000039,0.0369809689292
ACH-000040,0.176473483383
ACH-000041,-0.24764918755100002
ACH-000042,-0.0329667769814
ACH-000045,0.011352199646
ACH-000047,-0.105350049617
ACH-000052,-0.0545667379964
ACH-000053,0.025492702859799998
ACH-000054,-0.114861669234
ACH-000055,-0.137431940915
ACH-000060,-0.103494035211
ACH-000067,0.31208564745
ACH-000070,-0.23952228097300002
ACH-000075,0.107449684266
ACH-000078,-0.00329999766635
ACH-000082,-0.24901139204300002
ACH-000085,-0.278315087894
ACH-000086,-0.21469205354200002
ACH-000087,-0.12464143105
ACH-000092,-0.136595347144
ACH-000095,0.0376381148311
ACH-000097,-0.34274145242299997
ACH-000098,-0.0202668046684
ACH-000099,0.06943251182230001
ACH-000108,-0.0181924499783
ACH-000113,-0.249411097446
ACH-000115,-0.20260262792300002
ACH-000116,-0.18622977117800002
ACH-000118,0.008981297742379999
ACH-000120,-0.09511651286219999
ACH-000123,-0.0858199747151
ACH-000127,-0.0038443269382399995
ACH-000128,0.07337088138930001
ACH-000132,-0.179709653567
ACH-000133,-0.113088769517
ACH-000137,-0.167425941464
ACH-000138,-0.048175982498500004
ACH-000142,-0.188753366842
ACH-000143,-0.278423522885
ACH-000146,-0.0194967051929
ACH-000148,-0.059462414922
ACH-000150,0.119189569201
ACH-000152,0.315144589524
ACH-000153,-0.38623604381300003
ACH-000159,0.0510634369705
ACH-000160,-0.220590024401
ACH-000163,0.0959529674581
ACH-000167,-0.146356900901
ACH-000168,-0.18133979496599997
ACH-000169,0.00374120840585
ACH-000178,0.122033165831
ACH-000182,-0.15839426234
ACH-000183,-0.138767476551
ACH-000188,-0.244875740336
ACH-000189,-0.17951657968499998
ACH-000190,-0.128169809298
ACH-000198,-0.004544753707819999
ACH-000204,0.241734842519
ACH-000206,0.014568273233299999
ACH-000207,-0.492450802754
ACH-000211,-0.10820361137399999
ACH-000215,0.05832897800430001
ACH-000221,-0.136987371406
ACH-000222,0.26376115979000003
ACH-000223,0.13140716206800002
ACH-000226,-0.164823979349
ACH-000227,-0.11400046720200001
ACH-000228,-0.234258533679
ACH-000231,0.00446457083594
ACH-000232,0.6502250507680001
ACH-000233,0.0006360984299319999
ACH-000234,-0.23611150906300002
ACH-000235,-0.166736443042
ACH-000237,0.0283331358743
ACH-000238,0.10112424555199999
ACH-000243,0.0796242537683
ACH-000244,0.220629212245
ACH-000246,0.0435883224856
ACH-000248,-0.0442934124577
ACH-000250,-0.00532742774683
ACH-000251,-0.0434970311799
ACH-000253,-0.14431018151
ACH-000255,-0.20352086751899998
ACH-000256,-0.0392005144153
ACH-000257,0.20719480518599998
ACH-000258,-0.038672213595800004
ACH-000259,0.00670325738272
ACH-000260,-0.04514275492380001
ACH-000261,-0.161392407038
ACH-000262,-0.00201914888733
ACH-000263,-0.11307918111099999
ACH-000264,-0.198612420751
ACH-000265,0.0200378950494
ACH-000266,0.0413540571499
ACH-000272,0.0942461482518
ACH-000273,-0.0735102993739
ACH-000274,0.0904181952826
ACH-000277,-0.187391904257
ACH-000278,-0.221294209995
ACH-000279,0.19851614406399998
ACH-000280,0.130480772876
ACH-000281,-0.0358289254945
ACH-000288,0.711996238072
ACH-000291,-0.111387247928
ACH-000293,-0.255496623567
ACH-000294,0.100441891829
ACH-000295,-0.5238585231539999
ACH-000296,0.20074898258499999
ACH-000302,-0.224162670168
ACH-000304,0.0764486679792
ACH-000307,0.038879064906599994
ACH-000308,-0.0906364094014
ACH-000310,0.173442526462
ACH-000311,0.297999701239
ACH-000312,-0.142842350822
ACH-000315,-0.0812674627636
ACH-000316,-0.21921085665399997
ACH-000317,0.0578483595935
ACH-000318,-0.0814382539157
ACH-000319,-0.0020896918364500003
ACH-000320,0.0732089890058
ACH-000322,0.245228890235
ACH-000323,0.424595990066
ACH-000324,-0.061458992222600005
ACH-000329,0.0250779831729
ACH-000330,-0.12207518714000001
ACH-000331,0.0667572682906
ACH-000332,-0.05519682159469999
ACH-000334,0.132554906638
ACH-000335,0.08899225377
ACH-000336,-0.09366499698830001
ACH-000337,-0.17129004758900002
ACH-000339,-0.141814860111
ACH-000341,-0.13094298885199998
ACH-000348,0.15767887401900002
ACH-000350,-0.0747839995709
ACH-000352,0.00228661504892
ACH-000356,-0.0530000729368
ACH-000361,-0.31808061336800003
ACH-000362,-0.132536961979
ACH-000363,-0.163087110037
ACH-000364,0.175561617092
ACH-000365,-0.10954764145099999
ACH-000366,-0.273544374985
ACH-000368,0.524284620453
ACH-000374,-0.24503382199999998
ACH-000375,-0.159594399472
ACH-000376,0.158719460447
ACH-000381,-0.027474218461599996
ACH-000383,-0.0508372049616
ACH-000387,-0.057163982888900004
ACH-000389,0.287331105952
ACH-000390,-0.0890501651915
ACH-000393,-0.16039857783
ACH-000395,-0.0193901828977
ACH-000397,-0.07885267573039999
ACH-000401,-0.188032250988
ACH-000402,-0.5259374485180001
ACH-000403,-0.09819136291649999
ACH-000404,-0.0246681800726
ACH-000406,-0.103412429499
ACH-000407,-0.209864643267
ACH-000408,-0.0633976759564
ACH-000410,-0.048470496707300005
ACH-000411,0.116486805626
ACH-000414,0.07694953643460001
ACH-000415,-0.16261838602499998
ACH-000416,-0.119855970715
ACH-000420,-0.379462942574
ACH-000421,-0.116840040222
ACH-000424,0.23098204028900002
ACH-000425,-0.048468118414699994
ACH-000426,-0.110342446903
ACH-000427,-0.251672290291
ACH-000433,-0.236690315551
ACH-000436,-0.23919522925500003
ACH-000444,0.060379283104300005
ACH-000445,-0.0418262765444
ACH-000448,-0.106190093486
ACH-000450,0.12794672354699999
ACH-000452,-0.117552421888
ACH-000454,-0.025751169641299997
ACH-000458,-0.151814911093
ACH-000459,-0.142371650113
ACH-000460,0.31039150210099997
ACH-000461,-0.550538811849
ACH-000463,-0.225053608028
ACH-000464,0.153467544193
ACH-000466,0.0406800598462
ACH-000467,-0.21629609093899999
ACH-000468,0.0683473703206
ACH-000469,-0.121478908321
ACH-000470,-0.101279443444
ACH-000471,-0.0010213984881900001
ACH-000472,-0.110754373664
ACH-000473,-0.15497520761800002
ACH-000475,-0.11915515391699999
ACH-000476,-0.0149252998745
ACH-000477,-0.491923529018
ACH-000480,-0.168026725217
ACH-000481,-0.154998974856
ACH-000483,0.0917514079988
ACH-000484,-0.0618225138467
ACH-000485,-0.15686772040799998
ACH-000486,-0.24684210670600001
ACH-000487,-0.0195217003075
ACH-000488,-0.0393548039508
ACH-000490,-0.0647071518355
ACH-000491,-0.069379316895
ACH-000495,-0.0393284474174
ACH-000496,-0.019154084047999998
ACH-000499,0.007786701948520001
ACH-000500,0.305931077139
ACH-000502,0.135130608255
ACH-000503,0.0684000758234
ACH-000505,-0.196834881219
ACH-000507,-0.0130059630305
ACH-000510,-0.03725260562819999
ACH-000511,-0.153572557061
ACH-000512,-0.14835942240299999
ACH-000516,-0.0891481019719
ACH-000517,-0.0920698116704
ACH-000518,-0.224694291045
ACH-000520,-0.10725173558000001
ACH-000521,0.0782283816016
ACH-000522,0.327488872339
ACH-000524,0.079257997479
ACH-000527,-0.15337582147099998
ACH-000528,-0.060470359304499996
ACH-000537,0.031431362037999996
ACH-000541,-0.275748955591
ACH-000542,0.160673592222
ACH-000544,-0.491814747661
ACH-000545,-0.1105233642
ACH-000547,0.046706391408900004
ACH-000548,-0.301587829111
ACH-000549,0.0927327929857
ACH-000550,0.583003493546
ACH-000552,-0.062200845516999996
ACH-000556,0.006901131211879999
ACH-000557,-0.103703895718
ACH-000570,0.326035661845
ACH-000571,-0.08811577164899999
ACH-000573,0.0642666381807
ACH-000576,-0.110667192987
ACH-000580,-0.244852417245
ACH-000584,-0.154210095714
ACH-000585,-0.0609344448049
ACH-000588,0.00452500252106
ACH-000589,0.043775371204800004
ACH-000591,0.7216241013320001
ACH-000593,-0.214784955724
ACH-000600,-0.11386110736199999
ACH-000601,-0.048506751479699996
ACH-000604,-0.444089193522
ACH-000605,-0.030335656674200004
ACH-000606,-0.284158879367
ACH-000608,-0.0965137339903
ACH-000614,-0.42794115825
ACH-000616,0.0176170439756
ACH-000618,-0.127806617973
ACH-000619,-0.240139469322
ACH-000620,0.12197288836100001
ACH-000621,-0.059803392583800005
ACH-000622,0.0228881068964
ACH-000623,0.263119912202
ACH-000624,-0.111116409839
ACH-000627,0.0312696471876
ACH-000630,-0.149588596797
ACH-000632,0.031839111276799996
