,PGK2 (5232)
ACH-000259,0.15421151861
ACH-000260,0.141498581355
ACH-000261,0.122706380937
ACH-000262,0.19126769134
ACH-000263,0.301490623059
ACH-000264,0.155113861861
ACH-000265,0.19203342649500002
ACH-000266,0.11782101772800001
ACH-000272,0.122663188734
ACH-000273,0.116323355195
ACH-000274,0.28836878404
ACH-000277,0.171247461653
ACH-000278,0.353686648133
ACH-000279,0.101202091575
ACH-000280,0.141076784443
ACH-000281,0.22341166773
ACH-000288,0.286903837674
ACH-000291,0.20310827457400002
ACH-000293,0.083610704212
ACH-000294,0.336192651651
ACH-000295,0.12759746912
ACH-000296,0.427284581122
ACH-000302,0.291632155758
ACH-000304,0.164137759273
ACH-000307,0.21973786936
ACH-000308,0.112028302509
ACH-000310,0.055034735652000004
ACH-000311,0.0043387330897700005
ACH-000312,0.0667437410961
ACH-000315,0.296357693325
ACH-000316,0.0581169636085
ACH-000317,0.25033320132
ACH-000318,0.10473620201400001
ACH-000319,0.183188963163
ACH-000320,0.09062168251700001
ACH-000322,0.167098437823
ACH-000323,0.189854794733
ACH-000324,0.21812266307300002
ACH-000329,0.101243247376
ACH-000330,0.160170909019
ACH-000331,0.222254840434
ACH-000332,0.0349541865881
ACH-000334,0.170231457888
ACH-000335,0.015647584016200002
ACH-000336,0.37855574591700003
ACH-000337,0.278844213157
ACH-000339,0.105799242874
ACH-000341,0.151627214313
ACH-000348,0.105146707183
ACH-000350,0.171594687012
ACH-000352,0.10463399627699999
ACH-000356,0.0690646322937
ACH-000361,0.333555712015
ACH-000362,0.265442156682
ACH-000363,0.263843002946
ACH-000364,0.187717083143
ACH-000365,0.236017971765
ACH-000366,0.20781902865899998
ACH-000368,0.419490541738
ACH-000374,0.22921807835900002
ACH-000375,0.2600869845
ACH-000376,0.19121249933899997
ACH-000381,0.212743915555
ACH-000383,0.260177444501
ACH-000387,0.19330883766100002
ACH-000389,0.08685122816560001
ACH-000390,0.18851404894999998
ACH-000393,0.107180407221
ACH-000395,0.34029140192900004
ACH-000397,0.09211761296849999
ACH-000401,0.0116633802422
ACH-000402,0.677062368574
ACH-000403,0.34062596388300004
ACH-000404,-0.102913079824
ACH-000406,0.21001425982900002
ACH-000407,0.10835462736300001
ACH-000408,0.109321590299
ACH-000410,0.11758364045499999
ACH-000411,0.07180429688579999
ACH-000414,0.09526528310650001
ACH-000415,0.14403198275
ACH-000416,0.09453918563100001
ACH-000420,0.177872644118
ACH-000421,0.131281912579
ACH-000424,0.116894143783
ACH-000425,0.230963995561
ACH-000426,0.222155307676
ACH-000427,0.128677347562
ACH-000433,0.238643708409
ACH-000436,0.321733948961
ACH-000444,0.28233952461
ACH-000445,0.128303189905
ACH-000448,0.0556589296158
ACH-000450,0.0966717775633
ACH-000452,0.269534781001
ACH-000454,0.12862223866
ACH-000458,0.0919086554018
ACH-000459,0.323104567731
ACH-000460,0.226746106679
ACH-000461,0.318535118908
ACH-000463,0.22474618276799999
ACH-000464,0.38372119588
ACH-000466,0.275762966064
ACH-000467,0.21327519797800001
ACH-000468,0.134704025279
ACH-000469,0.22608375167800002
ACH-000470,0.253377343013
ACH-000471,0.196704773938
ACH-000472,0.214152129427
ACH-000473,0.143001046917
ACH-000475,0.197863576899
ACH-000476,0.16808823492199998
ACH-000477,0.130099266624
ACH-000480,0.21952911435800002
ACH-000481,0.1431268487
ACH-000483,0.165529252447
ACH-000484,0.148985752827
ACH-000485,0.2047891764
ACH-000486,0.245867863224
ACH-000487,0.204299830091
ACH-000488,0.06932334777310001
ACH-000490,0.15950552743
ACH-000491,0.22161278756799999
ACH-000495,0.21346698520399998
ACH-000496,0.13105220758799999
ACH-000499,0.169543379072
ACH-000500,0.222417316549
ACH-000502,0.105227249367
ACH-000503,0.113532084434
ACH-000505,0.0824707347487
ACH-000507,0.21208506573600003
ACH-000510,0.155725816524
ACH-000511,0.216781941659
ACH-000512,0.114458914399
ACH-000516,0.16355335853
ACH-000517,0.16266702287499998
ACH-000518,0.21633958624699998
ACH-000520,0.185258637925
ACH-000521,0.244340109053
ACH-000522,0.274260553565
ACH-000524,0.187664236533
ACH-000527,0.178090362827
ACH-000528,0.23255027120400001
ACH-000537,0.16168136955999998
ACH-000541,0.120947100943
ACH-000542,0.233456465395
ACH-000544,0.20838606685699998
ACH-000545,0.0821080106759
ACH-000547,0.0902091230109
ACH-000548,0.14857429645700002
ACH-000549,0.205762663284
ACH-000550,0.102035405175
ACH-000552,0.12238994614700001
ACH-000556,0.172938937927
ACH-000557,0.265446176646
ACH-000570,0.260284707319
ACH-000571,0.265342431205
ACH-000573,0.249259423127
ACH-000576,0.029880447092499998
ACH-000580,0.153819311396
ACH-000584,0.17496937895700002
ACH-000585,0.17512899375799998
ACH-000588,0.24144280849
ACH-000589,0.136944514603
ACH-000591,0.262395354419
ACH-000593,0.08992786944430001
ACH-000600,0.237289411712
ACH-000601,0.191093130688
ACH-000604,0.11772775374399999
ACH-000605,0.154630799696
ACH-000606,0.046166840975699994
ACH-000608,0.23979430762099999
ACH-000614,0.260583658422
ACH-000616,0.237880125986
ACH-000618,0.182259880431
ACH-000619,0.173342914621
ACH-000620,0.245420986102
ACH-000621,0.060118083897000005
ACH-000622,0.10104615484
ACH-000623,0.15177464719
ACH-000624,0.198612298909
ACH-000627,0.331418306136
ACH-000630,0.22998941624299998
ACH-000632,0.292799275304
ACH-000633,0.184341865967
ACH-000637,0.0447172804101
ACH-000638,0.19991406458900002
ACH-000646,-0.0153586838482
ACH-000647,0.151431408251
ACH-000648,0.23098353008000003
ACH-000649,0.137966919583
ACH-000651,0.130258323184
ACH-000652,0.21377578004
ACH-000653,0.09923222906120001
ACH-000657,0.17632046386
ACH-000658,0.0015965851308099997
ACH-000661,0.259112696696
ACH-000662,0.203534429623
ACH-000663,0.311639346881
ACH-000665,0.164518665275
ACH-000671,0.229511017302
ACH-000673,0.176941422599
ACH-000676,0.27160376304699996
ACH-000677,0.00935640558193
ACH-000681,0.06978860035830001
ACH-000682,0.134134458933
ACH-000683,0.166884590424
ACH-000684,0.42576428452200005
ACH-000688,0.191589288004
ACH-000693,0.0890947112118
ACH-000694,0.199235843635
ACH-000695,0.131132454131
ACH-000696,0.211502429331
ACH-000697,0.147046922129
ACH-000699,0.0644356951085
ACH-000701,0.40759628763300004
ACH-000706,0.139830427193
ACH-000711,0.164458636032
ACH-000713,0.117814339628
ACH-000714,0.0899847619657
ACH-000718,0.188045253726
ACH-000720,0.06285598715469999
ACH-000721,0.114168821295
ACH-000724,0.287920158028
ACH-000725,-0.0384754229748
ACH-000732,0.403987081258
ACH-000734,0.104898160691
ACH-000735,0.19959775750300002
ACH-000736,0.389640897344
ACH-000738,0.264719224791
ACH-000746,0.160994460638
ACH-000747,0.30495675824499996
ACH-000748,0.220264791334
ACH-000753,0.20874915424499998
ACH-000756,0.18426420880600003
ACH-000757,0.250990141581
ACH-000758,0.183742059043
ACH-000760,0.156642070665
ACH-000763,0.11458370585699999
ACH-000764,0.29853225296700003
ACH-000765,0.190027049611
ACH-000766,0.0988604838727
ACH-000767,0.25388949405699995
ACH-000768,0.188773061253
ACH-000769,0.024502787525400003
ACH-000770,0.149285609454
ACH-000771,0.292922097145
ACH-000773,0.074221102005
ACH-000776,0.158856603792
ACH-000777,0.24572560055
ACH-000778,0.28615424532
ACH-000781,0.161389939393
ACH-000782,-0.0038861989274699997
ACH-000783,0.09529351583730002
ACH-000784,0.150945673281
ACH-000785,0.16916478425
ACH-000787,0.253576573696
ACH-000788,0.23173857652
ACH-000791,0.0139165501839
ACH-000792,0.09290966650419999
ACH-000794,0.25888181562199997
ACH-000796,0.275993275957
ACH-000799,0.0100419304094
ACH-000800,0.0402009488246
ACH-000802,0.17999225471299998
ACH-000804,0.0936357979593
ACH-000805,-0.039633005233
ACH-000809,0.215382570557
ACH-000810,0.21676310564800003
ACH-000811,0.26275050230999997
ACH-000817,0.128712302155
ACH-000819,0.07596462664489999
ACH-000820,0.264791453108
ACH-000821,0.392588754832
ACH-000822,0.236736678584
ACH-000823,0.169402542434
ACH-000824,0.251366657986
ACH-000827,0.132627757037
ACH-000829,0.343630405857
ACH-000831,0.10765028155300001
ACH-000832,0.11286857657400001
ACH-000833,0.242975305299
ACH-000834,0.12620256576
ACH-000835,0.281650485477
ACH-000836,0.234602834509
ACH-000837,0.185636182367
ACH-000838,0.204058266027
ACH-000839,0.135307719566
ACH-000840,0.108053184228
ACH-000841,0.12854856910499998
ACH-000843,0.21356332924600002
ACH-000846,-0.021379899086700002
ACH-000847,0.203279531991
ACH-000848,0.134274378736
ACH-000849,0.154107172203
ACH-000851,0.21761075759100001
ACH-000855,0.421529865445
ACH-000856,0.196221508281
ACH-000858,0.199623310896
ACH-000859,-0.199763237397
ACH-000861,0.175966313352
ACH-000862,0.149067863847
ACH-000865,0.17449745333299999
ACH-000866,0.201767723572
ACH-000867,0.0335072863722
ACH-000869,0.205004461047
ACH-000872,0.330332206085
ACH-000873,0.259790328099
ACH-000876,-0.0679633447828
ACH-000878,0.33985485668000004
ACH-000880,0.10491535793500001
ACH-000881,0.106037118978
ACH-000882,0.270954952806
ACH-000884,0.247525142912
ACH-000885,0.19363597442299998
ACH-000887,0.17758151178399997
ACH-000888,-0.006820796378330001
ACH-000889,0.144536311934
ACH-000890,0.298733207061
ACH-000896,0.005332764336979999
ACH-000898,0.22645978793299998
ACH-000900,0.255051482572
ACH-000901,0.161794144319
ACH-000905,0.09738701064619999
ACH-000906,0.234821109786
ACH-000907,0.25261983613
ACH-000910,0.0430287667961
ACH-000911,0.20658510068799998
ACH-000912,0.182177004296
ACH-000913,0.139861491676
ACH-000915,0.325384024168
ACH-000916,-0.10169382624600001
ACH-000917,0.242980244267
ACH-000921,0.165126508639
ACH-000924,0.380964045034
ACH-000926,0.141909955094
ACH-000928,-0.0297684341181
ACH-000929,0.0626772368335
ACH-000932,0.156708854004
ACH-000935,0.218941642238
ACH-000936,0.0399584839235
ACH-000937,0.18304824753899998
ACH-000938,0.228172768814
ACH-000939,0.311428864861
ACH-000941,0.040267241929900006
ACH-000943,0.18553117574099998
ACH-000946,0.154236085087
ACH-000947,0.207229965785
ACH-000948,0.17658317671
ACH-000950,0.195905748391
ACH-000953,0.20595536960900002
ACH-000957,0.153651491762
ACH-000958,0.304822136659
ACH-000960,0.17123891962
ACH-000963,0.35939768256099996
ACH-000968,0.33010794237
ACH-000969,0.19016513340799998
ACH-000973,0.156652345737
ACH-000974,0.20480435447999998
ACH-000975,0.196029143144
ACH-000976,0.149147398964
ACH-000978,0.045189760600399996
ACH-000980,0.151352408633
ACH-000984,0.21018311542999998
ACH-000986,0.117673212798
ACH-000988,-0.0559544859304
ACH-000993,0.0064950273918699996
ACH-000994,0.00406996003433
ACH-000996,0.308798383967
ACH-001001,0.169926167988
ACH-001020,0.421210203351
ACH-001028,0.245425284099
ACH-001031,0.132554403003
ACH-001038,0.178480248202
ACH-001048,0.11061611994100001
ACH-001050,0.164225119017
ACH-001053,0.09681277485680001
ACH-001054,0.0924460652638
ACH-001061,0.16668921516899998
ACH-001067,0.31598646841999994
ACH-001075,0.198973589182
ACH-001096,0.131804933075
ACH-001128,-0.023294443549200003
ACH-001134,0.121298338275
ACH-001151,0.157222862514
ACH-001163,0.184928975433
ACH-001164,-0.037000571847699996
ACH-001173,0.189823853108
ACH-001183,0.204999532639
ACH-001184,0.244354920962
ACH-001190,0.31072750625900003
ACH-001192,0.064724800042
ACH-001193,0.0476844328428
ACH-001196,0.245858429065
ACH-001197,0.197512028924
ACH-001205,0.302180239747
ACH-001211,0.12040070815500001
ACH-001212,0.277641399571
ACH-001228,0.17845019306600002
ACH-001232,0.265200901203
ACH-001239,0.260264482063
ACH-001274,0.188966566441
ACH-001275,0.323304502058
ACH-001277,-0.027517585468900003
ACH-001278,0.277053938025
ACH-001280,0.217432489352
ACH-001283,0.10821783287900001
ACH-001289,0.254372209988
ACH-001295,0.09809606451519999
ACH-001300,0.197468389948
ACH-001301,0.156753430089
ACH-001302,0.256009911812
ACH-001303,0.140438846983
ACH-001306,0.234581491841
ACH-001318,0.16608158143500001
ACH-001322,0.38396203827
ACH-001328,0.06555219806530001
ACH-001332,0.11083619437799999
ACH-001333,0.218116510253
ACH-001336,0.110172377409
ACH-001340,0.127625159997
ACH-001346,0.13483242038499998
ACH-001353,0.24914745781
ACH-001354,0.1135680593
ACH-001367,0.0820880518452
ACH-001368,0.0125601312986
ACH-001374,0.591683133755
ACH-001375,0.16552143344
ACH-001377,0.134190928627
ACH-001380,0.129967566205
ACH-001391,0.339316594599
ACH-001407,0.273696087227
ACH-001408,0.189008765003
ACH-001413,0.322005901501
ACH-001430,-0.025000069688900003
ACH-001431,0.104838815219
ACH-001450,0.288886537297
ACH-001496,0.09032115343810002
ACH-001500,0.0428192526702
ACH-001521,0.0789036144206
ACH-001523,0.19713581288899998
ACH-001532,0.162756527662
ACH-001536,0.152014851697
ACH-001550,0.24291644651500002
ACH-001552,0.28314773836199997
ACH-001554,0.22827087044599997
ACH-001645,0.268421356542
ACH-001654,0.104601522067
ACH-001715,0.32200885048
ACH-001735,0.09392765620400001
ACH-001736,0.381970323315
ACH-001737,0.243112837342
ACH-001740,0.225973858333
ACH-001745,0.21040208862
ACH-001750,0.0133259935836
ACH-001765,-0.04199168211019999
ACH-001956,0.15027845817399998
ACH-001957,0.113210372226
