,WDR92 (116143)
ACH-000004,-0.683416917274
ACH-000007,-0.8257132932150001
ACH-000009,-1.12418975097
ACH-000011,-1.10676480527
ACH-000012,-0.746987318184
ACH-000013,-0.888404184418
ACH-000014,-0.962457203449
ACH-000015,-0.793905075028
ACH-000017,-0.803321571791
ACH-000018,-1.0163754811499999
ACH-000019,-0.839124649914
ACH-000021,-1.0483121369700001
ACH-000022,-0.657372580741
ACH-000025,-0.754858551285
ACH-000028,-1.10203669276
ACH-000030,-1.0802508348200002
ACH-000035,-1.06962203744
ACH-000036,-1.18613197105
ACH-000037,-1.4772319601100001
ACH-000039,-1.19089206893
ACH-000040,-0.884097479339
ACH-000041,-1.17259104885
ACH-000042,-1.16386645026
ACH-000045,-0.6932862382439999
ACH-000047,-0.923450748929
ACH-000052,-0.970016309795
ACH-000053,-0.562093859521
ACH-000054,-1.04096366991
ACH-000055,-1.13876319121
ACH-000060,-0.953065254892
ACH-000067,-1.24683384073
ACH-000070,-0.647446078745
ACH-000075,-1.14181009485
ACH-000078,-1.05828694496
ACH-000082,-0.489346764625
ACH-000085,-1.30482088699
ACH-000086,-0.935459329866
ACH-000087,-1.11785901477
ACH-000092,-0.7672620832160001
ACH-000095,-0.575605077616
ACH-000097,-1.0587420005500001
ACH-000098,-0.967919995119
ACH-000099,-0.9119299461120001
ACH-000108,-0.9845174124510001
ACH-000113,-1.15599532074
ACH-000115,-0.27344892613
ACH-000116,-1.1670012717799998
ACH-000118,-0.975134680926
ACH-000120,-1.0220015630600001
ACH-000123,-1.0
ACH-000127,-0.960396148
ACH-000128,-0.8031761362600001
ACH-000132,-1.13592306888
ACH-000133,-0.933136761176
ACH-000137,-1.16587342442
ACH-000138,-0.99782298903
ACH-000142,-1.02533203229
ACH-000143,-1.17958644854
ACH-000146,-0.7435245645290001
ACH-000148,-0.8712873599850001
ACH-000150,-1.07625707668
ACH-000152,-1.3970099884799998
ACH-000153,-0.819739421534
ACH-000159,-0.823536751047
ACH-000160,-0.7339276506129999
ACH-000163,-1.08211528484
ACH-000167,-0.38247574642899995
ACH-000168,-1.12223657419
ACH-000169,-0.984002633282
ACH-000178,-1.12482963986
ACH-000182,-1.2688430493
ACH-000183,-0.94626769044
ACH-000188,-1.18487310482
ACH-000189,-0.642934236555
ACH-000190,-0.662531625837
ACH-000198,-0.991178380035
ACH-000204,-1.4608042745299998
ACH-000206,-1.27599931602
ACH-000207,-1.5181899616699999
ACH-000211,-0.6221192261899999
ACH-000215,-1.14221728366
ACH-000221,-0.995482125112
ACH-000222,-0.952432626963
ACH-000223,-1.0597687431
ACH-000226,-1.04391166231
ACH-000227,-0.8519677490369999
ACH-000228,-1.27649179348
ACH-000231,-1.03789354413
ACH-000232,-0.9196655001090001
ACH-000233,-0.727004155248
ACH-000234,-0.8001649857750001
ACH-000235,-1.03845294419
ACH-000237,-1.08106612869
ACH-000238,-1.11029122596
ACH-000243,-1.17439832182
ACH-000244,-0.814428827448
ACH-000246,-0.795868328443
ACH-000248,-1.108732157
ACH-000250,-0.920668241615
ACH-000251,-1.18670968318
ACH-000253,-0.913353178423
ACH-000255,-0.7111868687620001
ACH-000256,-0.654911275108
ACH-000257,-1.34017127575
ACH-000258,-0.982920644322
ACH-000259,-0.931865677022
ACH-000260,-1.11675012631
ACH-000261,-1.03100056715
ACH-000262,-1.08381182867
ACH-000263,-0.781585454907
ACH-000264,-0.669737741636
ACH-000265,-1.19788826754
ACH-000266,-1.19206389442
ACH-000272,-0.439328703387
ACH-000273,-0.986672453987
ACH-000274,-0.954652703652
ACH-000277,-0.751878769041
ACH-000278,-0.9931456579189999
ACH-000279,-1.08972288862
ACH-000280,-0.962633346975
ACH-000281,-1.2042116195
ACH-000288,-0.847197447333
ACH-000291,-0.9557485261700002
ACH-000293,-0.410621499801
ACH-000294,-1.25301319643
ACH-000295,-0.519242965346
ACH-000296,-0.9032613364390001
ACH-000302,-0.6587493941920001
ACH-000304,-0.6659324406889999
ACH-000307,-1.04539945136
ACH-000308,-1.28022458415
ACH-000310,-0.456049501691
ACH-000311,-0.924426797084
ACH-000312,-1.1939916818
ACH-000315,-0.90749746162
ACH-000316,-0.826574381606
ACH-000317,-1.15027928804
ACH-000318,-1.1226048417799999
ACH-000319,-0.9902920331370001
ACH-000320,-1.14244615215
ACH-000322,-0.805005771527
ACH-000323,-1.13718282235
ACH-000324,-0.96016258014
ACH-000329,-1.0625888593200001
ACH-000330,-1.24867256248
ACH-000331,-1.108625521
ACH-000332,-1.12452308421
ACH-000334,-0.469967272127
ACH-000335,-0.826881586128
ACH-000336,-1.1888577787999999
ACH-000337,-1.13114594889
ACH-000339,-1.1774889464700002
ACH-000341,-0.826160632322
ACH-000348,-1.02574972396
ACH-000350,-0.440300278362
ACH-000352,-1.04910911127
ACH-000356,-0.686153591966
ACH-000361,-0.441083041481
ACH-000362,-0.8495162660500001
ACH-000363,-0.298768956733
ACH-000364,-0.993785890246
ACH-000365,-0.598197402351
ACH-000366,-1.17552297707
ACH-000368,-1.0938223960299998
