,COX17 (10063)
ACH-000657,-0.8544626676379999
ACH-000658,-1.02771400824
ACH-000661,-1.33022901587
ACH-000662,-0.647614597958
ACH-000663,-0.9645327789899999
ACH-000665,-0.825071090885
ACH-000671,-1.04663948195
ACH-000673,-0.688368007773
ACH-000676,-1.0785979624600002
ACH-000677,-1.5501635452200002
ACH-000681,-0.8362349037160001
ACH-000682,-0.8509326079430001
ACH-000683,-0.871468718159
ACH-000684,-1.09920852705
ACH-000688,-0.9464380559890001
ACH-000693,-0.9465534567739999
ACH-000694,-0.902349686847
ACH-000695,-0.329886021768
ACH-000696,-0.9163882632200001
ACH-000697,-0.929673741238
ACH-000699,-1.01942508783
ACH-000701,-0.900398776157
ACH-000706,-1.118253598
ACH-000711,-0.838052167541
ACH-000713,-0.770962669979
ACH-000714,-0.800632336373
ACH-000718,-0.961619305943
ACH-000720,-0.8492958593100001
ACH-000721,-0.7312371069679999
ACH-000724,-0.881381726249
ACH-000725,-0.718246061629
ACH-000732,-0.8035997640620001
ACH-000734,-0.934386072585
ACH-000735,-0.972053725739
ACH-000736,-0.8979198626530001
ACH-000738,-1.42969544833
ACH-000746,-1.29900500724
ACH-000747,-1.0120602085500001
ACH-000748,-0.7405159654000001
ACH-000753,-0.780562362429
ACH-000756,-0.737696694496
ACH-000757,-0.8327772132919999
ACH-000758,-1.02276058152
ACH-000760,-0.83116324322
ACH-000763,-1.13968339413
ACH-000764,-0.684767865561
ACH-000765,-0.7665642885959999
ACH-000766,-0.7818005438240001
ACH-000767,-1.2426901422499999
ACH-000768,-1.08755534586
ACH-000769,-0.8648541305740001
ACH-000770,-1.11149315644
ACH-000771,-0.684301772666
ACH-000773,-0.851350052624
ACH-000776,-0.8241758644689999
ACH-000777,-0.8310023888279999
ACH-000778,-0.8720883056290001
ACH-000781,-0.770570472222
ACH-000782,-0.649295918756
ACH-000783,-0.652311979845
ACH-000784,-1.03234554181
ACH-000785,-1.12599660465
ACH-000787,-0.839116841114
ACH-000788,-0.8284220434720001
ACH-000791,-0.9265592726080001
ACH-000792,-0.710924729223
ACH-000794,-0.5523312879550001
ACH-000796,-0.956033422781
ACH-000799,-0.858009204153
ACH-000800,-1.23735461205
ACH-000802,-0.835643645819
ACH-000804,-1.1236120111
ACH-000805,-0.895485651796
ACH-000809,-0.979573335757
ACH-000810,-0.589710563177
ACH-000811,-0.624952525271
ACH-000817,-0.848944552283
ACH-000819,-0.862665885467
ACH-000820,-0.886044985248
ACH-000821,-1.28778143567
ACH-000822,-1.06542291707
ACH-000823,-0.7117944234870001
ACH-000824,-0.594136601759
ACH-000827,-0.611959212138
ACH-000829,-1.0461071626
ACH-000831,-0.988483267268
ACH-000832,-0.857044685174
ACH-000833,-1.0577223564
ACH-000834,-0.992682813389
ACH-000835,-0.810700965641
ACH-000836,-0.789036671646
ACH-000837,-0.938788481479
ACH-000838,-0.7320779411339999
ACH-000839,-0.746184459937
ACH-000840,-0.729404829806
ACH-000841,-0.5512562787290001
ACH-000843,-1.1551767444399998
ACH-000846,-0.8267551076980001
ACH-000847,-0.764330490636
ACH-000848,-1.0063070701999999
ACH-000849,-0.9337834920229999
ACH-000851,-0.8701063372050001
ACH-000855,-1.05154341687
ACH-000856,-0.9604410591299999
ACH-000858,-1.15552301653
ACH-000859,-0.767180756672
ACH-000861,-0.879978323633
ACH-000862,-1.15395581751
ACH-000865,-0.574956300921
ACH-000866,-1.1600090534
ACH-000867,-0.7489905602770001
ACH-000869,-0.797381805635
ACH-000872,-0.980437180215
ACH-000873,-0.7955377991670001
ACH-000876,-1.31071141045
ACH-000878,-0.810122393378
ACH-000880,-0.982605562832
ACH-000881,-0.7807458690610001
ACH-000882,-1.3123344402600001
ACH-000884,-0.956430522488
ACH-000885,-1.10987541833
ACH-000887,-0.876512641648
ACH-000888,-0.901733865612
ACH-000889,-1.45264869824
ACH-000890,-0.9125095869040001
ACH-000896,-0.959554865035
ACH-000898,-0.7650934483409999
ACH-000900,-0.8441262739899998
ACH-000901,-0.901643177136
ACH-000905,-1.0264385330399999
ACH-000906,-0.927229649634
ACH-000907,-0.7793299919519999
ACH-000910,-1.20128747204
ACH-000911,-0.861209792095
ACH-000912,-0.8864235346259999
ACH-000913,-1.01205571925
ACH-000915,-1.03289210962
ACH-000916,0.00788931563414
ACH-000917,-0.890161929994
ACH-000921,-0.739205065924
ACH-000924,-0.896962548346
ACH-000926,-0.618898689382
ACH-000928,-0.803657490015
ACH-000929,-0.43188132749799996
ACH-000932,-0.6586709877310001
ACH-000935,-0.953132606371
ACH-000936,-0.862473374107
ACH-000937,-1.12897790412
ACH-000938,-1.0488643331999998
ACH-000939,-1.00951597741
ACH-000941,-1.1489413919299998
ACH-000943,-1.13286525164
ACH-000946,-0.9985113895479999
ACH-000947,-1.06327620403
ACH-000948,-0.805756744214
ACH-000950,-0.816933613308
ACH-000953,-1.10677196316
ACH-000957,-0.890168891813
ACH-000958,-0.9203994247480001
ACH-000960,-0.8121191598630001
ACH-000963,-1.38332383852
ACH-000968,-1.46074159597
ACH-000969,-1.08669795739
ACH-000973,-0.862680050091
ACH-000974,-0.8220055571670001
ACH-000975,-0.9291235784
ACH-000976,-0.6868769641779999
ACH-000978,-0.990828360014
ACH-000980,-0.927515999652
ACH-000984,-0.9353595596080001
ACH-000986,-0.7933895839210001
ACH-000988,-0.9453214389200001
ACH-000993,-0.610623290123
ACH-000994,-1.18133231547
ACH-000996,-0.51440994343
ACH-001001,-0.9733639955940001
ACH-001020,-0.6409650340959999
ACH-001028,-0.885759168766
ACH-001031,-0.9248540121559999
ACH-001038,-1.25732715836
ACH-001048,-0.846829788956
ACH-001050,-0.7105592837970001
ACH-001053,-0.858664435557
ACH-001054,-0.8478306302680001
ACH-001061,-0.9543811111
ACH-001067,-0.7333223674889999
ACH-001075,-0.6974805850169999
ACH-001096,-1.0952510404200002
ACH-001128,-0.6161790440470001
ACH-001134,-0.69614390915
ACH-001151,-0.8181952343179999
ACH-001163,-0.957826961988
ACH-001164,-0.921515117175
ACH-001173,-0.809841226898
ACH-001183,-0.623462768267
ACH-001184,-1.0123892495
ACH-001190,-0.8864933309799999
ACH-001192,-0.9603231181990001
ACH-001193,-1.13837790482
ACH-001196,-1.01538596137
ACH-001197,-0.565803656278
ACH-001205,-0.703451101515
ACH-001211,-0.7499382701270001
ACH-001212,-0.8623882975920001
ACH-001228,-0.623202699019
ACH-001232,-0.770245653082
ACH-001239,-0.927007824396
ACH-001274,-0.800573106451
ACH-001275,-0.981215736037
ACH-001277,-0.5903625550680001
ACH-001278,-1.0098524708299998
ACH-001280,-0.575980801931
ACH-001283,-0.634721718768
ACH-001289,-0.871912011812
ACH-001295,-0.6977547860879999
ACH-001300,-1.0514310468999999
ACH-001301,-0.6722482822560001
ACH-001302,-0.668275638371
ACH-001303,-1.12870076513
ACH-001306,-0.785109926616
ACH-001318,-0.952836085389
ACH-001322,-0.7227981594220001
ACH-001328,-0.723080863027
ACH-001332,-0.5414741435830001
ACH-001333,-1.3199974558299998
ACH-001336,-0.878677261288
ACH-001340,-0.716597856158
ACH-001346,-0.690312506199
ACH-001353,-0.6832851605670001
ACH-001354,-1.2377723729999999
ACH-001367,-0.8802217543619999
ACH-001368,-0.91670263535
ACH-001374,-0.531213743515
ACH-001375,-0.864924643716
ACH-001377,-0.7714545941200001
ACH-001380,-0.991622993123
ACH-001391,-1.07079984036
ACH-001407,-0.905442264141
ACH-001408,-0.60092400801
ACH-001413,-0.6961379633750001
ACH-001430,-0.9969145014390001
ACH-001431,-0.996774669961
ACH-001450,-1.13719933864
ACH-001496,-0.702210792716
ACH-001500,-0.9271826835700001
ACH-001521,-0.871656900889
ACH-001523,-1.0756869890799998
ACH-001532,-0.972320341467
ACH-001536,-1.03230997497
ACH-001550,-0.891629544519
ACH-001552,-0.7147199188400001
ACH-001554,-0.999996672923
ACH-001645,-0.693840372879
ACH-001654,-0.729229793296
ACH-001715,-0.9311603969419999
ACH-001735,-0.763593063406
ACH-001736,-0.804474096064
ACH-001737,-0.9603528272299999
ACH-001740,-0.9275559047130001
ACH-001745,-0.9061694128
ACH-001750,-0.7558821072380001
ACH-001765,-0.832928755228
ACH-001956,-0.518967615974
ACH-001957,-0.612514263198
