,PHLDA1 (22822)
ACH-000004,0.136570489947
ACH-000007,-0.149315551545
ACH-000009,0.19803318065099998
ACH-000011,-0.29651489823000005
ACH-000012,0.013380329292299998
ACH-000013,-0.013914321081
ACH-000014,-0.031286443670399997
ACH-000015,-0.033801402710000004
ACH-000017,0.117964220056
ACH-000018,-0.00588536796007
ACH-000019,0.20662542349100002
ACH-000021,0.0423462173284
ACH-000022,0.0302783016802
ACH-000025,-0.301782828862
ACH-000028,-0.0198940627502
ACH-000030,-0.0863772820285
ACH-000035,0.062319649335000005
ACH-000036,0.0704686157228
ACH-000037,0.04558615579
ACH-000039,-0.19083051712000001
ACH-000040,-0.21516966381900002
ACH-000041,-0.261179850976
ACH-000042,0.0699099070319
ACH-000045,0.0702959304892
ACH-000047,0.04604496866780001
ACH-000052,-0.358236506833
ACH-000053,0.0335442135015
ACH-000054,-0.100240438162
ACH-000055,0.166634585085
ACH-000060,-0.0034220047346199996
ACH-000067,-0.222506020852
ACH-000070,-0.158377355677
ACH-000075,-0.0006538581712209999
ACH-000078,-0.0051120259853500005
ACH-000082,-0.297826282706
ACH-000085,0.130589386531
ACH-000086,-0.233857135409
ACH-000087,-0.309814202202
ACH-000092,-0.0014651500777
ACH-000095,-0.08123523249310001
ACH-000097,-0.0335682872635
ACH-000098,0.00120489370212
ACH-000099,-0.08981149523029999
ACH-000108,0.295114496065
ACH-000113,0.0790617129335
ACH-000115,-0.0724785385697
ACH-000116,-0.035699259258699996
ACH-000118,-0.04351163005
ACH-000120,-0.11227723513900001
ACH-000123,0.0767801869009
ACH-000127,-0.063557832214
ACH-000128,0.0263962414634
ACH-000132,-0.0266495567867
ACH-000133,-0.0758696136879
ACH-000137,0.0454694435207
ACH-000138,0.133002868893
ACH-000142,0.154519111165
ACH-000143,-0.093645327385
ACH-000146,0.003946130256349999
ACH-000148,-0.0361406052565
ACH-000150,-0.0746130251134
ACH-000152,-0.16570215712300002
ACH-000153,-0.258116802528
ACH-000159,-0.0687308468225
ACH-000160,-0.13598991222
ACH-000163,-0.157389964785
ACH-000167,-0.06749111997519999
ACH-000168,0.111007102459
ACH-000169,-0.08936432554950001
ACH-000178,-0.015530651314
ACH-000182,-0.0602922542922
ACH-000183,0.010463281771200001
ACH-000188,0.10450380529799999
ACH-000189,0.53178864941
ACH-000190,-0.0217491513625
ACH-000198,0.00749308795422
ACH-000204,-0.16829103560400002
ACH-000206,0.156487643029
ACH-000207,0.0759943414068
ACH-000211,-0.0158984610744
ACH-000215,-0.122618746926
ACH-000221,-0.0113030273521
ACH-000222,-0.182042621036
ACH-000223,-0.260866722339
ACH-000226,-0.174193981131
ACH-000227,0.09987051982439998
ACH-000228,-0.044331478870900005
ACH-000231,-0.0360156129364
ACH-000232,-0.08267471125810001
ACH-000233,0.199510533507
ACH-000234,-0.138572494013
ACH-000235,-0.0844623885374
ACH-000237,-0.0179960456295
ACH-000238,-0.0755797434363
ACH-000243,-0.00158923766016
ACH-000244,-0.0128467707516
ACH-000246,-0.261041971479
ACH-000248,-0.17676423108699998
ACH-000250,-0.117578153804
ACH-000251,-0.319747849383
ACH-000253,-0.0356846618414
ACH-000255,0.170576961349
ACH-000256,-0.0845210339369
ACH-000257,-0.00610868471731
ACH-000258,0.051499761367
ACH-000259,0.0201041390339
ACH-000260,-0.0036566229322600005
ACH-000261,-0.000418662357608
ACH-000262,0.229658509366
ACH-000263,-0.43697812648100004
ACH-000264,-0.0684651840086
ACH-000265,0.104940858309
ACH-000266,-0.0378917535679
ACH-000272,0.141138533342
ACH-000273,-0.24180863626999996
ACH-000274,-0.0338925994859
ACH-000277,-0.447811280814
ACH-000278,-0.0685284465027
ACH-000279,-0.00730925683601
ACH-000280,0.255089819772
ACH-000281,0.0456421623346
ACH-000288,-0.153529493589
ACH-000291,0.108646289345
ACH-000293,0.240687716433
ACH-000294,0.0011461702704100001
ACH-000295,-0.0684362655059
ACH-000296,-0.0154624625696
ACH-000302,0.030180731744300002
ACH-000304,-0.120617532629
ACH-000307,0.24173273135099999
ACH-000308,-0.10613976544199999
ACH-000310,-0.21332366916700002
ACH-000311,0.147666716119
ACH-000312,0.0870973998102
ACH-000315,-0.270719058294
ACH-000316,0.10931438462899999
ACH-000317,-0.126004649969
ACH-000318,-0.0207088251639
ACH-000319,-0.07481634559219999
ACH-000320,0.20786786427200002
ACH-000322,-0.157022850391
ACH-000323,0.134644300582
ACH-000324,0.07910741152539999
ACH-000329,-0.0245331340987
ACH-000330,-0.0584182148394
ACH-000331,-0.146860940811
ACH-000332,-0.00399394123919
ACH-000334,0.0743906662727
ACH-000335,0.000513753924629
ACH-000336,0.017394899933200002
ACH-000337,0.028220322582099996
ACH-000339,-0.143190745356
ACH-000341,-0.032606155859699996
ACH-000348,-0.232096826242
ACH-000350,-0.05560883332140001
ACH-000352,-0.10899839736400001
ACH-000356,-0.151453413439
ACH-000361,0.144012704573
ACH-000362,0.00580236035871
ACH-000363,-0.08680138328680001
ACH-000364,-0.0339471303341
ACH-000365,0.157709738072
ACH-000366,-0.189151382641
ACH-000368,-0.17917457527300001
ACH-000374,-0.12489498548399999
ACH-000375,-0.156210925188
ACH-000376,0.00825832913173
ACH-000381,-0.035056534971199996
ACH-000383,-0.048909291268800004
ACH-000387,0.0117332890438
ACH-000389,0.00992644593146
ACH-000390,-0.0491949503435
ACH-000393,0.0682921672197
ACH-000395,0.0384983163595
ACH-000397,-0.15255649301899998
ACH-000401,-0.303434797119
ACH-000402,0.112293158377
ACH-000403,0.184592560669
ACH-000404,-0.10568174996400001
ACH-000406,0.05716600934669999
ACH-000407,-0.0285176428905
ACH-000408,0.0200507567785
ACH-000410,-0.20549746042300002
ACH-000411,-0.19012747726399998
ACH-000414,-0.0119659872052
ACH-000415,0.101219359542
ACH-000416,-0.0718179941788
ACH-000420,-0.17885196029800002
ACH-000421,-0.048718879815600004
ACH-000424,-0.0165493405915
ACH-000425,-0.032762617289299995
ACH-000426,-0.184945119374
ACH-000427,-0.16072627771099998
ACH-000433,-0.04551131675430001
ACH-000436,0.053217471190599996
ACH-000444,0.0663069231645
ACH-000445,-0.0652411664874
ACH-000448,-0.168736024703
ACH-000450,-0.218448421187
ACH-000452,-0.04868632764280001
ACH-000454,-0.18732336227200003
ACH-000458,-0.022116590761599997
ACH-000459,-0.21491484645999998
ACH-000460,0.0778961156065
ACH-000461,-0.0272700056647
ACH-000463,0.0037709735706
ACH-000464,-0.323632314761
ACH-000466,0.26703357932599997
ACH-000467,-0.208736059462
ACH-000468,0.011149564842999999
ACH-000469,-0.037611998078199996
ACH-000470,-0.25559564401
ACH-000471,-0.115644361339
ACH-000472,-0.0342338379182
ACH-000473,0.0590058429665
ACH-000475,-0.0290880822087
ACH-000476,-0.135746623248
ACH-000477,-0.00125468462835
ACH-000480,-0.320733673719
ACH-000481,-0.062042214561599994
ACH-000483,-0.200630212048
ACH-000484,-0.024927252653299998
ACH-000485,-0.0313930167935
ACH-000486,-0.0844325784893
ACH-000487,0.21942451012699998
ACH-000488,0.038147618717199995
ACH-000490,0.0410887209232
ACH-000491,0.152007671709
ACH-000495,0.07226420251810001
ACH-000496,0.0240341684229
ACH-000499,0.163240823596
ACH-000500,-0.8637196127779999
ACH-000502,0.0321420233458
ACH-000503,-0.0924699725955
ACH-000505,-0.253051397986
ACH-000507,-0.16988627029
ACH-000510,-0.0831230584692
ACH-000511,0.031098420645400002
ACH-000512,-0.141870458883
ACH-000516,-0.0075950315208100005
ACH-000517,-0.0863287052376
ACH-000518,0.184485372461
ACH-000520,-0.138636776915
ACH-000521,-0.06910382721910001
ACH-000522,-0.08751097115
ACH-000524,-0.181135877964
ACH-000527,-0.00972285922242
ACH-000528,0.0184954834884
ACH-000537,0.09138583033919999
ACH-000541,-0.317832541348
ACH-000542,-0.171902496774
ACH-000544,0.00179153318099
ACH-000545,-0.03906823395
ACH-000547,0.1322522271
ACH-000548,0.0229880617576
ACH-000549,0.00359254842764
ACH-000550,0.0134238237057
ACH-000552,-0.130812777921
ACH-000556,-0.08984545223660001
ACH-000557,0.0150603313546
ACH-000570,0.114043910962
ACH-000571,-0.112642157366
ACH-000573,-0.0553477099723
ACH-000576,-0.045388488267199996
ACH-000580,-0.265773527795
ACH-000584,-0.039468649257400006
ACH-000585,0.0861509862312
ACH-000588,0.0342810237389
ACH-000589,0.0601264332266
ACH-000591,-0.0801519137486
ACH-000593,-0.023576837425099997
ACH-000600,-0.17031034970800002
ACH-000601,0.0475239833643
ACH-000604,0.181295343273
ACH-000605,0.149829630693
ACH-000606,-0.229643015225
ACH-000608,0.0029696173853699997
ACH-000614,-0.231225997137
ACH-000616,-0.0705821891516
ACH-000618,-0.10204866803
ACH-000619,0.182438005588
ACH-000620,0.0118823525692
ACH-000621,-0.112553352036
ACH-000622,0.08552012349210002
ACH-000623,-0.18622602503
ACH-000624,-0.203855370372
ACH-000627,0.006543165349869999
ACH-000630,-0.09193781847860001
ACH-000632,0.00495917794591
ACH-000633,-0.114675510438
ACH-000637,0.0410354403783
ACH-000638,0.045684302237099995
ACH-000646,-0.12282477154100001
ACH-000647,-0.0578120214234
ACH-000648,-0.12347184061699999
ACH-000649,0.0199067685569
ACH-000651,-0.239524817263
ACH-000652,0.024572476912799998
ACH-000653,-0.054005460767599996
ACH-000657,0.0768626270274
ACH-000658,0.143920871276
ACH-000661,-0.20701638024900001
ACH-000662,-0.18609861504900002
ACH-000663,0.058957303585700005
ACH-000665,-0.0810536488139
ACH-000671,0.030135931280099996
ACH-000673,-0.09975681037519998
ACH-000676,-0.0603647196533
ACH-000677,-0.0853556462617
ACH-000681,-0.018599307801299998
ACH-000682,-0.00817840676584
ACH-000683,-0.018939865016
ACH-000684,-0.09979318160509999
ACH-000688,0.013582364776299998
ACH-000693,-0.0120424706652
ACH-000694,-0.09775775305250001
ACH-000695,-0.051863030303400004
ACH-000696,0.0033145929816300003
ACH-000697,0.10615550778100001
ACH-000699,-0.242208034923
ACH-000701,0.0171311732929
ACH-000706,-0.00834437491679
ACH-000711,-0.005609836966850001
ACH-000713,-0.154063681965
ACH-000714,0.056604807047899997
ACH-000718,0.201357909879
ACH-000720,-0.128052041794
ACH-000721,0.024786930059099998
ACH-000724,0.10188475808700001
ACH-000725,-0.052084159148699995
ACH-000732,0.00853872690497
ACH-000734,0.121062573313
ACH-000735,0.10222737826600001
ACH-000736,-0.203147895805
ACH-000738,0.044139330044599995
ACH-000746,-0.07072706283639998
ACH-000747,0.157574074821
ACH-000748,0.0253205679058
ACH-000753,-0.00575064020501
ACH-000756,-0.0120090769494
ACH-000757,0.13340047339199998
ACH-000758,-0.09148490644349999
ACH-000760,-0.00313924233402
ACH-000763,0.0749184950307
ACH-000764,-0.261694833271
ACH-000765,-0.306936093514
ACH-000766,0.039961469856099996
ACH-000767,0.035274891433699995
ACH-000768,-0.267892982923
ACH-000769,0.118978675683
ACH-000770,-0.0799054479863
ACH-000771,0.184489901231
ACH-000773,-0.0966528963983
ACH-000776,-0.307741078522
ACH-000777,-0.011787740606899999
ACH-000778,0.103181106187
ACH-000781,0.0973577534388
ACH-000782,-0.00466255564709
ACH-000783,-0.0756538659918
ACH-000784,0.00626278407864
ACH-000785,0.148482965686
ACH-000787,-0.0690133765091
ACH-000788,-0.07009059418829999
ACH-000791,0.140215594527
ACH-000792,-0.144639451072
ACH-000794,0.149884724965
ACH-000796,-0.251703539009
ACH-000799,-0.131239277029
ACH-000800,-0.192312253752
ACH-000802,-0.0837468713345
ACH-000804,0.170887682128
ACH-000805,-0.0676715566246
ACH-000809,-0.14689367647
ACH-000810,-0.140450559503
ACH-000811,0.11103765558499999
ACH-000817,-0.0111068052171
ACH-000819,-0.26066158028499997
ACH-000820,0.0034439114885100003
ACH-000821,0.013739086980700001
ACH-000822,-0.187676188469
ACH-000823,-0.0054364884254
ACH-000824,-0.0654850441691
ACH-000827,-0.148739753564
ACH-000829,-0.16346344644000002
ACH-000831,-0.11200669446900001
ACH-000832,-0.027864373848099998
ACH-000833,-0.447886129308
ACH-000834,-0.172272817112
ACH-000835,-0.08651154621539998
ACH-000836,-0.07701894840689999
ACH-000837,0.0008554542600310001
ACH-000838,0.09900720463330001
ACH-000839,0.226174524092
ACH-000840,-0.14997996226399998
ACH-000841,0.0535617950208
ACH-000843,-0.0453463430576
ACH-000846,-0.137473581147
ACH-000847,0.06656485085819999
ACH-000848,-0.298794965065
ACH-000849,-0.0199012626628
ACH-000851,0.0315465182284
ACH-000855,-0.0249484879801
ACH-000856,0.0701371553321
ACH-000858,-0.035234672744199995
ACH-000859,-0.0117947234905
ACH-000861,0.011090089132100002
ACH-000862,0.0231946867319
ACH-000865,-0.07144572722860001
ACH-000866,-0.060675445107100004
ACH-000867,-0.0398616898249
ACH-000869,-0.11770445083900001
ACH-000872,0.0219136593638
ACH-000873,0.222358414339
ACH-000876,-0.0332555344479
ACH-000878,-0.445212632864
ACH-000880,-0.0484497118339
ACH-000881,0.0431962387507
ACH-000882,-0.143619776152
ACH-000884,-0.175095926155
ACH-000885,-0.023356767108999997
ACH-000887,0.0765024839325
ACH-000888,-0.013987146942100001
ACH-000889,0.0315317767093
ACH-000890,0.19526874335799999
ACH-000896,-0.103126741091
ACH-000898,0.0634542471282
ACH-000900,-0.188567827735
ACH-000901,-0.103829941065
ACH-000905,0.153689602866
ACH-000906,-0.09337349739260001
ACH-000907,-0.0193097487852
ACH-000910,0.0324302179186
ACH-000911,-0.21810446269
ACH-000912,0.0782161101046
ACH-000913,0.0762352116086
ACH-000915,-0.21176837511799998
ACH-000916,0.0587920471701
ACH-000917,0.0765283791422
ACH-000921,-0.165802216414
ACH-000924,-0.0183923230754
ACH-000926,0.289639135895
ACH-000928,-0.13116963659800002
ACH-000929,0.0549854277686
ACH-000932,0.022333827472799998
ACH-000935,0.0674491640708
ACH-000936,0.0460918938863
ACH-000937,-0.104069364739
ACH-000938,-0.0636894213895
ACH-000939,-0.0551608621897
ACH-000941,0.0153621837761
ACH-000943,-0.04604537944209999
ACH-000946,0.0492414089179
ACH-000947,0.173822494146
ACH-000948,0.12296964347599999
ACH-000950,0.165743319838
ACH-000953,-0.11507731886099999
ACH-000957,-0.0072805128073599994
ACH-000958,0.038115318623500004
ACH-000960,-0.0482886309282
ACH-000963,-0.12468016236300002
ACH-000968,0.0919172190559
ACH-000969,-0.11375675719100001
ACH-000973,-0.0854818802664
ACH-000974,0.00633066686721
ACH-000975,-0.2029926146
ACH-000976,-0.122338158403
ACH-000978,0.494143613641
ACH-000980,-0.049325913353900006
ACH-000984,-0.20617729356199999
ACH-000986,0.08023322866299999
ACH-000988,0.102467077147
ACH-000993,0.00340570694206
ACH-000994,0.13658542923
ACH-000996,-0.0134149877257
ACH-001001,-0.057598198548300006
ACH-001020,0.06616035714
ACH-001028,-0.0449976639856
ACH-001031,0.0748987210803
ACH-001038,-0.139499418106
ACH-001048,-0.05633726175
ACH-001050,-0.0467018842242
ACH-001053,-0.055749897566599996
ACH-001054,-0.166879297735
ACH-001061,-0.05276314117869999
ACH-001067,-0.136246661799
ACH-001075,-0.010042546901799999
ACH-001096,-0.17257645174000003
ACH-001128,0.00789551405183
ACH-001134,-0.12236549917999999
ACH-001151,-0.0927239701958
ACH-001163,-0.050434397601
ACH-001164,-0.199496093893
ACH-001173,-0.0861704474278
ACH-001183,-0.0818681716754
ACH-001184,-0.25255791658300003
ACH-001190,-0.0471437245959
ACH-001192,-0.276639751067
ACH-001193,-0.0701223546992
ACH-001196,0.15257034873199998
ACH-001197,-0.04934537830230001
ACH-001205,-0.0393070181809
ACH-001211,-0.287461156449
ACH-001212,-0.311975005288
ACH-001228,0.0537645106942
ACH-001232,-0.199064652709
ACH-001239,-0.06636101356919999
ACH-001274,-0.114443483745
ACH-001275,-0.210313135856
ACH-001277,0.250096007661
ACH-001278,0.07021561919750001
ACH-001280,0.189742659746
ACH-001283,-0.229258763832
ACH-001289,-0.0396387615416
ACH-001295,-0.024546702067400002
ACH-001300,-0.024676149847400002
ACH-001301,0.00499982239638
ACH-001302,0.0685243578308
ACH-001303,-0.06657040995569999
ACH-001306,0.0849529868823
ACH-001318,0.0899367132823
ACH-001322,-0.0294806658149
ACH-001328,0.242717588753
ACH-001332,0.043914994256800004
ACH-001333,0.006155927279180001
ACH-001336,0.102519295163
ACH-001340,-0.182801840727
ACH-001346,-0.0527561826079
ACH-001353,-0.0852149817569
ACH-001354,-0.232970745606
ACH-001367,0.140438927651
ACH-001368,0.159197111327
ACH-001374,0.24457314705299998
ACH-001375,0.022480838383400002
ACH-001377,0.056268569802800004
ACH-001380,-0.07288679714549999
ACH-001391,-0.11642823712200001
ACH-001407,-0.12908841664100001
ACH-001408,-0.212031511215
ACH-001413,0.009103612905469998
ACH-001430,-0.00716937971486
ACH-001431,-0.256992277949
ACH-001450,-0.184088459541
ACH-001496,-0.134959500431
ACH-001500,0.11655034318
ACH-001521,0.530071767634
ACH-001523,0.07092231309880001
ACH-001532,-0.139039480062
ACH-001536,-0.030241200390499996
ACH-001550,-0.0621738547929
ACH-001552,-0.030570342651299997
ACH-001554,0.0166035072206
ACH-001645,-0.075186271648
ACH-001654,0.058740525592800005
ACH-001715,-0.332228264306
ACH-001735,0.055278658972300006
ACH-001736,0.0031389178304099996
ACH-001737,-0.5724768685
ACH-001740,-0.133277090528
ACH-001745,-0.028490236334000003
ACH-001750,0.043661598779699995
ACH-001765,-0.18565477005800002
ACH-001956,-0.105180251819
ACH-001957,-0.10724911317
