,DepMap_ID
36096,ACH-000107
38797,ACH-000117
39332,ACH-000119
42274,ACH-000132
50947,ACH-000165
57042,ACH-000189
59891,ACH-000198
73961,ACH-000244
81528,ACH-000266
93110,ACH-000303
97392,ACH-000314
99251,ACH-000317
108553,ACH-000346
114850,ACH-000361
116877,ACH-000367
119331,ACH-000374
121496,ACH-000380
129249,ACH-000400
148934,ACH-000450
152683,ACH-000460
163808,ACH-000488
168045,ACH-000500
175561,ACH-000517
189941,ACH-000553
195357,ACH-000564
197804,ACH-000570
208480,ACH-000594
234233,ACH-000648
252245,ACH-000681
255531,ACH-000688
256167,ACH-000690
262812,ACH-000701
266395,ACH-000707
281213,ACH-000736
288532,ACH-000750
294072,ACH-000759
299447,ACH-000768
308755,ACH-000781
309575,ACH-000782
316929,ACH-000786
316930,ACH-000786
362806,ACH-000806
397329,ACH-000851
397330,ACH-000851
421854,ACH-000876
457286,ACH-000908
461648,ACH-000911
466620,ACH-000914
470561,ACH-000916
473873,ACH-000918
481375,ACH-000921
495334,ACH-000929
495335,ACH-000929
507419,ACH-000935
520877,ACH-000940
529018,ACH-000943
556364,ACH-000953
574180,ACH-000958
580614,ACH-000960
583522,ACH-000961
594497,ACH-000964
596969,ACH-000965
604558,ACH-000967
604559,ACH-000967
628016,ACH-000973
631144,ACH-000974
639414,ACH-000977
672114,ACH-000983
672115,ACH-000983
675900,ACH-000984
682056,ACH-000985
689556,ACH-000986
689557,ACH-000986
689558,ACH-000986
689559,ACH-000986
689560,ACH-000986
697137,ACH-000987
704304,ACH-000988
711248,ACH-000989
711249,ACH-000989
719337,ACH-000990
807312,ACH-000993
815601,ACH-000994
825104,ACH-000995
825105,ACH-000995
825106,ACH-000995
833722,ACH-000996
867753,ACH-000999
867754,ACH-000999
891179,ACH-001002
910030,ACH-001081
924334,ACH-001127
924335,ACH-001127
924336,ACH-001127
944870,ACH-001199
962109,ACH-001333
962110,ACH-001333
985245,ACH-001374
988076,ACH-001380
1027832,ACH-001550
1035448,ACH-001554
1066867,ACH-001716
1068722,ACH-001737
1083983,ACH-002029
1085496,ACH-002045
1101321,ACH-002121
1104584,ACH-002136
1104799,ACH-002139
1120731,ACH-002170
1120732,ACH-002170
1132244,ACH-002195
1140720,ACH-002218
1142542,ACH-002222
1160597,ACH-002252
1173762,ACH-002264
1217203,ACH-002378
