,ZDHHC19 (131540)
ACH-000004,-0.311866134887
ACH-000007,-0.17697205967799998
ACH-000009,-0.036596661315
ACH-000011,-0.20979173547899999
ACH-000012,-0.174553622216
ACH-000013,-0.08093882348999999
ACH-000014,-0.119613339407
ACH-000015,-0.230844399257
ACH-000017,-0.0599789107883
ACH-000018,-0.531764041158
ACH-000019,-0.308720422375
ACH-000021,-0.24092863522799998
ACH-000022,-0.278741754275
ACH-000025,-0.207879832428
ACH-000028,0.000627729549042
ACH-000030,-0.130078846502
ACH-000035,-0.05469715657000001
ACH-000036,-0.19946080385
ACH-000037,-0.187572808966
ACH-000039,-0.06589508412549999
ACH-000040,-0.168305106812
ACH-000041,0.07988239559089999
ACH-000042,-0.304719521122
ACH-000045,0.09870964418569998
ACH-000047,-0.360132618559
ACH-000052,-0.052845163847400005
ACH-000053,-0.0969044301407
ACH-000054,-0.1260868399
ACH-000055,-0.39429184532899997
ACH-000060,-0.46056220373
ACH-000067,-0.144797524521
ACH-000070,-0.27425271307300003
ACH-000075,0.029652612986699998
ACH-000078,-0.0146933656473
ACH-000082,-0.180753571198
ACH-000085,-0.203616073457
ACH-000086,-0.174656073399
ACH-000087,-0.100703947981
ACH-000092,-0.210183098933
ACH-000095,-0.167873676778
ACH-000097,-0.20053399386100002
ACH-000098,-0.0974935399808
ACH-000099,-0.005586640586399999
ACH-000108,-0.242879648383
ACH-000113,-0.290075790602
ACH-000115,-0.109384061393
ACH-000116,-0.0609299538838
ACH-000118,-0.17403357282200002
ACH-000120,-0.12014448596300001
ACH-000123,0.0288980887463
ACH-000127,-0.121164149848
ACH-000128,-0.13719660137599998
ACH-000132,-0.146847518093
ACH-000133,-0.336572251149
ACH-000137,0.17559350331
ACH-000138,-0.426709987681
ACH-000142,-0.135018322354
ACH-000143,-0.142822104208
ACH-000146,-0.0181731927676
ACH-000148,-0.09804156779930001
ACH-000150,-0.205628487275
ACH-000152,-0.246367951078
ACH-000153,-0.261453250602
ACH-000159,0.008367081172560001
ACH-000160,-0.098863326977
ACH-000163,-0.11192025304099999
ACH-000167,-0.185657595801
ACH-000168,-0.0193162151718
ACH-000169,-0.17137144473700003
ACH-000178,-0.187141135588
ACH-000182,-0.290502688726
ACH-000183,-0.264852666048
ACH-000188,-0.0497430485551
ACH-000189,-0.12841909786800002
ACH-000190,-0.302419586927
ACH-000198,-0.12918190825099998
ACH-000204,-0.187626384206
ACH-000206,-0.11975133419000002
ACH-000207,-0.245546083959
ACH-000211,-0.18830972280699998
ACH-000215,-0.14026682487
ACH-000221,-0.012159395181499999
ACH-000222,-0.35185673326300004
ACH-000223,-0.191363192756
ACH-000226,-0.169515265123
ACH-000227,-0.132208196857
ACH-000228,-0.17284898229100001
ACH-000231,-0.166633116787
ACH-000232,-0.143046199273
ACH-000233,-0.052105233426
ACH-000234,-0.187058696908
ACH-000235,-0.263011821154
ACH-000237,-0.189006984954
ACH-000238,-0.18160645617600002
ACH-000243,-0.188831101039
ACH-000244,-0.49721414779600004
ACH-000246,-0.27541650989300004
ACH-000248,-0.0367221444152
ACH-000250,-0.20489755291099998
ACH-000251,-0.268606307054
ACH-000253,-0.193344278462
ACH-000255,-0.0904012664487
ACH-000256,-0.30206706320099996
ACH-000257,-0.302329788611
ACH-000258,-0.256272962606
ACH-000259,-0.125013079236
ACH-000260,-0.144298324678
ACH-000261,-0.26781459789900003
ACH-000262,-0.0958566412352
ACH-000263,-0.327523260029
ACH-000264,-0.036875745531599995
ACH-000265,0.0134225066346
ACH-000266,-0.254997601893
ACH-000272,-0.119603190161
ACH-000273,-0.249935098684
ACH-000274,-0.37073704727799994
ACH-000277,-0.40250826499
ACH-000278,-0.108932531701
ACH-000279,-0.260311917951
ACH-000280,-0.338986998379
ACH-000281,-0.257291649327
ACH-000288,-0.21011641962000002
ACH-000291,-0.0917283172423
ACH-000293,-0.351146008913
ACH-000294,-0.15284536252699998
ACH-000295,-0.169460945752
ACH-000296,-0.21320251764400003
ACH-000302,-0.215618025909
ACH-000304,0.156373894589
ACH-000307,-0.308458513031
ACH-000308,-0.38916484502
ACH-000310,-0.09051044377530001
ACH-000311,-0.11603568652799999
ACH-000312,-0.197248410421
ACH-000315,0.0651186866966
ACH-000316,-0.254082695755
ACH-000317,-0.277667194486
ACH-000318,-0.010255780281799999
ACH-000319,-0.07377524988310001
ACH-000320,-0.439966528306
ACH-000322,-0.016933227319799998
ACH-000323,-0.22025892701699998
ACH-000324,-0.0691198186405
ACH-000329,-0.0841944744018
ACH-000330,-0.06503982901159999
ACH-000331,-0.268912618723
ACH-000332,-0.223141213405
ACH-000334,-0.308914015659
ACH-000335,0.126917674071
ACH-000336,0.0633775437023
ACH-000337,-0.693590427494
ACH-000339,-0.114744722885
ACH-000341,-0.272250046564
ACH-000348,-0.24381494123199998
ACH-000350,-0.28134103781500003
ACH-000352,-0.11058213374800001
ACH-000356,-0.396153282507
ACH-000361,0.11370982222300001
ACH-000362,-0.118081526513
ACH-000363,-0.284747494173
ACH-000364,-0.017568427382
ACH-000365,-0.339680397404
ACH-000366,-0.298948688405
ACH-000368,-0.437144006563
ACH-000374,-0.0603459910392
ACH-000375,-0.39796602259499997
ACH-000376,-0.111875054209
ACH-000381,-0.138134128538
ACH-000383,-0.13254147167000002
ACH-000387,-0.171426761947
ACH-000389,-0.166694050794
ACH-000390,-0.0933684374863
ACH-000393,0.0827526208209
ACH-000395,-0.060505175987999996
ACH-000397,-0.19952713236699998
ACH-000401,-0.21112574612100002
ACH-000402,-0.11334423627000001
ACH-000403,-0.290646630912
ACH-000404,0.00478495060984
ACH-000406,-0.157249553358
ACH-000407,0.012357447086
ACH-000408,0.216206606011
ACH-000410,-0.0693604505099
ACH-000411,-0.191075409125
ACH-000414,-0.167687101522
ACH-000415,-0.195990065163
ACH-000416,-0.343435863591
ACH-000420,-0.306178875202
ACH-000421,-0.15776658181
ACH-000424,-0.522874628823
ACH-000425,-0.10023954391899999
ACH-000426,0.0307210738552
ACH-000427,-0.19977253182100002
ACH-000433,-0.231986915178
ACH-000436,-0.342735974761
ACH-000444,-0.173652476719
ACH-000445,-0.360345873635
ACH-000448,-0.211035497848
ACH-000450,-0.0253053292777
ACH-000452,-0.17543325567200002
ACH-000454,-0.305060400658
ACH-000458,-0.104100144547
ACH-000459,0.0283647994628
ACH-000460,-0.199038624788
ACH-000461,0.022111255356
ACH-000463,-0.255228247247
ACH-000464,-0.19674845337699998
ACH-000466,-0.307740981234
ACH-000467,-0.305432811549
ACH-000468,-0.057952328277000004
ACH-000469,-0.231594433356
ACH-000470,-0.427912386919
ACH-000471,-0.192325970092
ACH-000472,-0.188474533051
ACH-000473,-0.309821010519
ACH-000475,-0.19301978505
ACH-000476,-0.271287076778
ACH-000477,0.0119650051199
ACH-000480,-0.112071862149
ACH-000481,-0.260472460624
ACH-000483,-0.031605072813
ACH-000484,-0.27394178249400003
ACH-000485,-0.41348430562399996
ACH-000486,0.032191566683
ACH-000487,-0.045903300120400004
ACH-000488,-0.268883098543
ACH-000490,-0.19216809856
ACH-000491,0.007942973359260001
ACH-000495,-0.39854206321999996
ACH-000496,-0.26686126261
ACH-000499,0.0358455099251
ACH-000500,-0.0706944877191
ACH-000502,-0.130565224131
ACH-000503,-0.219821490006
ACH-000505,-0.256817785934
ACH-000507,-0.0539917783957
ACH-000510,-0.126719432892
ACH-000511,-0.18665260385000002
ACH-000512,-0.0987854550276
ACH-000516,-0.146548674736
ACH-000517,-0.24111774321499999
ACH-000518,-0.39516510489900003
ACH-000520,-0.372068616585
ACH-000521,-0.20700824426699999
ACH-000522,-0.0037906045453499995
ACH-000524,-0.292094704873
ACH-000527,-0.212599252076
ACH-000528,-0.157426719687
ACH-000537,-0.164609489254
ACH-000541,-0.317152559655
ACH-000542,-0.186539319889
ACH-000544,-0.135173899139
ACH-000545,-0.09243864477330001
ACH-000547,-0.204667549973
ACH-000548,-0.212318565984
ACH-000549,-0.424067926496
ACH-000550,-0.267383683189
ACH-000552,-0.110776562795
ACH-000556,-0.0585210246508
ACH-000557,-0.006087339260970001
ACH-000570,-0.381800397899
ACH-000571,-0.136431658939
ACH-000573,-0.121382771348
ACH-000576,-0.182139854609
ACH-000580,0.00333668954603
