,OR5K4 (403278)
ACH-000004,0.0444769793556
ACH-000007,-0.44690843516199996
ACH-000009,-0.117747722853
ACH-000011,-0.14012749114700002
ACH-000012,-0.00409174497632
ACH-000013,0.0576809018914
ACH-000014,-0.0975273368728
ACH-000015,0.0969164270458
ACH-000017,0.100850148554
ACH-000018,0.29251706327599997
ACH-000019,-0.244552220663
ACH-000021,-0.0641790435102
ACH-000022,0.053630026688900004
ACH-000025,-0.118691850483
ACH-000028,-0.12319069100400001
ACH-000030,0.051207236477800004
ACH-000035,0.0161762517375
ACH-000036,-0.199972950757
ACH-000037,-0.211876399218
ACH-000039,-0.028585091309000003
ACH-000040,0.0635073526393
ACH-000041,0.0874322484426
ACH-000042,0.00371939671784
ACH-000045,-0.127867397666
ACH-000047,-0.0675828623653
ACH-000052,0.15108361662699998
ACH-000053,-0.23967240480500002
ACH-000054,-0.07763322942919999
ACH-000055,0.009958252811
ACH-000060,-0.0560147472281
ACH-000067,-0.0264908968156
ACH-000070,0.127779424861
ACH-000075,-0.061887145536099995
ACH-000078,-0.028973136079599997
ACH-000082,-0.08708359692050001
ACH-000085,0.136847711649
ACH-000086,-0.0126369437017
ACH-000087,0.227157569188
ACH-000092,-0.0613906041976
ACH-000095,-0.25792281329100003
ACH-000097,-0.198940821428
ACH-000098,0.023302160951400003
ACH-000099,-0.000494769528985
ACH-000108,-0.112805576499
ACH-000113,0.0467807309959
ACH-000115,0.0464273592159
ACH-000116,-0.0722967100791
ACH-000118,0.009906097708790002
ACH-000120,0.058539730111499995
ACH-000123,-0.19131425792800003
ACH-000127,0.0136859553265
ACH-000128,-0.122951180548
ACH-000132,-0.122699958255
ACH-000133,-0.06632635426519999
ACH-000137,-0.138982143214
ACH-000138,0.007992988358390001
ACH-000142,-0.116942848103
ACH-000143,0.0543785758423
ACH-000146,0.0192071182433
ACH-000148,0.00641493394995
ACH-000150,-0.138550937009
ACH-000152,-0.0671852093006
ACH-000153,-0.10420038349300001
ACH-000159,0.0576395651277
ACH-000160,0.049645216260699995
ACH-000163,0.0547614353976
ACH-000167,-0.31013256363499997
ACH-000168,-0.21909000469
ACH-000169,0.045997772751799997
ACH-000178,-0.0449669318228
ACH-000182,0.0908155754544
ACH-000183,0.15052248241900001
ACH-000188,0.0589532894456
ACH-000189,0.0975222707469
ACH-000190,-0.0510694420289
ACH-000198,0.0041014909806599996
ACH-000204,0.0396689155117
ACH-000206,-0.24103480967799998
ACH-000207,-0.0703463925393
ACH-000211,-0.180530100749
ACH-000215,0.12574105544800002
ACH-000221,-0.123286119529
ACH-000222,-0.00201389721214
ACH-000223,0.09130844964299999
ACH-000226,-0.287076466223
ACH-000227,-0.0772684237402
ACH-000228,-0.0271989735775
ACH-000231,-0.127906124807
ACH-000232,-0.056673100799900004
ACH-000233,0.0725662501387
ACH-000234,-9.23201244103e-05
ACH-000235,0.0380265054559
ACH-000237,-0.076480645895
ACH-000238,-0.07284244912150001
ACH-000243,0.05083868507809999
ACH-000244,0.157120492739
ACH-000246,-0.21218290372600002
ACH-000248,0.10899069285499999
ACH-000250,0.0430299422783
ACH-000251,-0.0634481283109
ACH-000253,-0.0677915826377
ACH-000255,0.039337405520699996
ACH-000256,0.0432250118296
ACH-000257,0.293903718619
ACH-000258,-0.003945248636010001
ACH-000259,-0.0785280143949
ACH-000260,-0.00979703345316
ACH-000261,-0.15931482978
ACH-000262,-0.0493611909595
