,SOCS5 (9655)
ACH-000004,-0.0954558155587
ACH-000007,-0.19769972597899999
ACH-000009,-0.321722367354
ACH-000011,-0.172507655792
ACH-000012,-0.284966380339
ACH-000013,-0.109526906035
ACH-000014,0.174309488868
ACH-000015,0.0698481537731
ACH-000017,0.24386753625100002
ACH-000018,-0.279023484915
ACH-000019,-0.055840539205400004
ACH-000021,-0.270504985998
ACH-000022,-0.20155881588100003
ACH-000025,0.013348871188399999
ACH-000028,-0.188503369606
ACH-000030,-0.462760324686
ACH-000035,-0.100281275579
ACH-000036,0.380829854145
ACH-000037,-0.286093807026
ACH-000039,-0.412165065229
ACH-000040,-0.22432042048
ACH-000041,-0.20367379039900002
ACH-000042,-0.200153714634
ACH-000045,-0.08841136028850001
ACH-000047,-0.08766693292239999
ACH-000052,-0.137939816208
ACH-000053,-0.058254403286
ACH-000054,-0.3224100904
ACH-000055,-0.316843036427
ACH-000060,-0.167623362401
ACH-000067,-0.21432896952999997
ACH-000070,0.0014364989779700001
ACH-000075,0.0463970297267
ACH-000078,-0.129868938618
ACH-000082,-0.0595074018989
ACH-000085,-0.466836456115
ACH-000086,-0.14116628345499999
ACH-000087,-0.263161320794
ACH-000092,-0.368474951351
ACH-000095,-0.193689589927
ACH-000097,-0.16597722606100002
ACH-000098,0.116601562481
ACH-000099,-0.0893846250254
ACH-000108,0.006290974094100001
ACH-000113,-0.0694962271197
ACH-000115,-0.0310109432878
ACH-000116,-0.159971503515
ACH-000118,-0.19640625224
ACH-000120,-0.281217914295
ACH-000123,-0.211920566663
ACH-000127,-0.125487949312
ACH-000128,-0.265060508674
ACH-000132,-0.357282085013
ACH-000133,-0.240907879067
ACH-000137,-0.0565151617624
ACH-000138,-0.0416853968714
ACH-000142,0.0104501903785
ACH-000143,0.056505967773500004
ACH-000146,-0.20951093862300002
ACH-000148,-0.14807794785700001
ACH-000150,-0.121238765057
ACH-000152,-0.142998777759
ACH-000153,0.204507663867
ACH-000159,-0.20719373235599997
ACH-000160,-0.0311533139492
ACH-000163,-0.111986147467
ACH-000167,-0.333379242995
ACH-000168,-0.377846837987
ACH-000169,-0.04680218497119999
ACH-000178,-0.0350231626719
ACH-000182,-0.09205795009819999
ACH-000183,-0.279940218383
ACH-000188,-0.0917703720407
ACH-000189,-0.0234698718326
ACH-000190,-0.302887938171
ACH-000198,-0.247146280689
ACH-000204,-0.211174274998
ACH-000206,-0.178686190243
ACH-000207,-0.242757487926
ACH-000211,-0.12475819308599999
ACH-000215,-0.0294880244637
ACH-000221,-0.185244163261
ACH-000222,-0.191080085466
ACH-000223,-0.278573538099
ACH-000226,-0.241563013125
ACH-000227,-0.360317814504
ACH-000228,-0.263599808534
ACH-000231,-0.256691922028
ACH-000232,-0.143308891473
ACH-000233,-0.162471828289
ACH-000234,-0.24596330918499998
ACH-000235,-0.163704694484
ACH-000237,-0.09972023765650001
ACH-000238,-0.32576393174
ACH-000243,-0.187740049306
ACH-000244,0.281545666668
ACH-000246,-0.22312825069800002
ACH-000248,0.060182023497000005
ACH-000250,-0.10664567061899999
ACH-000251,-0.24582873861699997
ACH-000253,-0.20005283460999998
ACH-000255,-0.225194629771
ACH-000256,-0.0606381476803
ACH-000257,-0.334953766201
ACH-000258,0.0968759133799
ACH-000259,-0.20287671942000002
ACH-000260,-0.12017057502
ACH-000261,-0.15393997237600002
ACH-000262,-0.0879649599096
ACH-000263,-0.515993591285
ACH-000264,-0.252886550753
ACH-000265,-0.17487658290600003
ACH-000266,-0.18877292066799997
ACH-000272,-0.331453453347
ACH-000273,-0.264339950777
ACH-000274,-0.222423535418
ACH-000277,0.0188519006666
ACH-000278,-0.155368464981
ACH-000279,-0.350505839817
ACH-000280,0.0449109850992
ACH-000281,-0.0899581644918
ACH-000288,-0.151117568323
