,NAA50 (80218)
ACH-000004,-1.40691937382
ACH-000007,-1.46479657782
ACH-000009,-1.4972657418200002
ACH-000011,-1.29228299761
ACH-000012,-1.218215483
ACH-000013,-1.17636945893
ACH-000014,-1.0
ACH-000015,-1.1423147335
ACH-000017,-1.29215927823
ACH-000018,-1.2846528259799999
ACH-000019,-0.992475924067
ACH-000021,-1.3988455137399998
ACH-000022,-1.3844509434
ACH-000025,-1.25472276068
ACH-000028,-1.45305716475
ACH-000030,-1.21565555892
ACH-000035,-1.3273250224600002
ACH-000036,-1.42002264579
ACH-000037,-0.396291375351
ACH-000039,-1.33414635016
ACH-000040,-1.34474766164
ACH-000041,-1.64708140241
ACH-000042,-1.29257877588
ACH-000045,-1.4851776741799998
ACH-000047,-1.0056674079999999
ACH-000052,-1.37077997011
ACH-000053,-1.00770090628
ACH-000054,-1.4153291272
ACH-000055,-1.25107305986
ACH-000060,-1.25356778605
ACH-000067,-1.70093330861
ACH-000070,-1.13184189428
ACH-000075,-1.53356610854
ACH-000078,-1.5813950145
ACH-000082,-1.39753993648
ACH-000085,-1.31820006777
ACH-000086,-1.1782962729000002
ACH-000087,-1.3148671692
ACH-000092,-1.4716390471399998
ACH-000095,-1.36588513384
ACH-000097,-1.3213315546700002
ACH-000098,-1.53251829477
ACH-000099,-1.55298939431
ACH-000108,-1.03135255762
ACH-000113,-1.37030992644
ACH-000115,-1.58334854101
ACH-000116,-1.07748177373
ACH-000118,-1.23542931382
ACH-000120,-1.5509842976100001
ACH-000123,-1.25384988323
ACH-000127,-1.35233887139
ACH-000128,-1.06905910794
ACH-000132,-1.66620817728
ACH-000133,-1.41669494032
ACH-000137,-1.17908911249
ACH-000138,-1.08630807202
ACH-000142,-0.925699009102
ACH-000143,-1.3322018524299999
ACH-000146,-1.42275561566
ACH-000148,-1.2365778584799998
ACH-000150,-1.32355034877
ACH-000152,-1.3823132045200002
ACH-000153,-1.5731675383200001
ACH-000159,-1.3731694986899998
ACH-000160,-0.755635888554
ACH-000163,-1.25540670698
ACH-000167,-1.0314055464
ACH-000168,-1.26902541207
ACH-000169,-1.17573198692
ACH-000178,-1.20920793373
ACH-000182,-1.4670643765
ACH-000183,-1.2673880946
ACH-000188,-1.23162077389
ACH-000189,-1.01882395989
ACH-000190,-0.870085654693
ACH-000198,-1.33375857715
ACH-000204,-1.44069033599
ACH-000206,-1.3311208214599999
ACH-000207,-1.21059970097
ACH-000211,-1.28843316444
ACH-000215,-1.5536183243700001
ACH-000221,-1.41931775592
ACH-000222,-1.12644066955
ACH-000223,-1.1697697950900001
ACH-000226,-1.3042565610799999
ACH-000227,-1.83973242461
ACH-000228,-1.4218794956
ACH-000231,-1.47087910051
ACH-000232,-1.4627404105000001
ACH-000233,-1.33534027948
ACH-000234,-1.50342413252
ACH-000235,-1.45081203505
ACH-000237,-1.3025814081799998
ACH-000238,-1.17710167744
ACH-000243,-1.15737811164
ACH-000244,-1.4454014518399998
ACH-000246,-1.4793524270299998
ACH-000248,-1.26024090124
ACH-000250,-1.4685042436000002
ACH-000251,-1.03345312154
ACH-000253,-1.3758187738799998
ACH-000255,-1.04674736192
ACH-000256,-0.977492238677
ACH-000257,-1.22297201461
ACH-000258,-1.4075971609600002
ACH-000259,-1.24330146261
ACH-000260,-1.32193674197
ACH-000261,-1.31652434335
ACH-000262,-1.4496606464500001
ACH-000263,-1.54519340931
ACH-000264,-1.59146129674
ACH-000265,-1.06337572183
ACH-000266,-1.39465667558
ACH-000272,-1.3419441160799999
ACH-000273,-1.15464003054
ACH-000274,-1.59429124993
ACH-000277,-1.4513946096
ACH-000278,-1.2121130051200002
ACH-000279,-1.57127778865
ACH-000280,-1.4075762348700003
ACH-000281,-1.4402712309799999
ACH-000288,-1.2917077835600002
ACH-000291,-1.3869515139500002
ACH-000293,-1.2248123969700002
ACH-000294,-1.1671165838600002
ACH-000295,-1.3986347049799999
ACH-000296,-1.27362360672
ACH-000302,-1.2021031120799999
ACH-000304,-1.14475106499
ACH-000307,-1.28360694409
ACH-000308,-1.4985784151100001
ACH-000310,-1.86964453012
ACH-000311,-1.12271317378
ACH-000312,-1.3631382583000002
ACH-000315,-1.0431638320999999
ACH-000316,-1.3941344227
ACH-000317,-1.3677363144999999
ACH-000318,-1.1480185214399998
ACH-000319,-1.2644294365100002
ACH-000320,-1.3156712261599999
ACH-000322,-1.1596237148000001
ACH-000323,-1.44654887232
ACH-000324,-1.1431002680700002
ACH-000329,-1.49560155131
ACH-000330,-1.25277096954
ACH-000331,-1.21850355152
ACH-000332,-1.21586704499
ACH-000334,-1.42678377206
ACH-000335,-1.44382567958
ACH-000336,-1.15680997108
ACH-000337,-1.3200405649299998
ACH-000339,-1.4841953133
ACH-000341,-1.3816365733200002
ACH-000348,-1.18665368661
ACH-000350,-0.921746971555
ACH-000352,-1.53243336445
ACH-000356,-1.35214566635
ACH-000361,-1.28248844893
ACH-000362,-1.33070314606
ACH-000363,-1.0074130566600001
ACH-000364,-1.1421255781200002
ACH-000365,-1.59031414832
ACH-000366,-1.2712514363
ACH-000368,-1.64984530166
ACH-000374,-1.24677756559
ACH-000375,-1.12698150624
ACH-000376,-1.3009041457500001
ACH-000381,-1.33354089177
ACH-000383,-1.33650319031
ACH-000387,-1.5906871938
