,ACRV1 (56)
ACH-000004,0.47991681952200005
ACH-000007,0.282621109073
ACH-000009,0.09719279428860002
ACH-000011,0.290124896706
ACH-000012,0.389526652313
ACH-000013,0.267489325304
ACH-000014,0.39634294414800003
ACH-000015,0.36139578712
ACH-000017,0.447223360216
ACH-000018,0.385861528675
ACH-000019,0.488626195869
ACH-000021,0.229061641695
ACH-000022,0.262266497031
ACH-000025,0.294697963675
ACH-000028,0.173304909627
ACH-000030,0.333297221963
ACH-000035,0.2717515402
ACH-000036,0.30262183356600003
ACH-000037,0.5207481948780001
ACH-000039,0.22829761379000002
ACH-000040,0.332297427032
ACH-000041,0.30899380889899997
ACH-000042,0.302826765271
ACH-000045,0.349774762585
ACH-000047,0.315668072977
ACH-000052,0.44225009523100006
ACH-000053,0.317253632277
ACH-000054,0.22049862182100002
ACH-000055,0.48533030563199997
ACH-000060,0.37953190598700004
ACH-000067,0.482788660845
ACH-000070,0.383625425098
ACH-000075,0.35051500220799997
ACH-000078,0.152216577124
ACH-000082,0.439605590543
ACH-000085,0.31586940893000004
ACH-000086,0.42774713640699996
ACH-000087,0.25212270775699996
ACH-000092,0.313907615384
ACH-000095,0.294557185778
ACH-000097,0.144730411161
ACH-000098,0.35491858660400005
ACH-000099,0.185759227601
ACH-000108,0.22858784517099998
ACH-000113,0.321586753259
ACH-000115,0.25844095762499997
ACH-000116,0.204595921628
ACH-000118,0.228588315645
ACH-000120,0.251202993978
ACH-000123,0.19074707655499998
ACH-000127,0.346006649673
ACH-000128,0.314477556879
ACH-000132,0.165741957065
ACH-000133,0.39571868030199997
ACH-000137,0.348048292681
ACH-000138,0.14152395895300002
ACH-000142,0.23108482975699998
ACH-000143,0.381759566373
ACH-000146,0.28779685391300003
ACH-000148,0.294085615734
ACH-000150,0.409939365906
ACH-000152,0.273771631834
ACH-000153,0.265318596233
ACH-000159,0.364614664023
ACH-000160,0.227005511311
ACH-000163,0.438314923947
ACH-000167,0.31342957953
ACH-000168,0.153915398417
ACH-000169,0.17736169519900002
ACH-000178,0.258566409157
ACH-000182,0.275891416472
ACH-000183,0.36534335842200005
ACH-000188,0.301499477776
ACH-000189,0.24185565114100002
ACH-000190,0.198391371492
ACH-000198,0.377936584019
ACH-000204,0.19972555686500001
ACH-000206,0.396934294217
ACH-000207,0.49328239015
ACH-000211,0.313524099593
ACH-000215,0.291395870249
ACH-000221,0.29423126162200003
ACH-000222,0.054371566146099996
ACH-000223,0.291690557014
ACH-000226,0.339113265492
ACH-000227,0.25880171243
ACH-000228,0.43805012849299996
ACH-000231,0.365535263913
ACH-000232,0.279815492387
ACH-000233,0.37179103701800004
ACH-000234,0.422632127444
ACH-000235,0.334111630899
ACH-000237,0.23772143155900002
ACH-000238,0.238272561376
ACH-000243,0.205094750084
ACH-000244,0.240121934015
ACH-000246,0.314422831396
ACH-000248,0.282509520412
ACH-000250,0.288759666389
ACH-000251,0.5009135163449999
ACH-000253,0.41268572016000005
ACH-000255,0.314135911444
ACH-000256,0.220563659295
ACH-000257,0.42614142555100004
ACH-000258,0.30405886150199996
ACH-000259,0.19376843730700002
ACH-000260,0.307217808051
ACH-000261,0.333746575671
ACH-000262,0.389207780696
ACH-000263,0.332493072
ACH-000264,0.278147676709
ACH-000265,0.357804523143
ACH-000266,0.302578429496
ACH-000272,0.302894870699
ACH-000273,0.329416630176
ACH-000274,0.320600320072
ACH-000277,0.31707276439300003
ACH-000278,0.234515277176
ACH-000279,0.22078264642200002
ACH-000280,0.274339409187
ACH-000281,0.161834776032
ACH-000288,0.231356252499
ACH-000291,0.34995244901
ACH-000293,0.39631299739
ACH-000294,0.25791069001600003
ACH-000295,0.09815573838289998
ACH-000296,0.41108795723499997
ACH-000302,0.305558390437
ACH-000304,0.0207923475544
ACH-000307,0.3599723939
ACH-000308,0.284143719447
ACH-000310,0.0496310658904
ACH-000311,0.061343316854600004
ACH-000312,0.09167605729469999
ACH-000315,0.275844290661
ACH-000316,0.345304771882
ACH-000317,0.333656895767
ACH-000318,0.527788196478
ACH-000319,0.28359741801399996
ACH-000320,0.11730724582100001
ACH-000322,0.214645214365
ACH-000323,0.230463494716
ACH-000324,0.19675486483899998
ACH-000329,0.378399138843
ACH-000330,0.09937621160879999
ACH-000331,0.414050499511
ACH-000332,0.296385640168
ACH-000334,0.180124758392
ACH-000335,0.14587371656099998
ACH-000336,0.603027168891
ACH-000337,0.502223555892
ACH-000339,0.23703405259100002
ACH-000341,0.499470421655
ACH-000348,0.339263974004
ACH-000350,0.305526220109
ACH-000352,0.232809603998
ACH-000356,0.39337754409000003
ACH-000361,0.24954743748799998
ACH-000362,0.20488099276900001
ACH-000363,0.27186616859900004
ACH-000364,0.439762687379
ACH-000365,0.326499237153
ACH-000366,0.296696150622
ACH-000368,0.248580158761
ACH-000374,0.0781600637231
ACH-000375,0.279934646266
ACH-000376,0.34908095321599997
ACH-000381,0.36877261926399996
ACH-000383,0.369942520737
ACH-000387,0.315764988889
ACH-000389,0.179719734789
ACH-000390,0.25613130046599997
ACH-000393,0.330564927996
ACH-000395,0.303750247291
ACH-000397,0.323171889999
ACH-000401,0.314386908068
ACH-000402,0.416586104374
ACH-000403,0.260453010282
ACH-000404,0.51629134848
ACH-000406,0.311895990828
ACH-000407,0.313626025346
ACH-000408,0.327225327774
ACH-000410,0.37457058493199996
ACH-000411,0.0860530125368
ACH-000414,0.270420971159
ACH-000415,0.311511755007
ACH-000416,0.31463016531
ACH-000420,0.246213196996
ACH-000421,0.337228207302
ACH-000424,0.280898933879
ACH-000425,0.149626848618
ACH-000426,0.34927110571099995
ACH-000427,0.21423167412799998
ACH-000433,0.142505785006
ACH-000436,0.301127861261
ACH-000444,0.321311422408
ACH-000445,0.164217658506
ACH-000448,0.323264048815
ACH-000450,0.288868926108
ACH-000452,0.273627421411
ACH-000454,0.46933121455
ACH-000458,0.35877288005
ACH-000459,0.15080308211100002
ACH-000460,0.26765702992199997
ACH-000461,0.220780211269
ACH-000463,0.35233172440800004
ACH-000464,0.382321467082
ACH-000466,0.558964756094
ACH-000467,0.436312578507
ACH-000468,0.314885285405
ACH-000469,0.29750595440600003
ACH-000470,0.452541913525
ACH-000471,0.326083415514
ACH-000472,0.223974082896
ACH-000473,0.37344860700800003
ACH-000475,0.338552232474
ACH-000476,0.405976032523
ACH-000477,0.29233883194800003
ACH-000480,0.253746425206
ACH-000481,0.430380789806
ACH-000483,0.444988731222
ACH-000484,0.3855523325
ACH-000485,0.224392229036
ACH-000486,0.226016565127
ACH-000487,0.349360355122
ACH-000488,0.433024574475
ACH-000490,0.21005553771899999
ACH-000491,0.450309192462
ACH-000495,0.164839223715
ACH-000496,0.347238121962
ACH-000499,0.269662815978
ACH-000500,0.5892099075949999
ACH-000502,0.230596977511
ACH-000503,0.168917714626
ACH-000505,0.26221065265099996
ACH-000507,0.357455761883
ACH-000510,0.324872829697
ACH-000511,0.27611363309799997
ACH-000512,0.41386646063500004
ACH-000516,0.346523901791
ACH-000517,0.262924758483
ACH-000518,0.359036041726
ACH-000520,0.28623976826499997
ACH-000521,0.110198615483
ACH-000522,0.25553305510200003
ACH-000524,0.278085227238
ACH-000527,0.251774798112
ACH-000528,0.287343760454
ACH-000537,0.300471043669
ACH-000541,0.594956787001
ACH-000542,0.260589400507
ACH-000544,0.374965593785
ACH-000545,0.182468105713
ACH-000547,0.120173070029
ACH-000548,0.303912582181
ACH-000549,0.387221340709
ACH-000550,0.417579639529
ACH-000552,0.355383568531
ACH-000556,0.316947679902
ACH-000557,0.382746821745
ACH-000570,0.353653347839
ACH-000571,0.332436274948
ACH-000573,0.269480241902
ACH-000576,0.484547811294
ACH-000580,0.157926997204
ACH-000584,0.337062065041
ACH-000585,0.30613352738899996
ACH-000588,0.29253511551899997
ACH-000589,0.18846631662399999
ACH-000591,0.160394275089
ACH-000593,0.37069987903800006
ACH-000600,0.332672278185
ACH-000601,0.212179913557
ACH-000604,0.29109588772100004
ACH-000605,0.433961366426
ACH-000606,0.145545646068
ACH-000608,0.261027041109
ACH-000614,0.34362370379
ACH-000616,0.342343734969
ACH-000618,0.23048194214200002
ACH-000619,0.292462576335
ACH-000620,0.272462307937
ACH-000621,0.292155940539
ACH-000622,0.122243314183
ACH-000623,0.35548669660300003
ACH-000624,0.269495072627
ACH-000627,0.376814461963
ACH-000630,0.28779855002599997
ACH-000632,0.385430388853
ACH-000633,0.354084647217
ACH-000637,0.121408488489
ACH-000638,0.303096077848
ACH-000646,0.259638635199
ACH-000647,0.282670884555
ACH-000648,0.302650116197
ACH-000649,0.351619671596
ACH-000651,0.37017603499300006
ACH-000652,0.303051895894
ACH-000653,0.159419871666
ACH-000657,0.276305893602
ACH-000658,0.33647825312
ACH-000661,0.302092316618
ACH-000662,0.57553875115
ACH-000663,0.24408761551600003
ACH-000665,0.32809008471
ACH-000671,0.281735700085
ACH-000673,0.29829411376
ACH-000676,0.19781422844799998
ACH-000677,0.369658694859
ACH-000681,0.17828280757599999
ACH-000682,0.28360221828000004
ACH-000683,0.315106460515
ACH-000684,0.43733497303
ACH-000688,0.466745212205
ACH-000693,0.330158441515
ACH-000694,0.187952247206
ACH-000695,0.537112993217
ACH-000696,0.350197672626
ACH-000697,0.314240263019
ACH-000699,0.330644031206
ACH-000701,0.431553360516
ACH-000706,0.263536177946
ACH-000711,0.33368643204799997
ACH-000713,0.29675046139600003
ACH-000714,0.275699627284
ACH-000718,0.390167291711
ACH-000720,0.287768169187
ACH-000721,0.35961554757200004
ACH-000724,0.289779779888
ACH-000725,0.133926656183
ACH-000732,0.16883288575
ACH-000734,0.1794177351
ACH-000735,0.262046186265
ACH-000736,0.390053667779
ACH-000738,0.318922642402
ACH-000746,0.017618930793
ACH-000747,0.29813061955200004
ACH-000748,0.278410968
ACH-000753,0.375995429762
ACH-000756,0.0394706576869
ACH-000757,0.24025213651900001
ACH-000758,0.198749138507
ACH-000760,0.34271614358999997
ACH-000763,0.27428520851
ACH-000764,0.416203255089
ACH-000765,0.316839505968
ACH-000766,0.394256088878
ACH-000767,0.490247100858
ACH-000768,0.346424615264
ACH-000769,0.256493768863
ACH-000770,0.22098293180999998
ACH-000771,0.270168273292
ACH-000773,0.35092631705
ACH-000776,0.32796780111400003
ACH-000777,0.35670285079499997
ACH-000778,0.272050638846
ACH-000781,0.234158705044
ACH-000782,0.443208349919
ACH-000783,0.147655529642
ACH-000784,0.247869214648
ACH-000785,0.166853973259
ACH-000787,0.381172162928
ACH-000788,0.25821233830400003
ACH-000791,0.274375558632
ACH-000792,0.298968770813
ACH-000794,0.182897675033
ACH-000796,0.370217068126
ACH-000799,0.24642315629900002
ACH-000800,0.547329258997
ACH-000802,0.453042630226
ACH-000804,0.235934576637
ACH-000805,0.163179647443
ACH-000809,0.299562384344
ACH-000810,0.506614047355
ACH-000811,0.335691681739
ACH-000817,0.22408625773000002
ACH-000819,0.370599553045
ACH-000820,0.162590799826
ACH-000821,0.373280772604
ACH-000822,0.356905113121
ACH-000823,0.338439440843
ACH-000824,0.19519814567699997
ACH-000827,0.275237633708
ACH-000829,0.36814378559699995
ACH-000831,0.40089283072899995
ACH-000832,0.258126613916
ACH-000833,0.414656162485
ACH-000834,0.283842524596
ACH-000835,0.366660246526
ACH-000836,0.255673028277
ACH-000837,0.258219889584
ACH-000838,0.39342630235200005
ACH-000839,0.247993716544
ACH-000840,0.559914355357
ACH-000841,0.305197217619
ACH-000843,0.24697442653999999
ACH-000846,0.36084468466799996
ACH-000847,-0.149361931754
ACH-000848,0.339164682642
ACH-000849,0.19404991447500003
ACH-000851,0.24141111286699998
ACH-000855,0.6361624552390001
ACH-000856,0.404102010237
ACH-000858,0.121935085521
ACH-000859,0.21150342517999998
ACH-000861,0.2660161695
ACH-000862,0.350326528833
ACH-000865,0.300031713139
ACH-000866,0.35979554217500004
ACH-000867,0.306606234385
ACH-000869,0.190728545811
ACH-000872,0.249169510825
ACH-000873,0.405946277879
ACH-000876,0.369461874071
ACH-000878,0.547643077999
ACH-000880,0.367105201081
ACH-000881,0.293473159397
ACH-000882,0.219277422176
ACH-000884,0.34444462465400005
ACH-000885,0.041175046008
ACH-000887,0.308677213937
ACH-000888,0.307813035455
ACH-000889,0.35208413521799997
ACH-000890,0.26576400735
ACH-000896,0.301845330774
ACH-000898,0.245633373456
ACH-000900,0.248644196972
ACH-000901,0.361251669855
ACH-000905,0.265346285786
ACH-000906,0.28981091154
ACH-000907,0.314630590573
ACH-000910,0.21535451766600003
ACH-000911,0.314884670461
ACH-000912,0.25931515325
ACH-000913,0.36785093708000005
ACH-000915,0.476341217439
ACH-000916,0.153409159506
ACH-000917,0.185352302891
ACH-000921,0.427426168829
ACH-000924,0.362267549559
ACH-000926,0.38582277968
ACH-000928,0.288418792382
ACH-000929,0.445318158763
ACH-000932,0.19226923105500002
ACH-000935,0.208400741741
ACH-000936,0.238991292401
ACH-000937,0.33677065145999996
ACH-000938,0.323648705587
ACH-000939,0.145581835007
ACH-000941,0.36244761065
ACH-000943,0.312745643636
ACH-000946,0.363536035707
ACH-000947,0.251063895462
ACH-000948,0.273463825165
ACH-000950,0.38807918920100004
ACH-000953,0.35960594204400004
ACH-000957,0.317076929266
ACH-000958,0.215018815629
ACH-000960,0.348842936624
ACH-000963,0.11518199078400002
ACH-000968,0.2352797177
ACH-000969,0.330501861149
ACH-000973,0.19132874985
ACH-000974,0.30412010347199997
ACH-000975,0.37963640535800003
ACH-000976,0.196319519597
ACH-000978,0.286800817887
ACH-000980,0.262847631104
ACH-000984,0.144095296299
ACH-000986,0.361855704625
ACH-000988,0.259816322139
ACH-000993,0.387312583543
ACH-000994,0.254323251095
ACH-000996,0.19295376906
ACH-001001,0.208168379166
ACH-001020,0.227438297295
ACH-001028,0.290343796368
ACH-001031,0.134523628825
ACH-001038,0.1988176424
ACH-001048,0.238135735489
ACH-001050,0.223833717205
ACH-001053,0.380870778155
ACH-001054,0.219066122829
ACH-001061,0.255025162406
ACH-001067,0.408221002575
ACH-001075,0.156524194809
ACH-001096,0.49060737223800005
ACH-001128,0.144175094256
ACH-001134,0.385442058235
ACH-001151,0.288990369327
ACH-001163,0.33635115460799997
ACH-001164,0.44371490602700003
ACH-001173,0.32260722751299997
ACH-001183,0.379746419745
ACH-001184,0.232229891888
ACH-001190,0.192158192414
ACH-001192,0.254505060345
ACH-001193,0.326606265796
ACH-001196,0.43698081278800005
ACH-001197,0.49785522078199995
ACH-001205,0.423214706091
ACH-001211,0.263364428539
ACH-001212,0.696900647671
ACH-001228,0.45128418588799996
ACH-001232,0.376953887575
ACH-001239,0.363265242403
ACH-001274,0.316475816969
ACH-001275,0.336586265334
ACH-001277,0.54298655593
ACH-001278,0.392453789966
ACH-001280,0.13780526972999999
ACH-001283,0.39554091700000005
ACH-001289,0.274235994732
ACH-001295,0.19751349424800002
ACH-001300,0.11490761432299999
ACH-001301,0.313801007972
ACH-001302,0.43361857731299996
ACH-001303,0.39275352762500004
ACH-001306,0.35231454518399996
ACH-001318,0.322125270876
ACH-001322,0.757948049199
ACH-001328,0.27182997354000005
ACH-001332,0.414444097273
ACH-001333,0.27473607771200004
ACH-001336,0.25716056454799996
ACH-001340,0.299605026572
ACH-001346,0.254003454614
ACH-001353,0.509629171959
ACH-001354,0.290012427486
ACH-001367,0.256624183972
ACH-001368,0.35620812714500005
ACH-001374,0.374217506764
ACH-001375,0.223382406683
ACH-001377,0.250209887101
ACH-001380,0.224141830376
ACH-001391,0.330095832934
ACH-001407,0.316564863024
ACH-001408,0.269199175056
ACH-001413,0.0726974980263
ACH-001430,0.426457226887
ACH-001431,0.354982230974
ACH-001450,0.40981555148800003
ACH-001496,0.310139153756
ACH-001500,0.341150063581
ACH-001521,0.348373533764
ACH-001523,0.241457707425
ACH-001532,0.19328308138300002
ACH-001536,0.325051258495
ACH-001550,0.237780654602
ACH-001552,0.533130306407
ACH-001554,0.31748109775
ACH-001645,0.21206340163100001
ACH-001654,0.45253407603600004
ACH-001715,0.35654209564000006
ACH-001735,0.41871366626900003
ACH-001736,0.39557829155
ACH-001737,-0.0504975090919
ACH-001740,0.260750781203
ACH-001745,0.440966279995
ACH-001750,0.22251748527100002
ACH-001765,0.43333512455300005
ACH-001956,0.378269746782
ACH-001957,0.40768618525899997
