,RAB7A (7879)
ACH-000004,-0.563065707297
ACH-000007,-0.524774370123
ACH-000009,-0.53202327371
ACH-000011,-0.8357820915369999
ACH-000012,-0.13305034116699999
ACH-000013,-0.0822790712997
ACH-000014,0.062331246169
ACH-000015,-0.427883135661
ACH-000017,-0.7717786050800001
ACH-000018,-0.126589807478
ACH-000019,0.0343193269757
ACH-000021,-0.304433598457
ACH-000022,-0.291903096494
ACH-000025,-0.295206891819
ACH-000028,-0.143575317585
ACH-000030,-0.453884892312
ACH-000035,-0.478284123277
ACH-000036,-0.547914217559
ACH-000037,0.0400379484174
ACH-000039,-0.5055791787080001
ACH-000040,-0.45674563565
ACH-000041,0.24672478449000002
ACH-000042,-0.411906463026
ACH-000045,-0.318971736649
ACH-000047,-0.467499250754
ACH-000052,-0.5041746051039999
ACH-000053,-0.422722239584
ACH-000054,-0.7124520165029999
ACH-000055,0.201961997387
ACH-000060,0.0423397521359
ACH-000067,-0.164190584092
ACH-000070,-0.7741813128039999
ACH-000075,-0.13699714017200001
ACH-000078,-0.16389514978800002
ACH-000082,-0.137312994624
ACH-000085,-0.112037062479
ACH-000086,-0.280481988615
ACH-000087,0.0971387175538
ACH-000092,-0.143172969812
ACH-000095,-0.314308392292
ACH-000097,-0.433230029717
ACH-000098,0.252688496409
ACH-000099,-0.6743211212129999
ACH-000108,-0.450964637667
ACH-000113,-0.314245109493
ACH-000115,-0.40441720097499995
ACH-000116,-0.0727394599995
ACH-000118,-0.42469589178499995
ACH-000120,-0.178861346402
ACH-000123,-0.39971516227399995
ACH-000127,-0.424236420246
ACH-000128,-0.22765968521899999
ACH-000132,-0.338416715404
ACH-000133,-0.774109290475
ACH-000137,-0.13401547396299998
ACH-000138,-0.0776629157635
ACH-000142,-0.8917564270180001
ACH-000143,-0.26096769823800003
ACH-000146,-0.9464092510959999
ACH-000148,-0.26429564127599997
ACH-000150,-0.21429067018599998
ACH-000152,-0.348078989331
ACH-000153,-0.158158186601
ACH-000159,-0.241691364192
ACH-000160,-0.19685524684
ACH-000163,-0.350711544757
ACH-000167,-0.535746216811
ACH-000168,-0.520499826352
ACH-000169,-0.271532717648
ACH-000178,-0.517723846854
ACH-000182,-0.247309792119
ACH-000183,-0.548123851139
ACH-000188,-0.37959704191699994
ACH-000189,-0.214058771934
ACH-000190,-0.18357414924899998
ACH-000198,-0.347646905067
ACH-000204,-0.650177102611
ACH-000206,-0.457260800421
ACH-000207,-0.237081196794
ACH-000211,-0.88069260456
ACH-000215,-0.292417194873
ACH-000221,-0.143029278958
ACH-000222,-0.548432125676
ACH-000223,-0.40077469505
ACH-000226,-0.4686987756
ACH-000227,-0.22827672085
ACH-000228,-0.146010505677
ACH-000231,-0.0498622089862
ACH-000232,-0.198135048695
ACH-000233,-0.572831828265
ACH-000234,-0.763247340989
ACH-000235,-0.254351884103
ACH-000237,-0.28263820527399997
ACH-000238,-0.698687897162
ACH-000243,-0.257909822345
ACH-000244,-0.125762005494
ACH-000246,-0.21378953412700002
ACH-000248,-0.10607487499500001
ACH-000250,-0.015174472542700001
ACH-000251,-0.352323665803
ACH-000253,-0.472828448688
ACH-000255,0.12223900396500001
ACH-000256,0.060173652929100006
ACH-000257,-0.301991159224
ACH-000258,0.150222662591
ACH-000259,-0.48299585015
ACH-000260,-0.235179112548
ACH-000261,-0.306642653774
ACH-000262,-0.49790560900799996
ACH-000263,-0.286265225325
ACH-000264,-0.585971055574
ACH-000265,-0.139547140039
ACH-000266,-0.469601411818
ACH-000272,-0.875506635614
ACH-000273,-0.48645440719
ACH-000274,0.262840357201
ACH-000277,-0.607741095345
ACH-000278,-0.0758590963627
ACH-000279,0.290327940961
ACH-000280,-0.438549347373
ACH-000281,-0.333354977445
ACH-000288,-0.171110095859
ACH-000291,-0.09109245302089998
ACH-000293,-0.40625948144699997
ACH-000294,-0.748949454814
ACH-000295,-0.959651706126
ACH-000296,-0.326376265207
ACH-000302,-0.435219881686
ACH-000304,-0.315579343605
ACH-000307,-0.656246678794
ACH-000308,-0.377820133784
ACH-000310,-0.162210159146
ACH-000311,-0.597010221091
ACH-000312,-0.052039598208499994
ACH-000315,0.11037620138599999
ACH-000316,-0.596555441005
ACH-000317,-0.745881629832
ACH-000318,-0.483064785928
ACH-000319,-0.0838058967712
ACH-000320,-0.173785119766
ACH-000322,-0.12917527891
ACH-000323,-0.552291980467
ACH-000324,-0.7547278870730001
ACH-000329,-0.35559521539300004
ACH-000330,-0.229449092619
ACH-000331,-0.6517373311569999
ACH-000332,-0.122406747833
ACH-000334,-0.17668568886
ACH-000335,-0.4693062865
ACH-000336,-0.0736197966601
ACH-000337,-0.442431714004
ACH-000339,-0.152565953261
ACH-000341,-0.30459607916299997
ACH-000348,-0.43574473288000004
ACH-000350,0.302481609307
ACH-000352,-0.544874884357
ACH-000356,-0.252499557233
ACH-000361,-0.031516458465
ACH-000362,-0.9036324225010001
ACH-000363,-0.332003625662
ACH-000364,-0.46456535563199997
ACH-000365,-0.7143541037109999
ACH-000366,-0.292233196495
ACH-000368,-0.31422503255399997
ACH-000374,-0.788013260043
ACH-000375,-0.8503605403229999
ACH-000376,-0.162883660949
ACH-000381,-0.184913163544
ACH-000383,-0.722761703832
ACH-000387,-0.44608427014799995
ACH-000389,-0.365533630059
ACH-000390,-0.423093243808
ACH-000393,-0.354286346403
ACH-000395,-0.905687129476
ACH-000397,-0.649889157786
ACH-000401,-0.348296405936
ACH-000402,-0.45258411136999993
ACH-000403,-0.20267180751
ACH-000404,-0.382983911937
ACH-000406,-0.421333408337
ACH-000407,-0.563566263808
ACH-000408,0.0280748257271
ACH-000410,-0.20609976899500002
ACH-000411,-0.596100476405
ACH-000414,-0.6085318955269999
ACH-000415,-0.322749314992
ACH-000416,-0.546088096995
ACH-000420,-0.207205454226
ACH-000421,-0.453533004886
ACH-000424,-0.321179907713
ACH-000425,-0.5047492571500001
ACH-000426,-0.171828963642
ACH-000427,-0.400274685899
ACH-000433,-0.6770073572849999
ACH-000436,0.113960488461
ACH-000444,-0.0702912152953
ACH-000445,-0.266278127643
ACH-000448,-0.490671582105
ACH-000450,-0.638897671559
ACH-000452,-0.756822424578
ACH-000454,-0.284862123036
ACH-000458,-0.234985733472
ACH-000459,-1.08941938363
ACH-000460,-0.758569210721
ACH-000461,-0.188002639464
ACH-000463,-0.24986018363
ACH-000464,-0.077208664135
ACH-000466,-0.13536138703
ACH-000467,-0.450976116737
ACH-000468,-0.361789789181
ACH-000469,-0.6742843406999999
ACH-000470,-0.268021034517
ACH-000471,-0.275972945101
ACH-000472,-0.62275745245
ACH-000473,-0.331134170082
ACH-000475,-0.421288647029
ACH-000476,-0.5842740083219999
ACH-000477,-0.882283632701
ACH-000480,-0.16553797668
ACH-000481,-0.49626548220399996
ACH-000483,-0.515578964904
ACH-000484,-0.6964330196340001
ACH-000485,-0.5184620615919999
ACH-000486,-0.332289504234
ACH-000487,-0.852521848837
ACH-000488,-0.0972051010919
ACH-000490,-0.31259764649300004
ACH-000491,-0.304113304399
ACH-000495,-0.558693892949
ACH-000496,-0.769941117298
ACH-000499,-0.20089913770799997
ACH-000500,-0.228676657173
ACH-000502,-0.00186592468769
ACH-000503,-0.525297509868
ACH-000505,-0.326168103387
ACH-000507,-0.196666525959
ACH-000510,-0.0607318224091
ACH-000511,-0.113176552015
ACH-000512,-0.45034757619599997
ACH-000516,-0.353280933372
ACH-000517,0.00643536058232
ACH-000518,-0.413298797589
ACH-000520,-0.45081680910599997
ACH-000521,-0.545863204464
ACH-000522,-0.09617530418600001
ACH-000524,-0.291164944415
ACH-000527,-0.34048432927199995
ACH-000528,-0.515832457482
ACH-000537,-0.7804405631839999
ACH-000541,-0.747711560713
ACH-000542,-0.289711450135
ACH-000544,-0.647273030453
ACH-000545,-0.33574582363399996
ACH-000547,-0.322335504351
ACH-000548,-0.52474839076
ACH-000549,-0.37331973096999993
ACH-000550,0.0162387074527
ACH-000552,-0.131188041447
ACH-000556,-0.201595577795
ACH-000557,0.00180569302158
ACH-000570,0.362512036359
ACH-000571,-1.1115954921
ACH-000573,-0.3210751273
ACH-000576,-0.194617213248
ACH-000580,-0.09014398001700001
ACH-000584,-0.17037143541299998
ACH-000585,-0.823917199902
ACH-000588,-0.396468381659
ACH-000589,-0.46114463543799994
ACH-000591,-0.328611333348
ACH-000593,-0.908966104676
ACH-000600,-0.0397741580805
ACH-000601,-0.337533505143
ACH-000604,-0.294665580176
ACH-000605,-0.291957938365
ACH-000606,-0.22374671015099998
ACH-000608,-0.39619345268100004
ACH-000614,-0.546978301436
ACH-000616,-1.0015631819600002
ACH-000618,-0.45473992924400003
ACH-000619,-0.740966005248
ACH-000620,-0.385036290037
ACH-000621,-0.915679282464
ACH-000622,-0.309078336723
ACH-000623,0.08201087642310001
