,VEZF1 (7716)
ACH-000259,0.348459616145
ACH-000260,-0.447418547222
ACH-000261,-0.0900679506673
ACH-000262,-0.41105159300800004
ACH-000263,-0.229495193856
ACH-000264,-0.369467860749
ACH-000265,0.0935561728931
ACH-000266,-0.168872971381
ACH-000272,-0.298643272166
ACH-000273,-0.00606935417959
ACH-000274,-0.0151305944785
ACH-000277,0.0154226852159
ACH-000278,-0.17211840276999998
ACH-000279,0.228223243444
ACH-000280,-0.11229328806500001
ACH-000281,-0.0447267636646
ACH-000288,-0.302749344147
ACH-000291,-0.212211248257
ACH-000293,-0.016607330283299998
ACH-000294,-0.271684233114
ACH-000295,-0.347535080705
ACH-000296,-0.146463511447
ACH-000302,-0.0642906095656
ACH-000304,0.202215272988
ACH-000307,0.148565975633
ACH-000308,0.0763706305085
ACH-000310,-0.37915335324
ACH-000311,-0.193139204527
ACH-000312,-0.138711899082
ACH-000315,0.006310586653260001
ACH-000316,-0.30173256576900004
ACH-000317,-0.21249127159200001
ACH-000318,-0.19117440982099998
ACH-000319,-0.09435685519430001
ACH-000320,0.09572920734539998
ACH-000322,-0.190753695616
ACH-000323,0.06430055508669999
ACH-000324,-0.15158784314999998
ACH-000329,-0.145827805592
ACH-000330,-0.262305231932
ACH-000331,0.06295328597040001
ACH-000332,-0.08189370114439999
ACH-000334,0.417173677411
ACH-000335,-0.21669749649199999
ACH-000336,0.166401124733
ACH-000337,-0.08565656370889999
ACH-000339,-0.0266374683787
ACH-000341,-0.149986098234
ACH-000348,-0.0451894990435
ACH-000350,0.157248428123
ACH-000352,0.140875296255
ACH-000356,-0.203991536059
ACH-000361,-0.0401547673682
ACH-000362,-0.369475393315
ACH-000363,0.09630652480389999
ACH-000364,0.00785343362277
ACH-000365,-0.137698062105
ACH-000366,0.286165659914
ACH-000368,0.163679282445
ACH-000374,-0.055898185413600004
ACH-000375,-0.062149875612699995
ACH-000376,0.11056259444199999
ACH-000381,-0.360178463231
ACH-000383,0.07029437960769999
ACH-000387,-0.105289116545
ACH-000389,-0.044584940658099995
ACH-000390,-0.0417156557116
ACH-000393,-0.0774409896873
ACH-000395,-0.29353400083500003
ACH-000397,-0.504605883882
ACH-000401,-0.515708196857
ACH-000402,0.269772746667
ACH-000403,0.259954260089
ACH-000404,-0.121595507643
ACH-000406,0.0052305882133000005
ACH-000407,-0.12001148061599999
ACH-000408,0.30625818384
ACH-000410,-0.0472060744809
ACH-000411,-0.255425711255
ACH-000414,-0.245396710258
ACH-000415,-0.00964121317575
ACH-000416,-0.0220355816715
ACH-000420,-0.0665545601173
ACH-000421,0.033220375973
ACH-000424,-0.0980743767412
ACH-000425,-0.30574615918299997
ACH-000426,0.047045679119999996
ACH-000427,-0.16941880407999999
ACH-000433,-0.250409859653
ACH-000436,-0.167924167591
ACH-000444,-0.109549856891
ACH-000445,-0.5040891010899999
ACH-000448,-0.0876603785055
ACH-000450,0.130133150333
ACH-000452,-0.000126968853669
ACH-000454,0.32312018838
ACH-000458,-0.0420885115478
ACH-000459,0.268296779908
ACH-000460,-0.410771368804
ACH-000461,-0.23656623283599998
ACH-000463,0.0529582252634
ACH-000464,-0.0428218459853
ACH-000466,0.289424808912
ACH-000467,-0.12961186543199998
ACH-000468,0.116517512697
ACH-000469,-0.277883757319
ACH-000470,-0.377557332975
ACH-000471,-0.195874755114
ACH-000472,-0.105812389458
ACH-000473,0.185689354971
ACH-000475,-0.0557868175736
ACH-000476,-0.22375903974800002
ACH-000477,-0.353101638905
ACH-000480,-0.18757435175700002
ACH-000481,0.188354162155
ACH-000483,-0.042390680359399996
ACH-000484,-0.0615589489006
ACH-000485,-0.130871385867
ACH-000486,0.212352226083
ACH-000487,-0.08514027691610002
ACH-000488,-0.11557237447999999
ACH-000490,-0.09107111973919998
ACH-000491,-0.266991931746
ACH-000495,0.0754923796723
ACH-000496,0.0499154238248
ACH-000499,0.0327009167707
ACH-000500,0.04011194561880001
ACH-000502,-0.287878620328
ACH-000503,-0.027383350865700002
ACH-000505,-0.3930864168
ACH-000507,-0.142151925437
ACH-000510,-0.0436921605301
ACH-000511,-0.113967292323
ACH-000512,0.014404248880799999
ACH-000516,-0.21343712172
ACH-000517,0.0494103374391
ACH-000518,0.063722126677
ACH-000520,-0.032571088617400004
ACH-000521,-0.0556490291311
ACH-000522,0.17093731903999998
ACH-000524,-0.106449907166
ACH-000527,-0.165021651388
ACH-000528,0.0664989954127
ACH-000537,0.14638104335000002
ACH-000541,0.056867918327299996
ACH-000542,-0.11033643508600001
ACH-000544,-0.11192861605999999
ACH-000545,0.039964321291400005
ACH-000547,-0.18615305750799999
ACH-000548,-0.190411882927
ACH-000549,0.162920523416
ACH-000550,0.0543367593452
ACH-000552,-0.124650608961
ACH-000556,-0.127838080113
ACH-000557,0.163940508664
ACH-000570,-0.020275231953
ACH-000571,-0.46577420292599997
ACH-000573,-0.00253923385577
ACH-000576,0.0469463115995
ACH-000580,-0.05759749814830001
ACH-000584,-0.0905378108381
ACH-000585,0.198429939883
ACH-000588,-0.0898392470602
ACH-000589,-0.22245118967900002
ACH-000591,0.0511203477343
ACH-000593,-0.023916432677500002
ACH-000600,0.11750520808800001
ACH-000601,-0.278874759719
ACH-000604,0.267596269539
ACH-000605,0.060354493285400004
ACH-000606,-0.191057233261
ACH-000608,-0.146557702509
ACH-000614,0.104105623509
ACH-000616,0.17533412676899998
ACH-000618,-0.131364425917
ACH-000619,-0.0515871503405
ACH-000620,0.0539868918856
ACH-000621,0.261165705656
ACH-000622,0.0463975328943
ACH-000623,0.0830993851136
ACH-000624,-0.03511640393940001
ACH-000627,0.17412173265900002
ACH-000630,0.10471335436899999
ACH-000632,-0.49991028844499996
ACH-000633,-0.018323244609599998
ACH-000637,0.0229496700852
ACH-000638,0.09542744073119999
ACH-000646,-0.513843362773
ACH-000647,-0.305817789628
ACH-000648,-0.904184831857
ACH-000649,0.15391520372300002
ACH-000651,-0.0669078379588
ACH-000652,0.183485250861
ACH-000653,-0.0465683054005
ACH-000657,-0.0103040558352
ACH-000658,-0.09271596055369999
ACH-000661,-0.310913615298
ACH-000662,-0.41055777389799997
ACH-000663,0.0764052712522
ACH-000665,-0.159610307147
ACH-000671,-0.17149633735300002
ACH-000673,-0.114458050898
ACH-000676,-0.17283132785
ACH-000677,-0.204869295979
ACH-000681,-0.19725424454399998
ACH-000682,0.141160057864
ACH-000683,-0.017347454988900002
ACH-000684,-0.854106683235
ACH-000688,0.09468820857589999
ACH-000693,0.095274787357
ACH-000694,-0.0471522170427
ACH-000695,-0.430997104843
ACH-000696,0.187996550003
ACH-000697,0.0542257957755
ACH-000699,-0.106207260208
ACH-000701,0.228257148606
ACH-000706,-0.0029312223733199997
ACH-000711,-0.2175768081
ACH-000713,0.0871992340354
ACH-000714,-0.253604525777
ACH-000718,-0.21954502044399998
ACH-000720,-0.0340574014806
ACH-000721,0.23713151637899998
ACH-000724,-0.018596121161499998
ACH-000725,0.128765634898
ACH-000732,-0.20537438585099999
ACH-000734,0.129456669279
ACH-000735,-0.24744678625799998
ACH-000736,-0.378676980286
ACH-000738,-0.013763778848600002
ACH-000746,-0.410677316384
ACH-000747,0.235394793634
ACH-000748,-0.038178959763
ACH-000753,-0.18107449031300002
ACH-000756,-0.22673709127099997
ACH-000757,0.0202995031322
ACH-000758,-0.159922792945
ACH-000760,0.219971114401
ACH-000763,-0.0625436351492
ACH-000764,-0.22399508411
ACH-000765,-0.229021038645
ACH-000766,-0.0911243945015
ACH-000767,-0.07186129240110001
ACH-000768,-0.378009885805
ACH-000769,0.313036580083
ACH-000770,0.02268021025
ACH-000771,0.104964645136
ACH-000773,0.156443548168
ACH-000776,-0.134933038096
ACH-000777,0.0562056190603
ACH-000778,-0.295272841551
ACH-000781,-0.101596272443
ACH-000782,-0.230831685908
ACH-000783,0.09370296331160001
ACH-000784,-0.10415292497400001
ACH-000785,0.012137499803799998
ACH-000787,0.0327283547558
ACH-000788,-0.220717310769
ACH-000791,-0.322536081174
ACH-000792,-0.08042117750960001
ACH-000794,-0.14648513366399998
ACH-000796,-0.38118870282799994
ACH-000799,-0.103890605188
ACH-000800,-0.0494945441818
ACH-000802,-0.0031687845970000002
ACH-000804,-0.330631052623
ACH-000805,-0.375642938301
ACH-000809,0.147996166421
ACH-000810,-0.483626654294
ACH-000811,-0.0648905368732
ACH-000817,0.0938919215115
ACH-000819,-0.201011010941
ACH-000820,-0.0825929196869
ACH-000821,-0.20798423304000002
ACH-000822,-0.0536501502547
ACH-000823,0.029151814517700003
ACH-000824,-0.229576653588
ACH-000827,-0.06193002928519999
ACH-000829,-0.165153146138
ACH-000831,0.018002640046400002
ACH-000832,-0.311176268993
ACH-000833,0.0796088136439
ACH-000834,0.5843513133
ACH-000835,0.0809831543732
ACH-000836,0.302996208782
ACH-000837,-0.159628276874
ACH-000838,-0.205323224789
ACH-000839,-0.0830844436681
ACH-000840,0.904122929872
ACH-000841,-0.140783644548
ACH-000843,0.0467008048384
ACH-000846,-0.32830824720400004
ACH-000847,-0.0082474450729
ACH-000848,-0.06880553408580001
ACH-000849,-0.233811932283
ACH-000851,0.313868276663
ACH-000855,0.19745679835000002
ACH-000856,-0.39331312319399997
ACH-000858,0.118703139122
ACH-000859,-0.0156611078816
ACH-000861,-0.20739532946699998
ACH-000862,0.0304827976081
ACH-000865,-0.029811634839099998
ACH-000866,-0.15318405028100002
ACH-000867,-0.049843560014800004
ACH-000869,0.0838659289832
ACH-000872,-0.283398854299
ACH-000873,-0.073462846833
ACH-000876,0.045632832884599996
ACH-000878,0.16658042330800002
ACH-000880,-0.037620171305800004
ACH-000881,-0.19454928293999998
ACH-000882,-0.036606384797699995
ACH-000884,-0.254186409723
ACH-000885,-0.153020468366
ACH-000887,-0.0394854561843
ACH-000888,-0.109833439257
ACH-000889,0.0727153427742
ACH-000890,-0.21137650676800002
ACH-000896,0.115236173092
ACH-000898,-0.326327869414
ACH-000900,0.180149684428
ACH-000901,-0.0798279932977
ACH-000905,0.021990212632800002
ACH-000906,0.10401390792099999
ACH-000907,-0.180786910627
ACH-000910,0.048722611037099996
ACH-000911,0.026132319134400003
ACH-000912,0.119350203103
ACH-000913,0.008800916404459999
ACH-000915,-0.563886677179
ACH-000916,0.09004727504010002
ACH-000917,-0.0727670631535
ACH-000921,0.025746216579800002
ACH-000924,0.288215584962
ACH-000926,0.015204162497100002
ACH-000928,-0.17426687346900002
ACH-000929,0.0135298020911
ACH-000932,-0.17309753473099998
ACH-000935,-0.035578223123699994
ACH-000936,-0.015327063931100001
ACH-000937,-0.135311442085
ACH-000938,-0.38543521295
ACH-000939,-0.25574641635699996
ACH-000941,-0.0786367952965
ACH-000943,-0.0760309773663
ACH-000946,-0.148631898843
ACH-000947,0.08874893549589999
ACH-000948,-0.160750656435
ACH-000950,0.0980764245043
ACH-000953,-0.15109158193299999
ACH-000957,-0.032443556963
ACH-000958,-0.0827185781958
ACH-000960,-0.400659909816
ACH-000963,-0.37052791196999996
ACH-000968,0.38571085941699995
ACH-000969,0.0892393613908
ACH-000973,-0.00627127106305
ACH-000974,0.021568213689599998
ACH-000975,0.244224453271
ACH-000976,-0.265571616519
ACH-000978,0.39423466622500003
ACH-000980,0.136179542467
ACH-000984,-0.142226117534
ACH-000986,0.192022906913
ACH-000988,-0.008408119202470001
ACH-000993,-0.192811580995
ACH-000994,0.237014713398
ACH-000996,0.013156741568499998
ACH-001001,-0.0993979468992
ACH-001020,-0.0180595144079
ACH-001028,0.16568427447
ACH-001031,-0.276858427339
ACH-001038,-0.121837934289
ACH-001048,0.12024351085400001
ACH-001050,-0.270928958598
ACH-001053,-0.167297506809
ACH-001054,-0.0659400085167
ACH-001061,0.0106669843582
ACH-001067,0.295841407625
ACH-001075,-0.131452500461
ACH-001096,0.358898373117
ACH-001128,0.416428672945
ACH-001134,-0.031171425559799997
ACH-001151,-0.225966090429
ACH-001163,0.120265692302
ACH-001164,0.11474167893500001
ACH-001173,-0.0806965202403
ACH-001183,-0.0912223211135
ACH-001184,0.783978322784
ACH-001190,-0.703691244284
ACH-001192,0.114444622957
ACH-001193,-0.09106208432880002
ACH-001196,-0.074427992062
ACH-001197,0.21830158998399998
ACH-001205,0.739609513399
ACH-001211,0.125250657129
ACH-001212,-0.105646516084
ACH-001228,-0.362680882044
ACH-001232,-0.150803915825
ACH-001239,-0.00394078146177
ACH-001274,-0.254055204712
ACH-001275,-0.19865980068599998
ACH-001277,0.067716832577
ACH-001278,0.45754808547
ACH-001280,0.141545543109
ACH-001283,-0.184235554914
ACH-001289,-0.134296082618
ACH-001295,-0.21017111897799998
ACH-001300,-0.06928849736430001
ACH-001301,-0.161026685346
ACH-001302,-0.803925850295
ACH-001303,0.15354022531
ACH-001306,0.178871021012
ACH-001318,-0.06525043807990001
ACH-001322,-0.0932864002355
ACH-001328,-0.17690964566
ACH-001332,-0.0764377763231
ACH-001333,0.038455399914
ACH-001336,-0.00505791705205
ACH-001340,-0.24081005641800002
ACH-001346,-0.041514781758199996
ACH-001353,-0.489291421634
ACH-001354,-0.212402280501
ACH-001367,-0.08677697241
ACH-001368,0.226558206686
ACH-001374,-0.302200133411
ACH-001375,0.0999361348514
ACH-001377,-0.34828806530699996
ACH-001380,-0.0535252192062
ACH-001391,-0.193392429025
ACH-001407,-0.443183093364
ACH-001408,-0.207229338769
ACH-001413,-0.332961253768
ACH-001430,-0.0621541147442
ACH-001431,0.289268274897
ACH-001450,0.101661707719
ACH-001496,-0.31241694872
ACH-001500,-0.21867130759199999
ACH-001521,-0.113197532752
ACH-001523,-0.00815492536444
ACH-001532,0.28339212342799996
ACH-001536,0.0634209972434
ACH-001550,-0.054468777035099995
ACH-001552,-0.0504245144967
ACH-001554,-0.09864570609650002
ACH-001645,-0.07268598507810001
ACH-001654,0.18638890973900002
ACH-001715,-0.0483497577826
ACH-001735,-0.210475508569
ACH-001736,-0.121696429218
ACH-001737,-0.38436208029700003
ACH-001740,0.0773873522481
ACH-001745,-0.0154096843437
ACH-001750,-0.0210348279856
ACH-001765,0.0325971105983
ACH-001956,-0.119300492652
ACH-001957,-0.24062424072299998
