,GPS2 (2874)
ACH-000004,-0.281988845141
ACH-000007,0.473500771213
ACH-000009,0.0555294842022
ACH-000011,0.0750520356503
ACH-000012,0.022712317719099998
ACH-000013,-0.24523985069
ACH-000014,-0.030557102754700003
ACH-000015,0.10111127414400001
ACH-000017,0.155104803214
ACH-000018,0.0815915115008
ACH-000019,0.056289882359199996
ACH-000021,0.0876039925945
ACH-000022,0.133763387644
ACH-000025,-0.11157385138800001
ACH-000028,-0.175293608233
ACH-000030,0.12797209068499998
ACH-000035,0.114977597635
ACH-000036,0.0696207016819
ACH-000037,-0.290616369356
ACH-000039,0.336199089462
ACH-000040,-0.0649123732205
ACH-000041,0.330288310358
ACH-000042,-0.325454794038
ACH-000045,0.0134383747089
ACH-000047,-0.044404571198500005
ACH-000052,0.0379019110466
ACH-000053,0.25241256914
ACH-000054,-0.021638060731
ACH-000055,-0.15156904198899998
ACH-000060,-0.23489762744399997
ACH-000067,-0.351812341774
ACH-000070,0.135855438888
ACH-000075,-0.160350528254
ACH-000078,0.25552858581099996
ACH-000082,-0.109521220691
ACH-000085,0.0446368347652
ACH-000086,0.0005900406186989999
ACH-000087,-0.0390668778187
ACH-000092,0.0799522544398
ACH-000095,0.220007282816
ACH-000097,-0.0211177363745
ACH-000098,0.134244951437
ACH-000099,0.139456386141
ACH-000108,0.17684060185800002
ACH-000113,0.19469612339499998
ACH-000115,0.7041672578820001
ACH-000116,-0.0376844222983
ACH-000118,-0.16635133490100001
ACH-000120,0.141749236525
ACH-000123,0.0983483156867
ACH-000127,0.0973007636558
ACH-000128,0.28960244346
ACH-000132,-0.287981007078
ACH-000133,0.0100592178743
ACH-000137,0.156238951252
ACH-000138,-0.140486511274
ACH-000142,0.218670951181
ACH-000143,-0.0643528043157
ACH-000146,-0.046538612266800006
ACH-000148,0.09036717061380001
ACH-000150,-0.14180213750700002
ACH-000152,-0.0828511392486
ACH-000153,-0.35088481390799997
ACH-000159,0.0156447347317
ACH-000160,0.44962377577299995
ACH-000163,0.12906299843
ACH-000167,0.517335541714
ACH-000168,0.24607329962900001
ACH-000169,-0.0359878525495
ACH-000178,-0.161347215914
ACH-000182,-0.150354699731
ACH-000183,0.0639454243316
ACH-000188,-0.26546392265
ACH-000189,-0.152474877618
ACH-000190,0.211684719254
ACH-000198,-0.354366184819
ACH-000204,0.133857050043
ACH-000206,-0.22660135351
ACH-000207,0.0763169203902
ACH-000211,0.11824342465999998
ACH-000215,0.09914350338680002
ACH-000221,0.0476167505193
ACH-000222,0.221012812216
ACH-000223,0.184727408226
ACH-000226,-0.07406825639430001
ACH-000227,0.284539322306
ACH-000228,0.11020747542199999
ACH-000231,-0.278370631281
ACH-000232,-0.010871641206100001
ACH-000233,0.0188604436118
ACH-000234,0.233171628054
ACH-000235,0.07392735933960001
ACH-000237,0.0234637883607
ACH-000238,-0.14104050518
ACH-000243,0.28288478137
ACH-000244,-0.23000066638
ACH-000246,-0.223621097539
ACH-000248,-0.00893169586621
ACH-000250,-0.17963895857099998
ACH-000251,-0.028361715694400002
ACH-000253,0.0856644778462
ACH-000255,0.0451033956319
ACH-000256,0.0241840046765
ACH-000257,-0.0824818972067
ACH-000258,-0.153932282062
ACH-000259,0.17489654787300002
ACH-000260,0.270243477924
ACH-000261,0.106084143309
ACH-000262,-0.269154951942
ACH-000263,-0.375398068131
ACH-000264,0.0634857802546
ACH-000265,0.0181946342648
ACH-000266,0.06658356012490001
ACH-000272,0.0783977742233
ACH-000273,-0.140310004168
ACH-000274,-0.139512427762
ACH-000277,0.317566414543
ACH-000278,-0.0660264382114
ACH-000279,0.05985496557580001
ACH-000280,-0.125635899734
ACH-000281,0.0402724192526
ACH-000288,-0.158760560278
ACH-000291,0.139815301786
ACH-000293,-0.0438039682555
ACH-000294,0.0329591740578
ACH-000295,0.215182259708
ACH-000296,-0.240923546107
ACH-000302,-0.0545641500792
ACH-000304,0.0177109054253
ACH-000307,0.18165797578899998
ACH-000308,0.0373878050464
ACH-000310,0.115454003817
ACH-000311,0.138038715698
ACH-000312,0.22475155617400003
ACH-000315,-0.178086774662
ACH-000316,0.158331765697
ACH-000317,0.164795537037
ACH-000318,0.0183119128445
ACH-000319,-0.17455226228100001
ACH-000320,0.08826287400689999
ACH-000322,-0.014787237643600001
ACH-000323,0.324250797251
ACH-000324,0.0402619563026
ACH-000329,0.158966562339
ACH-000330,-0.253706530461
ACH-000331,-0.160758910438
ACH-000332,-0.142954997668
ACH-000334,0.027252830639999996
ACH-000335,-0.22926374127799998
ACH-000336,-0.06751707266769999
ACH-000337,0.247745995152
ACH-000339,-0.11988571399
ACH-000341,0.0550203305882
ACH-000348,-0.0041706397503
ACH-000350,-0.0277100050416
ACH-000352,-0.142810517814
ACH-000356,-0.05028299490669999
ACH-000361,-0.30034981338000005
ACH-000362,0.199626879651
ACH-000363,0.23265222757100001
ACH-000364,-0.102639971118
ACH-000365,0.207543766384
ACH-000366,0.369524629118
ACH-000368,-0.31674060556999994
ACH-000374,0.0828646193217
ACH-000375,-0.223226038486
ACH-000376,0.326227716123
ACH-000381,0.224161531182
ACH-000383,0.18897848757199998
ACH-000387,-0.17075264267499998
ACH-000389,-0.358882077895
