,HAUS3 (79441)
ACH-000004,-0.7745425002399999
ACH-000007,-0.77640177566
ACH-000009,-1.0295054108700001
ACH-000011,-1.15569551156
ACH-000012,-1.02766704388
ACH-000013,-0.916859659006
ACH-000014,-1.0726184511799999
ACH-000015,-0.712358142455
ACH-000017,-0.9035622970489999
ACH-000018,-0.642199441569
ACH-000019,-0.983527728121
ACH-000021,-0.6407387765820001
ACH-000022,-1.01007098676
ACH-000025,-0.9076464927619999
ACH-000028,-0.960103385963
ACH-000030,-1.0171771302600001
ACH-000035,-0.583478278912
ACH-000036,-0.7943081046179999
ACH-000037,-1.51170245319
ACH-000039,-0.961674089943
ACH-000040,-1.44753978252
ACH-000041,-1.2053913894200001
ACH-000042,-0.799530178622
ACH-000045,-0.8757458958740001
ACH-000047,-0.833906046054
ACH-000052,-0.912565166552
ACH-000053,-0.983026594601
ACH-000054,-0.8201903333339999
ACH-000055,-0.775970963618
ACH-000060,-0.60390441877
ACH-000067,-1.0056774113
ACH-000070,-0.971220476592
ACH-000075,-0.781372973837
ACH-000078,-1.2563996694700001
ACH-000082,-0.8594518809739999
ACH-000085,-1.2633348583600001
ACH-000086,-0.854765764489
ACH-000087,-1.25971225946
ACH-000092,-0.492732527544
ACH-000095,-0.882070196155
ACH-000097,-0.993289230537
ACH-000098,-0.666582176443
ACH-000099,-0.971532287876
ACH-000108,-0.724953853063
ACH-000113,-0.981214566657
ACH-000115,-1.28317283806
ACH-000116,-0.697123608453
ACH-000118,-1.10356448622
ACH-000120,-1.00138527266
ACH-000123,-1.1466744847399999
ACH-000127,-0.9003062876379999
ACH-000128,-0.763198859525
ACH-000132,-0.778556492456
ACH-000133,-0.724585947783
ACH-000137,-0.97541567509
ACH-000138,-0.633480536716
ACH-000142,-1.1964946747
ACH-000143,-0.854154687501
ACH-000146,-0.951256154957
ACH-000148,-0.968719450998
ACH-000150,-0.983075597013
ACH-000152,-0.792531280369
ACH-000153,-0.976782143349
ACH-000159,-1.03610529856
ACH-000160,-1.12246210214
ACH-000163,-0.636947413526
ACH-000167,-1.24260421204
ACH-000168,-0.892349292741
ACH-000169,-1.10648433779
ACH-000178,-0.966506550734
ACH-000182,-0.9148709534270001
ACH-000183,-0.866302397253
ACH-000188,-1.21050571736
ACH-000189,-0.8531080248019999
ACH-000190,-0.801872087792
ACH-000198,-0.832924886798
ACH-000204,-0.9573919208220001
ACH-000206,-1.04549106159
ACH-000207,-0.871398014882
ACH-000211,-0.923075586029
ACH-000215,-1.3249090683
ACH-000221,-0.589097074651
ACH-000222,-1.17475266191
ACH-000223,-1.10599859195
ACH-000226,-0.986667528539
ACH-000227,-1.4648021278299999
ACH-000228,-0.6296112905100001
ACH-000231,-0.9452398031139999
ACH-000232,-0.906092985186
ACH-000233,-1.06887113543
ACH-000234,-0.8732609571529999
ACH-000235,-0.668988420994
ACH-000237,-1.21574033713
ACH-000238,-1.17586691777
ACH-000243,-1.00007317468
ACH-000244,-1.1280721489
ACH-000246,-0.8533259835770001
ACH-000248,-0.528086560516
ACH-000250,-0.7130405287520001
ACH-000251,-0.7903222934399999
ACH-000253,-0.78739301691
ACH-000255,-0.847932702763
ACH-000256,-0.772132818919
ACH-000257,-0.774550797903
ACH-000258,-0.869380934314
ACH-000259,-1.12825226745
ACH-000260,-0.986983650703
ACH-000261,-1.0232705424
ACH-000262,-1.11890313923
ACH-000263,-0.779445331549
ACH-000264,-1.3337929420299999
ACH-000265,-0.8591125125319999
ACH-000266,-0.723637148391
ACH-000272,-0.805180740924
ACH-000273,-0.825731421063
ACH-000274,-0.7597476142890001
ACH-000277,-0.7462370614139999
ACH-000278,-0.6443546426100001
ACH-000279,-0.7990031760870001
ACH-000280,-0.998802427701
ACH-000281,-0.966891842348
ACH-000288,-1.24885364215
ACH-000291,-1.0138557364
ACH-000293,-1.0789155345499999
ACH-000294,-0.860049057882
ACH-000295,-0.746009737621
ACH-000296,-0.9377835363439999
ACH-000302,-0.993780180793
ACH-000304,-1.0331743930700001
ACH-000307,-0.9216641389560001
ACH-000308,-0.9172504671709999
ACH-000310,-1.3440177900999999
ACH-000311,-0.8526550046670001
ACH-000312,-0.9051214688770001
ACH-000315,-1.0900903284299999
ACH-000316,-0.825170973412
ACH-000317,-0.647206731851
ACH-000318,-1.0168373300799998
ACH-000319,-0.7911575686660001
ACH-000320,-0.873993261882
ACH-000322,-0.953829762167
ACH-000323,-0.53877859346
ACH-000324,-1.00932494947
ACH-000329,-1.28425888781
ACH-000330,-0.981370442799
ACH-000331,-1.1215825949
ACH-000332,-0.5697583474669999
ACH-000334,-1.19568019168
ACH-000335,-0.47675215345
ACH-000336,-0.987830193891
ACH-000337,-0.380484389415
ACH-000339,-0.922324837058
ACH-000341,-0.8076318002509999
ACH-000348,-1.2810985943200002
ACH-000350,-0.7543115200380001
ACH-000352,-0.8845102888899999
ACH-000356,-1.05660766552
ACH-000361,-1.11369288419
ACH-000362,-1.18600956715
ACH-000363,-0.885074307607
ACH-000364,-0.753460707172
ACH-000365,-0.879257416811
ACH-000366,-1.00709084669
ACH-000368,-1.11211530198
ACH-000374,-0.979394496063
ACH-000375,-0.829727474331
ACH-000376,-0.6748663671230001
ACH-000381,-0.8495109683959999
ACH-000383,-0.752695379668
ACH-000387,-0.8832070816230001
ACH-000389,-0.7883869088809999
ACH-000390,-0.979443161241
ACH-000393,-1.07345592325
ACH-000395,-0.8256081331020001
ACH-000397,-1.04669166703
ACH-000401,-1.2532117899500002
