,MYO1C (4641)
ACH-000211,0.012298526183100001
ACH-000215,-0.0578039162239
ACH-000221,-0.102987424723
ACH-000222,-0.00940159788408
ACH-000223,0.0745721807884
ACH-000226,-0.0170126958171
ACH-000227,-0.22048258513500002
ACH-000228,-0.137692724392
ACH-000231,-0.15361480497000002
ACH-000232,-0.047773348732
ACH-000233,0.035634694442699996
ACH-000234,-0.223978025506
ACH-000235,-0.15227860293099998
ACH-000237,0.0202138948196
ACH-000238,-0.167637509872
ACH-000243,0.0488416115441
ACH-000244,0.00627175613407
ACH-000246,-0.15595134969399999
ACH-000248,-0.19969266250999998
ACH-000250,-0.0720935371347
ACH-000251,-0.0298838338025
ACH-000253,-0.08369121457550001
ACH-000255,-0.0366868252537
ACH-000256,-0.260174317678
ACH-000257,-0.316595525905
ACH-000258,-0.289663197386
ACH-000259,0.061435845061099996
ACH-000260,-0.140130618041
ACH-000261,-0.140348683925
ACH-000262,-0.121920675795
ACH-000263,-0.0461857835047
ACH-000264,-0.07881243865519999
ACH-000265,-0.11805142131100001
ACH-000266,-0.13085574961100002
ACH-000272,-0.22789158573000004
ACH-000273,-0.135009658369
ACH-000274,-0.167875343005
ACH-000277,-0.136358455169
ACH-000278,-0.0548949219816
ACH-000279,-0.105548054125
ACH-000280,-0.149531046477
ACH-000281,-0.0428012495165
ACH-000288,-0.36873188607199997
ACH-000291,0.08130945105760001
ACH-000293,0.0991176014578
ACH-000294,-0.0160187453562
ACH-000295,-0.32036290552900004
ACH-000296,0.06796060919750001
ACH-000302,-0.202732992335
ACH-000304,-0.199951388554
ACH-000307,-0.0015981498844000002
ACH-000308,-0.0711261058855
ACH-000310,-0.05561203042769999
ACH-000311,-0.0777600814826
ACH-000312,-0.030556355487700002
ACH-000315,-0.051309641984
ACH-000316,-0.22222904014699998
ACH-000317,-0.0774025011229
ACH-000318,0.0487671903344
ACH-000319,-0.06626383326140001
ACH-000320,0.151188816718
ACH-000322,-0.139327229865
ACH-000323,-0.290725282985
ACH-000324,-0.103011067862
ACH-000329,-0.009111636672709998
ACH-000330,0.00389384828549
ACH-000331,-0.126872866508
ACH-000332,-0.0331734811147
ACH-000334,0.25730743289
ACH-000335,0.425407663107
ACH-000336,-0.166447729492
ACH-000337,0.130630219875
ACH-000339,-0.0987967752605
ACH-000341,0.0158603373132
ACH-000348,-0.100733240167
ACH-000350,0.0497128079464
ACH-000352,-0.132507055295
ACH-000356,-0.0622451712044
ACH-000361,-0.344114325915
ACH-000362,-0.05750729163240001
ACH-000363,-0.0349052032458
ACH-000364,-0.348359209093
ACH-000365,-0.134010619176
ACH-000366,-0.055461204981399996
ACH-000368,-0.227610949333
ACH-000374,0.0653336216677
ACH-000375,-0.23836442914900002
ACH-000376,-0.18654266249
ACH-000381,0.08973091551110002
ACH-000383,-0.13749706133700001
ACH-000387,-0.189593882271
ACH-000389,-0.153020764836
ACH-000390,-0.0361458342458
ACH-000393,-0.056524762288
ACH-000395,-0.16925267946400002
ACH-000397,-0.194829688068
ACH-000401,-0.06073193258230001
ACH-000402,-0.184180245556
ACH-000403,-0.08661084569010001
ACH-000404,-0.158933161318
ACH-000406,-0.03701589100469999
ACH-000407,-0.0944854133494
ACH-000408,0.127203698116
ACH-000410,-0.0495035317706
ACH-000411,-0.0403521231028
ACH-000414,-0.136680203911
ACH-000415,0.0406121310459
ACH-000416,-0.157499146112
ACH-000420,-0.203695903616
ACH-000421,-0.0586939356874
ACH-000424,-0.112597080999
ACH-000425,-0.179243617586
ACH-000426,0.174992885384
ACH-000427,-0.201239865579
ACH-000433,-0.255441129401
ACH-000436,0.0125215726365
ACH-000444,-0.184384070235
ACH-000445,-0.43164160922399997
ACH-000448,-0.138037813614
ACH-000450,0.047405532530500005
ACH-000452,0.0127915195389
ACH-000454,-0.0549195691935
ACH-000458,0.09877046586419999
ACH-000459,-0.0475314893329
ACH-000460,-0.0557123743128
ACH-000461,0.10335460683499999
ACH-000463,0.048338140090199995
ACH-000464,-0.0540863754557
ACH-000466,0.106850418882
ACH-000467,0.0946501586843
ACH-000468,-0.309501004423
ACH-000469,-0.116321206911
ACH-000470,-0.0796866879957
ACH-000471,-0.168512123662
ACH-000472,-0.18379694219
ACH-000473,-0.0207585254799
ACH-000475,-0.0377376001776
ACH-000476,-0.235347221667
ACH-000477,-0.0148055507294
ACH-000480,-0.10323252458999999
ACH-000481,-0.0048270225756800005
ACH-000483,0.019851867871700003
ACH-000484,0.108129049684
ACH-000485,-0.0296255091035
ACH-000486,-0.10940071689099999
ACH-000487,-0.0911559139484
ACH-000488,0.0012802282363299998
ACH-000490,0.07072186390980001
ACH-000491,-0.13333284939
ACH-000495,-0.24385109112599998
ACH-000496,-0.234218933409
ACH-000499,-0.106229239899
ACH-000500,-0.565018851503
ACH-000502,-0.029642029363799997
ACH-000503,0.276353845227
ACH-000505,0.0243797917222
ACH-000507,-0.018108968391200003
ACH-000510,-0.0995758705864
ACH-000511,-0.142166649889
ACH-000512,0.19864987281500002
ACH-000516,0.00834937903626
ACH-000517,-0.07834963612760001
ACH-000518,-0.0408345277277
ACH-000520,0.105435912847
ACH-000521,-0.150773651412
ACH-000522,-0.050860302027599995
ACH-000524,0.0943858272943
ACH-000527,-0.0096235542631
ACH-000528,-0.0073824996333699995
ACH-000537,-0.0600808023813
ACH-000541,-0.050569464457199995
ACH-000542,-0.131407204475
ACH-000544,-0.0162851315799
ACH-000545,0.07633085147030001
ACH-000547,-0.153325086809
ACH-000548,-0.006631868768899999
ACH-000549,-0.0943498082629
ACH-000550,-0.258886490229
ACH-000552,0.15019258024499998
ACH-000556,-0.055578627204900005
ACH-000557,-0.0685239176931
ACH-000570,-0.217220428222
ACH-000571,-0.149783879028
ACH-000573,-0.111431916304
ACH-000576,0.014161254732800001
ACH-000580,-0.083416706477
ACH-000584,-0.14109294967900002
ACH-000585,-0.187326113112
ACH-000588,0.112921968265
ACH-000589,0.11419601784399999
ACH-000591,-0.21673085111999998
ACH-000593,-0.0586535761173
ACH-000600,0.0416705782431
ACH-000601,-0.182049851541
ACH-000604,0.115370709541
ACH-000605,0.0765032289977
ACH-000606,0.08797599379139999
ACH-000608,-0.0527245176189
ACH-000614,-0.18354846364
ACH-000616,0.24730762874499998
ACH-000618,-0.0627220604582
ACH-000619,0.027364467835300003
ACH-000620,-0.0830909089151
ACH-000621,-0.12985621861500002
ACH-000622,-0.216261909495
ACH-000623,-0.128736602828
ACH-000624,-0.105878522904
ACH-000627,-0.0894286298013
ACH-000630,-0.016484058700899997
ACH-000632,-0.119675624275
ACH-000633,-0.214305279922
ACH-000637,0.311985236579
ACH-000638,0.122429908366
ACH-000646,0.108647679558
ACH-000647,0.0419664595599
ACH-000648,0.0596337840159
ACH-000649,-0.127459669149
ACH-000651,-0.227916919489
ACH-000652,-0.361832709252
ACH-000653,-0.08575949056360001
ACH-000657,-0.111472634386
ACH-000658,0.0347114148207
ACH-000661,0.08382946085830001
ACH-000662,-0.112486295093
ACH-000663,-0.18391767628400002
ACH-000665,-0.042453611021999994
ACH-000671,-0.0367324860695
ACH-000673,-0.16902589908100002
ACH-000676,-0.0810532552944
ACH-000677,-0.0604103773123
ACH-000681,-0.119259599891
ACH-000682,0.0167232240182
ACH-000683,0.051008712050199995
ACH-000684,-0.175198627855
ACH-000688,0.0181955546163
ACH-000693,-0.0539417370082
ACH-000694,0.10518938601700001
ACH-000695,-0.151399755206
ACH-000696,-0.170951631013
ACH-000697,-0.167221170647
ACH-000699,-0.0267034566658
ACH-000701,0.134470206257
ACH-000706,-0.0811775360963
ACH-000711,-0.0550218210236
ACH-000713,-0.028633245227
ACH-000714,0.0312649036899
ACH-000718,-0.0749969362055
ACH-000720,0.0431960114236
ACH-000721,-0.0656559876425
ACH-000724,-0.103899392126
ACH-000725,-0.0935553564984
ACH-000732,0.20795731135
ACH-000734,-0.011638914002499999
ACH-000735,-0.169131165923
ACH-000736,-0.209365782326
ACH-000738,-0.063901578346
ACH-000746,-0.16314475949100002
ACH-000747,-0.239037397066
ACH-000748,0.0480700021715
ACH-000753,-0.177574348543
ACH-000756,0.0623839625332
ACH-000757,0.0754530230236
ACH-000758,-0.097437918244
ACH-000760,-0.117294986256
ACH-000763,0.171856275204
ACH-000764,-0.1690160909
ACH-000765,0.06992128807810001
ACH-000766,-0.161618938446
ACH-000767,-0.116138423202
ACH-000768,-0.0327067430427
ACH-000769,-0.11699847968299999
ACH-000770,-0.0396384499081
ACH-000771,0.0309354009957
ACH-000773,0.0206641409576
ACH-000776,-0.0628466746964
ACH-000777,0.130203803802
ACH-000778,0.0679332979223
ACH-000781,-0.0928557384998
ACH-000782,-0.136446213723
ACH-000783,0.0159134662446
ACH-000784,-0.118335589657
ACH-000785,0.0205595419144
ACH-000787,0.0905039523105
ACH-000788,-0.179464794668
ACH-000791,0.0112151625995
ACH-000792,-0.08528179130300001
ACH-000794,0.022120968280099997
ACH-000796,-0.069336282604
ACH-000799,0.023561305877299998
ACH-000800,0.18072904979
ACH-000802,0.04201905869059999
ACH-000804,-0.00723047116957
ACH-000805,0.0572036195859
ACH-000809,0.035953157060000004
ACH-000810,-0.11913829969900001
ACH-000811,-0.123724389972
ACH-000817,0.10636902939300001
ACH-000819,-0.0300152392808
ACH-000820,-0.284094953228
ACH-000821,-0.0459400352889
ACH-000822,-0.12433814372600001
ACH-000823,-0.0946416128936
ACH-000824,0.026241638783200003
ACH-000827,-0.11164369628799999
ACH-000829,0.037716897755699995
ACH-000831,0.11243644202099999
ACH-000832,0.10537366012499999
ACH-000833,0.17138736126499998
ACH-000834,-0.06196127328869999
ACH-000835,-0.07525296928689999
ACH-000836,-0.0472814041512
ACH-000837,0.0395117856499
ACH-000838,-0.179102738893
ACH-000839,-0.26709920515999996
ACH-000840,-0.0706068459607
ACH-000841,0.131392840636
ACH-000843,-0.057107144726
ACH-000846,-0.045328566096
ACH-000847,0.181634965618
ACH-000848,-0.167385563047
ACH-000849,-0.199060398011
ACH-000851,0.0896574621253
ACH-000855,0.37034839766800004
ACH-000856,0.02916542998
ACH-000858,-0.048744199675199995
ACH-000859,0.242734102669
ACH-000861,-0.0421640084679
ACH-000862,0.0388921648155
ACH-000865,0.08496568560180001
ACH-000866,0.041227819090400006
ACH-000867,0.0645562406862
ACH-000869,0.0411201617543
ACH-000872,-0.00415659414033
ACH-000873,0.229921668591
ACH-000876,0.0021869047798400002
ACH-000878,-0.104772998858
ACH-000880,-0.22132077295699998
ACH-000881,0.0141583522925
ACH-000882,-0.142046063562
ACH-000884,0.00298540650545
ACH-000885,-0.123398184234
ACH-000887,-0.0388827193261
ACH-000888,-0.187733854344
ACH-000889,0.05486168483030001
ACH-000890,-0.6056073881580001
ACH-000896,0.00374495188577
ACH-000898,-0.059297972768900004
ACH-000900,-0.0130633971031
ACH-000901,-0.0780306325854
ACH-000905,0.07255193212489999
ACH-000906,-0.029763783558799998
ACH-000907,-0.149337634576
ACH-000910,-0.060937733578900005
ACH-000911,-0.126382931905
ACH-000912,-0.159207919801
ACH-000913,-0.0954737701358
ACH-000915,-0.17852618586199998
ACH-000916,-0.029405402119400004
ACH-000917,-0.0016509617554500001
ACH-000921,-0.0468003958626
ACH-000924,0.0443592288452
ACH-000926,-0.047271964519300005
ACH-000928,-0.108979949146
ACH-000929,0.0964174500334
ACH-000932,-0.327334060559
ACH-000935,-0.166534083423
ACH-000936,0.127130749947
ACH-000937,-0.126903608497
ACH-000938,-0.152285441325
ACH-000939,-0.032905370010000004
ACH-000941,-0.123874773444
ACH-000943,-0.0432838052604
ACH-000946,-0.039421839667400004
ACH-000947,-0.152648000784
ACH-000948,-0.0012139430592
ACH-000950,-0.07058088272539999
ACH-000953,-0.109951013371
ACH-000957,0.266162475262
ACH-000958,0.116534143822
ACH-000960,-0.0891533962335
ACH-000963,-0.0788535100189
ACH-000968,0.182930111019
ACH-000969,0.05106905823340001
ACH-000973,-0.103721184468
ACH-000974,-0.00020553725403200002
ACH-000975,-0.351818444371
ACH-000976,-0.19016993782900002
ACH-000978,-0.261649190998
ACH-000980,-0.117396152341
ACH-000984,-0.0639415726525
ACH-000986,7.87684904176e-05
ACH-000988,-0.199868737561
ACH-000993,-0.283653709175
ACH-000994,-0.10135372508099999
ACH-000996,-0.124968493246
ACH-001001,-0.0888363682993
ACH-001020,-0.040064768455
ACH-001028,-0.048000561058099994
ACH-001031,-0.205691325041
ACH-001038,-0.0573422714099
ACH-001048,-0.00575924159123
ACH-001050,-0.15605742499800002
ACH-001053,-0.23994018728100003
ACH-001054,0.0589039857936
ACH-001061,-0.0693191013553
ACH-001067,-0.243627954168
ACH-001075,0.08094929840139999
ACH-001096,-0.112662146854
ACH-001128,-0.595176585689
ACH-001134,-0.0956130355819
ACH-001151,0.104507882766
ACH-001163,-0.0765524178601
ACH-001164,-0.0673548025827
ACH-001173,0.00459514634986
ACH-001183,-0.0301672276225
ACH-001184,-0.0138492913625
ACH-001190,0.130143961724
ACH-001192,-0.174176837867
ACH-001193,-0.0596951215689
ACH-001196,-0.136926299137
ACH-001197,0.156767487684
ACH-001205,-0.26080915098499996
ACH-001211,-0.00480362369245
ACH-001212,-0.048263809317300004
ACH-001228,-0.09539860561560001
ACH-001232,0.146007865394
ACH-001239,-0.038084203640900004
ACH-001274,-0.286952548481
ACH-001275,-0.06510636931319999
ACH-001277,0.12678682654100001
ACH-001278,-0.458306314009
ACH-001280,0.238574874379
ACH-001283,0.0617085981339
ACH-001289,0.126246300352
ACH-001295,-0.0545261993392
ACH-001300,-0.307797894726
ACH-001301,0.20194913161800002
ACH-001302,-0.17080546868000002
ACH-001303,-0.051517480542099994
ACH-001306,-0.12528281105900002
ACH-001318,0.104365639999
ACH-001322,0.0180680281293
ACH-001328,-0.00263304574752
ACH-001332,-0.12269336888699998
ACH-001333,-0.149174249236
ACH-001336,0.168972500819
ACH-001340,-0.06062056795699999
ACH-001346,0.030121924013099998
ACH-001353,-0.006464198818319999
ACH-001354,-0.152665512358
ACH-001367,-0.167098487904
ACH-001368,0.0124475258464
ACH-001374,-0.364817308785
ACH-001375,-0.0554071575691
ACH-001377,-0.00037079422342000003
ACH-001380,-0.11296053604900001
ACH-001391,-0.196840216907
ACH-001407,0.24721604543200001
ACH-001408,-0.162930837972
ACH-001413,-0.124664766199
ACH-001430,0.121494402263
ACH-001431,-0.23857666475699998
ACH-001450,-0.24010114017700002
ACH-001496,-0.0066137213989
ACH-001500,-0.13690179922700002
ACH-001521,-0.0191870578268
ACH-001523,-0.125540777322
ACH-001532,-0.06758571327139999
ACH-001536,-0.55655586649
ACH-001550,0.0315188950314
ACH-001552,-0.16790575452300002
ACH-001554,0.0178891733435
ACH-001645,0.0306841363929
ACH-001654,-0.101604563657
ACH-001715,-0.0442496389707
ACH-001735,-0.0865219549459
ACH-001736,-0.0125624352236
ACH-001737,0.510640678258
ACH-001740,0.026884537505700003
ACH-001745,-0.136818775779
ACH-001750,-0.0284072839408
ACH-001765,-0.0400227590685
ACH-001956,0.0104003474239
ACH-001957,-0.31247736580400004
