,KCNB1 (3745)
ACH-000004,0.15665135703
ACH-000007,-0.00677392942405
ACH-000009,0.16977693239100003
ACH-000011,0.242212592632
ACH-000012,0.15999191919000003
ACH-000013,0.193954146077
ACH-000014,0.08317311834669999
ACH-000015,0.145032953513
ACH-000017,0.0706410180244
ACH-000018,0.276211872973
ACH-000019,-0.093223787708
ACH-000021,0.14492035316
ACH-000022,0.108076086398
ACH-000025,0.20741058503899998
ACH-000028,-0.5152732816619999
ACH-000030,0.108953609691
ACH-000035,0.14152069080600002
ACH-000036,0.201964720578
ACH-000037,0.17823519282400002
ACH-000039,0.11940061082900001
ACH-000040,0.155932434378
ACH-000041,0.0989826275402
ACH-000042,-0.015378743529700001
ACH-000045,-0.02670975608
ACH-000047,0.161262762611
ACH-000052,0.0843272826409
ACH-000053,0.13703916070299998
ACH-000054,0.050324806799999997
ACH-000055,0.20587029430300002
ACH-000060,0.108081287997
ACH-000067,0.17141137550299998
ACH-000070,0.315446512342
ACH-000075,0.0633875564074
ACH-000078,0.17248846096999998
ACH-000082,-0.0141208841129
ACH-000085,0.040935567725199996
ACH-000086,0.144343036168
ACH-000087,0.138831602095
ACH-000092,0.10176858523700001
ACH-000095,0.09266413634670001
ACH-000097,-0.0169475935907
ACH-000098,0.24939533546599998
ACH-000099,0.120511100525
ACH-000108,0.14912081571799998
ACH-000113,0.135124515773
ACH-000115,0.0332414015776
ACH-000116,0.203050532031
ACH-000118,0.10260025228
ACH-000120,0.169345734887
ACH-000123,0.2103675052
ACH-000127,0.114970293568
ACH-000128,-0.21044619889199997
ACH-000132,0.259021983644
ACH-000133,-0.0207211809056
ACH-000137,-0.014188089268
ACH-000138,0.183349740579
ACH-000142,0.09384100606180001
ACH-000143,0.114376238672
ACH-000146,0.0224706061707
ACH-000148,0.169408866758
ACH-000150,0.0686617799861
ACH-000152,0.0597326102472
ACH-000153,0.142989571637
ACH-000159,0.19979975325999996
ACH-000160,0.129788932239
ACH-000163,0.079759627382
ACH-000167,-0.108344808451
ACH-000168,0.0156060828559
ACH-000169,0.200400044012
ACH-000178,0.06175545132069999
ACH-000182,0.109525514209
ACH-000183,0.0185551703772
ACH-000188,0.17053734135499998
ACH-000189,0.0241827754438
ACH-000190,0.178979419929
ACH-000198,0.0717318716733
ACH-000204,0.153853354205
ACH-000206,0.137249635107
ACH-000207,0.10452440753900001
ACH-000211,0.14606383210100002
ACH-000215,0.0896753361547
ACH-000221,-0.0394438115529
ACH-000222,-0.103428189102
ACH-000223,0.1427246733
ACH-000226,0.363647456973
ACH-000227,0.190047551772
ACH-000228,0.08000285023169999
ACH-000231,0.024094204288400003
ACH-000232,0.108025086546
ACH-000233,0.0044241786482
ACH-000234,0.08872250620920001
ACH-000235,0.0654678980895
ACH-000237,0.164042511197
ACH-000238,0.168637274122
ACH-000243,0.10555338150699999
ACH-000244,-0.213369204238
ACH-000246,0.15277158307
ACH-000248,-0.07432067276700001
ACH-000250,0.226237036119
ACH-000251,0.0694408416844
ACH-000253,0.00216592378983
ACH-000255,0.0365179407785
ACH-000256,-0.145838872759
ACH-000257,0.361628842046
ACH-000258,0.0935933677038
ACH-000259,0.0575410258585
ACH-000260,0.140501439494
ACH-000261,0.118613678852
ACH-000262,0.051628205483999996
ACH-000263,0.09670411338099999
ACH-000264,0.12164072352399999
ACH-000265,0.1857028634
ACH-000266,0.0919830106306
ACH-000272,0.22786083312199998
ACH-000273,0.018607318553099998
ACH-000274,-0.0941704437294
ACH-000277,-0.132906777675
ACH-000278,0.154539320811
ACH-000279,0.250284411679
ACH-000280,0.130040330009
ACH-000281,0.0366284138659
ACH-000288,0.19488323126899998
ACH-000291,-0.009455752087709999
ACH-000293,0.00161200210543
ACH-000294,0.139597165233
ACH-000295,-0.10646854591299999
ACH-000296,0.031944837013699996
ACH-000302,0.1008964475
