,PROM1 (8842)
ACH-000004,0.434642707126
ACH-000007,0.375154500748
ACH-000009,0.13306646814
ACH-000011,0.130348214894
ACH-000012,0.206545917652
ACH-000013,0.281049890235
ACH-000014,0.303116880537
ACH-000015,0.16891863101100002
ACH-000017,0.278824977222
ACH-000018,0.0599364010408
ACH-000019,0.226202875097
ACH-000021,0.309861845633
ACH-000022,0.117482249981
ACH-000025,0.187173996985
ACH-000028,0.278382148024
ACH-000030,0.179068122406
ACH-000035,0.274482749239
ACH-000036,0.24608805311
ACH-000037,0.148137453858
ACH-000039,0.262978933014
ACH-000040,0.117210476353
ACH-000041,0.155928852783
ACH-000042,0.171649197472
ACH-000045,0.285230005376
ACH-000047,0.195910147475
ACH-000052,0.057782909035999995
ACH-000053,0.192045781697
ACH-000054,0.251813908917
ACH-000055,0.234275455268
ACH-000060,0.231685052737
ACH-000067,0.119705958136
ACH-000070,0.182351346172
ACH-000075,0.163954195764
ACH-000078,0.204682286574
ACH-000082,0.148151054588
ACH-000085,0.155224879445
ACH-000086,0.181580688653
ACH-000087,0.370166625729
ACH-000092,0.21163224162099997
ACH-000095,0.12634077540400002
ACH-000097,0.287536562153
ACH-000098,0.39077372278899997
ACH-000099,0.276963712054
ACH-000108,0.239759504619
ACH-000113,0.176024910069
ACH-000115,0.218391651448
ACH-000116,0.23730033499400002
ACH-000118,0.17381064402
ACH-000120,0.185271287332
ACH-000123,0.173833704687
ACH-000127,0.20318828857299998
ACH-000128,0.293265294555
ACH-000132,0.08942930982769999
ACH-000133,0.289527357205
ACH-000137,0.23574747664999998
ACH-000138,0.273418019512
ACH-000142,0.294648577597
ACH-000143,0.260361869955
ACH-000146,0.266782709602
ACH-000148,0.26330214938200003
ACH-000150,0.240750522709
ACH-000152,0.248758515185
ACH-000153,0.291473912887
ACH-000159,0.357109859433
ACH-000160,0.173232292074
ACH-000163,0.23841471815200002
ACH-000167,0.182018877548
ACH-000168,0.26534376495
ACH-000169,0.18411486548099998
ACH-000178,0.0646038662538
ACH-000182,0.172605182001
ACH-000183,0.232387372786
ACH-000188,0.17197978171300002
ACH-000189,0.85737972542
ACH-000190,0.0730970855094
ACH-000198,0.13685133913699998
ACH-000204,0.262630139696
ACH-000206,0.148051694539
ACH-000207,0.289843246371
ACH-000211,0.246737555123
ACH-000215,0.0121226715234
ACH-000221,0.0296029473912
ACH-000222,0.312364715169
ACH-000223,-0.0212753103691
ACH-000226,0.235756186998
ACH-000227,0.16441746344799998
ACH-000228,0.347321952272
ACH-000231,0.184996706628
ACH-000232,0.22056093580299999
ACH-000233,0.252649194219
ACH-000234,0.0770760797171
ACH-000235,0.285925328002
ACH-000237,0.161940164444
ACH-000238,0.264109575069
ACH-000243,0.22759698236099998
ACH-000244,0.289839730216
ACH-000246,0.237260677872
ACH-000248,0.27203581457
ACH-000250,0.16575185907
ACH-000251,0.38162823022500003
ACH-000253,0.30678413891600004
ACH-000255,0.321629588814
ACH-000256,0.18659164622000002
ACH-000257,0.253891253822
ACH-000258,0.125809471415
ACH-000259,0.192652509474
ACH-000260,0.16710327552100002
ACH-000261,0.061681256567099996
ACH-000262,0.22341725025400003
ACH-000263,0.252104580621
ACH-000264,0.110422883135
ACH-000265,0.19969750774300002
ACH-000266,0.238940807129
ACH-000272,0.0102612780538
ACH-000273,0.226719804024
ACH-000274,0.20459008053
ACH-000277,0.0677591405704
ACH-000278,0.237786901038
ACH-000279,0.0976021822957
ACH-000280,0.17892970571699998
ACH-000281,0.291868567441
ACH-000288,0.163616942924
ACH-000291,0.29158116912099996
ACH-000293,0.276302298891
ACH-000294,0.360620594966
ACH-000295,0.210777494409
ACH-000296,0.253571280687
ACH-000302,0.176097499687
ACH-000304,0.0344020959805
ACH-000307,0.204251951999
ACH-000308,0.174893923867
ACH-000310,0.172589711496
ACH-000311,0.260524971747
ACH-000312,0.260999560163
ACH-000315,0.22046608430599998
ACH-000316,0.11281894595000001
ACH-000317,0.140519336404
ACH-000318,0.23848067805
ACH-000319,0.282324714496
ACH-000320,0.37498530677
ACH-000322,0.0982692387932
ACH-000323,0.0785079231475
ACH-000324,0.18242113921
ACH-000329,0.153288620733
ACH-000330,0.148854828356
ACH-000331,0.213407647713
ACH-000332,0.229158289963
ACH-000334,0.534272123613
ACH-000335,-0.032013813809500004
ACH-000336,0.21674779485999998
ACH-000337,0.107386523412
ACH-000339,0.20034880987999998
ACH-000341,0.207576069611
ACH-000348,0.0604370786165
ACH-000350,0.164341101479
ACH-000352,0.307741119261
ACH-000356,0.273004505557
ACH-000361,0.295388498308
ACH-000362,0.257192615198
ACH-000363,0.19080279854
ACH-000364,0.123355236067
ACH-000365,0.310639136326
ACH-000366,0.23184424754299998
ACH-000368,0.18314249708799998
ACH-000374,0.29204866917100003
ACH-000375,0.22990470883000003
ACH-000376,0.18471476744600002
ACH-000381,0.09948866731010002
ACH-000383,0.20396148941599998
ACH-000387,0.23975236428100002
ACH-000389,0.10275432888399999
ACH-000390,0.207613348478
ACH-000393,0.261013888955
ACH-000395,0.417313518814
ACH-000397,0.230275546193
ACH-000401,0.12038175340700001
ACH-000402,0.47294743209600004
ACH-000403,0.21339389721299998
ACH-000404,0.285208130325
ACH-000406,0.191466059681
ACH-000407,0.292915583191
ACH-000408,0.39551272337
ACH-000410,0.218102707328
ACH-000411,0.270209677274
ACH-000414,0.224438399416
ACH-000415,0.18544352092799998
ACH-000416,0.21340634438099998
ACH-000420,-0.0037894799477200002
ACH-000421,0.202245957285
ACH-000424,-0.0310547072222
ACH-000425,0.141327319473
ACH-000426,0.18981517071100001
ACH-000427,0.313051248896
ACH-000433,0.191172808543
ACH-000436,0.055487360939999994
ACH-000444,0.157292193209
ACH-000445,0.24344199044700002
ACH-000448,0.214744647049
ACH-000450,0.291407166343
ACH-000452,0.146671902006
ACH-000454,0.24501475510200002
ACH-000458,0.347416439264
ACH-000459,-0.009064640158229999
ACH-000460,0.214125413603
ACH-000461,0.0797751443395
ACH-000463,0.259411425611
ACH-000464,0.163158382627
ACH-000466,0.208009644227
ACH-000467,0.1627192133
ACH-000468,0.256523628661
ACH-000469,0.236352204878
ACH-000470,0.244690221207
ACH-000471,0.212260929958
ACH-000472,0.19737112155900002
ACH-000473,0.29202691972899997
ACH-000475,0.171213401855
ACH-000476,0.142049195508
ACH-000477,0.442388755216
ACH-000480,0.0855462893709
ACH-000481,0.316916036137
ACH-000483,0.33615016169600004
ACH-000484,0.382731790804
ACH-000485,0.0837918327337
ACH-000486,0.17825173272300002
ACH-000487,0.12338908279000001
ACH-000488,0.151372553383
ACH-000490,0.162233649418
ACH-000491,0.360494511614
ACH-000495,0.416830458103
ACH-000496,0.267800907368
ACH-000499,0.38126988078400004
ACH-000500,-0.761985468106
ACH-000502,0.183045001021
ACH-000503,0.328085209507
ACH-000505,0.27308070569299997
ACH-000507,0.183278829743
ACH-000510,0.246643430019
ACH-000511,0.383848169546
ACH-000512,0.03993586585930001
ACH-000516,0.13707604466700002
ACH-000517,0.254944427935
ACH-000518,0.104185648169
ACH-000520,0.397141819702
