,EPS8L1 (54869)
ACH-000221,-0.179767684978
ACH-000222,-0.039845215371
ACH-000223,-0.13621388553
ACH-000226,-0.171270665742
ACH-000227,-0.0988581491414
ACH-000228,0.07326727084
ACH-000231,-0.00493352979763
ACH-000232,-0.22589553885699998
ACH-000233,-0.119239952408
ACH-000234,-0.254512998005
ACH-000235,-0.0649449781906
ACH-000237,-0.201692667876
ACH-000238,-0.318990715321
ACH-000243,-0.0621079939069
ACH-000244,-0.108986010119
ACH-000246,-0.17723495354899998
ACH-000248,-0.360017979427
ACH-000250,-0.149645715454
ACH-000251,-0.056247468322099994
ACH-000253,-0.192159408378
ACH-000255,-0.193986754422
ACH-000256,-0.0375348421091
ACH-000257,-0.230590076437
ACH-000258,-0.31995642558299997
ACH-000259,-0.17030961090500002
ACH-000260,-0.148807162424
ACH-000261,-0.0951594752792
ACH-000262,-0.519517464229
ACH-000263,-0.400172353005
ACH-000264,0.0103253840319
ACH-000265,-0.305152933432
ACH-000266,-0.25915029366500003
ACH-000272,-0.0366608961664
ACH-000273,-0.248574322158
ACH-000274,-0.17188225279199998
ACH-000277,-0.0751763695675
ACH-000278,-0.17736407107299998
ACH-000279,-0.18686170568799998
ACH-000280,-0.0653762905566
ACH-000281,-0.131690232931
ACH-000288,-0.057089303804099996
ACH-000291,-0.13824504327
ACH-000293,-0.303643755955
ACH-000294,-0.176696332465
ACH-000295,-0.126778077943
ACH-000296,0.0252778049773
ACH-000302,-0.39423842454499997
ACH-000304,-0.388545429638
ACH-000307,-0.148722980151
ACH-000308,-0.184410025248
ACH-000310,-0.210099147916
ACH-000311,0.00403965274485
ACH-000312,-0.014358883045399999
ACH-000315,-0.384734658411
ACH-000316,-0.114566831492
ACH-000317,0.102938253923
ACH-000318,-0.12357780886900001
ACH-000319,-0.0646031475434
ACH-000320,0.19569783592599999
ACH-000322,0.023883203755399998
ACH-000323,-0.128646853936
ACH-000324,-0.18640539885000001
ACH-000329,-0.255450907815
ACH-000330,-0.0580036730734
ACH-000331,-0.0222783679476
ACH-000332,-0.109178732717
ACH-000334,-0.284584187128
ACH-000335,-0.35913615723000003
ACH-000336,-0.168857401177
ACH-000337,-0.19081147891800002
ACH-000339,-0.18259767851199998
ACH-000341,-0.0525493308531
ACH-000348,-0.151336479217
ACH-000350,-0.166465447414
ACH-000352,-0.130829944164
ACH-000356,-0.15642554593900002
ACH-000361,-0.0961190321751
ACH-000362,-0.21247258087
ACH-000363,-0.0360100597025
ACH-000364,-0.36230215311499997
ACH-000365,-0.176794601181
ACH-000366,-0.41434221498400003
ACH-000368,-0.0627012583668
ACH-000374,0.09877614593510001
ACH-000375,-0.244784840521
ACH-000376,-0.151508330611
ACH-000381,-0.17554936345
ACH-000383,-0.221119009771
ACH-000387,-0.06266781980269999
ACH-000389,-0.180452499866
ACH-000390,-0.204963287278
ACH-000393,-0.34113079736699997
ACH-000395,-0.281525558214
ACH-000397,-0.275709709003
ACH-000401,-0.15517591625399998
ACH-000402,-0.0856695204009
ACH-000403,-0.114663438401
ACH-000404,-0.391805253668
ACH-000406,-0.15050656953299998
ACH-000407,-0.298366958938
ACH-000408,-0.154620694419
ACH-000410,-0.565978498153
ACH-000411,-0.264047352349
ACH-000414,-0.218388570416
ACH-000415,-0.028405331383000002
ACH-000416,-0.181070980803
ACH-000420,-0.158261179655
ACH-000421,-0.168091601293
ACH-000424,-0.11959226134000002
ACH-000425,-0.12804981898700002
ACH-000426,-0.017479452849599997
ACH-000427,-0.125786555382
ACH-000433,0.102770842081
ACH-000436,-0.173057670035
ACH-000444,-0.26745465815
ACH-000445,0.077777867307
ACH-000448,-0.265125609177
ACH-000450,-0.040237628889199996
ACH-000452,-0.129359678626
ACH-000454,-0.019040126369099998
ACH-000458,-0.03611053712
ACH-000459,-0.201394344516
ACH-000460,-0.28937361083700003
ACH-000461,-0.355541411043
ACH-000463,0.0133441099382
ACH-000464,-0.577267273195
ACH-000466,-0.118767580421
ACH-000467,-0.13321091385199998
ACH-000468,-0.131584483994
ACH-000469,-0.166799974278
ACH-000470,-0.279518871507
ACH-000471,-0.195993426368
ACH-000472,-0.264841371275
ACH-000473,-0.31917433450599997
ACH-000475,-0.12699761693
ACH-000476,-0.197763330451
ACH-000477,-0.057861777877599996
ACH-000480,-0.423231033715
ACH-000481,-0.13285380789999998
ACH-000483,-0.376330051469
ACH-000484,-0.499092269639
ACH-000485,-0.0593043018194
ACH-000486,-0.261887110104
ACH-000487,-0.134650088963
ACH-000488,-0.09110506020839998
ACH-000490,-0.141322741792
ACH-000491,-0.303019598486
ACH-000495,-0.19806197191599997
ACH-000496,-0.282498288384
ACH-000499,-0.352749590836
ACH-000500,-0.321153960133
ACH-000502,-0.153728553953
ACH-000503,0.23348319753600003
ACH-000505,0.0767503390728
ACH-000507,-0.138783574268
ACH-000510,-0.26982419717399997
ACH-000511,-0.225063567538
ACH-000512,-0.0462402964369
ACH-000516,-0.278859645851
ACH-000517,-0.202576626851
ACH-000518,-0.21209649813700002
ACH-000520,-0.314618439347
ACH-000521,-0.14489722594499999
ACH-000522,-0.0625427785238
ACH-000524,-0.22950525030900001
ACH-000527,-0.18626450490200003
ACH-000528,-0.08722556786039999
ACH-000537,-0.16828687414700003
ACH-000541,0.006367233820270001
ACH-000542,-0.173960119996
ACH-000544,-0.17535594134399998
ACH-000545,-0.166848342051
ACH-000547,0.0550377220624
ACH-000548,-0.280015778964
ACH-000549,-0.36205515483999995
ACH-000550,-0.044878071789300006
ACH-000552,-0.173226065955
ACH-000556,-0.294172690655
ACH-000557,-0.12312552354499999
ACH-000570,-0.194597576769
ACH-000571,-0.33963669977600003
ACH-000573,-0.168726512513
ACH-000576,0.0800915505318
ACH-000580,-0.184040314714
ACH-000584,-0.297883965412
ACH-000585,-0.24253528077300002
ACH-000588,-0.264354054565
ACH-000589,-0.138028028772
ACH-000591,-0.387290412262
ACH-000593,-0.238511027947
ACH-000600,-0.23556875544199998
ACH-000601,-0.183031130482
ACH-000604,-0.169541343979
ACH-000605,0.0124624404054
ACH-000606,-0.109467351976
ACH-000608,-0.35939213222599997
ACH-000614,-0.0379070751382
ACH-000616,-0.146219981912
ACH-000618,0.00829678252832
ACH-000619,-0.145441303308
ACH-000620,-0.34857038120899997
ACH-000621,-0.229670904877
ACH-000622,-0.13464899007699999
ACH-000623,-0.212141022845
ACH-000624,-0.24014167159400002
ACH-000627,0.0129770179614
ACH-000630,-0.171120185951
ACH-000632,-0.048931500815300004
ACH-000633,-0.448095292746
ACH-000637,-0.262261961773
ACH-000638,-0.0854731867653
ACH-000646,-0.08259275467539999
ACH-000647,-0.16994796560699998
ACH-000648,-0.109077082137
ACH-000649,-0.186063246937
ACH-000651,-0.10606791597200001
ACH-000652,-0.215508745282
ACH-000653,-0.37835909620999997
ACH-000657,-0.143536780705
ACH-000658,-0.0213074882583
ACH-000661,-0.144146810039
ACH-000662,-0.0071106781067
ACH-000663,-0.196625192244
ACH-000665,-0.22420709101300001
ACH-000671,0.135601348729
ACH-000673,-0.0949910036973
ACH-000676,-0.0965590754919
ACH-000677,-0.168807028627
ACH-000681,-0.152522424362
ACH-000682,-0.212361331941
ACH-000683,-0.163766931428
ACH-000684,0.042225455917800005
ACH-000688,-0.307740209235
ACH-000693,-0.216115952813
ACH-000694,-0.261479616932
ACH-000695,-0.44325715007100003
ACH-000696,-0.282684070087
ACH-000697,-0.347600181783
ACH-000699,-0.25828924090300004
ACH-000701,-0.239974803574
ACH-000706,-0.26458612971
ACH-000711,-0.206016005845
ACH-000713,-0.0854094649281
ACH-000714,-0.15866788913799998
ACH-000718,-0.248829606545
ACH-000720,-0.177742881618
ACH-000721,-0.159393656557
ACH-000724,-0.260359191262
ACH-000725,-0.0791700601738
ACH-000732,-0.280544584865
ACH-000734,-0.23900605485399998
ACH-000735,-0.21193251139400002
ACH-000736,-0.0827891195572
ACH-000738,-0.24261149474100002
ACH-000746,-0.297555979639
ACH-000747,-0.114369430619
ACH-000748,-0.200769108332
ACH-000753,-0.077423524747
ACH-000756,-0.28308152715
ACH-000757,0.0266937944713
ACH-000758,-0.271205391778
ACH-000760,-0.262939602893
ACH-000763,0.235497572747
ACH-000764,-0.0337609061991
ACH-000765,-0.0548824582404
ACH-000766,-0.0536475917274
ACH-000767,-0.158420392873
ACH-000768,-0.11802479853700001
ACH-000769,0.0418960287986
ACH-000770,-0.245051678279
ACH-000771,-0.10558290002699999
ACH-000773,-0.33255747473700004
ACH-000776,-0.0037157313803699997
ACH-000777,-0.11460577637599999
ACH-000778,-0.0537520804462
ACH-000781,-0.192216716255
ACH-000782,-0.227836464588
ACH-000783,-0.226928375248
ACH-000784,-0.19330887155200002
ACH-000785,-0.208385076257
ACH-000787,-0.09281423733
ACH-000788,-0.16313677412900002
ACH-000791,-0.143595450946
ACH-000792,-0.193993310728
ACH-000794,0.026709477804799996
ACH-000796,-0.22723646557500002
ACH-000799,-0.076295230115
ACH-000800,-0.32944885705800003
ACH-000802,-0.0623533529019
ACH-000804,-0.00241643301671
ACH-000805,0.006970487199529999
ACH-000809,-0.179806511887
ACH-000810,-0.25602877974800003
ACH-000811,-0.103234855237
ACH-000817,-0.09596787103880002
ACH-000819,-0.18189571913600003
ACH-000820,-0.432947998977
ACH-000821,-0.507901644418
ACH-000822,-0.08198267920360001
ACH-000823,-0.102722585661
ACH-000824,-0.416593684483
ACH-000827,-0.110904478827
ACH-000829,-0.170571843011
ACH-000831,-0.15866547678200002
ACH-000832,-0.042951619236
ACH-000833,-0.011356101116799999
ACH-000834,-0.186211321856
ACH-000835,-0.24380038010699998
ACH-000836,-0.196376928733
ACH-000837,-0.238787754692
ACH-000838,-0.0113022241551
ACH-000839,0.0912478148223
ACH-000840,-0.0665313644618
ACH-000841,-0.0347076873789
ACH-000843,-0.29938825899099997
ACH-000846,-0.324857979058
ACH-000847,-0.275248363085
ACH-000848,-0.06901198310050001
ACH-000849,0.034789172367800006
ACH-000851,-0.056143488697499994
ACH-000855,-0.22397106461
ACH-000856,-0.043896297307900005
ACH-000858,-0.132920941239
ACH-000859,-0.15159361537000002
ACH-000861,-0.22994761389600002
ACH-000862,-0.143822439582
ACH-000865,-0.214161722936
ACH-000866,-0.174897161195
ACH-000867,-0.252086836794
ACH-000869,-0.193724142372
ACH-000872,-0.0386310434892
ACH-000873,0.246956769813
ACH-000876,-0.29368644198800004
ACH-000878,-0.217758144764
ACH-000880,-0.11932505022399999
ACH-000881,-0.236518464929
ACH-000882,-0.126103426146
ACH-000884,-0.144185752583
ACH-000885,-0.056612728249199995
ACH-000887,-0.22569315203899998
ACH-000888,-0.121532479124
ACH-000889,-0.0625088912046
ACH-000890,-0.19633960430999997
ACH-000896,-0.16987249962200002
ACH-000898,-0.300269903785
ACH-000900,-0.0618584432694
ACH-000901,-0.310083880223
ACH-000905,-0.041983027606699995
ACH-000906,-0.103178978072
ACH-000907,-0.298841288513
ACH-000910,-0.19351460247900001
ACH-000911,-0.260684949714
ACH-000912,-0.30101295872
ACH-000913,-0.17977306891800002
ACH-000915,0.00584833210799
ACH-000916,-0.22379289360399998
ACH-000917,-0.295094539787
ACH-000921,-0.25267820941
ACH-000924,-0.296036677475
ACH-000926,-0.0458198772846
ACH-000928,-0.199696263109
ACH-000929,-0.327683119118
ACH-000932,-0.190866508793
ACH-000935,-0.26301064096099996
ACH-000936,-0.183998039793
ACH-000937,-0.27115321397
ACH-000938,-0.17749416845899998
ACH-000939,-0.166122410437
ACH-000941,-0.07229444731080001
ACH-000943,-0.249631506373
ACH-000946,-0.22262390215
ACH-000947,-0.20049128494600002
ACH-000948,-0.223519568524
ACH-000950,0.107191002994
ACH-000953,-0.402406559627
ACH-000957,-0.33689007307999996
ACH-000958,-0.18214348186700002
ACH-000960,-0.23953814986400002
ACH-000963,-0.305041344813
ACH-000968,-0.128122782117
ACH-000969,0.007886378708930001
ACH-000973,-0.11712255302100001
ACH-000974,-0.141764029206
ACH-000975,-0.15902876515
ACH-000976,-0.29781975875100003
ACH-000978,-0.055084451918900004
ACH-000980,-0.238671605712
ACH-000984,-0.18965506733800003
ACH-000986,-0.06139757981240001
ACH-000988,-0.267526895574
ACH-000993,-0.271286525568
ACH-000994,-0.281381222517
ACH-000996,0.0518984440671
ACH-001001,-0.255031662028
ACH-001020,-0.10315086842
ACH-001028,-0.151210984296
ACH-001031,-0.08786468900660001
ACH-001038,-0.26582359089200003
ACH-001048,-0.40358237940999997
ACH-001050,-0.16517213126
ACH-001053,-0.05690605175340001
ACH-001054,-0.08938432808800001
ACH-001061,-0.22884011345400002
ACH-001067,-0.295651257229
ACH-001075,-0.017356612328500002
ACH-001096,-0.239581484518
ACH-001128,-0.509623071789
ACH-001134,-0.262442981021
ACH-001151,-0.176022075788
ACH-001163,-0.0694439694915
ACH-001164,-0.054344783826099995
ACH-001173,-0.312599858141
ACH-001183,-0.187004095966
ACH-001184,-0.10823706590099999
ACH-001190,-0.19839739316500002
ACH-001192,-0.134988537102
ACH-001193,0.0538032895886
ACH-001196,-0.158863296213
ACH-001197,-0.04558229499480001
ACH-001205,-0.10632369772
ACH-001211,-0.37742964364500003
ACH-001212,-0.0579733231917
ACH-001228,-0.413264501527
ACH-001232,0.0638379131109
ACH-001239,-0.08817900863889999
ACH-001274,-0.18804281385899999
ACH-001275,-0.118111383033
ACH-001277,-0.498144064521
ACH-001278,-0.0427291049256
ACH-001280,-0.522530223916
ACH-001283,-0.497957569872
ACH-001289,0.0126989645591
ACH-001295,-0.201490234667
ACH-001300,-0.39843327906
ACH-001301,-0.11314632221899999
ACH-001302,-0.515303246221
ACH-001303,-0.43663357564499994
ACH-001306,-0.12190486237400001
ACH-001318,0.134654158699
ACH-001322,-0.222844331457
ACH-001328,-0.152273766193
ACH-001332,-0.09034128202849999
ACH-001333,-0.0721532067005
ACH-001336,-0.220338698046
ACH-001340,-0.11980302128699999
ACH-001346,-0.18318698673099998
ACH-001353,-0.256797535517
ACH-001354,-0.145044426463
ACH-001367,-0.0895230661256
ACH-001368,-0.12790177058399999
ACH-001374,-0.106595048264
ACH-001375,-0.3695750946
ACH-001377,-0.215270744787
ACH-001380,-0.222229962221
ACH-001391,-0.270629975143
ACH-001407,-0.184635330248
ACH-001408,-0.24619025884100001
ACH-001413,-0.340550639491
ACH-001430,-0.544487211388
ACH-001431,-0.15232975743899999
ACH-001450,-0.146622797817
ACH-001496,-0.278063778833
ACH-001500,-0.270109658331
ACH-001521,-0.14051864474
ACH-001523,-0.19835049248199998
ACH-001532,-0.13753083867000002
ACH-001536,-0.484256992795
ACH-001550,-0.286707527987
ACH-001552,-0.678371032703
ACH-001554,-0.147784957293
ACH-001645,-0.107817687169
ACH-001654,-0.294493829832
ACH-001715,-0.0176303457705
ACH-001735,-0.08752752600870001
ACH-001736,-0.142713725629
ACH-001737,-0.411404729271
ACH-001740,-0.317892819457
ACH-001745,-0.104656909584
ACH-001750,-0.48732572110399996
ACH-001765,-0.185990627128
ACH-001956,-0.136474388289
ACH-001957,-0.00733452348095
