,FUT1 (2523)
ACH-000004,-0.119093970184
ACH-000007,-0.10585962093599999
ACH-000009,-0.18329317160999997
ACH-000011,-0.274843443892
ACH-000012,-0.0944612658637
ACH-000013,-0.348091912775
ACH-000014,-0.0721697900293
ACH-000015,-0.294070997264
ACH-000017,0.0338124090945
ACH-000018,0.009160855497790001
ACH-000019,-0.0866139630889
ACH-000021,-0.118341704997
ACH-000022,-0.09622259769760001
ACH-000025,0.10997206756
ACH-000028,-0.0947510161546
ACH-000030,-0.152886737204
ACH-000035,-0.23399147862300002
ACH-000036,-0.06368713989569999
ACH-000037,-0.118847141435
ACH-000039,0.019605893909200003
ACH-000040,-0.0193744944878
ACH-000041,-0.108424646893
ACH-000042,0.10120447587300001
ACH-000045,-0.196320307844
ACH-000047,0.0148028323086
ACH-000052,-0.0449060655992
ACH-000053,-0.0572830758258
ACH-000054,-0.279863101468
ACH-000055,0.0747800100328
ACH-000060,-0.10466009875700001
ACH-000067,-0.211942627395
ACH-000070,-0.142728681404
ACH-000075,0.257479542895
ACH-000078,-0.0858455978176
ACH-000082,-0.071451389291
ACH-000085,-0.04458132968569999
ACH-000086,-0.18039660048
ACH-000087,0.0389541403045
ACH-000092,-0.209127667141
ACH-000095,-0.0351808594482
ACH-000097,-0.0997555609453
ACH-000098,-0.27937406629
ACH-000099,-0.21870451661200002
ACH-000108,-0.23254377149099997
ACH-000113,-0.06952735110000001
ACH-000115,-0.319648987959
ACH-000116,-0.08024064995369999
ACH-000118,-0.09690144238619999
ACH-000120,-0.060836322916599996
ACH-000123,-0.162744349019
ACH-000127,-0.306392339174
ACH-000128,-0.22951954670400002
ACH-000132,-0.17588878067699998
ACH-000133,-0.168267621461
ACH-000137,-0.451462142332
ACH-000138,-0.146482084742
ACH-000142,-0.06325966223059999
ACH-000143,-0.181954080411
ACH-000146,-0.304890776531
ACH-000148,-0.18255842852
ACH-000150,-0.100040408016
ACH-000152,-0.250290441067
ACH-000153,-0.18359929187600002
ACH-000159,-0.156673451092
ACH-000160,-0.20182967070399999
ACH-000163,-0.043078953806499995
ACH-000167,-0.058314805078
ACH-000168,-0.428728802316
ACH-000169,0.013211416582500001
ACH-000178,-0.00753727707193
ACH-000182,-0.0789430971209
ACH-000183,-0.18568780518599998
ACH-000188,0.042121701541400006
ACH-000189,-0.011085915474200002
ACH-000190,-0.338419008323
ACH-000198,-0.20031564281599998
ACH-000204,-0.296430044041
ACH-000206,-0.175768343651
ACH-000207,-0.079528610945
ACH-000211,-0.031378706534599995
ACH-000215,-0.215601216681
ACH-000221,-0.0210176740298
ACH-000222,-0.329527695978
ACH-000223,0.0783455907553
ACH-000226,-0.056388988817999995
ACH-000227,-0.023227692438699998
ACH-000228,-0.309391720518
ACH-000231,-0.0946555603194
ACH-000232,-0.0639145039548
ACH-000233,-0.0371312353099
ACH-000234,-0.218182460281
ACH-000235,-0.0591034610812
ACH-000237,-0.0561678266993
ACH-000238,0.110339562482
ACH-000243,-0.11838657201099999
ACH-000244,-0.143451315022
ACH-000246,-0.12084018344
ACH-000248,0.0340824633116
ACH-000250,-0.137930641589
ACH-000251,-0.251978083216
ACH-000253,-0.0675557894047
ACH-000255,-0.34508075717500003
ACH-000256,-0.237198818023
ACH-000257,0.390042609076
ACH-000258,0.0326591304094
ACH-000259,-0.055658727946699994
ACH-000260,-0.18643398950399998
ACH-000261,-0.144374755062
ACH-000262,-0.17954487255100002
ACH-000263,-0.27116098474800004
ACH-000264,-0.146409818992
ACH-000265,-0.15253593011299998
ACH-000266,-0.167570086569
ACH-000272,-0.0713745642234
ACH-000273,-0.19462205089600002
ACH-000274,-0.261503553966
ACH-000277,-0.21339114055999997
ACH-000278,-0.17404672904100002
ACH-000279,-0.0379609728198
ACH-000280,-0.205360856547
ACH-000281,0.0374706137855
ACH-000288,-0.035037182133499996
ACH-000291,-0.158000012816
ACH-000293,0.012495037325
ACH-000294,-0.7765784096289999
ACH-000295,-0.065321013442
ACH-000296,-0.0308601664303
ACH-000302,-0.44251255898599995
ACH-000304,-0.28294789276099996
ACH-000307,0.07184080013010001
ACH-000308,-0.200903822197
ACH-000310,-0.09578221441649999
ACH-000311,-0.385773910965
ACH-000312,-0.135122330426
ACH-000315,-0.20617883818
ACH-000316,0.006016950511789999
ACH-000317,0.155654290622
ACH-000318,-0.323810841061
ACH-000319,0.018134203937400003
ACH-000320,-0.136007006948
ACH-000322,-0.0912993286173
ACH-000323,-0.22556298537500002
ACH-000324,-0.186893030724
ACH-000329,-0.175112601481
ACH-000330,-0.09586964588460001
ACH-000331,-0.0258780345646
ACH-000332,-0.199389373307
ACH-000334,0.0255776451585
ACH-000335,-0.073831117626
ACH-000336,-0.494034821488
ACH-000337,0.00498320472801
ACH-000339,-0.109994126998
ACH-000341,-0.39676737341300006
ACH-000348,-0.141602874625
ACH-000350,0.05491988530019999
ACH-000352,-0.295979924829
ACH-000356,-0.277469001293
ACH-000361,-0.0994040606968
ACH-000362,-0.0463697788315
ACH-000363,-0.025213906599400003
ACH-000364,-0.161342506824
ACH-000365,-0.229344204732
ACH-000366,-0.296888975186
ACH-000368,-0.0825373714202
ACH-000374,0.017502912210699998
ACH-000375,-0.254797030218
ACH-000376,-0.149657971997
ACH-000381,-0.33440389824
ACH-000383,-0.125266367184
ACH-000387,0.0236004698922
ACH-000389,0.176582171051
ACH-000390,0.159046583179
ACH-000393,-0.203167364244
ACH-000395,-0.197811409069
ACH-000397,-0.0396897130947
ACH-000401,-0.288617115977
ACH-000402,-0.280075203699
ACH-000403,-0.146392615475
ACH-000404,-0.38170807071400004
ACH-000406,-0.052908389935300004
ACH-000407,-0.22000642533700002
ACH-000408,-0.267466367788
ACH-000410,-0.0477928866858
ACH-000411,-0.205388611654
ACH-000414,-0.202637241675
ACH-000415,-0.0731086530494
ACH-000416,-0.06611691441409999
ACH-000420,-0.045602079209199994
ACH-000421,0.024408027106300002
ACH-000424,0.0336034193404
ACH-000425,-0.0226126522608
ACH-000426,-0.0055480018206599995
ACH-000427,0.0805457953104
ACH-000433,-0.194646621737
ACH-000436,-0.25723832686799997
ACH-000444,-0.016273472506600002
ACH-000445,-0.126295902288
ACH-000448,-0.206069238547
ACH-000450,-0.286402561684
ACH-000452,0.0484453404316
ACH-000454,0.13764169356699998
ACH-000458,-0.08585074093530001
ACH-000459,-0.298936952144
ACH-000460,-0.14893346272
ACH-000461,-0.165981510292
ACH-000463,-0.0285495114469
ACH-000464,-0.256485646432
ACH-000466,-0.0986188550192
ACH-000467,-0.11317731752
ACH-000468,-0.252533850025
ACH-000469,-0.151791250368
ACH-000470,-0.12093214548699999
ACH-000471,-0.279464838566
ACH-000472,-0.160003400638
ACH-000473,0.0189205456601
ACH-000475,-0.151796111863
ACH-000476,-0.24817870309300002
ACH-000477,-0.39517111821
ACH-000480,-0.246720574527
ACH-000481,-0.250554490874
ACH-000483,0.19403492974800002
ACH-000484,-0.081183253625
ACH-000485,-0.139322865339
ACH-000486,-0.18667464399999997
ACH-000487,-0.041199313143300005
ACH-000488,-0.08229200771310001
ACH-000490,-0.20420375345199998
ACH-000491,-0.0930623553263
ACH-000495,-0.0891262266563
ACH-000496,-0.0828212969449
ACH-000499,-0.140604297682
ACH-000500,-0.0116313684349
ACH-000502,-0.10244395812999998
ACH-000503,-0.127741809577
ACH-000505,-0.155081043482
ACH-000507,-0.116307250626
ACH-000510,-0.179815617533
ACH-000511,-0.208273692145
ACH-000512,-0.533738437165
ACH-000516,-0.016745502571700002
ACH-000517,-0.13191068124500002
ACH-000518,-0.022665643679
ACH-000520,-0.134577064716
ACH-000521,-0.127362192145
ACH-000522,-0.036511052964800006
ACH-000524,-0.18004023663899998
ACH-000527,-0.17590165952
ACH-000528,-0.214196040689
ACH-000537,-0.21434809902899998
ACH-000541,-0.13440509140100002
ACH-000542,-0.10448615206700002
ACH-000544,-0.08181946565880001
ACH-000545,0.0773101818935
ACH-000547,-0.119526740333
ACH-000548,-0.010961717185500002
ACH-000549,-0.0442844645202
ACH-000550,0.0400778701818
ACH-000552,-0.128425873605
ACH-000556,-0.235076634006
ACH-000557,-0.15888401036900002
ACH-000570,-0.228297694335
ACH-000571,-0.12432345841600001
ACH-000573,-0.269001359111
ACH-000576,-0.121736468485
ACH-000580,-0.423003182841
ACH-000584,-0.15097342014100001
ACH-000585,-0.07200815752939999
ACH-000588,-0.00897659034827
ACH-000589,-0.167661488244
ACH-000591,-0.257657487132
ACH-000593,0.033715198544299996
ACH-000600,-0.167873711767
ACH-000601,-0.12216108585999999
ACH-000604,-0.28105208061000003
ACH-000605,-0.145040061615
ACH-000606,-0.0372511979625
ACH-000608,-0.46823798996699995
ACH-000614,-0.0866947365907
ACH-000616,-0.193727297592
ACH-000618,-0.457821918969
ACH-000619,0.005841387873310001
ACH-000620,-0.152018700815
ACH-000621,-0.254892701441
ACH-000622,-0.180130262616
ACH-000623,-0.038816503560699996
ACH-000624,-0.28154700540800004
ACH-000627,-0.26878906762800003
ACH-000630,-0.130566175251
ACH-000632,-0.223623825754
ACH-000633,-0.17397773920200002
ACH-000637,-0.33518633546300003
ACH-000638,-0.108276849582
ACH-000646,-0.132821003479
ACH-000647,0.021176583804
ACH-000648,-0.042880985288
ACH-000649,-0.0251306586435
ACH-000651,-0.12013624989499999
ACH-000652,-0.026136066562
ACH-000653,0.056180529795199996
ACH-000657,-0.147161958069
ACH-000658,-0.11308772897399999
ACH-000661,-0.20514255271200002
ACH-000662,-0.38557556654700004
ACH-000663,-0.131163778081
ACH-000665,-0.037026709595
ACH-000671,0.0710642182095
ACH-000673,-0.134302919228
ACH-000676,-0.117536682127
ACH-000677,-0.280728901203
ACH-000681,-0.207275061567
ACH-000682,-0.11212780425100001
ACH-000683,-0.122887666635
ACH-000684,0.141476466819
ACH-000688,-0.0254755204574
ACH-000693,-0.162896762334
ACH-000694,-0.06503532862769999
ACH-000695,-0.366765175224
ACH-000696,-0.073679009687
ACH-000697,0.0418175976057
ACH-000699,-0.143236523708
ACH-000701,-0.26232960574299996
ACH-000706,0.0459834262707
ACH-000711,-0.255986340882
ACH-000713,-0.162172679187
ACH-000714,-0.017932249854700003
ACH-000718,-0.201980949294
ACH-000720,-0.0716795386727
ACH-000721,-0.20188373471700002
ACH-000724,0.115177226458
ACH-000725,-0.41772141678999997
ACH-000732,0.0653168709623
ACH-000734,-0.219711746212
ACH-000735,-0.00644055188801
ACH-000736,-0.0568996113499
ACH-000738,-0.0230199178028
ACH-000746,-0.022374026228200002
ACH-000747,-0.240221594851
ACH-000748,-0.198882927651
ACH-000753,-0.105567821336
ACH-000756,-0.171094214776
ACH-000757,-0.250695484545
ACH-000758,0.041592012646300004
ACH-000760,-0.114256723254
ACH-000763,-0.19516044627
ACH-000764,-0.291907662183
ACH-000765,-0.244258676091
ACH-000766,-0.11502906464700001
ACH-000767,0.00730071070284
ACH-000768,0.013682496472399998
ACH-000769,-0.111875486274
ACH-000770,0.012656107744400001
ACH-000771,0.05062966320330001
ACH-000773,0.039253296597000005
ACH-000776,-0.107188267248
ACH-000777,-0.209244751058
ACH-000778,-0.00401654995199
ACH-000781,-0.16400286803300002
ACH-000782,-0.148223449995
ACH-000783,-0.276890420463
ACH-000784,-0.10140148323100001
ACH-000785,0.0293385585725
ACH-000787,-0.156178359492
ACH-000788,-0.161247694626
ACH-000791,-0.0462529389501
ACH-000792,-0.19990113140000002
ACH-000794,-0.031541162656799994
ACH-000796,-0.15110665306
ACH-000799,0.022018555749
ACH-000800,-0.0108225858968
ACH-000802,-0.12312877777100001
ACH-000804,-0.0474193341509
ACH-000805,-0.0251719588044
ACH-000809,-0.138182619476
ACH-000810,-0.159332487527
ACH-000811,-0.25635829456
ACH-000817,-0.00857933659531
ACH-000819,0.037320562287
ACH-000820,-0.0124126891674
ACH-000821,-0.200228265465
ACH-000822,-0.314956375557
ACH-000823,0.127322365301
ACH-000824,-0.275797327614
ACH-000827,-0.0163645329905
ACH-000829,0.0019620848565399997
ACH-000831,-0.221523311329
ACH-000832,0.0191864993841
ACH-000833,-0.171859629834
ACH-000834,0.045743780607900006
ACH-000835,-0.206703816125
ACH-000836,0.0810348680813
ACH-000837,-0.14634479374099998
ACH-000838,-0.0888210865958
ACH-000839,-0.049893023428
ACH-000840,0.269949384371
ACH-000841,-0.033769550482400004
ACH-000843,-0.17078780489300002
ACH-000846,-0.17136567137000003
ACH-000847,-0.05306545730019999
ACH-000848,-0.100095492183
ACH-000849,-0.16422596260199998
ACH-000851,-0.044074255916099994
ACH-000855,-0.26562637577
ACH-000856,-0.115790641843
ACH-000858,-0.0552122204204
ACH-000859,-0.223021943771
ACH-000861,0.0029396768595999997
ACH-000862,-0.334874590305
ACH-000865,-0.15752290455
ACH-000866,0.05384347345959999
ACH-000867,-0.117531760692
ACH-000869,0.0174166343281
ACH-000872,-0.101542486973
ACH-000873,-0.0777604313115
ACH-000876,-0.189115480743
ACH-000878,-0.21511719463399998
ACH-000880,-0.8341635367970001
ACH-000881,-0.0058938222797
ACH-000882,-0.111587323024
ACH-000884,-0.122364770536
ACH-000885,-0.27827825466
ACH-000887,-0.09188892423910001
ACH-000888,0.0223458013925
ACH-000889,-0.11711528300799999
ACH-000890,-0.14091247770999998
ACH-000896,-0.152149647534
ACH-000898,-0.07448278621349999
ACH-000900,-0.17247182389600002
ACH-000901,-0.312648355159
ACH-000905,-0.0392122741194
ACH-000906,-0.26430180909400003
ACH-000907,-0.09555900574489999
ACH-000910,-0.0041135346732
ACH-000911,-0.08717725584899999
ACH-000912,-0.21321637086
ACH-000913,-0.05670618427159999
ACH-000915,-0.221417845566
ACH-000916,0.185611320006
ACH-000917,-0.31853866261999997
ACH-000921,-0.138655904578
ACH-000924,-0.0196314165951
ACH-000926,0.0391556513707
ACH-000928,-0.40073799749300004
ACH-000929,-0.171967775783
ACH-000932,-0.0355499212781
ACH-000935,-0.0707705388736
ACH-000936,0.049230947215
ACH-000937,-0.17352984279199998
ACH-000938,-0.289273659407
ACH-000939,-0.28285981719500003
ACH-000941,-0.12957424269
ACH-000943,-0.108164165526
ACH-000946,-0.10328390985099999
ACH-000947,-0.210732145794
ACH-000948,-0.20868034603
ACH-000950,-0.320663468707
ACH-000953,-0.268805520483
ACH-000957,-0.121904403096
ACH-000958,-0.332645341056
ACH-000960,-0.111625287616
ACH-000963,-0.121388974669
ACH-000968,-0.177857407654
ACH-000969,-0.052468911224600005
ACH-000973,-0.12149786791200001
ACH-000974,-0.11958768713
ACH-000975,-0.14050033040999999
ACH-000976,-0.280008365026
ACH-000978,-0.139376539981
ACH-000980,-0.0432447327435
ACH-000984,-0.07031195865960001
ACH-000986,0.017520910998
ACH-000988,-0.10862841256200001
ACH-000993,-0.343382612006
ACH-000994,-0.289814883417
ACH-000996,-0.322336330264
ACH-001001,-0.0668892029392
ACH-001020,0.13878356111
ACH-001028,-0.0864279181572
ACH-001031,-0.280351075961
ACH-001038,-0.062236240634000004
ACH-001048,-0.180214061693
ACH-001050,-0.051417113368800005
ACH-001053,-0.0938228554188
ACH-001054,0.024401102273499998
ACH-001061,-0.0250452483029
ACH-001067,-0.20526665859499998
ACH-001075,-0.046500016356800004
ACH-001096,-0.179493443662
ACH-001128,-0.543668773612
ACH-001134,-0.071148226458
ACH-001151,-0.14046847680400001
ACH-001163,-0.138638661999
ACH-001164,-0.239946493549
ACH-001173,-0.21068794784000003
ACH-001183,0.0328521804643
ACH-001184,-0.24598189771499998
ACH-001190,0.0999898987337
ACH-001192,-0.18652624009100002
ACH-001193,-0.373529446395
ACH-001196,-0.186966727144
ACH-001197,-0.0385311827965
ACH-001205,-0.009002415121020001
ACH-001211,-0.336308857638
ACH-001212,0.0773891005722
ACH-001228,-0.249491116047
ACH-001232,-0.13510709126700002
ACH-001239,0.0972409274451
ACH-001274,0.20981496901000002
ACH-001275,-0.129685690892
ACH-001277,-0.0329326520264
ACH-001278,-0.0852208451667
ACH-001280,-0.18403935227499998
ACH-001283,-0.19083861208900002
ACH-001289,-0.111911524047
ACH-001295,-0.200122821006
ACH-001300,-0.17461567367199998
ACH-001301,-0.281925524205
ACH-001302,0.18423515206799998
ACH-001303,0.0646302690438
ACH-001306,-0.056212004123300005
ACH-001318,0.0044884800777500004
ACH-001322,-0.08654906632960001
ACH-001328,-0.125203767771
ACH-001332,-0.41036041839599996
ACH-001333,-0.28886599327
ACH-001336,0.0360845628875
ACH-001340,-0.168756613644
ACH-001346,-0.13418797001399999
ACH-001353,-0.386927512655
ACH-001354,0.0761451134222
ACH-001367,-0.343421917325
ACH-001368,-0.233067469183
ACH-001374,-0.19374341227800002
ACH-001375,-0.229466192227
ACH-001377,-0.10645236703199999
ACH-001380,-0.141525173862
ACH-001391,-0.546268071786
ACH-001407,-0.143114422576
ACH-001408,-0.22731679195
ACH-001413,-0.0973441609053
ACH-001430,0.105970058311
ACH-001431,-0.125962325044
ACH-001450,-0.037684085975599996
ACH-001496,-0.117990407113
ACH-001500,-0.290913168637
ACH-001521,-0.47099050412
ACH-001523,-0.0669964871141
ACH-001532,-0.104434099817
ACH-001536,-0.112329057497
ACH-001550,-0.096397227619
ACH-001552,-0.4706802299
ACH-001554,-0.18870833855099997
ACH-001645,-0.1741628663
ACH-001654,-0.269482138069
ACH-001715,-0.0405552974124
ACH-001735,-0.0923386481099
ACH-001736,-0.08267765009269999
ACH-001737,-0.18136448005999997
ACH-001740,-0.238812399905
ACH-001745,-0.333833174831
ACH-001750,-0.0315262747726
ACH-001765,-0.216480968394
ACH-001956,-0.203653524544
ACH-001957,-0.123310585386
