,KAT2A (2648)
ACH-000226,0.14805116635399998
ACH-000227,-0.054541435913
ACH-000228,-0.214951130893
ACH-000231,-0.198160242875
ACH-000232,-0.23387000270999997
ACH-000233,-0.14556857732200001
ACH-000234,0.0338319957058
ACH-000235,-0.06793689545869999
ACH-000237,-0.0532869980265
ACH-000238,-0.44919511340499996
ACH-000243,-0.40520878334399996
ACH-000244,0.245579993294
ACH-000246,0.798268042079
ACH-000248,-0.08263000101910001
ACH-000250,-0.08549040589
ACH-000251,-0.242466648236
ACH-000253,-0.43981376049500004
ACH-000255,-0.23121315761
ACH-000256,-0.358263085912
ACH-000257,-0.577786773065
ACH-000258,-0.320106731912
ACH-000259,-0.306372751384
ACH-000260,-0.260763507798
ACH-000261,-0.146624824914
ACH-000262,0.15134726362
ACH-000263,-0.0634046217164
ACH-000264,0.0786076338415
ACH-000265,-0.0317009961146
ACH-000266,0.060260874968800004
ACH-000272,-0.203097717865
ACH-000273,-0.268395234837
ACH-000274,-0.215918957385
ACH-000277,-0.212056500801
ACH-000278,0.1349901542
ACH-000279,-0.316102724518
ACH-000280,-0.053487261578599996
ACH-000281,-0.0008586515408169999
ACH-000288,-0.156994391932
ACH-000291,-0.624446586113
ACH-000293,-0.0289440303051
ACH-000294,-0.10373518058700001
ACH-000295,0.10481853933
ACH-000296,-0.37559998824699997
ACH-000302,-0.140791554775
ACH-000304,-0.463263763169
ACH-000307,-0.163164220419
ACH-000308,-0.277440520052
ACH-000310,0.0171145617774
ACH-000311,-0.112527318771
ACH-000312,-0.263977077031
ACH-000315,-0.08030186814210001
ACH-000316,-0.17679941343400002
ACH-000317,-0.20036714945
ACH-000318,-0.162135286147
ACH-000319,-0.242957795741
ACH-000320,0.0899220127995
ACH-000322,0.0428012802341
ACH-000323,-0.686621414796
ACH-000324,-0.257631547379
ACH-000329,0.128952764089
ACH-000330,-0.421497547007
ACH-000331,0.125688157225
ACH-000332,-0.0861739807815
ACH-000334,-0.24193725023600002
ACH-000335,0.18124002535300002
ACH-000336,-0.579093550063
ACH-000337,-0.0682270040877
ACH-000339,-0.0066750308823100004
ACH-000341,0.19054894767299999
ACH-000348,-0.0122602402437
ACH-000350,-0.032190061632099996
ACH-000352,-0.171917400355
ACH-000356,-0.192729970839
ACH-000361,-0.377711311564
ACH-000362,-0.501172140016
ACH-000363,-0.19689538598200002
ACH-000364,0.196331796763
ACH-000365,-0.12395730199999999
ACH-000366,-0.00310978475255
ACH-000368,0.08931997773980001
ACH-000374,-0.137250502541
ACH-000375,-0.467087991346
ACH-000376,-0.040139004207699995
ACH-000381,-0.491286171057
ACH-000383,-0.337835493666
ACH-000387,-0.22678307346700002
ACH-000389,0.233925040375
ACH-000390,-0.316806165447
ACH-000393,0.282747032173
ACH-000395,-0.110088082039
ACH-000397,-0.47433073029899997
ACH-000401,-0.184368245653
ACH-000402,-0.0067576164853
ACH-000403,-0.133717889446
ACH-000404,-0.41796550358900003
ACH-000406,-0.0191758207345
ACH-000407,-0.246552194157
ACH-000408,-0.17632434866399999
ACH-000410,-0.17383046352
ACH-000411,0.115166612305
ACH-000414,-0.13164510159700002
ACH-000415,-0.219913895807
ACH-000416,-0.148466026615
ACH-000420,-0.143277631767
ACH-000421,-0.466887437847
ACH-000424,-0.22766278064
ACH-000425,-0.202767577261
ACH-000426,-0.8752692637549999
ACH-000427,-0.00475734045606
ACH-000433,-0.16536515033399998
ACH-000436,-0.17362677918699998
ACH-000444,0.22125037619100002
ACH-000445,-0.0224867208781
ACH-000448,-0.141687576225
ACH-000450,-0.07871639885130001
ACH-000452,-0.10264544298900001
ACH-000454,0.22004033364
ACH-000458,-0.36148964924599997
ACH-000459,-0.192575965836
ACH-000460,-0.318484555634
ACH-000461,-0.0411610685114
ACH-000463,0.00698869069763
ACH-000464,-0.0933686608367
ACH-000466,-0.162304389233
ACH-000467,-0.13730211259199998
ACH-000468,-0.35534560881399996
ACH-000469,-0.107477024064
ACH-000470,-0.0540011217447
ACH-000471,-0.132193311383
ACH-000472,0.0106951175462
ACH-000473,0.0538293823711
ACH-000475,-0.12228242038699999
ACH-000476,0.158415002435
ACH-000477,0.06448029468090001
ACH-000480,-0.0512466301145
ACH-000481,-0.0616689526489
ACH-000483,-0.050298774145599995
ACH-000484,-0.155914909652
ACH-000485,-0.587109063869
ACH-000486,0.147622030687
ACH-000487,-0.228774680813
ACH-000488,-0.18782549794
ACH-000490,-0.131976825241
ACH-000491,-0.232778133809
ACH-000495,-0.0482612799042
ACH-000496,-0.119222746717
ACH-000499,0.0106684760259
ACH-000500,-0.07600348051780001
ACH-000502,0.07720022942089999
ACH-000503,-0.157544748692
ACH-000505,0.06682611510309999
ACH-000507,-0.343802959434
ACH-000510,-0.0933873717413
ACH-000511,0.0775247383657
ACH-000512,-0.0333466466962
ACH-000516,-0.236842477095
ACH-000517,0.09210601825410002
ACH-000518,0.184301407263
ACH-000520,-0.0647890236148
ACH-000521,-0.217623686935
ACH-000522,-0.207560366228
ACH-000524,-0.045107305043
ACH-000527,0.040956569091
ACH-000528,0.0472587181976
ACH-000537,-0.0834510435489
ACH-000541,0.27904922735800003
ACH-000542,-0.0160247843436
ACH-000544,-0.534832266047
ACH-000545,0.046615191754
ACH-000547,-0.18605742914999998
ACH-000548,-0.408875616532
ACH-000549,-0.149480774938
ACH-000550,-0.221434896141
ACH-000552,-0.382108804269
ACH-000556,-0.237056757113
ACH-000557,-0.153880166391
ACH-000570,-0.23516698062
ACH-000571,-0.04389967995619999
ACH-000573,-0.32044361048799996
ACH-000576,-0.450202797989
ACH-000580,0.279035537359
ACH-000584,-0.058843643099999995
ACH-000585,-0.41301537874399996
ACH-000588,-0.045864285839099996
ACH-000589,-0.434604618659
ACH-000591,0.19104433520199998
ACH-000593,-0.07938113789
ACH-000600,-0.19874335926
ACH-000601,-0.0505410588135
ACH-000604,-0.227988968456
ACH-000605,-0.004030337683
ACH-000606,0.00936644420501
ACH-000608,-0.287712604521
ACH-000614,-0.339460399234
ACH-000616,-0.114046182313
ACH-000618,0.128679203286
ACH-000619,0.021887175962400002
ACH-000620,-0.375568254077
ACH-000621,-0.07757711653860001
ACH-000622,-0.055915270650199994
ACH-000623,-0.174528501517
ACH-000624,-0.24757136203699998
ACH-000627,-0.38943377993199996
ACH-000630,-0.16408897271700001
ACH-000632,-0.0821964667746
ACH-000633,0.166303894941
ACH-000637,-0.845017632406
ACH-000638,-0.0360102357809
ACH-000646,-0.656181761379
ACH-000647,-0.321808910067
ACH-000648,0.153495966777
ACH-000649,0.0354939047739
ACH-000651,-0.14038526506500001
ACH-000652,-0.256009695808
ACH-000653,0.09351528048930001
ACH-000657,-0.36229817223800004
ACH-000658,-0.129462469833
ACH-000661,-0.0499385121711
ACH-000662,-0.245036511952
ACH-000663,-0.153748274316
ACH-000665,-0.0940558782032
ACH-000671,-0.384451565569
ACH-000673,-0.11195658674799999
ACH-000676,-0.314475076678
ACH-000677,-0.13739627141799998
ACH-000681,-0.153582262317
ACH-000682,-0.0234243734363
ACH-000683,-0.138899471898
ACH-000684,0.09448804503589998
ACH-000688,-0.303645012138
ACH-000693,-0.162991712226
ACH-000694,0.017437091192
ACH-000695,-0.261791173985
ACH-000696,-0.15468595941299998
ACH-000697,0.24434254545000003
ACH-000699,0.0791166875571
ACH-000701,0.177088133299
ACH-000706,0.015630808678700002
ACH-000711,-0.117836574681
ACH-000713,-0.37924223973399995
ACH-000714,-0.329257573128
ACH-000718,-0.19263428338
ACH-000720,-0.29423692255899997
ACH-000721,-0.20803486709199998
ACH-000724,-0.117905170373
ACH-000725,-0.358078477332
ACH-000732,-0.33299397119699997
ACH-000734,-0.463343531077
ACH-000735,-0.220284370909
ACH-000736,-0.36629482740999997
ACH-000738,0.020066040708999998
ACH-000746,-0.245915131314
ACH-000747,-0.32642518024
ACH-000748,-0.051182734900699994
ACH-000753,-0.0513943669362
ACH-000756,-0.195573799101
ACH-000757,-0.0892138129656
ACH-000758,-0.0396523758475
ACH-000760,-0.198305297062
ACH-000763,0.00231640891542
ACH-000764,0.27061781094
ACH-000765,0.047868042510699996
ACH-000766,-0.137539386855
ACH-000767,-0.165634306393
ACH-000768,-0.10170431929899999
ACH-000769,-0.43357885736999996
ACH-000770,-0.08512229972660001
ACH-000771,-0.0992464535538
ACH-000773,-0.331927436734
ACH-000776,0.307286285893
ACH-000777,-0.31615475002099996
ACH-000778,-0.223719369797
ACH-000781,-0.204679199518
ACH-000782,0.046207831774
ACH-000783,-0.0238268002809
ACH-000784,-0.143821609992
ACH-000785,-0.218285510862
ACH-000787,0.05442432369919999
ACH-000788,-0.27425243379
ACH-000791,-0.280305175831
ACH-000792,-0.056685349051400005
ACH-000794,-0.0014691544347599998
ACH-000796,-0.145340969949
ACH-000799,0.013484719276
ACH-000800,0.06216151609730001
ACH-000802,-0.163083734091
ACH-000804,-0.739449151208
ACH-000805,-0.0990722607298
ACH-000809,-0.10277142872400001
ACH-000810,-0.21680073897
ACH-000811,-0.253239894334
ACH-000817,-0.163790782688
ACH-000819,-0.04920401782790001
ACH-000820,-0.35566524982000003
ACH-000821,-0.313896913125
ACH-000822,-0.0566134691357
ACH-000823,-0.22703051575999997
ACH-000824,-0.04724069037280001
ACH-000827,-0.14067476447000002
ACH-000829,0.0060723719441
ACH-000831,-0.0569199586299
ACH-000832,0.0872967505535
ACH-000833,-0.101258572535
ACH-000834,-0.08599578074280001
ACH-000835,0.21860598725400002
ACH-000836,0.398298043416
ACH-000837,-0.213431598738
ACH-000838,0.0914209990103
ACH-000839,0.004261175301060001
ACH-000840,-0.525006592232
ACH-000841,0.0742847637481
ACH-000843,-0.115588077911
ACH-000846,-0.33173492221
ACH-000847,-0.153147426999
ACH-000848,-0.0607644234952
ACH-000849,0.0761880651148
ACH-000851,0.0165252402514
ACH-000855,-0.21195034133699997
ACH-000856,-0.111647050567
ACH-000858,-0.193472573862
ACH-000859,-0.349591961275
ACH-000861,0.0562599462955
ACH-000862,-0.109855456456
ACH-000865,-0.0944752593389
ACH-000866,0.0591131326596
ACH-000867,-0.311068163541
ACH-000869,-0.3111026375
ACH-000872,-0.0198593515308
ACH-000873,-0.24261583372099998
ACH-000876,-0.124913826964
ACH-000878,-0.165594059779
ACH-000880,0.0915286746662
ACH-000881,0.0973928859681
ACH-000882,-0.0300310272336
ACH-000884,-0.034414438104500004
ACH-000885,0.0152405540319
ACH-000887,-0.183538052734
ACH-000888,-0.162673116977
ACH-000889,-0.0314600025264
ACH-000890,-0.0800332785518
ACH-000896,-0.0205235871234
ACH-000898,-0.128535776943
ACH-000900,-0.028136928037200002
ACH-000901,0.0614215948599
ACH-000905,-0.20951496586399998
ACH-000906,-0.160893339146
ACH-000907,0.189990618889
ACH-000910,-0.153224740615
ACH-000911,-0.310956544417
ACH-000912,-0.05710142102000001
ACH-000913,-0.224703670807
ACH-000915,-0.0321472300911
ACH-000916,-0.40403631273199997
ACH-000917,-0.0621944035099
ACH-000921,0.0439789792605
ACH-000924,-0.08700575119449999
ACH-000926,-0.050029916645800004
ACH-000928,-0.117463471432
ACH-000929,-0.133784727257
ACH-000932,-0.09877647971339999
ACH-000935,-0.18643732483199998
ACH-000936,-0.21984676894299998
ACH-000937,-0.0919150186341
ACH-000938,-0.548756832971
ACH-000939,0.36185216363300005
ACH-000941,-0.0621967819918
ACH-000943,0.0112668810445
ACH-000946,0.0730806556122
ACH-000947,-0.041843202872900005
ACH-000948,-0.08245055044639998
ACH-000950,0.325762564478
ACH-000953,-0.142620284837
ACH-000957,-0.0934774573532
ACH-000958,-0.18316710409
ACH-000960,-0.0998638190835
ACH-000963,-0.28833727921999996
ACH-000968,-0.297024774855
ACH-000969,-0.0589336752404
ACH-000973,-0.434398495941
ACH-000974,-0.124421003779
ACH-000975,-0.17708730639000003
ACH-000976,-0.20879421783799998
ACH-000978,-0.322027634168
ACH-000980,-0.128813437526
ACH-000984,-0.173834023123
ACH-000986,-0.26010199366500003
ACH-000988,-0.17961965272799998
ACH-000993,-0.188516849017
ACH-000994,-0.16833968343199998
ACH-000996,0.0101532259138
ACH-001001,-0.059362553141
ACH-001020,0.166939391732
ACH-001028,-0.38410945127499996
ACH-001031,-0.43503317812
ACH-001038,-0.278019238783
ACH-001048,-0.0833883262424
ACH-001050,-0.268186962797
ACH-001053,-0.132758080196
ACH-001054,-0.345765374617
ACH-001061,0.0398055322605
ACH-001067,-0.44041281338999994
ACH-001075,-0.0914533239524
ACH-001096,-0.183104344316
ACH-001128,0.880119767391
ACH-001134,-0.146743350672
ACH-001151,0.154967732942
ACH-001163,-0.013812886929899999
ACH-001164,-0.39782386899899996
ACH-001173,0.00449946973844
ACH-001183,-0.0238546232032
ACH-001184,-0.304485832576
ACH-001190,0.114261713904
ACH-001192,-0.33603074392
ACH-001193,-0.247544696453
ACH-001196,-0.283109740326
ACH-001197,-0.34648471688500004
ACH-001205,-0.297468943155
ACH-001211,-0.021758839866800002
ACH-001212,-0.293652659204
ACH-001228,-0.0778465252465
ACH-001232,0.034354752624
ACH-001239,-0.06446644460369999
ACH-001274,-0.0174880271297
ACH-001275,-0.514296582665
ACH-001277,-0.7349746874699999
ACH-001278,-0.279428875785
ACH-001280,-0.247968951948
ACH-001283,0.215785168282
ACH-001289,0.024828918832200002
ACH-001295,-0.142226392915
ACH-001300,-0.08174288893680001
ACH-001301,-0.26353748619
ACH-001302,-0.212088867676
ACH-001303,-0.24379822413000002
ACH-001306,0.25379310141899997
ACH-001318,-0.225100053758
ACH-001322,-0.22215882411600002
ACH-001328,0.343208463433
ACH-001332,-0.239846575004
ACH-001333,-0.096879988169
ACH-001336,-0.345416392628
ACH-001340,-0.39020137283
ACH-001346,-0.173192898331
ACH-001353,-0.220219640491
ACH-001354,-0.38620582132200004
ACH-001367,-0.386147407738
ACH-001368,-0.0278368305974
ACH-001374,0.026726245822000002
ACH-001375,-0.225161264414
ACH-001377,-0.19993071270999999
ACH-001380,0.330198668297
ACH-001391,-0.191366766545
ACH-001407,-0.510366324896
ACH-001408,0.0070160511181200005
ACH-001413,-0.17503538607500002
ACH-001430,-0.175595583107
ACH-001431,-0.12363300755300001
ACH-001450,-0.0837792586169
ACH-001496,0.191837197551
ACH-001500,-0.051619488381699996
ACH-001521,-0.194567361273
ACH-001523,-0.255026082015
ACH-001532,-0.193320495717
ACH-001536,-0.373476131831
ACH-001550,0.223575365649
ACH-001552,-0.5129860273969999
ACH-001554,0.103668027311
ACH-001645,-0.332684559479
ACH-001654,-0.339505857025
ACH-001715,-0.17489160988699998
ACH-001735,-0.142257477753
ACH-001736,0.211010742729
ACH-001737,-0.024767492676499997
ACH-001740,-0.209615624518
ACH-001745,-0.34725943869000003
ACH-001750,-0.421365776051
ACH-001765,-0.136085512452
ACH-001956,-0.207341815075
ACH-001957,-0.197061185748
