,IGFBPL1 (347252)
ACH-000004,0.047610486326400005
ACH-000007,-0.09063748163049999
ACH-000009,-0.008367784164540001
ACH-000011,-0.0549867294197
ACH-000012,0.0393931830362
ACH-000013,0.08682050161760001
ACH-000014,-0.186795079379
ACH-000015,-0.147518930622
ACH-000017,-0.0354149994376
ACH-000018,-0.159717091591
ACH-000019,0.07405464633289999
ACH-000021,-0.0715479071665
ACH-000022,-0.0764859100694
ACH-000025,-0.12114295974400001
ACH-000028,-0.0514645930511
ACH-000030,-0.04859194259380001
ACH-000035,0.015690658150299998
ACH-000036,0.029106331022
ACH-000037,-0.104593153681
ACH-000039,0.11970422850299998
ACH-000040,-0.0901340005556
ACH-000041,-0.31409528369899997
ACH-000042,-0.120993628071
ACH-000045,0.0784170826965
ACH-000047,-0.056627135531900005
ACH-000052,0.13182475032
ACH-000053,-0.027824105025299996
ACH-000054,0.10374661058199999
ACH-000055,0.0520503392573
ACH-000060,0.115823542534
ACH-000067,-0.10007703591099999
ACH-000070,0.0176652044407
ACH-000075,-0.00737828278175
ACH-000078,-0.036805663944800004
ACH-000082,-0.16521394070999998
ACH-000085,-0.00958810341059
ACH-000086,0.038386359498400004
ACH-000087,0.06314232657100001
ACH-000092,-0.20199048189399998
ACH-000095,0.10250027671
ACH-000097,-0.0536673814389
ACH-000098,-0.211101769904
ACH-000099,-0.135772446334
ACH-000108,-0.0597106163628
ACH-000113,-0.0511070745666
ACH-000115,0.08086030329360001
ACH-000116,-0.00993542748477
ACH-000118,-0.0610087258564
ACH-000120,-0.08811875167300001
ACH-000123,0.104466029954
ACH-000127,-0.07813675589639998
ACH-000128,-0.017275602787099997
ACH-000132,-0.111744781777
ACH-000133,-0.350177275985
ACH-000137,0.0298186942398
ACH-000138,-0.0570877684412
ACH-000142,0.0304364670425
ACH-000143,0.0961976855507
ACH-000146,0.0663485143966
ACH-000148,-0.0254021937995
ACH-000150,-0.0775173669738
ACH-000152,-0.007370894353369999
ACH-000153,-0.14838226411699998
ACH-000159,-0.036317901956899996
ACH-000160,0.0026064282556100002
ACH-000163,-0.0504071835854
ACH-000167,0.055112700632100005
ACH-000168,0.028126334285
ACH-000169,-0.0238417028692
ACH-000178,-0.0900156933546
ACH-000182,-0.0125593101082
ACH-000183,0.008743815655700002
ACH-000188,-0.26353108879500003
ACH-000189,-0.22160701440299999
ACH-000190,-0.398948843081
ACH-000198,-0.0601940011949
ACH-000204,0.21295148079999998
ACH-000206,0.232281991805
ACH-000207,-0.0907620759935
ACH-000211,0.0476250519652
ACH-000215,-0.16677071242
ACH-000221,-0.323542482956
ACH-000222,-0.18991068067800002
ACH-000223,-0.0181780431668
ACH-000226,0.0224218179165
ACH-000227,-0.213572105642
ACH-000228,-0.291891621223
ACH-000231,-0.05332861285619999
ACH-000232,0.07264049188889998
ACH-000233,0.00136510542929
ACH-000234,-0.0554086998319
ACH-000235,-0.0756553799803
ACH-000237,-0.0552455269982
ACH-000238,-0.0672306707754
ACH-000243,0.0943647509661
ACH-000244,-0.136253862473
ACH-000246,-0.0528168750489
ACH-000248,0.201684430233
ACH-000250,-0.0833665357336
ACH-000251,0.15748730196900002
ACH-000253,0.009088773911709999
ACH-000255,-0.190904960802
ACH-000256,-0.0630906987839
ACH-000257,-0.113975828149
ACH-000258,-0.111773879537
ACH-000259,-0.0769775236495
ACH-000260,0.0676193650783
ACH-000261,-0.141048566239
ACH-000262,0.0712738313306
ACH-000263,-0.066483941111
ACH-000264,-0.09792181701439999
ACH-000265,-0.182883793643
ACH-000266,-0.04785694452980001
ACH-000272,-0.030032726460799998
ACH-000273,-0.149688471334
ACH-000274,-0.163520915654
ACH-000277,-0.014109734121100002
ACH-000278,-0.134979320017
ACH-000279,0.0167098627885
ACH-000280,-0.254330768023
ACH-000281,0.21792607139800002
ACH-000288,0.00965391959502
ACH-000291,-0.0889402463206
ACH-000293,-0.0630985997768
ACH-000294,-0.0223636992022
ACH-000295,-0.09671329435460001
ACH-000296,0.021681706807
ACH-000302,-0.0555568900525
ACH-000304,-0.115893000523
ACH-000307,-0.051313808973
ACH-000308,-0.07826824650339999
ACH-000310,0.027063853774399998
ACH-000311,0.146891288532
ACH-000312,0.140101090781
ACH-000315,-0.24977751244000002
ACH-000316,-0.0208988805774
ACH-000317,0.016686662857600003
ACH-000318,-0.0490240695886
ACH-000319,0.0734159323092
ACH-000320,-0.12249345951099999
ACH-000322,-0.237101067219
ACH-000323,-0.115853338201
ACH-000324,0.12836223454600001
ACH-000329,0.0679110663425
ACH-000330,-0.07050414875410001
ACH-000331,-0.168595540809
ACH-000332,-0.0626079822517
ACH-000334,-0.0249960065044
ACH-000335,-0.163497415348
ACH-000336,-0.0011782476109500001
ACH-000337,-0.442211563022
ACH-000339,-0.12322175124399999
ACH-000341,-0.293206143962
ACH-000348,0.010151300593600001
ACH-000350,0.025277740330900002
ACH-000352,-0.11032364048599999
ACH-000356,0.0826592715255
ACH-000361,-0.00856914407049
ACH-000362,0.15466497795
ACH-000363,-0.0661446854917
ACH-000364,-0.038321920019099995
ACH-000365,0.0404645533594
ACH-000366,-0.15570867832000002
ACH-000368,-0.117590511623
ACH-000374,-0.159228508471
ACH-000375,-0.038730070593500004
ACH-000376,-0.00348782989058
ACH-000381,-0.045690116468199996
ACH-000383,0.021088555853499998
ACH-000387,0.0741098175962
ACH-000389,0.0410754549596
ACH-000390,0.10677292631000002
ACH-000393,-0.142677256612
ACH-000395,0.20662020947999998
ACH-000397,-0.08274688669960001
ACH-000401,-0.285609556985
ACH-000402,-0.38282904295500003
ACH-000403,0.0894094945397
ACH-000404,-0.349238301774
ACH-000406,0.0122135462794
ACH-000407,-0.113753404645
ACH-000408,-0.150819897794
ACH-000410,-0.121375764598
ACH-000411,0.0600996614578
ACH-000414,0.0341561854086
ACH-000415,0.204501186507
ACH-000416,-0.028913320164200004
ACH-000420,-0.014873880993299999
ACH-000421,-0.047874275107899995
ACH-000424,0.036278126512800005
ACH-000425,-0.0855837076559
ACH-000426,-0.150595340857
ACH-000427,-0.169038162875
ACH-000433,0.028497597792000003
ACH-000436,-0.046208375697599995
ACH-000444,-0.0939555223779
ACH-000445,-0.151066508935
ACH-000448,-0.22101928715
ACH-000450,0.19220633635499998
ACH-000452,-0.0611360939343
ACH-000454,0.019317370479
ACH-000458,-0.149925283903
ACH-000459,-0.000156655673018
ACH-000460,-0.10828833413799999
ACH-000461,-0.128173999999
ACH-000463,-0.128551573984
ACH-000464,-0.160958533666
ACH-000466,-0.08046765434460001
ACH-000467,-0.126437042564
ACH-000468,0.197854928352
ACH-000469,-0.030589706552599998
ACH-000470,-0.161002115226
ACH-000471,-0.0491805057159
ACH-000472,-0.022986656684
ACH-000473,0.09780526111519999
ACH-000475,0.0021747623600199997
ACH-000476,-0.175699536893
ACH-000477,-0.19509866494199998
ACH-000480,0.040511275985
ACH-000481,-0.100794610178
ACH-000483,-0.0392138480343
ACH-000484,-0.10863679400699999
ACH-000485,-0.06452205549819999
ACH-000486,-0.19341438829
ACH-000487,0.061851587509399994
ACH-000488,0.00228310225425
ACH-000490,-0.00322182669102
ACH-000491,0.0614171491265
ACH-000495,0.0808390962477
ACH-000496,0.0540245769699
ACH-000499,-0.28091284337
ACH-000500,0.32959098926999997
ACH-000502,0.019543776285599997
ACH-000503,-0.243691393403
ACH-000505,0.030013865889999998
ACH-000507,-0.0015407308584400002
ACH-000510,-0.07689244053949999
ACH-000511,-0.128660131827
ACH-000512,0.08711880826639999
ACH-000516,-0.039018421983800004
ACH-000517,0.06423057155119999
ACH-000518,-0.212517061266
ACH-000520,-0.0786250745308
ACH-000521,-0.076232511912
ACH-000522,-0.059028605155999996
ACH-000524,0.09136246068060001
ACH-000527,-0.113682260822
ACH-000528,0.130577660905
ACH-000537,-0.0915808599351
ACH-000541,-0.07768985001569999
ACH-000542,-0.0187645535542
ACH-000544,-0.11185009835200001
ACH-000545,-0.0613058267683
ACH-000547,-0.28772372564800003
ACH-000548,0.0014892374269700002
ACH-000549,-0.257350793127
ACH-000550,0.0197844117431
ACH-000552,-0.140188321114
ACH-000556,-0.028247481869799997
ACH-000557,-0.0162054214938
ACH-000570,-0.0447529816893
ACH-000571,-0.107588793928
ACH-000573,-0.0739092729597
ACH-000576,0.0874829918272
ACH-000580,-0.129130056678
ACH-000584,-0.108637847889
ACH-000585,0.00884751535776
ACH-000588,-0.133647461493
ACH-000589,-0.0211061125692
ACH-000591,0.044421240470000005
ACH-000593,-0.026353249335
ACH-000600,-0.06484430491280001
ACH-000601,-0.0394343647948
ACH-000604,-0.0127043746599
ACH-000605,0.08772585850169999
ACH-000606,0.040661301257300005
ACH-000608,0.0907754217535
ACH-000614,-0.06417847821650001
ACH-000616,-0.0675983380184
ACH-000618,-0.0574638333232
ACH-000619,-0.0573826895507
ACH-000620,0.153806549696
ACH-000621,-0.0163692448313
ACH-000622,0.0523107624998
ACH-000623,-0.0102078673738
ACH-000624,-0.0722891535644
ACH-000627,0.229602749073
ACH-000630,0.0633829550186
ACH-000632,-0.0474977514277
ACH-000633,-0.116319648771
ACH-000637,-0.137574726781
ACH-000638,-0.0889422194818
ACH-000646,0.180727990046
ACH-000647,-0.124085553898
ACH-000648,0.033335936591599995
ACH-000649,0.0610854946005
ACH-000651,-0.270903616018
ACH-000652,0.22922472508299999
ACH-000653,-0.023931380978999998
ACH-000657,-0.059264867479800004
ACH-000658,-0.0813501861833
ACH-000661,0.056643222242300006
ACH-000662,0.382670850055
ACH-000663,-0.248605885822
ACH-000665,-0.074732502958
ACH-000671,0.0013843616192300001
ACH-000673,-0.0544196344395
ACH-000676,-0.0487277098197
ACH-000677,-0.164043785666
ACH-000681,-0.0250711816842
ACH-000682,-0.09475353250530001
ACH-000683,-0.0559922997971
ACH-000684,0.224421475639
ACH-000688,-0.185280974977
ACH-000693,-0.166845296118
ACH-000694,-0.101047833904
ACH-000695,-0.585816528149
ACH-000696,-0.194518614214
ACH-000697,0.0170906117592
ACH-000699,0.007143563517819999
ACH-000701,0.010503424659799998
ACH-000706,-0.13031100321
ACH-000711,-0.148987054354
ACH-000713,-0.189646377786
ACH-000714,-0.055976815864500006
ACH-000718,0.0691466153053
ACH-000720,0.0652501818984
ACH-000721,-0.0841414927639
ACH-000724,0.128689443022
ACH-000725,0.12640968589
ACH-000732,-0.314630419471
ACH-000734,-0.0900092795662
ACH-000735,0.013949242508700001
ACH-000736,-0.16666286478700001
ACH-000738,-0.0876472187686
ACH-000746,0.0865961120903
ACH-000747,-0.08450342854800001
ACH-000748,-0.0352062113936
ACH-000753,-0.0788045609744
ACH-000756,-0.06352004840009999
ACH-000757,-0.0658738031283
ACH-000758,-0.25997656969599997
ACH-000760,-0.08146829921939999
ACH-000763,-0.07694678034989999
ACH-000764,-0.249042361963
ACH-000765,-0.239376021404
ACH-000766,0.0004299931674730001
ACH-000767,-0.082014206885
ACH-000768,-0.023118631781299998
ACH-000769,0.237628107214
ACH-000770,0.130425585437
ACH-000771,-0.19631054774599999
ACH-000773,0.11488031872099999
ACH-000776,-0.14366558738399998
ACH-000777,-0.0160800497608
ACH-000778,0.124762059323
ACH-000781,-0.0332180880699
ACH-000782,-0.156353564069
ACH-000783,0.0369436213674
ACH-000784,0.00687354694122
ACH-000785,0.20213178707199997
ACH-000787,0.07086417900389999
ACH-000788,-0.0122143816316
ACH-000791,-0.005971479145449999
ACH-000792,-0.138772096743
ACH-000794,-0.0427033938124
ACH-000796,-0.114146991391
ACH-000799,-0.112830125828
ACH-000800,0.250507105452
ACH-000802,-0.029017745315600002
ACH-000804,0.07479232984419999
ACH-000805,-0.0661000123513
ACH-000809,-0.09815153162529999
ACH-000810,-0.026227418156400003
ACH-000811,-0.233499525493
ACH-000817,-0.0237759956623
ACH-000819,-0.038285405953099996
ACH-000820,-0.0651106455248
ACH-000821,-0.212603269404
ACH-000822,-0.0376666052416
ACH-000823,-0.0400747707617
ACH-000824,0.014143489807200002
ACH-000827,-0.153917240382
ACH-000829,-0.0913588867936
ACH-000831,-0.107722553383
ACH-000832,-0.0870754188224
ACH-000833,-0.049231627513
ACH-000834,-0.169027387562
ACH-000835,-0.0779643516027
ACH-000836,-0.0173007878658
ACH-000837,0.0122100333714
ACH-000838,-0.152438509277
ACH-000839,-0.15790981958
ACH-000840,-0.0344845027967
ACH-000841,0.042764248650599995
ACH-000843,0.127601415596
ACH-000846,-0.199925886619
ACH-000847,-0.027769699715299998
ACH-000848,0.0016700261939199999
ACH-000849,-0.274003476712
ACH-000851,0.0186782752322
ACH-000855,0.0206876101835
ACH-000856,0.027069539380200004
ACH-000858,-0.08785791037360001
ACH-000859,-0.15266804217399998
ACH-000861,0.12216526431500001
ACH-000862,-0.021522259187599996
ACH-000865,-0.0367385540704
ACH-000866,-0.165959640907
ACH-000867,-0.0892888413811
ACH-000869,0.12653086327299998
ACH-000872,-0.142894965548
ACH-000873,0.09530069711960001
ACH-000876,-0.0205989369472
ACH-000878,-0.06371195888299999
ACH-000880,0.204869509267
ACH-000881,0.032662699747
ACH-000882,-0.06847762491230001
ACH-000884,-0.0245240301908
ACH-000885,-0.20275803743700002
ACH-000887,-0.032429343443200004
ACH-000888,-0.0496591336239
ACH-000889,0.141677405784
ACH-000890,-0.100205161529
ACH-000896,-0.155441727131
ACH-000898,-0.036403318292099994
ACH-000900,-0.164151150374
ACH-000901,0.139886950058
ACH-000905,0.10847213628499999
ACH-000906,-0.039988144544
ACH-000907,0.114017476359
ACH-000910,0.00306605494046
ACH-000911,0.031892797117300004
ACH-000912,-0.068300764599
ACH-000913,-0.0942340543173
ACH-000915,0.0260340749518
ACH-000916,-0.6466633101100001
ACH-000917,-0.07684658562680001
ACH-000921,-0.07238182042769999
ACH-000924,-0.0179471856895
ACH-000926,-0.113573722953
ACH-000928,-0.307050615614
ACH-000929,-0.0972024964315
ACH-000932,-0.00021522582023900003
ACH-000935,0.09161132300519999
ACH-000936,-0.228567111574
ACH-000937,-0.135827952043
ACH-000938,-0.180976413713
ACH-000939,0.0275100931673
ACH-000941,-0.10729019422599999
ACH-000943,-0.07307179773839999
ACH-000946,-0.0610742407956
ACH-000947,-0.066298394485
ACH-000948,0.121658272071
ACH-000950,0.14528110931500002
ACH-000953,-0.10397402693499999
ACH-000957,-0.300131867948
ACH-000958,0.0986509360517
ACH-000960,0.09617225435809999
ACH-000963,-0.131342275859
ACH-000968,0.238134631629
ACH-000969,0.0869014982265
ACH-000973,-0.113629980928
ACH-000974,-0.0598909181652
ACH-000975,-0.0892583612344
ACH-000976,0.0501689598924
ACH-000978,-0.045178250818
ACH-000980,-0.133690996325
ACH-000984,0.112292584982
ACH-000986,0.18967520948199998
ACH-000988,-0.0810246333682
ACH-000993,0.009246843960549998
ACH-000994,-0.401764596592
ACH-000996,-0.044262963298500005
ACH-001001,0.00284967638311
ACH-001020,-0.235808546082
ACH-001028,-0.0463804165563
ACH-001031,-0.130313225113
ACH-001038,-0.111409742369
ACH-001048,0.0749167934107
ACH-001050,0.04521270952769999
ACH-001053,0.066065227933
ACH-001054,0.163088007528
ACH-001061,-0.107136101645
ACH-001067,-0.19191091358600001
ACH-001075,0.045099797708
ACH-001096,-0.36316252398500004
ACH-001128,-0.013322319077700002
ACH-001134,-0.0666322866469
ACH-001151,-0.24475898472899998
ACH-001163,0.017801954273700002
ACH-001164,0.135016098764
ACH-001173,-0.141869437138
ACH-001183,-0.115694190261
ACH-001184,-0.170487883884
ACH-001190,-0.055512630137
ACH-001192,-0.291688404407
ACH-001193,0.257578908756
ACH-001196,-0.24655346305999998
ACH-001197,-0.101598971416
ACH-001205,-0.11327402463099999
ACH-001211,0.0935257031387
ACH-001212,0.0574315001086
ACH-001228,0.125840043487
ACH-001232,-0.0671092439955
ACH-001239,-0.183285373233
ACH-001274,-0.0463713113286
ACH-001275,-0.19989678945
ACH-001277,0.154601628755
ACH-001278,-0.21021928359900002
ACH-001280,-0.009401787209319999
ACH-001283,-0.0299906902943
ACH-001289,0.021706151157900002
ACH-001295,-0.053099992906900005
ACH-001300,-0.23779198395799997
ACH-001301,0.219959794171
ACH-001302,-0.181173759621
ACH-001303,-0.235057400448
ACH-001306,0.025588865569799998
ACH-001318,-0.34590704713799997
ACH-001322,0.281724931181
ACH-001328,0.0170424994019
ACH-001332,-0.23289427536899998
ACH-001333,-0.133157969713
ACH-001336,-0.249180055252
ACH-001340,-0.158817182714
ACH-001346,-0.008570726992930001
ACH-001353,-0.00500993890846
ACH-001354,0.04487718007349999
ACH-001367,0.0317847762646
ACH-001368,-0.139425249162
ACH-001374,-0.18391125543499998
ACH-001375,-0.158646229567
ACH-001377,-0.108594711215
ACH-001380,0.012766197058299998
ACH-001391,-0.069523014616
ACH-001407,-0.234981043469
ACH-001408,-0.145293198503
ACH-001413,0.12066944538699999
ACH-001430,-0.35326968028300004
ACH-001431,0.16473942115
ACH-001450,0.0494038046271
ACH-001496,-0.134393665222
ACH-001500,-0.0355610583202
ACH-001521,-0.107452055738
ACH-001523,-0.238483857975
ACH-001532,-0.030963400523200003
ACH-001536,-0.0036172114636799997
ACH-001550,-0.0706031436052
ACH-001552,-0.008783520399040002
ACH-001554,-0.0944819793076
ACH-001645,-0.108194536228
ACH-001654,-0.0223256448889
ACH-001715,0.0956852330386
ACH-001735,-0.04216353901380001
ACH-001736,-0.113222267059
ACH-001737,0.17122407239700002
ACH-001740,-0.404644115578
ACH-001745,-0.297425337939
ACH-001750,-0.139539689913
ACH-001765,-0.023986754397
ACH-001956,-0.0338017852006
ACH-001957,-0.07242108816439999
