,GNA13 (10672)
ACH-000004,0.0691723770582
ACH-000007,0.057951310900400003
ACH-000009,0.215694301299
ACH-000011,-0.325755639798
ACH-000012,0.316614170841
ACH-000013,0.055090031708199996
ACH-000014,0.179581106571
ACH-000015,-0.11593697953500001
ACH-000017,0.126070699821
ACH-000018,-0.440423972781
ACH-000019,0.0601827228388
ACH-000021,0.210236071467
ACH-000022,0.51502719458
ACH-000025,-0.04986924716300001
ACH-000028,0.43034003848700003
ACH-000030,-0.206276435788
ACH-000035,-0.140122794706
ACH-000036,0.286865223385
ACH-000037,0.335491296202
ACH-000039,0.34937005929799997
ACH-000040,0.0284219510637
ACH-000041,0.0166187745849
ACH-000042,0.0390654813701
ACH-000045,0.082139680802
ACH-000047,0.0481644545355
ACH-000052,0.135488210092
ACH-000053,0.110883825556
ACH-000054,-0.22200451516699998
ACH-000055,0.34919170339199995
ACH-000060,0.071782715349
ACH-000067,-0.0790230157967
ACH-000070,-0.326140727383
ACH-000075,0.302816340623
ACH-000078,-0.368912409662
ACH-000082,-0.031520836256900005
ACH-000085,-0.09036828267729999
ACH-000086,-0.151440075035
ACH-000087,0.116121985854
ACH-000092,0.0922885785175
ACH-000095,-0.0328247873168
ACH-000097,0.696744577582
ACH-000098,-0.019003574517
ACH-000099,-0.401430672205
ACH-000108,0.13393232421499998
ACH-000113,0.336136826781
ACH-000115,0.18873277128
ACH-000116,-0.243072255141
ACH-000118,-0.121718917153
ACH-000120,-0.049485977428000004
ACH-000123,0.14892435495200002
ACH-000127,-0.200317928648
ACH-000128,0.08869368657289999
ACH-000132,-0.143291649312
ACH-000133,-0.015468428841200001
ACH-000137,-0.31218685658399997
ACH-000138,0.08533738462089999
ACH-000142,-0.013021113981099999
ACH-000143,-0.0929898576697
ACH-000146,-0.180278820378
ACH-000148,0.0689060324142
ACH-000150,-0.35929828449699996
ACH-000152,0.188192092106
ACH-000153,0.633706071919
ACH-000159,0.255681561564
ACH-000160,-0.0582562538531
ACH-000163,0.07900026157439999
ACH-000167,0.0912499188408
ACH-000168,-0.205760390878
ACH-000169,-0.097367681048
ACH-000178,0.0741232127646
ACH-000182,-0.139355533623
ACH-000183,-0.35510355588299997
ACH-000188,0.0612216209504
ACH-000189,-0.320600425251
ACH-000190,0.129238284353
ACH-000198,0.798254223082
ACH-000204,0.414761950369
ACH-000206,-0.227369984326
ACH-000207,0.074864177836
ACH-000211,0.056529356483399996
ACH-000215,0.022104293412200004
ACH-000221,0.00787080405419
ACH-000222,-0.405504498006
ACH-000223,0.190437502876
ACH-000226,-0.108056803457
ACH-000227,-0.42121255206200003
ACH-000228,0.052742178783400005
ACH-000231,-0.011788412149200001
ACH-000232,0.0680602487991
ACH-000233,0.0196735991529
ACH-000234,0.294616418808
ACH-000235,-0.293414711433
ACH-000237,0.09163704143960001
ACH-000238,0.109657590571
ACH-000243,0.27775575235100003
ACH-000244,0.045813467068600004
ACH-000246,0.130071784128
ACH-000248,-0.208198963562
ACH-000250,-0.0505997122944
ACH-000251,-0.129031989677
ACH-000253,0.234560246496
ACH-000255,-0.110972031647
ACH-000256,0.324049988146
ACH-000257,0.8122283367919999
ACH-000258,-0.230196324827
ACH-000259,-0.23649602125500002
ACH-000260,0.102710736527
ACH-000261,-0.132510488815
ACH-000262,0.213219123311
ACH-000263,-0.094608498473
ACH-000264,0.06908591182110001
ACH-000265,-0.154921373014
ACH-000266,0.112889650158
ACH-000272,-0.276980474232
ACH-000273,0.160919483179
ACH-000274,-0.22351351741099998
ACH-000277,0.104764659768
ACH-000278,-0.0571615796903
ACH-000279,-0.12481759988600001
ACH-000280,-0.0810495178005
ACH-000281,0.0720329126459
ACH-000288,0.030151326962
ACH-000291,0.030465752372699998
ACH-000293,-0.0055308727598199995
ACH-000294,0.0205722690992
ACH-000295,0.33042827475000003
ACH-000296,-0.0585914187868
ACH-000302,-0.020553039146599998
ACH-000304,-0.207403526525
ACH-000307,-0.150245834331
ACH-000308,-0.117901679298
ACH-000310,-0.36557383965499995
ACH-000311,0.0530041749493
ACH-000312,-0.10188236772
ACH-000315,0.08489660473999999
ACH-000316,-0.23189050376999998
ACH-000317,0.21237235097100002
ACH-000318,0.0457729820206
ACH-000319,-0.174081865753
ACH-000320,-0.20680060502
ACH-000322,0.154774726179
ACH-000323,0.05200356735
ACH-000324,-0.359407209163
ACH-000329,0.37017204296800005
ACH-000330,0.899365567077
ACH-000331,0.25184276026
ACH-000332,0.0599502790117
ACH-000334,-0.117562559101
ACH-000335,0.10353822610999999
ACH-000336,0.5161541286770001
ACH-000337,-0.18660024314399998
ACH-000339,0.0603380632281
ACH-000341,0.13037211030200002
ACH-000348,0.11599615667400001
ACH-000350,0.092995031533
ACH-000352,0.0538136679677
ACH-000356,-0.12235288741599999
ACH-000361,0.285438476486
ACH-000362,-0.114695366954
ACH-000363,0.010622006425299998
ACH-000364,-0.185945126598
ACH-000365,0.07043688659860001
ACH-000366,-0.156940042093
ACH-000368,0.142596144495
ACH-000374,-0.132959956752
ACH-000375,-0.370129264365
ACH-000376,0.302699231508
ACH-000381,0.316648308282
ACH-000383,-0.102189030971
ACH-000387,0.07178131284900001
ACH-000389,0.0604590924937
ACH-000390,0.054068626492099994
ACH-000393,-0.186903513966
ACH-000395,-0.0679684463851
ACH-000397,0.24812865314
ACH-000401,-0.206364427324
ACH-000402,-0.295235030523
ACH-000403,-0.14566255722899998
ACH-000404,0.124938184034
ACH-000406,-0.00182199918174
ACH-000407,-0.31714272474599997
ACH-000408,0.6958468147779999
ACH-000410,0.285627413396
ACH-000411,-0.170944362396
ACH-000414,-0.030198566169099997
ACH-000415,0.08414205831810001
ACH-000416,-0.0267121151304
ACH-000420,-0.316813558288
ACH-000421,0.0340595066708
ACH-000424,0.7067650138410001
ACH-000425,-0.178859690938
ACH-000426,-0.203967714789
ACH-000427,-0.142360682747
ACH-000433,-0.356571249649
ACH-000436,0.0640127092356
ACH-000444,0.042244130729
ACH-000445,0.07322274437630001
ACH-000448,0.0798446631173
ACH-000450,0.0838873818706
ACH-000452,0.0792859252658
ACH-000454,0.129300055812
ACH-000458,-0.101834931882
ACH-000459,0.021249384551
ACH-000460,0.020165917085799998
ACH-000461,-0.0789280430992
ACH-000463,-0.156731690536
ACH-000464,0.184641285268
ACH-000466,-0.135765043967
ACH-000467,0.40321622899000004
ACH-000468,-0.09682818736
ACH-000469,0.0692309591846
ACH-000470,0.147050895447
ACH-000471,0.327084350039
