,LRRC4C (57689)
ACH-000004,0.14261851725
ACH-000007,-0.0444605494967
ACH-000009,-0.0246989061535
ACH-000011,0.13231834945499998
ACH-000012,0.211616987821
ACH-000013,0.152784538157
ACH-000014,0.0194090704989
ACH-000015,0.12459892399700001
ACH-000017,0.19092252152199998
ACH-000018,0.1224866751
ACH-000019,0.057314174993799996
ACH-000021,0.035664418257
ACH-000022,0.048889747662899996
ACH-000025,0.0723958853973
ACH-000028,-0.0634446398697
ACH-000030,0.0033762787285100005
ACH-000035,0.0499102644159
ACH-000036,0.08945569497479999
ACH-000037,0.40624991537699995
ACH-000039,-0.145622498052
ACH-000040,0.0844634804619
ACH-000041,0.22463446555799998
ACH-000042,-0.0162161481926
ACH-000045,0.19901528299899998
ACH-000047,-0.0468794711634
ACH-000052,0.052813950701800005
ACH-000053,0.00110807108161
ACH-000054,0.158270891029
ACH-000055,0.24372381016699998
ACH-000060,0.111230549148
ACH-000067,0.164057602985
ACH-000070,0.0755934286471
ACH-000075,0.026225357244299998
ACH-000078,-0.07525768902339999
ACH-000082,0.191108035221
ACH-000085,0.10988570158399999
ACH-000086,0.11392324056
ACH-000087,0.186818139983
ACH-000092,0.261398669008
ACH-000095,0.0473409879607
ACH-000097,0.104023403015
ACH-000098,0.107107433974
ACH-000099,0.00833453632304
ACH-000108,0.30158573518000004
ACH-000113,0.173561558647
ACH-000115,0.21860177150899998
ACH-000116,0.116615949058
ACH-000118,0.0847333758296
ACH-000120,0.208424010679
ACH-000123,0.0572042388769
ACH-000127,0.106235556916
ACH-000128,0.13701300005699998
ACH-000132,0.185640011263
ACH-000133,0.10284718045199999
ACH-000137,-0.035423145133199996
ACH-000138,0.156049938574
ACH-000142,0.0122373959792
ACH-000143,0.0723158665475
ACH-000146,0.157284138081
ACH-000148,0.124742078437
ACH-000150,0.21729361292500002
ACH-000152,0.265703819736
ACH-000153,0.0318082058816
ACH-000159,0.126705270599
ACH-000160,0.127811562231
ACH-000163,0.26656760549
ACH-000167,0.279404294771
ACH-000168,0.267370894014
ACH-000169,0.17526614686900002
ACH-000178,0.11328072803
ACH-000182,-0.15468351907199998
ACH-000183,0.120514380683
ACH-000188,0.162826300306
ACH-000189,0.193999355316
ACH-000190,-0.0343631957797
ACH-000198,0.17930308830299999
ACH-000204,0.016463727869999997
ACH-000206,0.143040514829
