,NEURL4 (84461)
ACH-000004,-0.186478011171
ACH-000007,0.18207506802
ACH-000009,-0.19789940021400002
ACH-000011,-0.0910631859174
ACH-000012,-0.24091229029800001
ACH-000013,-0.0282674705509
ACH-000014,0.267199459732
ACH-000015,-0.0533374303723
ACH-000017,0.05226985075
ACH-000018,0.047500426710199994
ACH-000019,-0.00987053781272
ACH-000021,0.0758659367332
ACH-000022,0.23978230988899998
ACH-000025,-0.231837381768
ACH-000028,0.084729083376
ACH-000030,-0.160304829889
ACH-000035,-0.22284286985399998
ACH-000036,-0.16980065099
ACH-000037,-0.120275647281
ACH-000039,-0.163179516197
ACH-000040,0.0799392900241
ACH-000041,-0.030066092806799997
ACH-000042,-0.19323990390299997
ACH-000045,-0.052541667181699996
ACH-000047,0.0173700267378
ACH-000052,-0.0551396334925
ACH-000053,0.058961496011300005
ACH-000054,-0.149312298643
ACH-000055,-0.11260833731799999
ACH-000060,-0.21071072744600003
ACH-000067,-0.0612459362612
ACH-000070,-0.141044293771
ACH-000075,0.056480131667
ACH-000078,-0.145070078108
ACH-000082,-0.0996773390267
ACH-000085,-0.022343507476
ACH-000086,0.012687986420200002
ACH-000087,-0.00364692507691
ACH-000092,0.041187934323599996
ACH-000095,0.09303207890349999
ACH-000097,0.023068606814900004
ACH-000098,0.029345186611200003
ACH-000099,0.027361587235099998
ACH-000108,-0.115118763619
ACH-000113,0.060624481262099995
ACH-000115,-0.08930931999639999
ACH-000116,0.0709386487895
ACH-000118,0.05200831872140001
ACH-000120,-0.155499787768
ACH-000123,0.00142459411701
ACH-000127,-0.0624376534499
ACH-000128,0.158221993721
ACH-000132,0.0063785381010900005
ACH-000133,-0.017826830191
ACH-000137,0.09144527210860001
ACH-000138,-0.0736975299903
ACH-000142,-0.149204073253
ACH-000143,0.18928384139600002
ACH-000146,0.1830243496
ACH-000148,-0.0847288467107
ACH-000150,-0.228064569091
ACH-000152,0.00439639735622
ACH-000153,-0.0318530849412
ACH-000159,-0.0287120511111
ACH-000160,0.0444123407668
ACH-000163,-0.161608634113
ACH-000167,-0.0338708924837
ACH-000168,-0.126833452328
ACH-000169,0.0484127968636
ACH-000178,-0.0104144504508
ACH-000182,-0.148746310917
ACH-000183,0.248614199346
ACH-000188,-0.12052615712000002
ACH-000189,0.129416757708
ACH-000190,-0.00427058935344
ACH-000198,0.037223858210300005
ACH-000204,0.14116010081
ACH-000206,0.201087411808
ACH-000207,0.00785278655123
ACH-000211,0.0418547772997
