,MC2R (4158)
ACH-000004,0.111681470744
ACH-000007,-0.20059137499200003
ACH-000009,0.072990474619
ACH-000011,0.103033504485
ACH-000012,0.0333434060844
ACH-000013,0.122523229631
ACH-000014,0.08376184606510001
ACH-000015,0.174762049614
ACH-000017,0.180128856834
ACH-000018,0.25907644827599996
ACH-000019,0.0695507824786
ACH-000021,0.21425382088
ACH-000022,0.05575718903469999
ACH-000025,-0.165382898198
ACH-000028,0.0507934902298
ACH-000030,0.0415236785695
ACH-000035,0.059184293661000004
ACH-000036,0.062489866490799996
ACH-000037,0.024824230111700003
ACH-000039,-0.0545146542188
ACH-000040,0.126876893319
ACH-000041,0.20556412054200002
ACH-000042,0.0651817499863
ACH-000045,0.117401657378
ACH-000047,-0.0875568292082
ACH-000052,0.177202974227
ACH-000053,0.046519185375699997
ACH-000054,0.044913695507899996
ACH-000055,0.0341175234321
ACH-000060,0.0518966090386
ACH-000067,0.132879087912
ACH-000070,0.200771887119
ACH-000075,0.058510545685400005
ACH-000078,0.159464413876
ACH-000082,0.0495475221701
ACH-000085,0.0979806914319
ACH-000086,0.18012669101
ACH-000087,0.024608635347599998
ACH-000092,0.103312983067
ACH-000095,0.129729848265
ACH-000097,0.107126581267
ACH-000098,0.155918379297
ACH-000099,0.193484743491
ACH-000108,0.077479718727
ACH-000113,0.159281095811
ACH-000115,-0.0044421792325
ACH-000116,0.13056803501800002
ACH-000118,0.129718266701
ACH-000120,0.133991706541
ACH-000123,0.21036949476599998
ACH-000127,0.036791823245500004
ACH-000128,0.15240656721100002
ACH-000132,0.129249894607
ACH-000133,-0.0636945178136
ACH-000137,0.235043079474
ACH-000138,0.0813783532356
ACH-000142,0.102249292872
ACH-000143,0.0046382664726800004
ACH-000146,0.014170983584700002
ACH-000148,0.166504746898
ACH-000150,-0.0715551477872
ACH-000152,0.0387942348949
ACH-000153,0.33052157613899996
ACH-000159,0.0810019463675
ACH-000160,0.149898714422
ACH-000163,0.023330683692900003
ACH-000167,-0.0196560097565
ACH-000168,0.224792512286
ACH-000169,0.17654403459600002
ACH-000178,0.0409574036106
ACH-000182,0.14288638334599998
ACH-000183,0.0741338881322
ACH-000188,-0.06537905036859999
ACH-000189,0.09283618307910001
ACH-000190,0.08530012736619999
ACH-000198,0.10672476927999999
ACH-000204,0.177524469382
ACH-000206,0.200293627586
ACH-000207,-0.041353686678599996
ACH-000211,0.148675494361
ACH-000215,0.022145219347000002
ACH-000221,0.161061517804
ACH-000222,0.103192460057
ACH-000223,0.136473930998
ACH-000226,0.109120809522
ACH-000227,-0.0379395642977
ACH-000228,0.07475416803860001
ACH-000231,0.0943433695466
ACH-000232,0.0796480073243
ACH-000233,0.12822468490800001
ACH-000234,0.11201021782199999
ACH-000235,0.00546107452607
ACH-000237,0.107135473257
ACH-000238,-0.0339310220859
ACH-000243,0.15469163041300002
ACH-000244,0.07116106068969999
ACH-000246,0.0761296089756
ACH-000248,0.19444928520500002
ACH-000250,0.025433286489800002
ACH-000251,0.152319497023
ACH-000253,-0.014000815379899998
ACH-000255,0.173051193031
ACH-000256,0.131165993855
ACH-000257,-0.0260965451152
ACH-000258,0.10349927312799999
ACH-000259,0.0595421533303
ACH-000260,0.0920713494757
ACH-000261,0.117142664084
ACH-000262,-0.0504548260475
ACH-000263,0.0907071492757
ACH-000264,-0.00417072703774
ACH-000265,0.213859061402
ACH-000266,0.0614605095625
ACH-000272,0.23783530367800002
ACH-000273,0.12893776968100001
ACH-000274,-0.0290384484047
ACH-000277,0.286530044218
ACH-000278,0.06837978129
ACH-000279,0.12607275335100002
ACH-000280,0.15810521937000002
ACH-000281,-0.039399257535199995
ACH-000288,0.12874831560699998
ACH-000291,0.200584675786
ACH-000293,0.11238097201300001
ACH-000294,0.0368457015303
ACH-000295,0.025239137997099998
ACH-000296,0.11133645328
ACH-000302,0.0783372144675
ACH-000304,-0.023575384512099996
ACH-000307,0.057673775507500004
ACH-000308,0.08532979268999999
ACH-000310,0.151475602753
ACH-000311,0.0233972886932
ACH-000312,0.07636590645610002
ACH-000315,-0.147606146675
ACH-000316,0.0653915657082
ACH-000317,0.43280328398
ACH-000318,0.158857790349
ACH-000319,0.144096704954
ACH-000320,0.049676673649599996
ACH-000322,0.115084358779
ACH-000323,0.0478665145136
ACH-000324,0.0894580864483
ACH-000329,0.0801300508347
ACH-000330,0.0709304868216
ACH-000331,0.042025568701800006
ACH-000332,0.19463061554000002
ACH-000334,-0.11030251034800001
ACH-000335,0.274078900974
ACH-000336,0.333761548704
ACH-000337,0.200551609375
ACH-000339,0.0392020377091
ACH-000341,0.0798790197413
ACH-000348,0.00732640503919
ACH-000350,0.17905637497699997
ACH-000352,0.176744347504
ACH-000356,0.0678155802772
ACH-000361,0.16626445976600002
ACH-000362,-0.0911998107495
ACH-000363,0.08711267089239999
ACH-000364,0.24635804386100002
ACH-000365,0.116806473404
ACH-000366,0.030744414400900002
ACH-000368,0.141746036601
ACH-000374,0.32158712963799996
ACH-000375,0.12477350039200001
ACH-000376,0.171219420463
ACH-000381,0.21588820443300002
ACH-000383,0.106305343957
ACH-000387,0.08362015698900001
ACH-000389,0.19754145090199998
ACH-000390,0.0762634183928
ACH-000393,0.137756624674
ACH-000395,0.123523294
ACH-000397,0.17585498693399998
ACH-000401,0.27218140680799996
ACH-000402,0.030758026706
ACH-000403,-0.0232605678669
ACH-000404,-0.0885770095778
ACH-000406,0.0563342675952
ACH-000407,0.258415334856
ACH-000408,0.11059679937999999
ACH-000410,0.155142301758
ACH-000411,0.032795597574900005
ACH-000414,0.0758594828653
ACH-000415,0.0533506254665
ACH-000416,0.09661507753080001
ACH-000420,0.218508679584
ACH-000421,0.0892624008712
ACH-000424,0.35542804421199997
ACH-000425,0.0827844542814
ACH-000426,-0.0592815251325
ACH-000427,0.00687972146053
ACH-000433,0.0721592347745
ACH-000436,0.197633974267
ACH-000444,0.0535330082151
