,DepMap_ID
14856,ACH-000038
35434,ACH-000103
38056,ACH-000113
96505,ACH-000311
117407,ACH-000368
124077,ACH-000386
137363,ACH-000421
183923,ACH-000539
194194,ACH-000561
262216,ACH-000699
355424,ACH-000795
432242,ACH-000884
442805,ACH-000893
455716,ACH-000906
477647,ACH-000919
497369,ACH-000929
503597,ACH-000932
508377,ACH-000935
508378,ACH-000935
542592,ACH-000947
619198,ACH-000970
623476,ACH-000971
634734,ACH-000974
651436,ACH-000978
688315,ACH-000985
717396,ACH-000989
717397,ACH-000989
801306,ACH-000992
801307,ACH-000992
801308,ACH-000992
801309,ACH-000992
801310,ACH-000992
801311,ACH-000992
801312,ACH-000992
801313,ACH-000992
823643,ACH-000994
831934,ACH-000995
843028,ACH-000996
864017,ACH-000998
943158,ACH-001190
1005369,ACH-001484
1006488,ACH-001485
1032425,ACH-001550
1113589,ACH-002159
1119524,ACH-002166
1121256,ACH-002170
1146857,ACH-002222
1194360,ACH-002305
1201083,ACH-002309
1201084,ACH-002309
1213516,ACH-002359
1218902,ACH-002386
