,GJB3 (2707)
ACH-000004,0.0147488359931
ACH-000007,0.0736217374257
ACH-000009,-0.0711813694692
ACH-000011,0.033631346459400004
ACH-000012,-0.136463130874
ACH-000013,-0.108267828432
ACH-000014,0.0889235582347
ACH-000015,-0.137783729512
ACH-000017,-0.0456101046937
ACH-000018,-0.353605661589
ACH-000019,0.013031092213600002
ACH-000021,0.0619420927905
ACH-000022,-0.112009833113
ACH-000025,-0.240505076985
ACH-000028,-0.105007976999
ACH-000030,0.112699845243
ACH-000035,-0.250189415507
ACH-000036,-0.0791916116457
ACH-000037,-0.22453276677099998
ACH-000039,0.0361556176591
ACH-000040,-0.0158001446759
ACH-000041,-0.36610596843800003
ACH-000042,0.136272318465
ACH-000045,0.0891802807573
ACH-000047,-0.11121560717199999
ACH-000052,-0.22633636978
ACH-000053,-0.14002072505899998
ACH-000054,-0.07975610309060001
ACH-000055,-0.0338118473163
ACH-000060,-0.217064900698
ACH-000067,-0.242511568777
ACH-000070,-0.129378838884
ACH-000075,-0.225647811488
ACH-000078,-0.039699319443199994
ACH-000082,-0.08893215076120001
ACH-000085,0.0114859125423
ACH-000086,-0.08154175556610001
ACH-000087,-0.172799920597
ACH-000092,-0.371106075963
ACH-000095,-0.06692426949869999
ACH-000097,-0.0247864187813
ACH-000098,-0.18707763617400003
ACH-000099,-0.0344957987381
ACH-000108,0.030508981197700003
ACH-000113,-0.14643915289200002
ACH-000115,-0.26619638823
ACH-000116,-0.0775555396445
ACH-000118,0.062197863253300005
ACH-000120,0.106979251558
ACH-000123,-0.19434591992400002
ACH-000127,-0.132583304028
ACH-000128,-0.23672506553199998
ACH-000132,-0.0851305432859
ACH-000133,-0.310446957852
ACH-000137,-0.08256519589110001
ACH-000138,-0.0183063426849
ACH-000142,-0.040061487980800004
ACH-000143,-0.232445970509
ACH-000146,-0.0126869054688
ACH-000148,-0.24999259443100003
ACH-000150,-0.559064445686
ACH-000152,-0.16792351307700001
ACH-000153,-0.14524485000600001
ACH-000159,-0.049190703055699996
ACH-000160,-0.105287197588
ACH-000163,0.043590816039999994
ACH-000167,-0.469721638446
ACH-000168,-0.267391969207
ACH-000169,-0.31149236775899997
ACH-000178,-0.028518018374700003
ACH-000182,0.014385991618600002
ACH-000183,-0.175046187625
ACH-000188,-0.136754921001
ACH-000189,-0.155501200959
ACH-000190,-0.0553220650516
ACH-000198,-0.0468016740995
ACH-000204,-0.09485156964670001
ACH-000206,0.012050013573200001
ACH-000207,-0.0750819053531
ACH-000211,0.0317126010432
ACH-000215,-0.0626327466517
ACH-000221,-0.140787376714
ACH-000222,0.12071646898800001
ACH-000223,-0.0719856303159
ACH-000226,-0.141638745608
ACH-000227,-0.217281392824
ACH-000228,-0.4836839271
ACH-000231,-0.237941158885
ACH-000232,-0.032276085398
ACH-000233,-0.10073772716499999
ACH-000234,0.058363818777000004
ACH-000235,0.010810955063100001
ACH-000237,-0.11470260385600001
ACH-000238,-0.0739982840582
ACH-000243,0.0397465896916
ACH-000244,-0.312598395119
ACH-000246,-0.167059315795
ACH-000248,-0.15054826697
ACH-000250,-0.181008715594
ACH-000251,-0.059557936863000004
ACH-000253,-0.0665776491485
ACH-000255,-0.09686089542439999
ACH-000256,-0.227513177238
ACH-000257,-0.241838119922
ACH-000258,-0.139553903303
ACH-000259,-0.09221335501430002
ACH-000260,-0.057668641096299995
ACH-000261,-0.038391545233100004
ACH-000262,0.0881997778111
ACH-000263,-0.159647672066
ACH-000264,-0.00259006796785
ACH-000265,0.024928211512099997
ACH-000266,-0.007068768562789999
ACH-000272,-0.14799217054400002
ACH-000273,-0.198899818999
ACH-000274,-0.299528819998
ACH-000277,-0.0467618373006
ACH-000278,0.105490562378
ACH-000279,-0.284684916291
ACH-000280,0.0365892426584
ACH-000281,0.16768562031099998
ACH-000288,-0.21594841172899998
ACH-000291,-0.046025602645199996
ACH-000293,-0.0662218285516
ACH-000294,-0.10461535075799999
ACH-000295,-0.133061354858
ACH-000296,0.0319425394547
ACH-000302,-0.260585907964
ACH-000304,-0.0289105711966
ACH-000307,-0.0405615692796
ACH-000308,-0.03453716361319999
ACH-000310,-0.142783833871
ACH-000311,-0.0154094028782
ACH-000312,-0.0868894987917
ACH-000315,-0.18805868385699998
ACH-000316,-0.10902313114600001
ACH-000317,-0.118507520572
ACH-000318,-0.09354559087210002
ACH-000319,-0.17419305993700002
ACH-000320,-0.047213188771199996
ACH-000322,-0.048210453549800004
ACH-000323,-0.495561284408
ACH-000324,-0.005318449801609999
ACH-000329,-0.06357198359069999
ACH-000330,-0.16132612345
ACH-000331,-0.0942295831647
ACH-000332,-0.00105990235329
ACH-000334,-0.029084856021400003
ACH-000335,0.0173140863858
ACH-000336,-0.421827962431
ACH-000337,0.132205228772
ACH-000339,-0.232398628413
ACH-000341,0.043083428331000005
ACH-000348,0.059234726458800006
ACH-000350,0.160593235669
ACH-000352,-0.053371325084499995
ACH-000356,-0.0910396951692
ACH-000361,-0.345508765502
ACH-000362,-0.03342340213
ACH-000363,-0.129347434762
ACH-000364,0.0626714368197
ACH-000365,-0.0780450732048
ACH-000366,-0.136821598278
ACH-000368,-0.273970272746
ACH-000374,-0.107082079214
ACH-000375,-0.39494938682400005
ACH-000376,-0.17220258256299997
ACH-000381,-0.0274239161003
ACH-000383,-0.00501265921538
ACH-000387,0.028322939295900004
ACH-000389,0.0168800259232
ACH-000390,-0.125371110744
ACH-000393,-0.040294462256300005
ACH-000395,0.0884239383542
ACH-000397,-0.049656504241300005
ACH-000401,-0.233877590341
ACH-000402,-0.36112484318599997
ACH-000403,-0.15504349710100002
ACH-000404,-0.263209378256
ACH-000406,-0.03519059966430001
ACH-000407,-0.217101086849
ACH-000408,-0.09921954488839999
ACH-000410,-0.162031131985
ACH-000411,-0.110799295624
ACH-000414,0.0586820550086
ACH-000415,-0.367039053971
ACH-000416,-0.021286999269500003
ACH-000420,-0.24247014994600002
ACH-000421,-0.0193413293495
ACH-000424,-0.0439124791851
ACH-000425,-0.130962841892
ACH-000426,-0.09743473339639999
ACH-000427,-0.0827860412498
ACH-000433,-0.046818821977699994
ACH-000436,-0.0871796742447
ACH-000444,-0.0227776812058
ACH-000445,-0.218500054454
ACH-000448,0.0952428908135
ACH-000450,-0.10707045966
ACH-000452,-0.126334690246
ACH-000454,-0.38725432302199997
ACH-000458,-0.0522887609033
ACH-000459,-0.0662687710053
ACH-000460,-0.130733515987
ACH-000461,-0.322381450835
ACH-000463,0.0470458664992
ACH-000464,-0.0285280344228
ACH-000466,0.0443303082831
ACH-000467,-0.101657719067
ACH-000468,-0.0271539824473
ACH-000469,-0.162264581898
ACH-000470,0.35818177969000004
ACH-000471,-0.156583040583
ACH-000472,-0.0506746366672
ACH-000473,0.0118649697435
ACH-000475,-0.21110194587
ACH-000476,-0.15707516639900002
ACH-000477,-0.136252875025
ACH-000480,-0.153977375705
ACH-000481,-0.0251740144536
ACH-000483,-0.014708789217999998
ACH-000484,-0.0557240154945
ACH-000485,-0.133234172425
ACH-000486,0.027969077744200002
ACH-000487,-0.146966936189
ACH-000488,-0.0821281843248
ACH-000490,-0.021665291677200004
ACH-000491,-0.200296529061
ACH-000495,-0.325485353518
ACH-000496,-0.10588376014900001
ACH-000499,-0.113198883442
ACH-000500,-0.34453521831600004
ACH-000502,0.006411021558140001
ACH-000503,-0.28692827195799997
ACH-000505,-0.117526315102
ACH-000507,-0.291092467802
ACH-000510,-0.109333495089
ACH-000511,-0.0847703881585
ACH-000512,-0.0933675498854
ACH-000516,-0.047801200309300004
ACH-000517,-0.024410034654700003
ACH-000518,-0.128580358993
ACH-000520,-0.29679747359499997
ACH-000521,-0.19600083656700001
ACH-000522,-0.288660696682
ACH-000524,-0.0263692892337
ACH-000527,-0.029141661582800002
ACH-000528,-0.110108836714
ACH-000537,-0.0727702175526
ACH-000541,0.0628972544794
ACH-000542,-0.0971039659027
ACH-000544,-0.269128725614
ACH-000545,-0.171733043242
ACH-000547,-0.17746010856400002
ACH-000548,-0.0345798376058
ACH-000549,-0.0537352749569
ACH-000550,-0.297859224843
ACH-000552,-0.052437500505
ACH-000556,-0.107569206977
ACH-000557,0.0044434842219399995
ACH-000570,-0.085520787416
ACH-000571,0.0603052877929
ACH-000573,-0.35915285006399994
ACH-000576,-0.0619576616464
ACH-000580,-0.116688187654
ACH-000584,-0.0649266275371
ACH-000585,-0.100131410939
ACH-000588,-0.0558569629936
ACH-000589,-0.0117137433139
ACH-000591,-0.21861778188
ACH-000593,-0.135610210812
ACH-000600,-0.300388728251
ACH-000601,-0.105318552887
ACH-000604,-0.186043578585
ACH-000605,0.068638885575
ACH-000606,-0.031685193370599996
ACH-000608,-0.03839321100180001
