,C1S (716)
ACH-000365,-0.0866673885093
ACH-000366,-0.0648500659173
ACH-000368,-0.175582841974
ACH-000374,-0.00917713120985
ACH-000375,-0.07815038842680001
ACH-000376,0.028597841482099998
ACH-000381,0.128347224914
ACH-000383,-0.0137010287729
ACH-000387,-0.00926991989326
ACH-000389,0.0669608154416
ACH-000390,-0.0743234534862
ACH-000393,0.127479324256
ACH-000395,0.0509501123147
ACH-000397,0.00654186351901
ACH-000401,0.04830450887
ACH-000402,-0.08698348950649999
ACH-000403,0.106485688851
ACH-000404,0.306880900405
ACH-000406,-0.118078436268
ACH-000407,-0.00859892972103
ACH-000408,-0.0205272368398
ACH-000410,0.030465323619800002
ACH-000411,-0.102118602916
ACH-000414,-0.011992138870899999
ACH-000415,0.0211804161446
ACH-000416,0.0387651993843
ACH-000420,-0.00913047130702
ACH-000421,-0.048615694199400004
ACH-000424,-0.0214271592663
ACH-000425,0.039677959780500004
ACH-000426,0.0828252640673
ACH-000427,-0.19726377374
ACH-000433,-0.35199309126999995
ACH-000436,0.0727201527535
ACH-000444,-0.00252961605511
ACH-000445,0.023017707643200002
ACH-000448,0.0924049063411
ACH-000450,0.15341232245
ACH-000452,-0.0786756660064
ACH-000454,-0.0386688804565
ACH-000458,-0.011617154541499999
ACH-000459,0.0649912238682
ACH-000460,-0.095155728511
ACH-000461,0.252427337834
ACH-000463,0.10047635926899999
ACH-000464,-0.144333034536
ACH-000466,0.00471719622265
ACH-000467,-0.010120823195
ACH-000468,-0.23603004356600002
ACH-000469,-0.033209059758700005
ACH-000470,-0.146125469451
ACH-000471,-0.120258557253
ACH-000472,-0.07542584591289998
ACH-000473,-0.0156892099334
ACH-000475,0.0224818595186
ACH-000476,-0.187989542206
ACH-000477,0.19485959362
ACH-000480,0.00459425225864
ACH-000481,-0.03943183019740001
ACH-000483,-0.10727042313799999
ACH-000484,0.196310194445
ACH-000485,-0.148338750929
ACH-000486,-0.04245363268400001
ACH-000487,-0.16349683657199998
ACH-000488,0.0113315093931
ACH-000490,-0.0579235149335
ACH-000491,-0.029549322213
ACH-000495,-0.11451469499500001
ACH-000496,0.0322694513556
ACH-000499,-1.30920712942e-05
ACH-000500,-0.185224652043
ACH-000502,-0.0172926327619
ACH-000503,-0.01066900901
ACH-000505,-0.151722415415
ACH-000507,-0.07435605317630001
ACH-000510,0.1081792758
ACH-000511,-0.16590972092700002
ACH-000512,0.182543485431
ACH-000516,-0.141876315755
ACH-000517,-0.12559438059800002
ACH-000518,0.0113191606287
ACH-000520,0.09450661575099999
ACH-000521,0.0693852566389
ACH-000522,0.013071848832200002
ACH-000524,-0.11587553113299999
ACH-000527,-0.013194411710700002
ACH-000528,-0.00850390097045
ACH-000537,0.0814317702341
ACH-000541,0.125056923189
ACH-000542,-0.0150498310543
ACH-000544,0.05288440661669999
ACH-000545,-0.04848766905640001
ACH-000547,0.0213830894298
ACH-000548,0.0315691414857
ACH-000549,-0.08431080159499998
ACH-000550,-0.04764891287050001
ACH-000552,0.056528332426699995
ACH-000556,0.0225465391267
ACH-000557,0.015626737991200002
ACH-000570,-0.0405652197467
ACH-000571,-0.09376289834439998
ACH-000573,0.0796568898503
ACH-000576,-0.023344386285
ACH-000580,0.017510922092500002
ACH-000584,0.0259991451624
ACH-000585,-0.0294909101022
ACH-000588,-0.017990094266299998
ACH-000589,-0.0543175570243
ACH-000591,0.0793588197968
ACH-000593,-0.051381752264800004
ACH-000600,0.0446528663547
ACH-000601,-0.005959794375999999
ACH-000604,-0.11922861373600001
ACH-000605,-0.119764694933
ACH-000606,0.039037264503099994
ACH-000608,-0.0970140547876
ACH-000614,-0.044881193049099995
ACH-000616,0.09754179669089999
ACH-000618,0.0589489667738
ACH-000619,0.046869874892499996
ACH-000620,0.026257912521599997
ACH-000621,-0.109697835536
ACH-000622,0.07619772542160001
ACH-000623,-0.186745723795
ACH-000624,-0.0405027635733
ACH-000627,-0.10140931463099999
ACH-000630,-0.143582800665
ACH-000632,0.0026995032940599997
ACH-000633,-0.026246798824100002
ACH-000637,0.103153176064
ACH-000638,-0.0842826498979
ACH-000646,-0.11008432481699999
ACH-000647,-0.0411902572771
ACH-000648,-0.13851071095200002
ACH-000649,-0.05123079369530001
ACH-000651,-0.11888860082999998
ACH-000652,0.0016253337009100003
ACH-000653,-0.00796689985668
ACH-000657,-0.0723470954304
ACH-000658,0.228221947319
ACH-000661,-0.11008965449899999
ACH-000662,0.27758704270999995
ACH-000663,-0.19116523393399998
ACH-000665,0.0561997323703
ACH-000671,-0.0540267235917
ACH-000673,0.010998899583600001
ACH-000676,-0.116714663158
ACH-000677,-0.061085273772300004
ACH-000681,-0.0676626045401
ACH-000682,-0.188310717
ACH-000683,-0.037090088393
ACH-000684,0.135315152407
ACH-000688,0.27356504757
ACH-000693,-0.0783424898934
ACH-000694,-0.0820926587503
ACH-000695,0.281822207371
ACH-000696,0.05582195948200001
ACH-000697,-0.110134025494
ACH-000699,-0.00875699201874
ACH-000701,-0.108246218477
ACH-000706,-0.021414322938099997
ACH-000711,-0.0363467709436
ACH-000713,0.271353943042
ACH-000714,0.0306769872539
ACH-000718,0.021413695410400002
ACH-000720,0.0019212682024500002
ACH-000721,-0.0500263762361
ACH-000724,0.040954037377499995
ACH-000725,0.11518935434000001
ACH-000732,0.060370380041399996
ACH-000734,-0.128790826815
ACH-000735,-0.10300833736300001
ACH-000736,-0.0874316391265
ACH-000738,-0.0037810578074
ACH-000746,-0.130332060544
ACH-000747,-0.131632868595
ACH-000748,-0.09275875776
ACH-000753,-0.052066031916399996
ACH-000756,-0.073541393149
ACH-000757,-0.262236955236
ACH-000758,-0.0480055293762
ACH-000760,-0.06549057460419999
ACH-000763,-0.04575808006609999
ACH-000764,-0.09063568746200001
ACH-000765,-0.149889612684
ACH-000766,-0.009369005104499999
ACH-000767,0.0024604007232899997
ACH-000768,0.11030557660999998
ACH-000769,0.0199589947116
ACH-000770,0.0228123581307
ACH-000771,-0.0281018281567
ACH-000773,0.123946460175
ACH-000776,0.015730467669500002
ACH-000777,0.0278979980952
ACH-000778,-0.0814136845859
ACH-000781,-0.058528591383
ACH-000782,-0.0535834924964
ACH-000783,0.00862042100509
ACH-000784,0.00736181471472
ACH-000785,0.0110034356385
ACH-000787,0.045480425889599996
ACH-000788,-0.08036817554060001
ACH-000791,-0.0102864547661
ACH-000792,-0.0795335936919
ACH-000794,-0.022166683687
ACH-000796,-0.08763328206229999
ACH-000799,0.031975548745
ACH-000800,-0.009714168138879998
ACH-000802,-0.039547495554499996
ACH-000804,-0.0195688949932
ACH-000805,0.32159930745000004
ACH-000809,-0.156598110047
ACH-000810,0.0733002148564
ACH-000811,-0.0229018752684
ACH-000817,-0.0408020744665
ACH-000819,-0.09580856758619999
ACH-000820,0.0949509280849
ACH-000821,0.126300856442
ACH-000822,0.0682239313137
ACH-000823,-0.115487553095
ACH-000824,0.0613285672461
ACH-000827,0.0188575639661
ACH-000829,-0.06957666676419999
ACH-000831,-0.0491388244255
ACH-000832,-0.110919687232
ACH-000833,0.024950862669000002
ACH-000834,-0.16840992378699998
ACH-000835,-0.173503267115
ACH-000836,0.07687497807180001
ACH-000837,-0.0594438022311
ACH-000838,0.00838540954545
ACH-000839,-0.1004953741
ACH-000840,0.13958577954
ACH-000841,0.127672312832
ACH-000843,0.00699813506189
ACH-000846,0.152004526833
ACH-000847,-0.125813320629
ACH-000848,-0.0419878695729
ACH-000849,-0.06817584520139999
ACH-000851,0.0781744108029
ACH-000855,0.0878710312687
ACH-000856,0.03519215616
ACH-000858,-0.042967630942099995
ACH-000859,0.19468468743200001
ACH-000861,-0.177892990691
ACH-000862,0.0310130557884
ACH-000865,-0.09402317554600001
ACH-000866,0.0693350813709
ACH-000867,-0.020675345981099998
ACH-000869,-0.0441315338522
ACH-000872,-0.0653136969001
ACH-000873,-0.0830346072785
ACH-000876,-0.12161408029100002
ACH-000878,-0.34856405630000004
ACH-000880,-0.108332397808
ACH-000881,-0.129746341019
ACH-000882,0.000256064020905
ACH-000884,-0.0915939945386
ACH-000885,-0.24217197778799998
ACH-000887,-0.011295002356
ACH-000888,-0.0703915837025
ACH-000889,-0.043879933366599996
ACH-000890,0.0670472126473
ACH-000896,-0.122261884231
ACH-000898,0.06455260298780001
ACH-000900,0.0309955222983
ACH-000901,-0.08713589243730001
ACH-000905,0.0303403050677
ACH-000906,-0.07979739075430001
ACH-000907,-0.0736552607619
ACH-000910,-0.0379302810598
ACH-000911,0.0158192786345
ACH-000912,-0.06372086341540001
ACH-000913,-0.048017426643900005
ACH-000915,-0.0033441626522
ACH-000916,0.766168357526
ACH-000917,0.0471853871939
ACH-000921,-0.11058151535599998
ACH-000924,-0.17919560380199998
ACH-000926,-0.0368873248504
ACH-000928,0.0044208581187700005
ACH-000929,-0.101770063112
ACH-000932,0.0355875773936
ACH-000935,0.0767942274185
ACH-000936,0.100785700964
ACH-000937,0.019739600085700002
ACH-000938,-0.156972386361
ACH-000939,0.14368365062000002
ACH-000941,-0.007759552842109999
ACH-000943,0.00350761153077
ACH-000946,0.0146372022365
ACH-000947,-0.0502530560389
ACH-000948,0.00434123251767
ACH-000950,-0.010638480426499999
ACH-000953,-0.039021970194800006
ACH-000957,0.124041706611
ACH-000958,0.0929543053039
ACH-000960,-0.107361102244
ACH-000963,-0.11787281229800001
ACH-000968,0.00469653492134
ACH-000969,0.135869077773
ACH-000973,-0.021752632901499997
ACH-000974,-0.025679913587700002
ACH-000975,-0.039828234436400003
ACH-000976,-0.0182481246083
ACH-000978,-0.19840920583500002
ACH-000980,-0.101070272196
ACH-000984,0.017213626500200002
ACH-000986,0.0611751917121
ACH-000988,0.0991090019177
ACH-000993,0.0367880787082
ACH-000994,0.0304202923
ACH-000996,-0.00119180278123
ACH-001001,0.060096470897
ACH-001020,-0.0761396470595
ACH-001028,-0.11307526975299999
ACH-001031,-0.00110216665454
ACH-001038,-0.00605806252503
ACH-001048,-0.129152463877
ACH-001050,-0.101394764602
ACH-001053,0.08815974308550001
ACH-001054,0.00128906922953
ACH-001061,0.0513231082126
ACH-001067,-0.0862452431549
ACH-001075,-0.144410307869
ACH-001096,0.030465040394599997
ACH-001128,0.21353109009799998
ACH-001134,-0.0053923815524
ACH-001151,-0.0400084575792
ACH-001163,-0.112690675911
ACH-001164,0.123302695876
ACH-001173,-0.0756019471257
ACH-001183,-0.145041364558
ACH-001184,-0.022143588211599997
ACH-001190,0.0722362296352
ACH-001192,-0.17290796207800002
ACH-001193,0.009779294886120001
ACH-001196,-0.116519923023
ACH-001197,0.04471594359069999
ACH-001205,-0.062282692525
ACH-001211,-0.0226384421393
ACH-001212,-0.09828804559039998
ACH-001228,-0.0431440937524
ACH-001232,0.10894729622600001
ACH-001239,-0.164927551083
ACH-001274,-0.00667064571339
ACH-001275,-0.0400955972566
ACH-001277,-0.0927478651816
ACH-001278,-0.17591303784
ACH-001280,-0.0165647263744
ACH-001283,-0.0776079492533
ACH-001289,0.04209918453480001
ACH-001295,-0.031326656186700004
ACH-001300,-0.162872949705
ACH-001301,-0.107443335728
ACH-001302,-0.26979702531599997
ACH-001303,0.05286814915159999
ACH-001306,-0.0185885410301
ACH-001318,-0.146559946173
ACH-001322,-0.0876654931663
ACH-001328,-0.013187720970299998
ACH-001332,0.0654400823818
ACH-001333,0.0386629263858
ACH-001336,-0.0174843703155
ACH-001340,-0.0208501100128
ACH-001346,-0.147585606575
ACH-001353,0.00642873048589
ACH-001354,-0.077371335906
ACH-001367,-0.09708800261129999
ACH-001368,0.050042927748999995
ACH-001374,0.0773617197344
ACH-001375,-0.049883722922199995
ACH-001377,-0.053813412592599995
ACH-001380,0.00161160384953
ACH-001391,-0.16936145563000002
ACH-001407,-0.09620801383760001
ACH-001408,0.038655433697199995
ACH-001413,0.0952706245819
ACH-001430,-0.10735468373099999
ACH-001431,-0.08403395916260001
ACH-001450,0.0309694492501
ACH-001496,0.056636030631099996
ACH-001500,-0.07005095183980001
ACH-001521,-0.033220380863
ACH-001523,-0.09073775094799999
ACH-001532,0.007448513416159999
ACH-001536,-0.17861359803500002
ACH-001550,-0.06966690771039999
ACH-001552,0.154943722725
ACH-001554,-0.036558026757099994
ACH-001645,-0.05458846020719999
ACH-001654,0.0574265206795
ACH-001715,-0.0693863917997
ACH-001735,-0.0192572050845
ACH-001736,-0.10331896108
ACH-001737,0.23754982463500002
ACH-001740,-0.05276567086180001
ACH-001745,0.0566354532366
ACH-001750,-0.124361709965
ACH-001765,0.11470896495100001
ACH-001956,-0.125365472919
ACH-001957,0.039957167797199995
