,EGLN1 (54583)
ACH-000004,0.00314964392079
ACH-000007,-0.291758573638
ACH-000009,0.0146091301801
ACH-000011,-0.8799590151700001
ACH-000012,-0.412094667026
ACH-000013,-0.22064576530699997
ACH-000014,-1.08386545763
ACH-000015,-0.146634797475
ACH-000017,-0.513604170648
ACH-000018,-0.5989330642490001
ACH-000019,-0.403612523127
ACH-000021,-0.166819165511
ACH-000022,-0.058989654579300006
ACH-000025,-0.65615374304
ACH-000028,-0.136663798861
ACH-000030,-0.14005709426100002
ACH-000035,0.0150802915104
ACH-000036,-0.7586190206669999
ACH-000037,-0.963422740258
ACH-000039,0.0223516897799
ACH-000040,-0.7119043416159999
ACH-000041,-0.319102475288
ACH-000042,-0.321038496149
ACH-000045,-0.38693797254699996
ACH-000047,-0.0281425257437
ACH-000052,-0.134058201487
ACH-000053,-0.672283525856
ACH-000054,-0.24943702612500002
ACH-000055,-0.516181870485
ACH-000060,-0.470587820292
ACH-000067,-0.335508065273
ACH-000070,-0.70461324805
ACH-000075,-0.640744847611
ACH-000078,-0.66023651564
ACH-000082,-0.870371501597
ACH-000085,-0.316418084925
ACH-000086,-0.228256425352
ACH-000087,-0.34819308210600003
ACH-000092,-0.32823317267700003
ACH-000095,-0.193514953152
ACH-000097,-0.0979665750605
ACH-000098,-0.437597579223
ACH-000099,-0.416918012357
ACH-000108,0.018801916265700002
ACH-000113,-0.207866096707
ACH-000115,-0.21266179478
ACH-000116,-0.169767425308
ACH-000118,-0.174125754752
ACH-000120,-0.105654566198
ACH-000123,-0.415089166438
ACH-000127,-0.449329785455
ACH-000128,-0.0192403149061
ACH-000132,0.014503537042100001
ACH-000133,-0.826448311949
ACH-000137,0.061542402750900005
ACH-000138,-0.47069192543000005
ACH-000142,-0.302650272682
ACH-000143,-0.255721779737
ACH-000146,-0.29995059321
ACH-000148,-0.412859557909
ACH-000150,-0.363349835365
ACH-000152,0.042604651076
ACH-000153,-0.237140298213
ACH-000159,-0.09021465740319999
ACH-000160,0.015919489538
ACH-000163,-0.558703565859
ACH-000167,0.0818785027321
ACH-000168,-0.260225146069
ACH-000169,-0.116923309277
ACH-000178,-0.211832271628
ACH-000182,-0.0783317412099
ACH-000183,-0.128492472463
ACH-000188,-0.174104887229
ACH-000189,-0.06287404841699999
ACH-000190,-0.265485580482
ACH-000198,-0.251191061249
ACH-000204,-0.422733694185
ACH-000206,-0.429210570475
ACH-000207,0.243423758307
ACH-000211,-0.0173000093649
ACH-000215,-0.38359503496299996
ACH-000221,-0.0258159001824
ACH-000222,-0.0943511622811
ACH-000223,-0.054885166672300006
ACH-000226,-0.420040890518
ACH-000227,-0.378884894146
ACH-000228,-0.22336095684300003
ACH-000231,-0.334957320867
ACH-000232,-0.080296058188
ACH-000233,-0.503666306013
ACH-000234,0.0435845496019
ACH-000235,-0.528554346364
ACH-000237,-0.647563153874
ACH-000238,-0.37621499673299996
ACH-000243,0.053481756430400006
ACH-000244,-0.9231617810799999
ACH-000246,-0.0807756306482
ACH-000248,-0.438111114838
ACH-000250,-0.14808186718900002
ACH-000251,-0.39764777893700004
ACH-000253,-0.02805536337
ACH-000255,-0.627032731081
ACH-000256,-0.8134308335860001
ACH-000257,-0.473033505726
ACH-000258,-0.503224505515
ACH-000259,-0.7662041817569999
ACH-000260,-0.132669210917
ACH-000261,-0.184828730033
ACH-000262,-0.369161689632
ACH-000263,-0.422488698237
ACH-000264,-0.0701406593684
