,LAMB3 (3914)
ACH-000004,-0.15953857224
ACH-000007,-0.07760891957439998
ACH-000009,-0.187972870658
ACH-000011,-0.0331442598788
ACH-000012,-0.061641996304
ACH-000013,-0.113798432512
ACH-000014,-0.150903309634
ACH-000015,-0.15829229101700001
ACH-000017,-0.169478512264
ACH-000018,-0.132182521802
ACH-000019,0.32928261720400004
ACH-000021,-0.191128521104
ACH-000022,-0.222578174434
ACH-000025,-0.09849016090530001
ACH-000028,-0.0623730881224
ACH-000030,-0.0356711644799
ACH-000035,-0.00144863225626
ACH-000036,-0.0465575810953
ACH-000037,0.212238572166
ACH-000039,0.150640780729
ACH-000040,0.00818696589379
ACH-000041,-0.184815042883
ACH-000042,-0.0524580966067
ACH-000045,-0.0372146566022
ACH-000047,-0.0505744540928
ACH-000052,-0.117274436419
ACH-000053,-0.10852074822100001
ACH-000054,-0.153545907289
ACH-000055,-0.306309340925
ACH-000060,-0.000400029262029
ACH-000067,0.0948786303522
ACH-000070,-0.34589261243299996
ACH-000075,-0.0871359840414
ACH-000078,-0.339801963302
ACH-000082,-0.124735101901
ACH-000085,-0.13840263674699999
ACH-000086,-0.30752220836
ACH-000087,-0.13446728209
ACH-000092,-0.09372377173660001
ACH-000095,-0.157668952759
ACH-000097,-0.11532920538
ACH-000098,-0.222930306494
ACH-000099,-0.179983101925
ACH-000108,-0.10002336404899999
ACH-000113,-0.139775804099
ACH-000115,0.011988133718399999
ACH-000116,-0.152511670259
ACH-000118,-0.06696975638790001
ACH-000120,0.020533336971599998
ACH-000123,-0.093614769137
ACH-000127,-0.0387362338714
ACH-000128,-0.21647184843000003
ACH-000132,-0.39079040579400004
ACH-000133,-0.11263977089199999
ACH-000137,-0.357882595491
ACH-000138,-0.0736055450635
ACH-000142,0.04467440196980001
ACH-000143,-0.24526943602600002
ACH-000146,-0.132808989729
ACH-000148,-0.116609591128
ACH-000150,0.0069976291830500005
ACH-000152,0.0650489520024
ACH-000153,0.0377569122552
ACH-000159,0.042514170135
ACH-000160,0.0190205236972
ACH-000163,0.0566314748359
ACH-000167,-0.034412114418300006
ACH-000168,-0.124868363977
ACH-000169,-0.14876487629899998
ACH-000178,-0.142839045661
ACH-000182,-0.259662419076
ACH-000183,0.00262895448907
ACH-000188,-0.234887685627
ACH-000189,0.0205708284363
ACH-000190,-0.272330626644
ACH-000198,-0.137297663207
ACH-000204,-0.109413585864
ACH-000206,-0.271931067651
ACH-000207,-0.148430458245
ACH-000211,-0.00430601174491
ACH-000215,-0.145966433614
ACH-000221,-0.14861828919199999
ACH-000222,0.130408538558
ACH-000223,-0.0813805589793
ACH-000226,-0.417741565273
ACH-000227,-0.212676754753
ACH-000228,-0.16220614682499998
ACH-000231,-0.11482676197000001
ACH-000232,-0.0273364956398
ACH-000233,-0.0737290554958
ACH-000234,0.04604604527700001
ACH-000235,-0.136051568819
ACH-000237,-0.161159347721
ACH-000238,-0.375027242262
ACH-000243,-0.127203658857
ACH-000244,-0.311451302153
ACH-000246,-0.192738886994
ACH-000248,-0.13050879765
ACH-000250,-0.0198188850162
ACH-000251,-0.268246919696
ACH-000253,-0.179955658045
ACH-000255,-0.08555809822310001
ACH-000256,-0.08018035839610001
ACH-000257,-0.20803075584300001
ACH-000258,-0.143281388382
ACH-000259,-0.0765063841384
ACH-000260,-0.106533880234
ACH-000261,0.00035629214464899994
ACH-000262,0.08850676783919999
ACH-000263,-0.152162040133
ACH-000264,-0.047024963045699995
ACH-000265,-0.032081746812
