,MESP1 (55897)
ACH-000632,0.136187562817
ACH-000633,-0.116922643418
ACH-000637,0.125323691518
ACH-000638,0.10856082144099999
ACH-000646,0.171149377938
ACH-000647,0.024885176277400004
ACH-000648,0.0936187615405
ACH-000649,0.15332187095799998
ACH-000651,-0.0320357675613
ACH-000652,0.0310372995236
ACH-000653,0.09491751426860001
ACH-000657,0.13933291538599998
ACH-000658,0.011653908958999998
ACH-000661,0.190529138673
ACH-000662,-0.1426308584
ACH-000663,0.27456430307199997
ACH-000665,0.0414695507515
ACH-000671,0.0255569737988
ACH-000673,0.0981980564204
ACH-000676,0.0268251688508
ACH-000677,-0.003993100344
ACH-000681,-0.0145462319401
ACH-000682,0.10547793027100001
ACH-000683,-0.053828634169199994
ACH-000684,0.11661896669600001
ACH-000688,-0.13915609205
ACH-000693,0.10746356636700001
ACH-000694,0.019127322844099997
ACH-000695,0.0629679663512
ACH-000696,0.11084694603
ACH-000697,0.230329750107
ACH-000699,0.177104304505
ACH-000701,0.324841176103
ACH-000706,0.0467910916311
ACH-000711,0.06905089563849999
ACH-000713,0.134458276008
ACH-000714,0.0806765390031
ACH-000718,0.09059820463089999
ACH-000720,-0.011559846693599999
ACH-000721,0.03581108275619999
ACH-000724,0.087424462939
ACH-000725,-0.0858948859488
ACH-000732,0.23780866161699998
ACH-000734,0.024875945826500004
ACH-000735,0.0822601445675
ACH-000736,0.0339761254408
ACH-000738,-0.0967783213244
ACH-000746,0.0990058967054
ACH-000747,0.128729982266
ACH-000748,0.178750426021
ACH-000753,0.0736250003975
ACH-000756,-0.09330036556560001
ACH-000757,0.120711859591
ACH-000758,0.0428476430384
ACH-000760,0.019102645415099997
ACH-000763,0.122223861423
ACH-000764,0.39489483791
ACH-000765,0.07756893496719999
ACH-000766,0.10525045039799999
ACH-000767,-0.103508984112
ACH-000768,0.086643765589
ACH-000769,0.20169041348000002
ACH-000770,0.149246971213
ACH-000771,0.03528607021769999
ACH-000773,0.161606668126
ACH-000776,-0.0473207686113
ACH-000777,0.0169094054141
ACH-000778,-0.06916975468460002
ACH-000781,-0.00861585520975
ACH-000782,-0.362730278928
ACH-000783,0.068628957446
ACH-000784,0.050415989168999996
ACH-000785,0.10604984173000001
ACH-000787,0.127000274265
ACH-000788,0.12094550025999999
ACH-000791,0.214303485908
ACH-000792,0.08807185476060002
ACH-000794,0.20455911299600002
ACH-000796,0.101144978618
ACH-000799,0.0311924553075
ACH-000800,0.047032083293199994
ACH-000802,0.0625081206683
ACH-000804,0.401426791128
ACH-000805,0.148270537528
ACH-000809,-0.0232590938427
ACH-000810,0.38831288961800003
ACH-000811,0.129524856232
ACH-000817,0.21088984057100002
ACH-000819,0.0182881898579
ACH-000820,0.20000882788199997
ACH-000821,0.034790568105599995
ACH-000822,0.0123590462644
ACH-000823,-0.014324087010700003
ACH-000824,0.00831905824489
ACH-000827,0.048024141270500004
ACH-000829,0.105767307234
ACH-000831,0.08572098248889999
ACH-000832,0.09066953355419999
ACH-000833,-0.0705860088335
ACH-000834,-0.012316345129
ACH-000835,0.141408974894
ACH-000836,-0.08812252926200001
ACH-000837,0.128183067468
ACH-000838,0.129365419807
ACH-000839,-0.0600050261846
ACH-000840,-0.0164557259949
ACH-000841,0.20822046262000002
ACH-000843,-0.0898190776868
ACH-000846,0.0180646029929
ACH-000847,0.125029586566
ACH-000848,0.126888578438
ACH-000849,-0.024863371386099998
ACH-000851,0.138075828746
ACH-000855,0.058504154279899995
ACH-000856,0.21979367471
ACH-000858,0.06422258151759999
ACH-000859,0.51788212486
ACH-000861,-0.0027947140391599997
ACH-000862,-0.029148096405599996
ACH-000865,-0.0317500136717
ACH-000866,0.0652749245553
ACH-000867,0.061140274564500004
ACH-000869,0.0966508036035
ACH-000872,0.21696508388500002
ACH-000873,0.123336419783
ACH-000876,0.042639543724100004
ACH-000878,0.369888123622
ACH-000880,0.04269563009269999
ACH-000881,-0.118280803568
ACH-000882,-0.008449074953479999
ACH-000884,-0.0656807667522
ACH-000885,-0.0394833049724
ACH-000887,0.00872151659966
ACH-000888,0.0501614546161
ACH-000889,-0.078047434288
ACH-000890,0.301086600499
ACH-000896,0.0352257573984
ACH-000898,0.0704209008329
ACH-000900,0.158020026781
ACH-000901,0.170565243469
ACH-000905,0.20843022922899998
ACH-000906,0.09302883452569999
ACH-000907,0.0230332017588
ACH-000910,0.0816511594265
ACH-000911,-0.056081762491600004
ACH-000912,-0.039285435291
ACH-000913,0.21278868487100003
ACH-000915,0.137168860768
ACH-000916,-0.463280272718
ACH-000917,-0.112690865823
ACH-000921,0.0501886521013
ACH-000924,0.103537259155
ACH-000926,-0.0395623075311
ACH-000928,-0.178682359673
ACH-000929,0.134749431943
ACH-000932,0.0122778286665
ACH-000935,0.21899941773200002
ACH-000936,-0.051270849506699995
ACH-000937,0.061930811996800006
ACH-000938,0.073588285017
ACH-000939,0.13868197158099999
ACH-000941,0.0698364391654
ACH-000943,0.1487650058
ACH-000946,0.22106495323300002
ACH-000947,-0.08545427133530001
ACH-000948,0.0443542662084
ACH-000950,0.37660048998999995
ACH-000953,0.0619331148225
ACH-000957,0.23611593271499998
ACH-000958,0.157860786623
ACH-000960,0.0579484548439
ACH-000963,0.0102572261226
ACH-000968,0.0603121207917
ACH-000969,0.22635156694699998
ACH-000973,0.00224208552002
ACH-000974,-0.0738310638301
ACH-000975,0.0243052859706
ACH-000976,0.10678220357899999
ACH-000978,-0.125728238701
ACH-000980,0.042494283366700004
ACH-000984,0.0424763846407
ACH-000986,0.25095255959699997
ACH-000988,-0.00639365891602
ACH-000993,0.00974152946973
ACH-000994,0.0660572341821
ACH-000996,0.154355416753
ACH-001001,0.0544317421543
ACH-001020,0.048778488333099994
ACH-001028,0.0699457155789
ACH-001031,0.314851173206
ACH-001038,0.138132745516
ACH-001048,-0.0388910982175
ACH-001050,0.015711172683899998
ACH-001053,0.11538797923800001
ACH-001054,0.19950835767099998
ACH-001061,-0.0135542869148
ACH-001067,0.0681300043061
ACH-001075,0.171733754021
ACH-001096,0.22282624145
ACH-001128,-0.0413257154292
ACH-001134,-0.00713640555405
ACH-001151,-0.09410432922969998
ACH-001163,-0.0046113680762500005
ACH-001164,0.17044792514600002
ACH-001173,0.0398887712231
ACH-001183,0.100387750898
ACH-001184,0.127169373671
ACH-001190,0.0341942918957
ACH-001192,-0.276278013531
ACH-001193,-0.146590054798
ACH-001196,0.13582463183000001
ACH-001197,-0.0213128816328
ACH-001205,0.0462362548245
ACH-001211,0.0599782666127
ACH-001212,0.173048004723
ACH-001228,0.0705045689222
ACH-001232,-0.134577259314
ACH-001239,0.021768594688400002
ACH-001274,0.158530532408
ACH-001275,0.108975822178
ACH-001277,-0.355362254633
ACH-001278,0.0501375447789
ACH-001280,0.250410657477
ACH-001283,-0.0315906127971
ACH-001289,0.175341293471
ACH-001295,-0.004182717868119999
ACH-001300,0.19085038140299998
ACH-001301,-0.171678467609
ACH-001302,0.175477590566
ACH-001303,0.08112359393089999
ACH-001306,0.08302416673270001
ACH-001318,0.157084536644
ACH-001322,-0.114212631795
ACH-001328,0.0232958196839
ACH-001332,0.37114744826800006
ACH-001333,0.11918460332999999
ACH-001336,0.114285016898
ACH-001340,-0.06954020971460001
ACH-001346,-0.07360534247110001
ACH-001353,-0.060128226062599995
ACH-001354,-0.0750339204946
ACH-001367,0.139707100481
ACH-001368,0.00111303576449
ACH-001374,0.00658284313569
ACH-001375,0.175390820753
ACH-001377,-0.0186129073371
ACH-001380,-0.023768293224299998
ACH-001391,0.0162187581089
ACH-001407,-0.0588408820905
ACH-001408,0.271159966614
ACH-001413,0.0471299325181
ACH-001430,0.126663938309
ACH-001431,-0.199406702143
ACH-001450,-0.146357884553
ACH-001496,0.0221820969751
ACH-001500,0.05973283251630001
ACH-001521,0.273043316278
ACH-001523,0.19000978688700002
ACH-001532,0.11544300478399999
ACH-001536,-0.119596928183
ACH-001550,-0.00213180991937
ACH-001552,-0.034606021726000004
ACH-001554,0.0703254577658
ACH-001645,-0.108841454871
ACH-001654,-0.021902684214400003
ACH-001715,0.231095272001
ACH-001735,0.0427004821794
ACH-001736,-0.045605125451800003
ACH-001737,-0.0139039859317
ACH-001740,0.263038120998
ACH-001745,-0.0721906165571
ACH-001750,-0.0930109380829
ACH-001765,-0.0032650804568600004
ACH-001956,0.06496463054530001
ACH-001957,0.11091562972300001
