,PRKG2 (5593)
ACH-000004,-0.223351912785
ACH-000007,0.146188261047
ACH-000009,-0.10618544857699999
ACH-000011,-0.0939623784946
ACH-000012,-0.0727959085568
ACH-000013,-0.016872388406200003
ACH-000014,-0.045297187138
ACH-000015,-0.186443834785
ACH-000017,-0.0247098204366
ACH-000018,0.131702276387
ACH-000019,0.00130849258525
ACH-000021,-0.0157285572804
ACH-000022,-0.157459506528
ACH-000025,-0.08038021853739999
ACH-000028,0.0618271512751
ACH-000030,-0.044564143710599996
ACH-000035,-0.111988197989
ACH-000036,0.0684476558115
ACH-000037,-0.0303904290812
ACH-000039,0.115667968606
ACH-000040,-0.171652066148
ACH-000041,-0.149149059591
ACH-000042,-0.0330467246594
ACH-000045,0.07803089211280001
ACH-000047,0.0481373734396
ACH-000052,0.196245409503
ACH-000053,-0.07049881215869999
ACH-000054,-0.027156039756499998
ACH-000055,-0.149878337627
ACH-000060,-0.112427961125
ACH-000067,-0.103698570568
ACH-000070,0.0501649819745
ACH-000075,-0.42644733237800003
ACH-000078,-0.21778081766600002
ACH-000082,-0.18501911679699998
ACH-000085,-0.304884564742
ACH-000086,-0.08760359352610002
ACH-000087,0.18198900883900002
ACH-000092,0.0992914692571
ACH-000095,-0.0829384532295
ACH-000097,-0.0339392442206
ACH-000098,-0.04981210407880001
ACH-000099,0.189302793064
ACH-000108,-0.154873720167
ACH-000113,0.108990462008
ACH-000115,-0.0858806954107
ACH-000116,-0.0639656655227
ACH-000118,0.0240354341752
ACH-000120,0.07184558275710001
ACH-000123,-0.042701084125399996
ACH-000127,-0.0329844948239
ACH-000128,-0.00243670248664
ACH-000132,-0.135006092288
ACH-000133,0.0669326893905
ACH-000137,0.0155134169389
ACH-000138,0.07079254172919999
ACH-000142,-0.359625472042
ACH-000143,-0.0275143599897
ACH-000146,-0.0889944827434
ACH-000148,-0.08082253361000001
ACH-000150,-0.18120726151299998
ACH-000152,-0.142452264538
ACH-000153,-0.217484540797
ACH-000159,-0.134313209908
ACH-000160,-0.20691257408
ACH-000163,-0.130042193641
ACH-000167,-0.28539184969000003
ACH-000168,-0.052848399025600006
ACH-000169,-0.0182867907464
ACH-000178,0.0180474559238
ACH-000182,-0.00101312622002
ACH-000183,-0.216465943177
ACH-000188,-0.012419789406000002
ACH-000189,-0.07829925907160001
ACH-000190,-0.224033758112
ACH-000198,0.013775833823299999
ACH-000204,-0.142661766636
ACH-000206,-0.142935012777
ACH-000207,-0.218525937984
ACH-000211,-0.168504624384
ACH-000215,-0.101983379047
ACH-000221,-0.28536264859
ACH-000222,0.00367250445837
ACH-000223,0.151558573761
ACH-000226,-0.00272574599479
ACH-000227,-0.0553365939516
ACH-000228,-0.0246168524086
ACH-000231,-0.0905815943157
ACH-000232,-0.0961215533592
ACH-000233,0.0044209043711
ACH-000234,-0.133701106263
ACH-000235,-0.05394891167830001
ACH-000237,0.015447741620399998
ACH-000238,0.14329407414999998
ACH-000243,-0.099317677535
ACH-000244,-0.152604360983
ACH-000246,0.0412589084749
ACH-000248,-0.192075043343
ACH-000250,-0.19546470764600002
ACH-000251,-0.313374657
ACH-000253,0.0250946618845
ACH-000255,-0.08398822286720001
ACH-000256,-0.0245650981429
ACH-000257,0.159872419264
ACH-000258,0.334752502424
ACH-000259,-0.056405974760800004
ACH-000260,-0.139964726546
ACH-000261,-0.0278378721613
ACH-000262,0.0338674812439
ACH-000263,-0.0753604764641
ACH-000264,-0.0916128139535
ACH-000265,-0.21690805259399998
ACH-000266,0.04933743890319999
ACH-000272,0.0509878421248
ACH-000273,-0.0656882370075
ACH-000274,0.00561396299463
ACH-000277,0.07193943859619999
ACH-000278,0.0167286537219
ACH-000279,-0.0397175061315
ACH-000280,0.069169743141
ACH-000281,-0.179635251841
ACH-000288,0.0811504528996
ACH-000291,-0.0974021392814
ACH-000293,-0.142429052616
ACH-000294,0.0600708564013
ACH-000295,0.175411471188
ACH-000296,-0.0858545322996
ACH-000302,-0.249649614991
ACH-000304,-0.183419364177
ACH-000307,-0.08256599113730001
ACH-000308,-0.03598950633819999
ACH-000310,0.260791675495
ACH-000311,-0.125765949957
ACH-000312,-0.0241213811712
ACH-000315,-0.016951903275600002
ACH-000316,0.07868713751510001
ACH-000317,-0.219548815013
ACH-000318,-0.286512401095
ACH-000319,-0.00276737538819
ACH-000320,-0.00102702629715
ACH-000322,0.08090261400530001
ACH-000323,0.0576715634274
ACH-000324,-0.121684561797
ACH-000329,-0.00582228612133
ACH-000330,-0.0657315361327
ACH-000331,0.0390148372219
ACH-000332,-0.00362647492812
ACH-000334,0.034507301479000003
ACH-000335,-0.291430956486
ACH-000336,-0.192878915841
ACH-000337,-0.301626977357
ACH-000339,-0.0442435637307
ACH-000341,-0.011705319001
ACH-000348,0.07777049933249999
ACH-000350,0.0696065262405
ACH-000352,-0.162425439353
ACH-000356,-0.09296439582119999
ACH-000361,0.048457380625200004
ACH-000362,0.00661500529791
ACH-000363,-0.0168850561472
ACH-000364,-0.24311305399900002
ACH-000365,-0.025541304883400003
ACH-000366,0.0633082292232
ACH-000368,0.024646895056599998
ACH-000374,-0.000980051762789
ACH-000375,0.0766853129475
ACH-000376,-0.120347635868
ACH-000381,-0.0013287700868
ACH-000383,0.047496228008699994
ACH-000387,-0.010420813465799999
ACH-000389,0.010731167647500001
ACH-000390,-0.025202341470400003
ACH-000393,0.028929217323
ACH-000395,0.0958676599671
ACH-000397,-0.0666375000758
ACH-000401,-0.0145668928795
ACH-000402,-0.0216822847922
ACH-000403,0.06879103987049999
ACH-000404,0.13542976129599998
ACH-000406,-0.0592915499021
ACH-000407,0.0276073807639
ACH-000408,-0.21066184567600002
ACH-000410,0.142139303253
ACH-000411,0.104865158184
ACH-000414,0.0849071952034
ACH-000415,-0.0326476220669
ACH-000416,-0.124080379856
ACH-000420,-0.19603017432
ACH-000421,-0.0119268321569
ACH-000424,-0.382998415172
ACH-000425,-0.020841176030299998
ACH-000426,0.08760720968139998
ACH-000427,-0.33997628117
ACH-000433,-0.23161669382599998
ACH-000436,0.157528758237
ACH-000444,-0.176348778622
ACH-000445,0.24002568648400002
ACH-000448,-0.132006294142
ACH-000450,-0.17401574018899998
ACH-000452,-0.137236066644
ACH-000454,-0.14302424324000002
ACH-000458,-0.0870051213585
ACH-000459,-0.188623313301
ACH-000460,-0.0444045062415
ACH-000461,-0.0806215642426
ACH-000463,0.126742132634
ACH-000464,0.0104462103694
ACH-000466,-0.00908217278988
ACH-000467,0.0536356269257
ACH-000468,0.0156540016829
ACH-000469,-0.201150600428
ACH-000470,-0.031158801232400002
ACH-000471,-0.0178297106532
ACH-000472,-0.10283032433
ACH-000473,0.06516821175780001
ACH-000475,-0.154962654698
ACH-000476,-0.051113266836
ACH-000477,0.171540163823
ACH-000480,0.128887998055
ACH-000481,0.042742319133
ACH-000483,0.0380212830292
ACH-000484,-0.0709868265145
ACH-000485,-0.0876775819252
ACH-000486,-0.113527081196
ACH-000487,-0.0131683584789
ACH-000488,0.0618069482773
ACH-000490,-0.19629829650800001
ACH-000491,-0.160416462311
ACH-000495,-0.0945894967853
ACH-000496,-0.023920239262799996
ACH-000499,-0.061317758565499994
ACH-000500,0.567502021222
ACH-000502,0.126438995331
ACH-000503,-0.06579764223159999
ACH-000505,-0.13602585759400002
ACH-000507,0.10045374638699998
ACH-000510,-0.18189300399900002
ACH-000511,0.0777179913232
ACH-000512,-0.159862795124
ACH-000516,0.0441551828816
ACH-000517,-0.136392587847
ACH-000518,0.0289832869346
ACH-000520,0.011965671898
ACH-000521,0.10589884330600001
ACH-000522,0.0789829683552
ACH-000524,-0.0828413975883
ACH-000527,-0.153138621713
ACH-000528,-0.150182748188
ACH-000537,-0.18168868013300002
ACH-000541,-0.19094170917999997
ACH-000542,-0.0711053037885
ACH-000544,-0.0217667783493
ACH-000545,0.0493544182735
ACH-000547,-0.1241210951
ACH-000548,-0.15312293801
ACH-000549,-0.188216306528
ACH-000550,0.0225316095979
ACH-000552,-0.050091180672199996
ACH-000556,-0.06431474966760001
ACH-000557,-0.027638516180400002
ACH-000570,0.11276586018200001
ACH-000571,0.09005463318330001
ACH-000573,-0.131277340078
ACH-000576,0.09684870301760001
ACH-000580,-0.309127089669
ACH-000584,-0.0338273688085
ACH-000585,0.0146765548131
ACH-000588,-0.10218959231699999
ACH-000589,-0.0399799657195
ACH-000591,0.0328981494014
ACH-000593,-0.110332468153
ACH-000600,-0.054299379285000005
ACH-000601,-0.16957462543
ACH-000604,-0.0471342025496
ACH-000605,-0.0125592427731
ACH-000606,-0.149637780407
ACH-000608,-0.18878320019
ACH-000614,-0.10692805673900001
ACH-000616,-0.07491792739139999
ACH-000618,-0.22145735771800001
ACH-000619,0.0803313134072
ACH-000620,-0.028486052834900005
ACH-000621,0.037209170984
ACH-000622,0.0223699472221
ACH-000623,0.101943420743
ACH-000624,-0.0422097933892
ACH-000627,-0.059699944632099995
ACH-000630,-0.0905177219997
ACH-000632,-0.122557179977
ACH-000633,0.012913317574200002
ACH-000637,-0.04942777577719999
ACH-000638,0.118018970026
ACH-000646,0.195741284142
ACH-000647,-0.161582779659
ACH-000648,-0.0317311582941
ACH-000649,0.023295200339099997
ACH-000651,9.11084053161e-06
ACH-000652,-0.16976437682999998
ACH-000653,0.0847219169167
ACH-000657,-0.00352818558775
ACH-000658,-0.039444322110099996
ACH-000661,-0.033946170740999995
ACH-000662,-0.200174020669
ACH-000663,-0.0332637262499
ACH-000665,-0.100181868715
ACH-000671,0.043601711728999994
ACH-000673,-0.103648799338
ACH-000676,-0.0827942376621
ACH-000677,-0.13636583738299998
ACH-000681,0.0629453533957
ACH-000682,-0.012950945187299999
ACH-000683,-0.09044358911910001
ACH-000684,0.00085796372982
ACH-000688,-0.0424131227723
ACH-000693,-0.225730379121
ACH-000694,-0.027362911469400005
ACH-000695,0.0108175920884
ACH-000696,-0.0949123070049
ACH-000697,-0.332306700989
ACH-000699,0.0914450956167
ACH-000701,-0.0911848033035
ACH-000706,-0.0838363376503
ACH-000711,-0.00751707843892
ACH-000713,-0.30325943346400003
ACH-000714,-0.17700909517900001
ACH-000718,0.12080660420700001
ACH-000720,-0.138551511203
ACH-000721,-0.061575915369499995
ACH-000724,-0.09573588068810002
ACH-000725,-0.10378164972000001
ACH-000732,0.11523177925200001
ACH-000734,-0.059280534271300006
ACH-000735,0.005537482269390001
ACH-000736,-0.121739117227
ACH-000738,-0.107075051351
ACH-000746,0.05476616165709999
ACH-000747,-0.112035684573
ACH-000748,0.028807775846000003
