,COX11 (1353)
ACH-000233,-0.6203045761529999
ACH-000234,-0.56809728003
ACH-000235,-0.343664762011
ACH-000237,-0.54695550248
ACH-000238,-0.5595779123669999
ACH-000243,-0.602503625043
ACH-000244,-0.273236229676
ACH-000246,-0.612347436727
ACH-000248,-0.653635409689
ACH-000250,-0.233398924217
ACH-000251,-0.991341022033
ACH-000253,-0.45354781523500004
ACH-000255,-0.6369935700630001
ACH-000256,-0.585872503236
ACH-000257,-0.199493204027
ACH-000258,-0.389039249516
ACH-000259,-0.464827127138
ACH-000260,-0.333555194998
ACH-000261,-0.555258531787
ACH-000262,-0.691033777167
ACH-000263,-0.537422875066
ACH-000264,-0.440285064472
ACH-000265,-0.719204611749
ACH-000266,-0.533364932216
ACH-000272,-0.396631189411
ACH-000273,-0.38781822536399996
ACH-000274,-0.632458842529
ACH-000277,-0.9045554533140001
ACH-000278,-0.534007137045
ACH-000279,-0.735536137913
ACH-000280,-0.40466992621299996
ACH-000281,-0.460138386788
ACH-000288,-0.6276886564859999
ACH-000291,-0.35793082946800003
ACH-000293,-0.37417429474799996
ACH-000294,-0.810591977034
ACH-000295,-0.283562640892
ACH-000296,-0.31717448882599997
ACH-000302,-0.40020189451899996
ACH-000304,-1.17465656648
ACH-000307,-0.44610850487099996
ACH-000308,-0.5033218499100001
ACH-000310,-1.13317322524
ACH-000311,-0.48665976085600005
ACH-000312,-0.8010358955920001
ACH-000315,-0.37944526004100004
ACH-000316,-0.577864708839
ACH-000317,-0.601101011433
ACH-000318,-0.20963422124699999
ACH-000319,-0.37106894031800003
ACH-000320,-0.43815974741
ACH-000322,-0.636227453662
ACH-000323,-0.548380716064
ACH-000324,-0.19508138774599998
ACH-000329,-0.688928167121
ACH-000330,-0.472393273256
ACH-000331,-0.551484974225
ACH-000332,-0.374868942473
ACH-000334,-0.621434811137
ACH-000335,-0.464647819617
ACH-000336,-0.589812382421
ACH-000337,-0.521295863979
ACH-000339,-0.608190557154
ACH-000341,-0.46664031851099996
ACH-000348,-0.599752735468
ACH-000350,-0.773931391011
ACH-000352,-0.41652263341799994
ACH-000356,-0.568768570558
ACH-000361,-0.576499035559
ACH-000362,-0.7483082740289999
ACH-000363,-0.645439238519
ACH-000364,-0.534620787593
ACH-000365,-0.505121329293
ACH-000366,-0.47455973449199995
ACH-000368,-0.5179776369829999
ACH-000374,-0.5596962988009999
ACH-000375,-0.604720096475
ACH-000376,-0.596905407985
ACH-000381,-0.638769834362
ACH-000383,-0.59112646899
ACH-000387,-0.6838084787909999
ACH-000389,-0.439455238161
ACH-000390,-0.656630529138
ACH-000393,-0.40527569985899997
ACH-000395,-0.25264459258
ACH-000397,-0.362655089785
ACH-000401,-0.890263585044
ACH-000402,0.32021561027
ACH-000403,-0.472999009688
ACH-000404,-0.5276163624870001
ACH-000406,-0.74262679583
ACH-000407,-0.41558844056199995
ACH-000408,-0.7085009075290001
ACH-000410,-0.435373489688
ACH-000411,-0.420676284353
ACH-000414,-0.6673574355340001
ACH-000415,-0.566027104875
ACH-000416,-0.523427320991
ACH-000420,-0.323157008468
ACH-000421,-0.315880833028
ACH-000424,-0.566250307243
ACH-000425,-0.419617594332
ACH-000426,-0.20894714651500002
ACH-000427,-0.7314862573199999
ACH-000433,-0.38798557501000003
ACH-000436,-0.223624536462
ACH-000444,-0.740861260908
ACH-000445,-0.48736059344800003
ACH-000448,-0.3232785642
ACH-000450,-1.35750920463
ACH-000452,-0.396703650673
ACH-000454,-0.708115018336
ACH-000458,-0.24613920037700002
ACH-000459,-1.31235294606
ACH-000460,-0.620129149398
ACH-000461,-0.6734843011149999
ACH-000463,-0.412306293601
ACH-000464,-0.44317269767300005
ACH-000466,-0.47928976739699997
ACH-000467,-1.00005055425
ACH-000468,-0.45783011038000004
ACH-000469,-0.561591711368
ACH-000470,-0.303312772434
ACH-000471,-0.43227482148100005
ACH-000472,-0.61991142509
ACH-000473,-0.448124375805
ACH-000475,-0.64512950932
ACH-000476,-0.49984552944899996
ACH-000477,-0.552612502752
ACH-000480,-0.7641919138940001
ACH-000481,-0.451847317148
ACH-000483,-0.573913920533
ACH-000484,-0.45077032591899996
ACH-000485,-0.45870536645800003
ACH-000486,-0.503118081999
ACH-000487,-0.546910856663
ACH-000488,-0.730402052992
ACH-000490,-0.30988388744199996
ACH-000491,-0.530570099763
ACH-000495,-0.12457999769000001
ACH-000496,-0.572594087051
ACH-000499,-0.56029635675
ACH-000500,-0.52298386053
ACH-000502,-0.45082285326899996
ACH-000503,0.00841480485615
ACH-000505,-0.42107202932899995
ACH-000507,-0.797651238513
ACH-000510,-0.441821995926
ACH-000511,-0.38908087462200003
ACH-000512,-0.576892074171
ACH-000516,-0.630420321091
ACH-000517,-0.36998499935699997
ACH-000518,-0.270553125023
ACH-000520,-0.260105778413
ACH-000521,-0.651936686261
ACH-000522,-0.6767282388079999
ACH-000524,-0.46181479177199997
ACH-000527,-0.501241253769
ACH-000528,-0.618431829793
ACH-000537,-0.814872359085
ACH-000541,-0.34388931039899995
ACH-000542,-0.435652107931
ACH-000544,-0.743044852383
ACH-000545,-0.46078336121799995
ACH-000547,-1.15005514579
ACH-000548,-0.483436977289
ACH-000549,-0.6078460294960001
ACH-000550,-0.430946149171
ACH-000552,-0.519379626436
ACH-000556,-0.510552461265
ACH-000557,-0.24750020935699998
ACH-000570,-0.5007295901659999
ACH-000571,-0.435989429873
ACH-000573,-0.377956661515
ACH-000576,-0.335327622263
ACH-000580,-0.544238564886
ACH-000584,-0.389340080137
ACH-000585,-0.5104392807829999
ACH-000588,-0.5254382977440001
ACH-000589,-0.776137501894
ACH-000591,-0.46352307101400003
ACH-000593,-0.72700118217
ACH-000600,-0.596596008482
ACH-000601,-0.474173755568
ACH-000604,-1.3761297831400001
ACH-000605,-0.689458446635
ACH-000606,-0.432934385487
ACH-000608,-0.449607839939
ACH-000614,-0.5870444352699999
ACH-000616,-0.545796698129
ACH-000618,-0.878144402799
ACH-000619,-0.259092563564
ACH-000620,-0.691422780359
ACH-000621,-0.49510498386699997
ACH-000622,-0.669314334921
ACH-000623,-0.641546050065
ACH-000624,-0.564533778684
ACH-000627,-0.501262404731
ACH-000630,-0.382564668528
ACH-000632,-0.385931995687
ACH-000633,-0.8168448366509999
ACH-000637,-0.7861272020669999
ACH-000638,-0.62778005869
ACH-000646,-0.749307150388
ACH-000647,-0.872602394589
ACH-000648,-0.331282598677
ACH-000649,-0.27021321987
ACH-000651,-0.843852324135
ACH-000652,-0.852834340309
ACH-000653,-0.314404125446
ACH-000657,-0.525763674077
ACH-000658,-0.565522052544
ACH-000661,-0.803492740034
ACH-000662,-0.11358089173800001
ACH-000663,-0.31202879853300003
ACH-000665,-0.329188098731
ACH-000671,-0.7916357316670001
ACH-000673,-0.25263835631299997
ACH-000676,-0.808166663188
ACH-000677,-0.843776547361
ACH-000681,-0.264033734881
ACH-000682,-0.573749571292
ACH-000683,-0.618594894892
ACH-000684,-0.640180389299
ACH-000688,-0.21252355393599998
ACH-000693,-0.7877416067190001
ACH-000694,-0.632220859932
ACH-000695,-0.333054069129
ACH-000696,-0.43555186942199997
ACH-000697,-0.646784034288
ACH-000699,-0.433352876049
ACH-000701,-0.742028360502
ACH-000706,-0.755396258108
ACH-000711,-0.307374951144
ACH-000713,-0.447877896366
ACH-000714,-0.16367755670499998
ACH-000718,-0.463232098513
ACH-000720,-0.46821263842200006
ACH-000721,-0.535149014507
ACH-000724,-0.510197160786
ACH-000725,-0.404577043191
ACH-000732,-0.383475472132
ACH-000734,-0.508183359838
ACH-000735,-0.5216329367
ACH-000736,-0.510384116534
ACH-000738,-0.653814498125
ACH-000746,-0.934493229369
ACH-000747,-0.716151090134
ACH-000748,-0.33032768416499997
ACH-000753,-0.826297049143
ACH-000756,-0.37257536374
ACH-000757,-0.448819035604
ACH-000758,-0.7255697226729999
ACH-000760,-0.5482714458169999
ACH-000763,-0.6485298425980001
ACH-000764,-0.8160658899850001
ACH-000765,-1.01579087968
ACH-000766,-0.45629735729800003
ACH-000767,-0.665800986302
ACH-000768,-0.823037530963
ACH-000769,-0.691424366348
ACH-000770,-0.46883598501100004
ACH-000771,-0.302773818242
ACH-000773,-0.47847569343400004
ACH-000776,-0.520306743498
ACH-000777,-0.664428140189
ACH-000778,-0.547171009882
ACH-000781,-0.471122343491
ACH-000782,-0.5625592365950001
ACH-000783,-0.7104687822660001
ACH-000784,-0.653488370375
ACH-000785,-0.716686282801
ACH-000787,-0.487291371064
ACH-000788,-0.363044407972
ACH-000791,-0.5116987545080001
ACH-000792,-0.282778348829
ACH-000794,-0.40631465511500003
ACH-000796,-0.748266134589
ACH-000799,-0.371189245668
ACH-000800,-0.6212076948849999
ACH-000802,-0.540322944441
ACH-000804,-1.0602100031100001
ACH-000805,-0.30976179909699997
ACH-000809,-0.39540460537100003
ACH-000810,-0.5519478891399999
ACH-000811,-0.402774166483
ACH-000817,-0.701242581768
ACH-000819,-0.448523385267
ACH-000820,-0.571701609362
ACH-000821,-0.34930646349100003
ACH-000822,-0.555557083508
ACH-000823,-0.572063131589
ACH-000824,-0.435331260767
ACH-000827,-0.328593990585
ACH-000829,-0.485262274879
ACH-000831,-0.639671463596
ACH-000832,-0.496078485756
ACH-000833,-0.606215306445
ACH-000834,-0.8192658133399999
ACH-000835,-0.47672409260799997
ACH-000836,-0.424636528698
ACH-000837,-0.772940840482
ACH-000838,-0.325076531688
ACH-000839,-0.281573704559
ACH-000840,-0.677788324868
ACH-000841,-0.270195742209
ACH-000843,-0.865202122779
ACH-000846,-0.5308571698260001
ACH-000847,-0.32478964760400003
ACH-000848,-0.695541043079
ACH-000849,-0.53753539556
ACH-000851,-0.5992204304150001
ACH-000855,-0.713498782681
ACH-000856,-0.514037990579
ACH-000858,-0.864343025282
ACH-000859,-0.502573305486
ACH-000861,-0.43643045600900005
ACH-000862,-0.9083588527700001
ACH-000865,-0.480960201941
ACH-000866,-0.6920037593709999
ACH-000867,-0.390187819205
ACH-000869,-0.582188470924
ACH-000872,-0.41548286910300003
ACH-000873,-0.749858577862
ACH-000876,-0.78149246448
ACH-000878,-0.490094406637
ACH-000880,-0.28573420387
ACH-000881,-0.505127795866
ACH-000882,-0.697573224953
ACH-000884,-0.712629167521
ACH-000885,-0.672046637802
ACH-000887,-0.48886359571000004
ACH-000888,-0.54653959518
ACH-000889,-0.652728087579
ACH-000890,-0.387380021193
ACH-000896,-0.650642836792
ACH-000898,-0.288926516957
ACH-000900,-0.533161657003
ACH-000901,-0.40880524158799997
ACH-000905,-0.37818281051700003
ACH-000906,-0.443093313367
ACH-000907,-0.723843017932
ACH-000910,-0.976966039303
ACH-000911,-0.726352710834
ACH-000912,-0.378777044902
ACH-000913,-0.717443621427
ACH-000915,-0.801956684579
ACH-000916,-0.253213472834
ACH-000917,-0.493385361416
ACH-000921,-0.657160533353
ACH-000924,-0.7019095977590001
ACH-000926,-0.419281483348
ACH-000928,-0.346838445463
ACH-000929,-0.299285956412
ACH-000932,-0.614438095161
ACH-000935,-0.469573364339
ACH-000936,-0.491283494916
ACH-000937,-0.644423761873
ACH-000938,-0.664723743456
ACH-000939,-0.6371239367329999
ACH-000941,-0.5158514856449999
ACH-000943,-0.581544302602
ACH-000946,-0.568205652455
ACH-000947,-0.552725065851
ACH-000948,-0.857543294461
ACH-000950,-0.511047056977
ACH-000953,-0.381882806136
ACH-000957,-0.83200952967
ACH-000958,-0.48910611646700003
ACH-000960,-0.434988608928
ACH-000963,-0.636734372388
ACH-000968,-0.895723014698
ACH-000969,-0.719285461461
ACH-000973,-0.569116523728
ACH-000974,-0.560407579875
ACH-000975,-0.621575677551
ACH-000976,-0.399596777971
ACH-000978,-0.56175242469
ACH-000980,-0.6973452793610001
ACH-000984,-0.659178618121
ACH-000986,-0.68880640658
ACH-000988,-0.568750022245
ACH-000993,-0.301500412228
ACH-000994,-0.809703465502
ACH-000996,-0.43731822125299996
ACH-001001,-0.770527320489
ACH-001020,-0.41217659361500003
ACH-001028,-0.584154865844
ACH-001031,-0.549299115714
ACH-001038,-0.639356698368
ACH-001048,-0.579647893512
ACH-001050,-0.546987319245
ACH-001053,-0.46729639347199997
ACH-001054,-0.771706069237
ACH-001061,-0.613796277083
ACH-001067,-0.42617006310500005
ACH-001075,-0.358924623835
ACH-001096,-0.47839788218
ACH-001128,-0.158858966549
ACH-001134,-0.288169274084
ACH-001151,-0.43678612192
ACH-001163,-0.544983189921
ACH-001164,-0.771185788718
ACH-001173,-0.5220701635399999
ACH-001183,-0.5334854118860001
ACH-001184,-0.8385236565399999
ACH-001190,-0.5622819601919999
ACH-001192,-0.35736576072899995
ACH-001193,-0.615382099364
ACH-001196,-0.556562211236
ACH-001197,-0.41880086544600004
ACH-001205,-0.330644366405
ACH-001211,-0.547314336686
ACH-001212,-0.560860956667
ACH-001228,-0.454933530898
ACH-001232,-0.558985635476
ACH-001239,-0.569822512874
ACH-001274,-0.842244943346
ACH-001275,-0.638797302248
ACH-001277,-0.382396567353
ACH-001278,-0.972282765531
ACH-001280,-0.622001478708
ACH-001283,-0.567426474597
ACH-001289,-0.438742660702
ACH-001295,-0.36970143050099996
ACH-001300,-0.36515941076200004
ACH-001301,-0.536817050132
ACH-001302,-0.602406039923
ACH-001303,-0.740277035437
ACH-001306,-0.279061274012
ACH-001318,-0.630375442985
ACH-001322,-0.37747843908
ACH-001328,-0.499933285008
ACH-001332,-0.322150709549
ACH-001333,-0.6088020937699999
ACH-001336,-0.487585081381
ACH-001340,-0.34885327096
ACH-001346,-0.535966446988
ACH-001353,-0.449244983213
ACH-001354,-0.627904594074
ACH-001367,-0.698195541951
ACH-001368,-0.620006510034
ACH-001374,0.26457375164999997
ACH-001375,-0.468413968385
ACH-001377,-0.6275965297999999
ACH-001380,-0.460303400153
ACH-001391,-0.43061873681
ACH-001407,-0.44377711891800004
ACH-001408,-0.28396967736900003
ACH-001413,-0.436726741282
ACH-001430,-0.447822013736
ACH-001431,-0.533888565463
ACH-001450,-0.945361623819
ACH-001496,-0.736685199075
ACH-001500,-0.8357329724670001
ACH-001521,-0.579983317825
ACH-001523,-0.887460545945
ACH-001532,-0.515405988931
ACH-001536,-0.463870969162
ACH-001550,-0.6759819261769999
ACH-001552,-0.263024593378
ACH-001554,-0.5666213486289999
ACH-001645,-0.476779929723
ACH-001654,-0.285598151772
ACH-001715,-0.194379097241
ACH-001735,-0.373412746321
ACH-001736,-0.570345280167
ACH-001737,-0.874193459452
ACH-001740,-0.5783380124399999
ACH-001745,-0.414900909035
ACH-001750,-0.46152304927500004
ACH-001765,-0.570221342044
ACH-001956,-0.315962070151
ACH-001957,-0.5184935138260001
