,CLCN3 (1182)
ACH-000004,-0.113382747992
ACH-000007,-0.109354247987
ACH-000009,0.09765305066230001
ACH-000011,0.33639243545100006
ACH-000012,0.190793979111
ACH-000013,0.0812127277502
ACH-000014,-0.0712190620346
ACH-000015,0.103680257399
ACH-000017,0.230504872474
ACH-000018,0.07174403217460001
ACH-000019,0.279620853918
ACH-000021,-0.0267284209824
ACH-000022,0.0619474294918
ACH-000025,0.0598551555407
ACH-000028,0.18909954927
ACH-000030,0.0905997462033
ACH-000035,0.07724943798989999
ACH-000036,-0.00907884998173
ACH-000037,0.20962703091899998
ACH-000039,0.0590285441817
ACH-000040,0.233536106486
ACH-000041,0.0493133567282
ACH-000042,0.0938861869917
ACH-000045,-0.19072412844099998
ACH-000047,0.114772024172
ACH-000052,-0.141318521718
ACH-000053,0.0700648727818
ACH-000054,0.029714501187700002
ACH-000055,0.0621255909579
ACH-000060,0.0229165565631
ACH-000067,0.07406011982800001
ACH-000070,0.07826003965910001
ACH-000075,-0.0106548818374
ACH-000078,-0.0188046237603
ACH-000082,0.130352585524
ACH-000085,0.17198373518500001
ACH-000086,0.07712922322139999
ACH-000087,0.264046818257
ACH-000092,-0.0283700063429
ACH-000095,0.00646153787195
ACH-000097,0.16875631526999998
ACH-000098,-0.0068776998190699995
ACH-000099,-0.08692718490319999
ACH-000108,0.0032451744683999998
ACH-000113,0.09098726228039998
ACH-000115,-0.06974889842889999
ACH-000116,0.0703390532171
ACH-000118,0.15906090719799998
ACH-000120,0.197763049271
ACH-000123,-0.139483054244
ACH-000127,-0.009836191372219999
ACH-000128,0.135741011938
ACH-000132,0.0796528006014
ACH-000133,0.00775513512979
ACH-000137,0.0975442828379
ACH-000138,-0.0705449375385
ACH-000142,-0.126676807219
ACH-000143,-0.170395962154
ACH-000146,-0.0339538164551
ACH-000148,-0.033956250643
ACH-000150,0.09249515674440001
ACH-000152,0.19834417447500002
ACH-000153,0.0881529101128
ACH-000159,0.299986356642
ACH-000160,-0.0178192473878
ACH-000163,0.165442455983
ACH-000167,-0.131457245228
ACH-000168,-0.09049843980630001
ACH-000169,0.12417665364700001
ACH-000178,0.048133970699300005
ACH-000182,0.0305425941225
ACH-000183,0.150856268321
ACH-000188,0.212187308068
ACH-000189,0.117410422876
ACH-000190,0.30685149866
ACH-000198,0.031172784043900004
ACH-000204,0.0234020002799
ACH-000206,0.2458453038
ACH-000207,0.11511231442299999
ACH-000211,-0.0174973988719
ACH-000215,0.028068463345400002
ACH-000221,0.18286200622
ACH-000222,0.13584217381
ACH-000223,0.00516158608292
ACH-000226,0.25360214653700003
ACH-000227,-0.162757674237
ACH-000228,0.192809945185
ACH-000231,0.14032821933700002
ACH-000232,-0.0941641300362
ACH-000233,0.19407731435199999
ACH-000234,-0.154071431207
ACH-000235,0.015903229014
ACH-000237,-0.025517213452499996
ACH-000238,0.0265755125181
ACH-000243,0.164362136356
ACH-000244,0.117065992243
ACH-000246,-0.052350502031199994
ACH-000248,0.061322835693399996
ACH-000250,-0.0029892883888499996
ACH-000251,-0.015995486629
ACH-000253,0.08272867517530001
ACH-000255,-0.0355781066499
ACH-000256,-0.0892005486517
ACH-000257,-0.13962679000800002
ACH-000258,0.09282112265879999
ACH-000259,0.205370458461
ACH-000260,0.0057025791283299996
ACH-000261,0.0155668374182
ACH-000262,-0.281038618194
ACH-000263,-0.09751791017389999
ACH-000264,0.0319489727633
ACH-000265,0.114978797932
ACH-000266,-0.00895109261049
ACH-000272,-0.0433966804524
ACH-000273,0.018471376461700002
ACH-000274,0.133643021408
ACH-000277,0.0468056128943
ACH-000278,0.0043622907068
ACH-000279,0.0690961626698
ACH-000280,0.162520473734
ACH-000281,0.0562073363847
ACH-000288,0.201323130739
ACH-000291,-0.0332151686497
ACH-000293,0.20023659362799998
ACH-000294,-0.373450953243
ACH-000295,0.164011434623
ACH-000296,0.06556504513780001
ACH-000302,0.00787869944804
ACH-000304,0.38818327614200004
ACH-000307,-0.00417710992618
ACH-000308,0.008649852306690001
ACH-000310,-0.267292094074
ACH-000311,0.207492425506
ACH-000312,0.0371898675214
ACH-000315,0.026692854643799998
ACH-000316,-0.105880710131
ACH-000317,0.20722868355000001
ACH-000318,0.03820595611
ACH-000319,0.0198070907324
ACH-000320,0.15771069763
ACH-000322,0.11039576959599999
ACH-000323,0.327134706901
ACH-000324,0.0142744831277
ACH-000329,0.00565818803549
ACH-000330,0.031132194427400003
ACH-000331,0.220452624429
ACH-000332,0.163259342414
ACH-000334,-0.154344838026
ACH-000335,-0.0073529667897999995
ACH-000336,-0.11023991948100001
ACH-000337,0.076843628724
ACH-000339,0.0038451108167800005
ACH-000341,-0.113974369208
ACH-000348,0.145627027718
ACH-000350,0.161639850498
ACH-000352,0.0262961813154
ACH-000356,0.09168815646220001
ACH-000361,0.20468599908
ACH-000362,-0.094529111233
ACH-000363,-0.0941380563555
ACH-000364,0.156114739626
ACH-000365,0.0010814193531300002
ACH-000366,-0.0268509414542
ACH-000368,0.212580607693
ACH-000374,-0.0681896924534
ACH-000375,-0.0835576711855
ACH-000376,0.0801112318517
ACH-000381,0.0649239217663
ACH-000383,0.08256287874780001
ACH-000387,-0.0492163652503
ACH-000389,-0.152503765968
ACH-000390,0.0881752912039
ACH-000393,-0.015309034714299999
ACH-000395,-0.0453535574524
ACH-000397,-0.021339467173900003
ACH-000401,-0.00461972899345
ACH-000402,0.29967868973
ACH-000403,0.00846509880492
ACH-000404,0.34609119429799995
ACH-000406,0.040657140817999995
ACH-000407,0.0165349635769
ACH-000408,0.153986319274
ACH-000410,0.0766262655376
ACH-000411,0.17475376244000002
ACH-000414,0.0630058783646
ACH-000415,0.150186133561
ACH-000416,0.0724402968489
ACH-000420,-0.0404939170145
ACH-000421,0.147187877913
ACH-000424,-0.055180748368800006
ACH-000425,0.049158606369000005
ACH-000426,0.32403551526200003
ACH-000427,0.24590535200999997
ACH-000433,0.026325040209499998
ACH-000436,0.45692911850199996
ACH-000444,0.0937696978414
ACH-000445,-0.24847743938499997
ACH-000448,0.0671270361024
ACH-000450,0.6093218108380001
ACH-000452,0.111344317413
ACH-000454,0.084516199282
ACH-000458,0.142763596377
ACH-000459,0.35102795724799996
ACH-000460,0.13713293368100002
ACH-000461,0.18402644551
ACH-000463,0.17346013168299998
ACH-000464,-0.103480955955
ACH-000466,0.291370033842
ACH-000467,0.21999115598299998
ACH-000468,-0.0148395858046
ACH-000469,-0.014753741110399999
ACH-000470,-0.284976019455
ACH-000471,0.09869647809839999
ACH-000472,-0.00507744599592
ACH-000473,0.136520229372
ACH-000475,-0.00406009720849
ACH-000476,-0.152830117801
ACH-000477,-0.0209202090951
ACH-000480,0.108321421679
ACH-000481,0.132588428199
ACH-000483,0.126877218603
ACH-000484,-0.0733291329645
ACH-000485,0.011572089915
ACH-000486,0.127107041461
ACH-000487,0.0817611143085
ACH-000488,0.0802878755068
ACH-000490,0.251962238961
ACH-000491,-0.145963101296
ACH-000495,0.2593571791
ACH-000496,0.0017668790127899998
ACH-000499,-0.134260830052
ACH-000500,0.0449101672267
ACH-000502,0.0797852842815
ACH-000503,0.277818503381
ACH-000505,0.048671477486199995
ACH-000507,0.153364422326
ACH-000510,0.08377616189239999
ACH-000511,0.0461571610145
