,CLINT1 (9685)
ACH-000178,0.025922828350200003
ACH-000182,-0.11996825668700001
ACH-000183,0.013598723120200001
ACH-000188,0.00357775163528
ACH-000189,-0.09385891539449999
ACH-000190,-0.0847618973746
ACH-000198,0.019362161373599997
ACH-000204,-0.04472577145219999
ACH-000206,-0.05663795857480001
ACH-000207,0.0376738642229
ACH-000211,0.08407179669230001
ACH-000215,-0.10607384375399999
ACH-000221,0.202559982765
ACH-000222,-0.0299249047264
ACH-000223,-0.0450528138717
ACH-000226,-0.0171293989559
ACH-000227,0.07258634588889999
ACH-000228,0.301801424141
ACH-000231,0.0655557597365
ACH-000232,-0.21976888789500001
ACH-000233,0.18778913072099998
ACH-000234,0.156037657226
ACH-000235,-0.0879772944422
ACH-000237,-0.15919774861
ACH-000238,-0.0438255798006
ACH-000243,0.166253337223
ACH-000244,-0.12604458285599998
ACH-000246,0.0627281378024
ACH-000248,0.00029484315845099997
ACH-000250,-0.042225767077199994
ACH-000251,0.173040913571
ACH-000253,0.145019937251
ACH-000255,-0.101629076402
ACH-000256,-0.0328487740718
ACH-000257,-0.166992843538
ACH-000258,-0.16067034270400002
ACH-000259,-0.035532764334
ACH-000260,0.08493180756449999
ACH-000261,-0.0487509458464
ACH-000262,0.190850681769
ACH-000263,-0.0435820562354
ACH-000264,-0.07967843835860002
ACH-000265,0.13655066759099999
ACH-000266,0.150120672068
ACH-000272,-0.207521706589
ACH-000273,0.199548607107
ACH-000274,-0.038780074556
ACH-000277,-0.328156831636
ACH-000278,0.21021516918900002
ACH-000279,0.0505484853766
ACH-000280,0.35740888593599995
ACH-000281,0.058720617213199995
ACH-000288,-0.0670603932827
ACH-000291,0.107832215994
ACH-000293,-0.130145896029
ACH-000294,0.145372437028
ACH-000295,0.121246830064
ACH-000296,-0.142024254624
ACH-000302,-0.027469433375499997
ACH-000304,0.206315487131
ACH-000307,-0.049998905621600004
ACH-000308,0.0290423073894
ACH-000310,0.232782594465
ACH-000311,0.10653217590299999
ACH-000312,-0.037108773727
ACH-000315,-0.177863231228
ACH-000316,-0.136643017074
ACH-000317,0.0382313586023
ACH-000318,0.1085383229
ACH-000319,-0.0177183215145
ACH-000320,0.38386843674000004
ACH-000322,0.225101110833
ACH-000323,-0.100869945947
ACH-000324,-0.091835442522
ACH-000329,0.0272646548735
ACH-000330,0.287883319449
ACH-000331,0.051649118549699995
ACH-000332,-0.12720959418299999
ACH-000334,-0.171872407335
ACH-000335,-0.00217363941265
ACH-000336,0.0517788917083
ACH-000337,-0.315375524041
ACH-000339,-0.00510323406549
ACH-000341,0.212392283419
ACH-000348,0.10710454665
ACH-000350,-0.104012753333
ACH-000352,-0.00386927027098
ACH-000356,-0.0851827489302
ACH-000361,0.0861869949261
ACH-000362,-0.144654550704
ACH-000363,0.11963784476299999
ACH-000364,0.250649880481
ACH-000365,0.00819143541642
ACH-000366,-0.10778124601099999
ACH-000368,-0.0468856715888
ACH-000374,-0.00101192230538
ACH-000375,-0.0484810123939
ACH-000376,0.18423872165199998
ACH-000381,-0.058838923389699996
ACH-000383,-0.0888167778166
ACH-000387,0.257021355005
ACH-000389,0.0692131885011
ACH-000390,-0.0395813421094
ACH-000393,-0.19373380551
ACH-000395,0.23815863527
ACH-000397,0.108717908564
ACH-000401,-0.211953630372
ACH-000402,-0.234484648368
ACH-000403,0.063160112743
ACH-000404,0.108592897252
ACH-000406,0.0688685728755
ACH-000407,0.0247083746839
ACH-000408,-0.214907977907
ACH-000410,-0.0035531663541899998
ACH-000411,-0.44800597177100004
ACH-000414,0.146576232023
ACH-000415,0.10456595361500001
ACH-000416,-0.0213382125642
ACH-000420,0.0602771360076
ACH-000421,-0.0480284974866
ACH-000424,0.197832555119
ACH-000425,0.228575161221
ACH-000426,-0.392255644058
ACH-000427,-0.121444306053
ACH-000433,-0.155870667435
ACH-000436,-0.35945450124899997
ACH-000444,-0.143107972361
ACH-000445,-0.34392870763800004
ACH-000448,0.12053393239499999
ACH-000450,0.189706679671
ACH-000452,0.146663713487
ACH-000454,0.00101486490649
ACH-000458,0.058537890632300006
ACH-000459,0.34552468218599997
ACH-000460,0.082110913415
ACH-000461,-0.11786459925899999
ACH-000463,0.15297715466700001
ACH-000464,-0.0594887288154
ACH-000466,0.10772456149800001
ACH-000467,-0.111098777304
ACH-000468,0.105951734497
ACH-000469,-0.285448672609
ACH-000470,0.272994671541
ACH-000471,-0.0334141039049
ACH-000472,-0.042866918881
ACH-000473,-0.172618506608
ACH-000475,0.230932292256
ACH-000476,0.12131711304000001
ACH-000477,0.10776358331800001
ACH-000480,0.132403883828
ACH-000481,-0.05356328190830001
ACH-000483,-0.0726304745598
ACH-000484,-0.478142041468
ACH-000485,0.126118816172
ACH-000486,0.14707288030500001
ACH-000487,0.0890316262757
ACH-000488,0.12195058854100001
ACH-000490,-0.057931396639300005
ACH-000491,-0.196978719041
ACH-000495,0.0785025917732
ACH-000496,0.10637087789699999
ACH-000499,-0.0162260418533
ACH-000500,-0.0470067361566
ACH-000502,0.12786050165500001
ACH-000503,-0.460021998727
ACH-000505,-0.0602392158385
ACH-000507,-0.216498926146
ACH-000510,-0.0517146029435
ACH-000511,0.197890744709
ACH-000512,-0.335650804472
ACH-000516,0.0175247112088
ACH-000517,0.160439803814
ACH-000518,0.1677824432
ACH-000520,-0.0947961429335
ACH-000521,0.407201217233
ACH-000522,-0.0945139155214
ACH-000524,-0.031110256531700003
ACH-000527,-0.00751953328471
ACH-000528,0.123748609399
ACH-000537,0.007312343601149999
ACH-000541,-0.476945029285
ACH-000542,0.090587558137
ACH-000544,-0.055328946672
ACH-000545,-0.0900839310804
ACH-000547,-0.0022731392521999996
ACH-000548,-0.00954934923466
ACH-000549,0.08370579388999999
ACH-000550,-0.251218798222
ACH-000552,-0.0991603100652
ACH-000556,0.09966239860310001
ACH-000557,0.005502560192529999
ACH-000570,-0.162241402224
ACH-000571,0.177187275279
ACH-000573,-0.12146732235200002
ACH-000576,-0.280269905694
ACH-000580,-0.0201869380784
ACH-000584,-0.0437585361522
ACH-000585,-0.0548979076961
ACH-000588,-0.169721920295
ACH-000589,0.234288994957
ACH-000591,-0.0820227970335
ACH-000593,0.0397075550981
ACH-000600,0.021692065492700002
ACH-000601,-0.009324762974520001
ACH-000604,-0.0834500323091
ACH-000605,0.159984155411
ACH-000606,0.121609088092
ACH-000608,0.029595244843099996
ACH-000614,0.014823039909000002
ACH-000616,0.19686682611900003
ACH-000618,-0.0814383360349
ACH-000619,0.07070724572010001
ACH-000620,0.16216825545
ACH-000621,0.0631655550781
ACH-000622,0.154859866338
ACH-000623,-0.193145524811
ACH-000624,0.11484334293199999
ACH-000627,-0.26332620191399997
ACH-000630,-0.0391714226112
ACH-000632,0.038295615188
ACH-000633,0.0664709564773
ACH-000637,0.017096727042200003
ACH-000638,-0.0388716459905
ACH-000646,-0.31593557005999995
ACH-000647,0.10589522218
ACH-000648,-0.17282895069499998
ACH-000649,0.04803711619059999
ACH-000651,0.148285394185
ACH-000652,0.323355195509
ACH-000653,0.0400453240681
ACH-000657,0.09972671033819999
ACH-000658,-0.028466834241999996
ACH-000661,0.07721670202019999
ACH-000662,0.09554399636870001
ACH-000663,0.129139251559
ACH-000665,0.124904041
ACH-000671,0.283391251555
ACH-000673,0.165848403122
ACH-000676,-0.0662322214951
ACH-000677,0.0481904907668
ACH-000681,0.319200358215
ACH-000682,-0.040712656111300004
ACH-000683,0.20704532414299998
ACH-000684,-0.12279314180199999
ACH-000688,0.250677603841
ACH-000693,0.0359777783746
ACH-000694,-0.0312481448587
ACH-000695,-0.36098192893200004
ACH-000696,0.108202754003
ACH-000697,0.225375583041
ACH-000699,-0.022652454071800002
ACH-000701,-0.226323061621
ACH-000706,0.0987029694435
ACH-000711,0.07791451474899999
ACH-000713,0.110813870664
ACH-000714,-0.181934388519
ACH-000718,0.138327163699
ACH-000720,-0.0500450490993
ACH-000721,0.0550621803964
ACH-000724,-0.3269395458
ACH-000725,0.32121209781800003
ACH-000732,-0.0586710526908
ACH-000734,0.049354176029199996
ACH-000735,-0.027964951197599997
ACH-000736,0.0550977332371
ACH-000738,0.0336745143673
ACH-000746,0.107677505289
ACH-000747,-0.0500714257375
ACH-000748,-0.0363537650195
ACH-000753,-0.088366928026
ACH-000756,-0.0785914714853
ACH-000757,0.008868259272040002
ACH-000758,-0.0312096043927
ACH-000760,-0.14616675577
ACH-000763,-0.025244310248599997
ACH-000764,-0.0134703682189
ACH-000765,0.08418226853489999
ACH-000766,-0.0168124933026
ACH-000767,-0.24423190945
ACH-000768,0.0287439001749
ACH-000769,0.18638751415999996
ACH-000770,0.142724299896
ACH-000771,0.277743980905
ACH-000773,0.11106467232999999
ACH-000776,0.17209625216899999
ACH-000777,0.374998495537
ACH-000778,-0.16923741416700003
ACH-000781,0.10518581256699999
ACH-000782,-0.0736843894522
ACH-000783,0.10862252181399999
ACH-000784,0.0750779165682
ACH-000785,0.16887911534699998
ACH-000787,0.049430872305
ACH-000788,0.0706035099173
ACH-000791,0.0746819156425
ACH-000792,0.05085677892109999
ACH-000794,0.09265379454810001
ACH-000796,0.0064331592633100005
ACH-000799,0.042030639974
ACH-000800,-0.154356402803
ACH-000802,-0.028592974584499997
ACH-000804,0.37390573896300006
ACH-000805,-0.04327818398580001
ACH-000809,-0.0288709479779
ACH-000810,-0.0396368378953
ACH-000811,-0.0694293921853
ACH-000817,0.195542356164
ACH-000819,0.245213147326
ACH-000820,0.120873828517
ACH-000821,0.100311936228
ACH-000822,0.0810056345328
ACH-000823,0.0909978355252
ACH-000824,-0.033800398179099994
ACH-000827,-0.0250456453439
ACH-000829,-0.167989536522
ACH-000831,0.0469054342041
ACH-000832,0.053609786693900006
ACH-000833,-0.450979124189
ACH-000834,-0.250093542556
ACH-000835,0.0550377031463
ACH-000836,0.22635622891600002
ACH-000837,-0.195271312241
ACH-000838,-0.29260714492199996
ACH-000839,-0.0759712754276
ACH-000840,-0.0951449579102
ACH-000841,-0.126034882774
ACH-000843,-0.0139077976633
ACH-000846,-0.18762195066799997
ACH-000847,-0.18227340507800002
ACH-000848,0.0980466148528
ACH-000849,-0.11498295737400001
ACH-000851,-0.09929654915960001
ACH-000855,0.237266130165
ACH-000856,0.13487819215299998
ACH-000858,0.123157126151
ACH-000859,0.09874325116669999
ACH-000861,0.0931809311672
ACH-000862,0.0783534559578
ACH-000865,-0.13685445732
ACH-000866,0.107698373823
ACH-000867,0.137586128343
ACH-000869,-0.0644759714352
ACH-000872,-0.160949723008
ACH-000873,0.079260054463
ACH-000876,-0.125270718625
ACH-000878,-0.148328766395
ACH-000880,-0.115925595518
ACH-000881,0.174925090816
ACH-000882,-0.028228719725700003
ACH-000884,-0.0386505118436
ACH-000885,0.038929982601199994
ACH-000887,-0.044448747349699995
ACH-000888,0.046944787971999996
ACH-000889,0.071457480649
ACH-000890,-0.000647626112706
ACH-000896,0.17989238787200001
ACH-000898,0.0191454756788
ACH-000900,-0.0614175476792
ACH-000901,-0.07621975898780001
ACH-000905,0.0481749858982
ACH-000906,0.0108838106216
ACH-000907,-0.159662908677
ACH-000910,0.0711913245602
ACH-000911,0.0368048683434
ACH-000912,0.0615642342604
ACH-000913,-0.0761354369058
ACH-000915,0.0771605207918
ACH-000916,0.11638456031099999
ACH-000917,-0.151496699642
ACH-000921,0.185826963742
ACH-000924,0.10891870398499999
ACH-000926,-0.13811327574100002
ACH-000928,0.07994711309060001
ACH-000929,0.039736953467800006
ACH-000932,-0.264272699153
ACH-000935,0.200895556911
ACH-000936,0.10937548609000002
ACH-000937,0.06383592103369999
ACH-000938,-0.00561525352003
ACH-000939,-0.137441996598
ACH-000941,0.21860972257199998
ACH-000943,-0.008654779766379999
ACH-000946,-0.050740168350300006
ACH-000947,-0.06116864108180001
ACH-000948,-0.0913503314965
ACH-000950,0.435876642181
ACH-000953,0.072043270898
ACH-000957,0.12657462397
ACH-000958,0.0306466012872
ACH-000960,-0.0916612995111
ACH-000963,-0.113726215923
ACH-000968,-0.148463500864
ACH-000969,0.13366637924900002
ACH-000973,0.0689006353844
ACH-000974,-0.0870845243471
ACH-000975,0.0316694048114
ACH-000976,0.169648563174
ACH-000978,0.142536879723
ACH-000980,0.0126603390649
ACH-000984,0.00875880181287
ACH-000986,0.11557860750700001
ACH-000988,0.0222546322816
ACH-000993,0.24955106646699998
ACH-000994,-0.09185134094979999
ACH-000996,0.0793282639194
ACH-001001,-0.121436618616
ACH-001020,0.46671747830300003
ACH-001028,0.106728708782
ACH-001031,-0.164510129653
ACH-001038,0.031247634430299997
ACH-001048,0.163805102959
ACH-001050,0.05244690463190001
ACH-001053,-0.0685367535274
ACH-001054,0.281131168201
ACH-001061,0.0678679946741
ACH-001067,-0.175276144466
ACH-001075,0.324581641973
ACH-001096,-0.151066677512
ACH-001128,0.12045576115000001
ACH-001134,0.07779376396589999
ACH-001151,-0.0317186438598
ACH-001163,0.053920732175099996
ACH-001164,-0.12569122655200002
ACH-001173,-0.161789639891
ACH-001183,0.204644457617
ACH-001184,-0.167783735176
ACH-001190,-0.03475230860819999
ACH-001192,0.0617514099394
ACH-001193,0.00032855452317799994
ACH-001196,-0.0241976365973
ACH-001197,-0.32755463213
ACH-001205,-0.325695408157
ACH-001211,0.14368371016200002
ACH-001212,0.327390677629
ACH-001228,-0.07117454015439999
ACH-001232,-0.10292650239399999
ACH-001239,0.30546999076299997
ACH-001274,0.273842622663
ACH-001275,0.174563240112
ACH-001277,0.0273682636164
ACH-001278,0.0677749442369
ACH-001280,0.19836518533300002
ACH-001283,0.0499384838901
ACH-001289,-0.23302643771499998
ACH-001295,0.023526947140200004
ACH-001300,0.0807589198061
ACH-001301,-0.0601619971523
ACH-001302,-0.0508868431804
ACH-001303,0.269983554087
ACH-001306,0.0534593015391
ACH-001318,-0.0662116451209
ACH-001322,-0.307877984288
ACH-001328,0.165723633695
ACH-001332,0.388180229666
ACH-001333,-0.0344016222401
ACH-001336,-0.025992302634900002
ACH-001340,-0.08504503053330001
ACH-001346,-0.239348872352
ACH-001353,0.0209614003859
ACH-001354,0.0451338895916
ACH-001367,-0.608112505658
ACH-001368,0.00655226098055
ACH-001374,-0.021132775872200003
ACH-001375,0.09176956654780001
ACH-001377,0.0662362190958
ACH-001380,0.000866383036871
ACH-001391,-0.0346974010819
ACH-001407,0.113939735404
ACH-001408,0.006631545820290001
ACH-001413,0.05356310615680001
ACH-001430,0.44302380846999995
ACH-001431,-0.0780427555772
ACH-001450,0.0504040750636
ACH-001496,-0.0629526837583
ACH-001500,-0.0271124147002
ACH-001521,0.126473712815
ACH-001523,-0.0942117431073
ACH-001532,0.029809521101799998
ACH-001536,0.26921197545200004
ACH-001550,-0.00829185754713
ACH-001552,-0.5207801302
ACH-001554,-0.06957846633739999
ACH-001645,-0.0394348856275
ACH-001654,0.131430846318
ACH-001715,-0.0634296112567
ACH-001735,-0.057167890585000006
ACH-001736,-0.165116693981
ACH-001737,0.0561102327621
ACH-001740,-0.192901220909
ACH-001745,-0.011779036102799999
ACH-001750,-0.11022460559599999
ACH-001765,0.0855422754428
ACH-001956,-0.0645568398203
ACH-001957,0.0184557269287
