,PDX1 (3651)
ACH-000004,0.114251151524
ACH-000007,-0.128944584912
ACH-000009,0.16682437917600001
ACH-000011,0.0472146743358
ACH-000012,-0.0398164326379
ACH-000013,-0.01832718198
ACH-000014,-0.172172884448
ACH-000015,0.083960464517
ACH-000017,0.00206885269649
ACH-000018,-0.00469726148816
ACH-000019,0.003541401413
ACH-000021,0.125097961296
ACH-000022,-0.0187914441732
ACH-000025,0.0306335825204
ACH-000028,0.0659219923749
ACH-000030,-0.0414410572771
ACH-000035,0.157794600099
ACH-000036,0.210244354676
ACH-000037,-0.10437735673800001
ACH-000039,0.00183402846193
ACH-000040,-0.191041459595
ACH-000041,0.11681368961300001
ACH-000042,0.11978381817
ACH-000045,-0.0144772799504
ACH-000047,0.183603753123
ACH-000052,-0.214200998944
ACH-000053,0.0513256590905
ACH-000054,0.06679979142369999
ACH-000055,0.0541471070811
ACH-000060,0.11527923860200001
ACH-000067,-0.202011894152
ACH-000070,-0.33589114765199996
ACH-000075,0.07788470095089998
ACH-000078,-0.06047282988009999
ACH-000082,0.225364994294
ACH-000085,0.186135298154
ACH-000086,-0.0220673609087
ACH-000087,-0.0641847218188
ACH-000092,-0.050261127353
ACH-000095,0.140402628473
ACH-000097,0.00940795769237
ACH-000098,0.149304180488
ACH-000099,0.0243751614592
ACH-000108,0.10704218482000001
ACH-000113,0.029639747125499997
ACH-000115,-0.241892918678
ACH-000116,-0.109824256137
ACH-000118,0.109993790395
ACH-000120,0.19076959498799997
ACH-000123,0.0322700244998
ACH-000127,-0.0678854116697
ACH-000128,0.0438285236816
ACH-000132,-0.161590378682
ACH-000133,0.248608061603
ACH-000137,0.0746972819145
ACH-000138,-0.0064986862483400005
ACH-000142,-0.0148422934573
ACH-000143,-0.0019390964382200002
ACH-000146,-0.13941346359600001
ACH-000148,0.0138273487164
ACH-000150,0.018159639768000002
ACH-000152,-0.08049240936310001
ACH-000153,0.243671670605
ACH-000159,-0.34862005362099996
ACH-000160,-0.11195328854499999
ACH-000163,-0.122930765075
ACH-000167,0.23524607780200002
ACH-000168,-0.151963732658
ACH-000169,-0.060598703394599995
ACH-000178,0.0686304190051
ACH-000182,-0.07863956483580001
ACH-000183,0.150490496631
ACH-000188,0.022677114958200004
ACH-000189,-0.270185406774
ACH-000190,-0.149239986467
ACH-000198,0.0117265981308
ACH-000204,0.024368018412000002
ACH-000206,-0.291787907131
ACH-000207,0.06327345529469999
ACH-000211,0.00567824011651
ACH-000215,-0.150614737521
ACH-000221,-0.134862920438
ACH-000222,0.0565380790031
ACH-000223,0.192434510848
ACH-000226,0.0963485629775
ACH-000227,-0.0288743668766
ACH-000228,-0.12761186900000002
ACH-000231,0.0798529792976
ACH-000232,0.137664946961
ACH-000233,-0.223506446464
ACH-000234,0.0545356189291
ACH-000235,-0.006144166000899999
ACH-000237,0.022348705688800003
ACH-000238,-0.018202326420099998
ACH-000243,0.110752998411
ACH-000244,0.48661047671
ACH-000246,0.08675439540169999
ACH-000248,0.224139619711
ACH-000250,0.0768538043243
ACH-000251,0.0
ACH-000253,-0.106984786201
ACH-000255,-0.0778936461921
ACH-000256,-0.0495938910293
