,RGS3 (5998)
ACH-000004,0.06629350842000001
ACH-000007,0.182223140916
ACH-000009,-0.11039197435900001
ACH-000011,-0.0678448953162
ACH-000012,-0.0879585486098
ACH-000013,-0.24203669443599998
ACH-000014,0.06928439767089999
ACH-000015,-0.027807814127
ACH-000017,-0.19638574553
ACH-000018,-0.0743398046955
ACH-000019,-0.19346739113699998
ACH-000021,-0.334793880352
ACH-000022,-0.152362560153
ACH-000025,-0.136114945576
ACH-000028,-0.0190810647648
ACH-000030,-0.166306080485
ACH-000035,-0.188293885288
ACH-000036,-0.0562523529843
ACH-000037,-0.17544936990499999
ACH-000039,-0.023254023229900004
ACH-000040,-0.206732393147
ACH-000041,-0.298928224827
ACH-000042,-0.21509029243500002
ACH-000045,0.09837551219830001
ACH-000047,-0.086562810531
ACH-000052,-0.0585536630237
ACH-000053,-0.0786823830105
ACH-000054,-0.20692871514400002
ACH-000055,-0.0657721247102
ACH-000060,-0.22376752295299998
ACH-000067,-0.131682564359
ACH-000070,-0.08770437178750001
ACH-000075,-0.1291314306
ACH-000078,0.09394924033739999
ACH-000082,-0.10112146332699999
ACH-000085,-0.17648622249
ACH-000086,-0.136853840538
ACH-000087,-0.622091978458
ACH-000092,-0.09136885408569999
ACH-000095,-0.200823008541
ACH-000097,-0.110119241252
ACH-000098,-0.0603004643385
ACH-000099,-0.030929156087599996
ACH-000108,-0.12621838669500002
ACH-000113,-0.286600391011
ACH-000115,-0.11785762521700001
ACH-000116,-0.10306549134
ACH-000118,-0.11581428200999999
ACH-000120,0.00826071136006
ACH-000123,0.00297289431728
ACH-000127,-0.21555311651200001
ACH-000128,0.022496851736499998
ACH-000132,-0.159040188958
ACH-000133,-0.252897175051
ACH-000137,-0.11160159978
ACH-000138,-0.16088027597899998
ACH-000142,0.09426583680089999
ACH-000143,-0.20219283541900002
ACH-000146,-0.188995143403
ACH-000148,-0.25054722380399996
ACH-000150,-0.0177059577108
ACH-000152,-0.14789095548800002
ACH-000153,-0.0939352198546
ACH-000159,-0.200877427454
ACH-000160,-0.115193444057
ACH-000163,-0.413185688455
ACH-000167,-0.0520981094185
ACH-000168,-0.224225685834
ACH-000169,-0.135975983002
ACH-000178,-0.0985866712432
ACH-000182,-0.36846895385399997
ACH-000183,-0.16932613633299998
ACH-000188,-0.00960989481469
ACH-000189,-0.322576779386
ACH-000190,-0.309992482211
ACH-000198,-0.0324979565268
ACH-000204,-0.134334248372
ACH-000206,-0.0121655983971
ACH-000207,-0.044407370726600004
ACH-000211,-0.109873760767
ACH-000215,-0.156144703967
ACH-000221,-0.0731486731955
ACH-000222,-0.0260547246048
ACH-000223,-0.153817401611
ACH-000226,-0.156456070138
ACH-000227,-0.372651791734
ACH-000228,-0.136346826145
ACH-000231,-0.08426810372580001
ACH-000232,-0.09369547522220001
ACH-000233,0.08729186578780002
ACH-000234,-0.113890608586
ACH-000235,-0.208137116085
ACH-000237,-0.149255735103
ACH-000238,0.0537883317167
ACH-000243,-0.173473336231
ACH-000244,0.12287024408500001
ACH-000246,-0.132539552764
ACH-000248,0.12003158768200001
ACH-000250,-0.16855716649799998
ACH-000251,-0.0694386483735
ACH-000253,-0.0845588229764
ACH-000255,-0.277594058988
ACH-000256,-0.023721740036400003
ACH-000257,-0.124613054992
ACH-000258,0.12158100936699999
ACH-000259,-0.13415733271299998
ACH-000260,-0.11165971906500001
ACH-000261,-0.14287607921700002
ACH-000262,-0.232758178189
ACH-000263,-0.287641553741
ACH-000264,-0.301075434342
ACH-000265,-0.138375638374
ACH-000266,-0.163925477563
ACH-000272,-0.182215369533
ACH-000273,-0.18269992557300002
ACH-000274,-0.116254162459
ACH-000277,-0.27614971255
ACH-000278,-0.0032905485302600003
ACH-000279,-0.017351878786400002
ACH-000280,-0.140177698889
ACH-000281,-0.22903932120499998
ACH-000288,0.0455708073816
ACH-000291,0.011222503301099999
ACH-000293,-0.169654994141
ACH-000294,-0.161897067373
ACH-000295,-0.146113528858
ACH-000296,-0.0185047109003
ACH-000302,-0.192940289338
ACH-000304,-0.129015954896
ACH-000307,-0.11919357206499999
ACH-000308,-0.199049446688
ACH-000310,-0.35006281059199995
ACH-000311,-0.036463735090099994
ACH-000312,-0.16665073014
ACH-000315,-0.0402510881563
ACH-000316,-0.256068562946
ACH-000317,-0.0321054978424
ACH-000318,-0.302270144188
ACH-000319,-0.04890565137619999
ACH-000320,-0.16066616029
ACH-000322,-0.06716683110550001
ACH-000323,-0.066181265606
ACH-000324,-0.0038728525825
ACH-000329,-0.30632648781800004
ACH-000330,-0.18065017746
ACH-000331,-0.276259439467
ACH-000332,-0.141722272595
ACH-000334,-0.0042349495748799995
ACH-000335,0.008939903997590001
ACH-000336,0.06541259523019999
ACH-000337,-0.267210065612
ACH-000339,-0.17475884755100002
ACH-000341,0.0322822342651
ACH-000348,-0.196938803612
ACH-000350,-0.193526039484
ACH-000352,-0.0340426980943
ACH-000356,0.151356849061
ACH-000361,0.129481427298
ACH-000362,-0.164274663238
ACH-000363,-0.11523630352
ACH-000364,-0.0947906246974
ACH-000365,-0.246156173283
ACH-000366,-0.230633342687
ACH-000368,0.0390937944924
ACH-000374,-0.0695323356336
ACH-000375,0.00495730100629
ACH-000376,-0.178420628988
ACH-000381,-0.10314507009299999
ACH-000383,-0.12264287139499999
ACH-000387,-0.17642583682399998
ACH-000389,-0.22596071771600001
ACH-000390,-0.13134903029
ACH-000393,-0.230737093092
ACH-000395,-0.330808681792
ACH-000397,0.00808626947595
ACH-000401,-0.27156351447
ACH-000402,-0.138948622094
ACH-000403,-0.22933978919
ACH-000404,0.159313376023
ACH-000406,-0.120558452104
ACH-000407,-0.14537363031099998
ACH-000408,-0.07069051781960001
ACH-000410,-0.196551059678
ACH-000411,-0.13491945520999998
ACH-000414,-0.11237015650900001
ACH-000415,-0.061818765456
ACH-000416,-0.218861263834
ACH-000420,-0.14165679192299999
ACH-000421,-0.0357352656921
ACH-000424,-0.211630090051
ACH-000425,-0.0410780293665
ACH-000426,-0.166438529629
ACH-000427,-0.08850381113080001
ACH-000433,0.254379917214
ACH-000436,-0.0559650953669
ACH-000444,-0.0164345972499
ACH-000445,0.08618260396199999
ACH-000448,-0.09099219765769999
ACH-000450,0.26197018316
ACH-000452,-0.150762644526
ACH-000454,-0.326519149342
ACH-000458,0.08895166460239999
ACH-000459,0.240044557254
ACH-000460,-0.094192089472
ACH-000461,-0.101500541195
ACH-000463,-0.0826793806818
ACH-000464,-0.269737354326
ACH-000466,-0.0545391485018
ACH-000467,-0.08871619327639998
ACH-000468,-0.013310125861100001
ACH-000469,-0.0720956177127
ACH-000470,-0.149939946765
ACH-000471,-0.154532273779
ACH-000472,-0.1771116616
ACH-000473,-0.00197075846507
ACH-000475,-0.127172698463
ACH-000476,-0.0054889563248
ACH-000477,-0.060590668127899996
ACH-000480,-0.11077289651200001
ACH-000481,-0.105079130702
ACH-000483,-0.24519311079
ACH-000484,-0.157792991153
ACH-000485,-0.23302893919599998
ACH-000486,-0.146428058437
ACH-000487,-0.152198570351
ACH-000488,-0.24017770632399998
ACH-000490,-0.34496891271799995
ACH-000491,-0.155716349188
ACH-000495,-0.217547290696
ACH-000496,-0.124228982616
ACH-000499,-0.00756047454942
ACH-000500,-0.515031325013
ACH-000502,0.014475941285299998
ACH-000503,-0.031497303122400004
ACH-000505,-0.23000139649300003
ACH-000507,-0.044991316392800004
ACH-000510,-0.074702435097
ACH-000511,-0.23473833011599998
ACH-000512,-0.164249983914
ACH-000516,-0.15380253619
ACH-000517,-0.190946346863
ACH-000518,-0.051596256481
ACH-000520,0.178106856592
ACH-000521,-0.0150498260136
ACH-000522,-0.185097715308
ACH-000524,-0.126946943492
ACH-000527,-0.078090591816
ACH-000528,-0.166942211753
ACH-000537,-0.044094151556
ACH-000541,-0.0141942303543
ACH-000542,-0.148974003335
ACH-000544,-0.0481362718278
ACH-000545,-0.08396302847380001
ACH-000547,-0.171781288033
ACH-000548,0.0375508689805
ACH-000549,-0.29688324085900003
ACH-000550,-0.101363984366
ACH-000552,-0.0510427557412
ACH-000556,-0.181677085865
ACH-000557,-0.276215394224
ACH-000570,-0.192399553795
ACH-000571,-0.16870998155699998
ACH-000573,-0.178947014449
ACH-000576,-0.21603937540600002
ACH-000580,0.0377916059204
ACH-000584,-0.143337109107
ACH-000585,0.00175182000134
ACH-000588,-0.0298366303841
ACH-000589,-0.116291039083
ACH-000591,0.056420575015500005
ACH-000593,-0.184370756965
ACH-000600,-0.0250141267718
ACH-000601,-0.172263042773
ACH-000604,0.09198398715469999
ACH-000605,-0.062188657577
ACH-000606,0.0315946928427
ACH-000608,-0.17826405045200003
ACH-000614,-0.218441911173
ACH-000616,-0.0284880497113
ACH-000618,-0.146866767053
ACH-000619,-0.00662986650929
ACH-000620,-0.07270869274189999
ACH-000621,-0.0367659619578
ACH-000622,-0.23117301233600002
ACH-000623,-0.016786126688899998
ACH-000624,-0.0958203150759
ACH-000627,-0.10070941826199999
ACH-000630,-0.190028895209
ACH-000632,-0.121506886699
ACH-000633,-0.139978514364
ACH-000637,-0.226689601028
ACH-000638,-0.25347491462
ACH-000646,-0.254702697899
ACH-000647,-0.14743190066700002
