,TEX10 (54881)
ACH-000004,-1.03169385915
ACH-000007,-0.707698910118
ACH-000009,-0.992966305842
ACH-000011,-0.851684629723
ACH-000012,-0.747642636328
ACH-000013,-1.03254909738
ACH-000014,-0.999798690604
ACH-000015,-0.8731466783600002
ACH-000017,-0.611994867113
ACH-000018,-0.952755340242
ACH-000019,-0.8554415284639999
ACH-000021,-1.01407543415
ACH-000022,-0.761373880513
ACH-000025,-0.515302476839
ACH-000028,-0.943387370328
ACH-000030,-0.656811715328
ACH-000035,-1.12849092591
ACH-000036,-1.02520195267
ACH-000037,-1.50832414401
ACH-000039,-0.8014015578779999
ACH-000040,-0.817293070071
ACH-000041,-0.8621542276270001
ACH-000042,-0.7028573663709999
ACH-000045,-0.735735779501
ACH-000047,-0.704508499604
ACH-000052,-0.8717541897910001
ACH-000053,-0.882478797967
ACH-000054,-0.8748810423469999
ACH-000055,-0.755578285238
ACH-000060,-0.640246702331
ACH-000067,-0.603658066277
ACH-000070,-0.778362787166
ACH-000075,-0.853579389997
ACH-000078,-1.07190642461
ACH-000082,-0.8054082468100001
ACH-000085,-1.00270976037
ACH-000086,-0.98577526724
ACH-000087,-0.826776511616
ACH-000092,-0.705455035997
ACH-000095,-0.926331840726
ACH-000097,-1.08948387501
ACH-000098,-0.6159387593600001
ACH-000099,-0.712783791948
ACH-000108,-1.05671516041
ACH-000113,-0.816091068642
ACH-000115,-0.5449754907240001
ACH-000116,-0.781800206291
ACH-000118,-0.778846640001
ACH-000120,-0.970583657571
ACH-000123,-0.925343688909
ACH-000127,-0.6792628456559999
ACH-000128,-0.684475080458
ACH-000132,-0.6608162273179999
ACH-000133,-0.7124619804719999
ACH-000137,-0.797580034074
ACH-000138,-1.17725649283
ACH-000142,-0.734520899085
ACH-000143,-0.820051531518
ACH-000146,-0.999240939331
ACH-000148,-0.873093263439
ACH-000150,-0.515428537282
ACH-000152,-0.740128670947
ACH-000153,-0.740894860459
ACH-000159,-1.0925512597799998
ACH-000160,-0.32528982736400003
ACH-000163,-1.0201133888299998
ACH-000167,-0.21638820631499997
ACH-000168,-0.9061562982189999
ACH-000169,-0.775211018078
ACH-000178,-0.754268141813
ACH-000182,-0.561051992572
ACH-000183,-0.895043436786
ACH-000188,-0.6677753510369999
ACH-000189,-1.10103831527
ACH-000190,-0.25615106030900003
ACH-000198,-0.931751005291
ACH-000204,-0.676946421118
ACH-000206,-0.864963602377
ACH-000207,-0.8057772011229999
ACH-000211,-0.519586368813
ACH-000215,-0.7787995442640001
ACH-000221,-1.10347483742
ACH-000222,-1.04487464736
ACH-000223,-0.708066725876
ACH-000226,-0.827485237604
ACH-000227,-0.482618745164
ACH-000228,-0.9640770757680001
ACH-000231,-0.632511325233
ACH-000232,-0.6983872144769999
ACH-000233,-0.731385157013
ACH-000234,-0.6788447739010001
ACH-000235,-0.999212848363
ACH-000237,-0.741721189516
ACH-000238,-0.893268437109
ACH-000243,-0.657685236504
ACH-000244,-0.7516852967300001
ACH-000246,-1.0
ACH-000248,-0.746991585546
ACH-000250,-0.5409821873030001
ACH-000251,-0.47676271595299996
ACH-000253,-0.9343074229880001
ACH-000255,-0.8534355365270001
ACH-000256,-0.864566940564
ACH-000257,-0.661177567356
ACH-000258,-1.1403559491
ACH-000259,-0.8074315821320001
ACH-000260,-0.7288306601060001
ACH-000261,-0.836313010885
ACH-000262,-0.890146731954
ACH-000263,-0.929526932109
ACH-000264,-0.649206418267
ACH-000265,-0.7967155888840001
ACH-000266,-0.902684519737
ACH-000272,-0.783137413785
ACH-000273,-0.928486472735
ACH-000274,-0.7574921818800001
ACH-000277,-0.8994427003919999
ACH-000278,-0.554049344478
ACH-000279,-0.6280902116570001
ACH-000280,-1.2648304143
ACH-000281,-0.783808485979
ACH-000288,-0.567036589666
ACH-000291,-0.962560962154
ACH-000293,-0.730138554227
ACH-000294,-0.733832578187
ACH-000295,-0.621120935641
ACH-000296,-0.513629740608
ACH-000302,-1.04652599596
ACH-000304,-0.673172475491
ACH-000307,-0.833527408651
ACH-000308,-0.7788027861869999
ACH-000310,-0.9262479880009999
ACH-000311,-1.08440457847
ACH-000312,-0.859982190542
ACH-000315,-0.7359956496879999
ACH-000316,-1.03747134518
ACH-000317,-0.637916492495
ACH-000318,-1.11503401551
ACH-000319,-0.802471525413
ACH-000320,-0.8991612568999999
ACH-000322,-0.8396789552670001
ACH-000323,-1.14670953802
ACH-000324,-0.9252486820370001
ACH-000329,-0.843780036867
ACH-000330,-0.651481216731
ACH-000331,-0.853692084824
ACH-000332,-0.691470327917
ACH-000334,-0.464167382826
ACH-000335,-0.915971098652
ACH-000336,-0.51268373085
ACH-000337,-0.855552376188
ACH-000339,-0.9416616411700002
ACH-000341,-0.486415477377
ACH-000348,-0.656296012407
ACH-000350,-1.0533479703
ACH-000352,-0.753039859032
ACH-000356,-0.771137405932
ACH-000361,-0.8514648855760001
ACH-000362,-0.92125074119
ACH-000363,-0.971882658189
ACH-000364,-0.8115866314219999
ACH-000365,-0.6969088422490001
ACH-000366,-0.942664755042
ACH-000368,-0.576586991739
ACH-000374,-0.764862885315
ACH-000375,-0.507633354943
ACH-000376,-0.7116395017120001
ACH-000381,-1.05661758315
ACH-000383,-0.9133824736759999
ACH-000387,-1.04333793904
ACH-000389,-1.0030788808700002
ACH-000390,-0.588701965472
ACH-000393,-0.537520615618
ACH-000395,-0.897369256162
ACH-000397,-1.0382288151999999
ACH-000401,-0.8837055127879999
ACH-000402,-0.6402948930969999
ACH-000403,-0.632857009318
ACH-000404,-0.437645662646
ACH-000406,-0.8235442340539999
ACH-000407,-0.8421302917569999
ACH-000408,-0.657529444364
ACH-000410,-0.8264070003039999
ACH-000411,-0.9922302984289999
ACH-000414,-0.7938008332719999
ACH-000415,-0.6304337031480001
ACH-000416,-0.8043403420049999
ACH-000420,-0.662281576695
ACH-000421,-0.867636762836
ACH-000424,-0.908025010394
ACH-000425,-0.817477531347
ACH-000426,-0.524645435794
ACH-000427,-0.483005086635
ACH-000433,-0.8511089685909999
ACH-000436,-0.760282188193
ACH-000444,-0.835967434938
ACH-000445,-0.594629814002
ACH-000448,-0.78540793777
ACH-000450,-0.990882602734
ACH-000452,-0.7248339956990001
ACH-000454,-0.834741142083
ACH-000458,-0.648662824134
ACH-000459,-0.7553006862880001
ACH-000460,-0.816924395968
ACH-000461,-0.5571452628329999
ACH-000463,-0.913032347866
ACH-000464,-0.386012199434
ACH-000466,-0.823223885988
ACH-000467,-0.610801003572
