,LIPJ (142910)
ACH-000348,0.058774014800199996
ACH-000350,-0.0439112511533
ACH-000352,0.205756098935
ACH-000356,0.141870837052
ACH-000361,0.034254326564500004
ACH-000362,0.04494077385030001
ACH-000363,0.134186303534
ACH-000364,0.0838706629542
ACH-000365,0.09211020590050001
ACH-000366,0.0269652329714
ACH-000368,0.222143660245
ACH-000374,-0.0408008279949
ACH-000375,-0.0250976915509
ACH-000376,-0.09715274518110001
ACH-000381,-0.0583057661447
ACH-000383,0.0249077650668
ACH-000387,-0.028035018879400003
ACH-000389,0.08908591800809999
ACH-000390,0.10995039731899998
ACH-000393,0.096573212391
ACH-000395,-0.0307593944696
ACH-000397,0.07515765940539999
ACH-000401,0.19918554674199998
ACH-000402,-0.0724821577599
ACH-000403,0.039963643249300004
ACH-000404,0.128412938437
ACH-000406,0.022597190644200002
ACH-000407,0.09293117398129999
ACH-000408,-0.0939346775056
ACH-000410,0.0231128773038
ACH-000411,0.10766063480699999
ACH-000414,-0.033032856813
ACH-000415,-0.0522138088794
ACH-000416,0.06802411233490001
ACH-000420,0.0324014365234
ACH-000421,0.0572708627838
ACH-000424,0.0074492053795
ACH-000425,-0.0322000357849
ACH-000426,-0.10606888226500001
ACH-000427,0.230219816066
ACH-000433,0.168462452948
ACH-000436,-0.0706016375147
ACH-000444,-0.019001320879
ACH-000445,0.0223700004091
ACH-000448,0.0457339296051
ACH-000450,0.0925157614261
ACH-000452,-0.104820403137
ACH-000454,-0.0385363476945
ACH-000458,0.04336970608059999
ACH-000459,0.265455332917
ACH-000460,-0.15979051237
ACH-000461,0.12621963667000002
ACH-000463,0.0395438041245
ACH-000464,-0.0561152791674
ACH-000466,0.275861810886
ACH-000467,-0.22002818804699997
ACH-000468,0.127015827546
ACH-000469,0.0353232033121
ACH-000470,0.0403230129658
ACH-000471,0.012321362446999998
ACH-000472,-0.009508886639020001
ACH-000473,0.165707043736
ACH-000475,0.118284390058
ACH-000476,0.0140135991157
ACH-000477,0.210151427406
ACH-000480,-0.0125394618958
ACH-000481,-0.121773909413
ACH-000483,-0.0180556760387
ACH-000484,0.0328740448894
ACH-000485,0.0413496148531
ACH-000486,0.07515657399310001
ACH-000487,0.0373412587209
ACH-000488,0.0326319893212
ACH-000490,0.0552753953917
ACH-000491,0.114018626264
ACH-000495,-0.0114674925805
ACH-000496,-0.0968037028294
ACH-000499,0.054435513162500004
ACH-000500,-0.466550126881
ACH-000502,0.0997551005489
ACH-000503,0.236529298326
ACH-000505,0.03940622864980001
ACH-000507,0.112728915479
ACH-000510,-0.0518205508302
ACH-000511,0.027555952010699998
ACH-000512,0.0377886011332
ACH-000516,0.10050644016100001
ACH-000517,0.0279356319575
ACH-000518,0.23973388384
ACH-000520,0.20661591398499998
ACH-000521,0.105390293331
ACH-000522,0.159416118056
ACH-000524,0.0321776862896
ACH-000527,0.020781777790700003
ACH-000528,-0.0792827000858
ACH-000537,0.11528886513499999
ACH-000541,-0.0843516176925
ACH-000542,-0.050641199398099995
ACH-000544,0.054566764501900004
ACH-000545,0.0186253620561
ACH-000547,-0.0497109346624
ACH-000548,-0.0231039873586
ACH-000549,0.126287558757
ACH-000550,-0.112749362183
ACH-000552,0.132599307203
ACH-000556,-0.131361654258
ACH-000557,-0.04496981508140001
ACH-000570,-0.0540889024098
ACH-000571,0.139518998625
ACH-000573,0.0569853507373
ACH-000576,-0.118836180209
ACH-000580,-0.179549956059
ACH-000584,0.128097303478
ACH-000585,0.028676662475900002
ACH-000588,-0.006279941084770001
ACH-000589,0.0894440405896
ACH-000591,-0.0456511798262
ACH-000593,0.115883292414
ACH-000600,0.06353441064519999
ACH-000601,0.0393144807186
ACH-000604,-0.12203406375800001
ACH-000605,-0.0009699173901830001
ACH-000606,-0.11831434116299999
ACH-000608,0.021563110046799998
ACH-000614,0.0565825461195
ACH-000616,-0.11813657356599999
ACH-000618,0.022606002409200004
ACH-000619,0.0782089386213
ACH-000620,0.093860719182
ACH-000621,0.0216207319898
ACH-000622,-0.0008716220973960001
ACH-000623,-0.10653152543299999
ACH-000624,0.015543846063000001
ACH-000627,-0.0644624003458
ACH-000630,0.07594153866469999
ACH-000632,0.18951571030900002
ACH-000633,0.09947633023119999
ACH-000637,0.153146157266
ACH-000638,-0.066365853778
ACH-000646,0.0170976943727
ACH-000647,-0.0596298708901
ACH-000648,0.15280295348099998
ACH-000649,0.101234558757
ACH-000651,0.07885299569960001
ACH-000652,0.0799649207879
ACH-000653,-0.06232490257
ACH-000657,0.06918399456919999
ACH-000658,0.26843130548
ACH-000661,-0.0625256072084
ACH-000662,0.11282514612099999
ACH-000663,-0.00742590996616
ACH-000665,-0.0414773152515
ACH-000671,-0.0395858280401
ACH-000673,-0.13178832211
ACH-000676,-0.00123817063924
ACH-000677,-0.0423969034508
ACH-000681,0.09379870285860001
ACH-000682,0.08291620094499999
ACH-000683,0.0430967990422
ACH-000684,-0.116597792524
ACH-000688,-0.042637185720499994
ACH-000693,-0.0397669892844
ACH-000694,-0.037253028153
ACH-000695,0.0174129692068
ACH-000696,0.0868382572752
ACH-000697,0.10058640135199999
ACH-000699,-0.0789209162624
ACH-000701,-0.082941754074
ACH-000706,0.09973784053510001
ACH-000711,-0.055262970514000004
ACH-000713,-0.0238624528505
ACH-000714,0.105451304432
ACH-000718,-0.0565423125253
ACH-000720,0.006758967779279999
ACH-000721,0.0715003198021
ACH-000724,0.112392526322
ACH-000725,-0.250062329244
ACH-000732,-0.0560700461185
ACH-000734,0.10211938755200001
ACH-000735,0.008630479549879999
ACH-000736,0.138825750064
ACH-000738,-0.18046977005800002
ACH-000746,0.124024156811
ACH-000747,-0.111452281066
ACH-000748,0.0475549886695
ACH-000753,0.159811258734
ACH-000756,0.130167127629
ACH-000757,-0.129843147106
ACH-000758,0.0321340553068
ACH-000760,0.0724478361323
ACH-000763,-0.08925409426349999
ACH-000764,0.09891264510810001
ACH-000765,0.0590747730028
ACH-000766,-0.147458902783
ACH-000767,-0.0807598037499
ACH-000768,-0.000926463314597
ACH-000769,0.07118768966460001
ACH-000770,-0.0190079168671
ACH-000771,0.0759316466792
ACH-000773,0.0164829337244
ACH-000776,0.10845220914100001
ACH-000777,0.0865396731874
ACH-000778,-0.050135791455300005
ACH-000781,0.08500627115630001
ACH-000782,-0.103525935312
ACH-000783,-0.0210656115655
ACH-000784,0.07802292698560001
ACH-000785,-0.07417861447049999
ACH-000787,0.0430789923295
ACH-000788,0.024159852759599997
ACH-000791,-0.021266442090000004
ACH-000792,0.17538008013099998
ACH-000794,-0.0757245017215
ACH-000796,0.0205829970494
ACH-000799,-0.0947317858433
ACH-000800,-0.07302199212810001
ACH-000802,0.0183356062103
ACH-000804,0.110456936601
ACH-000805,0.135329251783
ACH-000809,0.012486530682899998
ACH-000810,0.365691596204
ACH-000811,-0.119294926441
ACH-000817,0.0136840779695
ACH-000819,-0.05604900261580001
ACH-000820,0.152450764033
ACH-000821,-0.0531886273395
ACH-000822,-0.0770292982692
ACH-000823,0.14156902292600002
ACH-000824,-0.0239117462318
ACH-000827,0.0323549882523
ACH-000829,0.12437357024399999
ACH-000831,-0.028458335910900003
ACH-000832,-0.0565382340764
ACH-000833,0.145560409799
ACH-000834,-0.0198173456997
ACH-000835,-0.00666162911526
ACH-000836,0.00152351422696
ACH-000837,-0.20345688350699997
ACH-000838,-0.00854237182144
ACH-000839,-0.153919472842
ACH-000840,0.19194770235199998
ACH-000841,-0.104997194455
ACH-000843,0.013850820467299999
ACH-000846,-0.044066960567800004
ACH-000847,-0.09465669621210002
ACH-000848,0.057903968539000004
ACH-000849,0.0250208179178
ACH-000851,-0.146490485821
ACH-000855,-0.051472731576800004
ACH-000856,0.0245137009247
ACH-000858,0.0669704569266
ACH-000859,0.0603879682634
ACH-000861,-0.11616639406300001
ACH-000862,0.030457255236
ACH-000865,-0.00352426910864
ACH-000866,-0.0369025095037
ACH-000867,0.0302200495035
ACH-000869,0.217778493565
ACH-000872,0.027846165109000003
ACH-000873,0.0225982715745
ACH-000876,0.0411791392291
ACH-000878,0.0652900937395
ACH-000880,0.142770884338
ACH-000881,0.011127771199399998
ACH-000882,0.039230444716800005
ACH-000884,-0.00404407290442
ACH-000885,-0.0849696344338
ACH-000887,0.103641329734
ACH-000888,-0.0132715409123
ACH-000889,-0.0994011854912
ACH-000890,0.13450396418299998
ACH-000896,-0.0679752469245
ACH-000898,0.142039497541
ACH-000900,0.0141112413057
ACH-000901,0.08723187610750001
ACH-000905,0.0442316917515
ACH-000906,0.108697842971
ACH-000907,0.0424443006078
ACH-000910,0.106463175829
ACH-000911,0.0549303243413
ACH-000912,-0.159253570746
ACH-000913,0.169869014762
ACH-000915,0.12741366727
ACH-000916,-0.587692831828
ACH-000917,0.151615550822
ACH-000921,0.05298650580159999
ACH-000924,-0.00837324500179
ACH-000926,0.0633793937384
ACH-000928,0.160991565431
ACH-000929,-0.009634945669899999
ACH-000932,0.0543090656697
ACH-000935,0.0452575272485
ACH-000936,-0.033504636040500003
ACH-000937,0.044640886780099996
ACH-000938,0.124285500174
ACH-000939,0.00752729583677
ACH-000941,0.162391952069
ACH-000943,-0.012977024289799998
ACH-000946,-0.12474942860200001
ACH-000947,0.0152224711801
ACH-000948,-0.01238212054
ACH-000950,0.028781038729099997
ACH-000953,0.259228048488
ACH-000957,-0.105663503212
ACH-000958,0.00219854100472
ACH-000960,0.09935189116789998
ACH-000963,0.204654220473
ACH-000968,-0.055380113350900005
ACH-000969,-0.11572264616800002
ACH-000973,0.114558048168
ACH-000974,-0.0240751667723
ACH-000975,-0.022475368065299997
ACH-000976,0.229462094495
ACH-000978,0.224289700874
ACH-000980,0.10685886171299999
ACH-000984,-0.106696275427
ACH-000986,-0.221344810816
ACH-000988,0.0062030328172800004
ACH-000993,-0.022663214617499997
ACH-000994,-0.046512210895300006
ACH-000996,0.180417678809
ACH-001001,0.0771834089216
ACH-001020,0.0974128428771
ACH-001028,-0.050774893133300004
ACH-001031,0.0247026911862
ACH-001038,0.021388662450000002
ACH-001048,-0.00350635585515
ACH-001050,0.0818917796804
ACH-001053,-0.0451828483161
ACH-001054,0.11040533358799999
ACH-001061,0.07256535972299999
ACH-001067,-0.0365753236488
ACH-001075,0.042269999256100005
ACH-001096,0.206266827081
ACH-001128,-0.161552278152
ACH-001134,-0.0230096643111
ACH-001151,-0.044007021129
ACH-001163,0.0648336689341
ACH-001164,-0.086438375843
ACH-001173,0.027293532673999997
ACH-001183,0.05340103602059999
ACH-001184,0.0546555339777
ACH-001190,-0.0110714059361
ACH-001192,-0.0472407230672
ACH-001193,0.14500266517899998
ACH-001196,-0.0779602546841
ACH-001197,-0.0250221723703
ACH-001205,-0.0422692167387
ACH-001211,0.10379309677000001
ACH-001212,0.19237368724800002
ACH-001228,-0.0136984325407
ACH-001232,0.0839438663833
ACH-001239,-0.06349374598209999
ACH-001274,0.11897106258300001
ACH-001275,0.12789377228499998
ACH-001277,0.17787518832199997
ACH-001278,-0.012015838934400001
ACH-001280,0.111912390783
ACH-001283,-0.051567187645699994
ACH-001289,0.145977723097
ACH-001295,0.045633143933499994
ACH-001300,0.0105941991402
ACH-001301,0.11764788719000001
ACH-001302,0.458704575988
ACH-001303,-0.0880880527105
ACH-001306,0.0804407737036
ACH-001318,0.051101547275800005
ACH-001322,0.0992569500349
ACH-001328,0.0479098312565
ACH-001332,0.217999435119
ACH-001333,-0.034503040044
ACH-001336,0.11346108543
ACH-001340,0.11349355012599999
ACH-001346,-0.150847465041
ACH-001353,0.006003490755510001
ACH-001354,0.059333739326900004
ACH-001367,-0.0891903765766
ACH-001368,0.0509033886097
ACH-001374,0.053323848611699996
ACH-001375,0.079752751106
ACH-001377,0.03359257506
ACH-001380,0.12048138472999999
ACH-001391,0.09077972173260002
ACH-001407,-0.11328600371200001
ACH-001408,-0.026971640597599995
ACH-001413,0.0508062809026
ACH-001430,0.0739544085882
ACH-001431,0.20442698653000002
ACH-001450,0.143274948096
ACH-001496,0.06895582568730001
ACH-001500,0.10718203595899999
ACH-001521,0.10009985448999999
ACH-001523,-0.13833015636499998
ACH-001532,0.006510187245369999
ACH-001536,0.0811019898218
ACH-001550,0.00241858610573
ACH-001552,0.187904754042
ACH-001554,-0.007599496862800001
ACH-001645,0.024934695790300002
ACH-001654,0.0478720713156
ACH-001715,0.107023429957
ACH-001735,0.072430328522
ACH-001736,0.120899026222
ACH-001737,0.103658276877
ACH-001740,0.29823323962299997
ACH-001745,0.0828397873203
ACH-001750,0.191499926895
ACH-001765,0.0804475760872
ACH-001956,0.11833705997000002
ACH-001957,0.09681384602289998
