,LIMK1 (3984)
ACH-000004,-0.220596035124
ACH-000007,0.14714527868799998
ACH-000009,0.15660915235200001
ACH-000011,0.29650508796999997
ACH-000012,0.034932927480300004
ACH-000013,0.155381631669
ACH-000014,0.006275042345319999
ACH-000015,0.0943288076936
ACH-000017,0.202338516226
ACH-000018,-0.038413186211599996
ACH-000019,0.154093144998
ACH-000021,-0.26145862796
ACH-000022,-0.148871767907
ACH-000025,0.17446158754500002
ACH-000028,0.045308656431
ACH-000030,0.14805120759600002
ACH-000035,-0.0167470089601
ACH-000036,0.0232723353051
ACH-000037,0.105696315461
ACH-000039,-0.057679884815600005
ACH-000040,0.0479507864361
ACH-000041,0.08363106770930001
ACH-000042,0.116859728617
ACH-000045,0.08444916631310001
ACH-000047,0.12329178044700001
ACH-000052,-0.019402593788
ACH-000053,0.070298982047
ACH-000054,0.052964930652
ACH-000055,0.08658207099500001
ACH-000060,0.0151813531638
ACH-000067,-0.0776391826613
ACH-000070,0.0643882824797
ACH-000075,-0.109652270753
ACH-000078,0.15283803719699998
ACH-000082,0.10555490023900001
ACH-000085,0.00654959802638
ACH-000086,0.15240577324100002
ACH-000087,-0.01885871059
ACH-000092,-0.0417445570588
ACH-000095,0.06823288024299999
ACH-000097,-0.0373007661694
ACH-000098,-0.17285760628400001
ACH-000099,0.12159709845000001
ACH-000108,0.073025610055
ACH-000113,0.08590011567849999
ACH-000115,0.15420988933399998
ACH-000116,0.11068961488199999
ACH-000118,-0.005229529868
ACH-000120,-0.135308547063
ACH-000123,0.009232101821229998
ACH-000127,-0.0983118595342
ACH-000128,-0.213975822548
ACH-000132,0.0224277283544
ACH-000133,-0.0634864985079
ACH-000137,0.0173401220245
ACH-000138,0.101991742422
ACH-000142,0.226768891083
ACH-000143,0.0140173264093
ACH-000146,0.00587621315403
ACH-000148,0.15425484632
ACH-000150,0.165969100082
ACH-000152,-0.15129299394600002
ACH-000153,0.007257166825260001
ACH-000159,-0.0110548970465
ACH-000160,0.00949749382243
ACH-000163,-0.0392473017545
ACH-000167,-0.215075213562
ACH-000168,0.00269556211686
ACH-000169,-0.00147019900046
ACH-000178,0.125528930932
ACH-000182,-0.09805865816130001
ACH-000183,-0.071087700082
ACH-000188,-0.025831099229700002
ACH-000189,-0.17791147781
ACH-000190,-0.0542593397289
ACH-000198,0.07715872090810001
ACH-000204,-0.226535080339
ACH-000206,-0.07561973541339999
ACH-000207,-0.27235271393599997
ACH-000211,0.0835590512455
ACH-000215,-0.00210175817537
ACH-000221,-0.09664768104560001
ACH-000222,-0.295111135521
ACH-000223,0.0871793206923
ACH-000226,0.012650015204499999
ACH-000227,0.25095484379599997
ACH-000228,0.0745605099397
ACH-000231,-0.0760681377741
ACH-000232,0.154207913003
ACH-000233,0.0718637818183
ACH-000234,0.170929969629
ACH-000235,0.049354401805999995
ACH-000237,-0.117257611418
ACH-000238,-0.0554769257461
ACH-000243,0.0006207070876
ACH-000244,-0.631164867901
ACH-000246,0.111923479684
ACH-000248,0.145107946154
ACH-000250,0.021406865088900003
ACH-000251,0.423895257129
ACH-000253,0.025405705927499998
