,LRRC16A (55604)
ACH-000004,-0.188052455788
ACH-000007,0.0628540644314
ACH-000009,0.206847336706
ACH-000011,-0.06007661102109999
ACH-000012,0.00380493529662
ACH-000013,0.000548903220653
ACH-000014,0.00935690568432
ACH-000015,0.0816786917253
ACH-000017,0.0923509641505
ACH-000018,-0.0386818604228
ACH-000019,-0.012860563314799999
ACH-000021,0.19112596371800003
ACH-000022,0.102821305207
ACH-000025,0.147995332419
ACH-000028,0.20468354236699998
ACH-000030,0.0819539364349
ACH-000035,0.0236003267069
ACH-000036,0.0250409299178
ACH-000037,0.04213459180430001
ACH-000039,-0.0775969199833
ACH-000040,0.0599950359171
ACH-000041,0.0068152193904
ACH-000042,0.0521143856773
ACH-000045,-0.014357698887799999
ACH-000047,0.109830801183
ACH-000052,0.28609071528700003
ACH-000053,0.0987608231555
ACH-000054,-0.00119034182025
ACH-000055,-0.0455287853338
ACH-000060,0.183689802376
ACH-000067,-0.10640834923800001
ACH-000070,0.36240960811899997
ACH-000075,-0.0579963333014
ACH-000078,0.00678532513117
ACH-000082,0.0329392352239
ACH-000085,0.267093382551
ACH-000086,-0.148388783159
ACH-000087,0.172467774721
ACH-000092,0.10941967075799999
ACH-000095,-0.120834313121
ACH-000097,-0.0744336436157
ACH-000098,-0.04932694472680001
ACH-000099,0.031171754750900005
ACH-000108,0.114231807171
ACH-000113,0.028976336494400002
ACH-000115,0.0312716198
ACH-000116,0.109800050744
ACH-000118,-0.07987190303210001
ACH-000120,0.14186875919199998
ACH-000123,0.012936421330399999
ACH-000127,-0.0214230856659
ACH-000128,-0.19416033243900002
ACH-000132,0.027498365355599998
ACH-000133,-0.0306382223389
ACH-000137,0.127469616914
ACH-000138,0.179548921039
ACH-000142,-0.00730891602571
ACH-000143,0.30058442359000004
ACH-000146,0.0436651958493
ACH-000148,0.09619050046430001
ACH-000150,0.0863766306158
ACH-000152,0.122148802162
ACH-000153,0.16346133150800002
ACH-000159,0.20147232319800001
ACH-000160,0.129339041451
ACH-000163,-0.118846794677
ACH-000167,-0.259744252892
ACH-000168,-0.048602429572800004
ACH-000169,-0.02934852233
ACH-000178,0.163417450921
ACH-000182,0.0522664409236
ACH-000183,-0.0407254670943
ACH-000188,0.00021202821184700002
ACH-000189,-0.0139484239234
ACH-000190,0.11881626814200001
ACH-000198,0.167732753727
ACH-000204,0.10346965352700001
ACH-000206,-0.102353285798
ACH-000207,-0.260936035337
ACH-000211,0.12761023481699998
ACH-000215,-0.031270818747799994
ACH-000221,0.19739709714
ACH-000222,-0.033200552884400006
ACH-000223,-0.101569912611
ACH-000226,-0.026981702683
ACH-000227,0.19206296762299999
ACH-000228,-0.039958599184699996
ACH-000231,0.052548437368900004
ACH-000232,0.110564147285
ACH-000233,0.07172724639019999
ACH-000234,0.047606197905599994
ACH-000235,-0.0276737657267
ACH-000237,-0.0170402486043
ACH-000238,0.348983092746
ACH-000243,0.08319781796310001
ACH-000244,-0.199309815276
ACH-000246,-0.034948603961900006
ACH-000248,0.235516629511
ACH-000250,0.0779084091378
ACH-000251,0.00694651686987
ACH-000253,0.025687840458999998
ACH-000255,0.161951333162
