,RNF8 (9025)
ACH-000004,-0.567097278603
ACH-000007,-0.619611253173
ACH-000009,-0.5042475521299999
ACH-000011,-1.24382002537
ACH-000012,-0.6780684396879999
ACH-000013,-0.436675202546
ACH-000014,-1.11309744528
ACH-000015,-0.895091423118
ACH-000017,-0.628335927283
ACH-000018,-0.760870154581
ACH-000019,-0.631252583731
ACH-000021,-0.7647153552220001
ACH-000022,-0.27662048253000004
ACH-000025,-0.8465596410590001
ACH-000028,-0.888758929532
ACH-000030,-0.54711046249
ACH-000035,-0.924795892678
ACH-000036,-0.717930679055
ACH-000037,-0.611922715009
ACH-000039,-0.9606343308299999
ACH-000040,-0.725414864172
ACH-000041,-0.8616541989480001
ACH-000042,-0.526847819979
ACH-000045,-0.8687050001019999
ACH-000047,-1.2276258203100001
ACH-000052,-0.563929124656
ACH-000053,-0.43283917353999996
ACH-000054,-0.770471759938
ACH-000055,-0.5895606380780001
ACH-000060,-0.67817952788
ACH-000067,-1.23295981229
ACH-000070,-0.698345568359
ACH-000075,-0.340735624662
ACH-000078,-0.643789638865
ACH-000082,-0.7342162392489999
ACH-000085,-0.48755160775300005
ACH-000086,-0.5590999600609999
ACH-000087,-0.9827178546009999
ACH-000092,-0.517459826093
ACH-000095,-0.341363798161
ACH-000097,-0.9458451784890001
ACH-000098,-0.7734127957629999
ACH-000099,-0.488807147007
ACH-000108,-0.521482705079
ACH-000113,-0.77233593504
ACH-000115,-0.715398676803
ACH-000116,-1.04566955053
ACH-000118,-1.06479423478
ACH-000120,-0.691080805314
ACH-000123,-0.857598692502
ACH-000127,-0.8556776267659999
ACH-000128,-0.47671474635300004
ACH-000132,-0.61554891056
ACH-000133,-0.7602068301229999
ACH-000137,-0.652735021332
ACH-000138,-0.663430472999
ACH-000142,-0.730849067849
ACH-000143,-0.5646858962129999
ACH-000146,-0.814430414095
ACH-000148,-0.8061301191949999
ACH-000150,-1.05710325605
ACH-000152,-0.634776340367
ACH-000153,-0.66896603907
ACH-000159,-0.7754537046259999
ACH-000160,-0.31141258893199997
ACH-000163,-0.38383032650700005
ACH-000167,-0.470079301684
ACH-000168,-0.508755369826
ACH-000169,-0.755912221749
ACH-000178,-0.911029063285
ACH-000182,-0.4496177851
ACH-000183,-0.528390155857
ACH-000188,-0.47348255851899995
ACH-000189,-0.7598173581540001
ACH-000190,-0.476738412973
ACH-000198,-0.60021629148
ACH-000204,-0.6969870254889999
ACH-000206,-0.619092843816
ACH-000207,-0.801414016703
ACH-000211,-0.7124107655320001
ACH-000215,-0.34000942782
ACH-000221,-0.8287267867
ACH-000222,-0.841151948977
ACH-000223,-0.43949924297
ACH-000226,-0.893698081327
ACH-000227,-0.5909379095939999
ACH-000228,-1.4460172411899999
ACH-000231,-1.1210996601999998
ACH-000232,-0.8331529689589999
ACH-000233,-0.633824196655
ACH-000234,-0.4758026647
ACH-000235,-0.519494909507
ACH-000237,-0.7665148963259999
ACH-000238,-1.26676902933
ACH-000243,-0.683843175605
ACH-000244,-0.8814899501729999
ACH-000246,-0.526138146627
ACH-000248,-0.7550490829100001
ACH-000250,-1.1797944390100001
ACH-000251,-0.620737242523
ACH-000253,-0.512277224219
ACH-000255,-1.05066349991
ACH-000256,-0.912634179229
ACH-000257,-0.636308932675
ACH-000258,-0.692561846657
ACH-000259,-0.516764552169
ACH-000260,-0.49843815742200004
ACH-000261,-1.11960935249
ACH-000262,-0.827144766371
ACH-000263,-0.330559042948
ACH-000264,-0.747497337009
ACH-000265,-0.885596769487
ACH-000266,-0.509507675613
ACH-000272,-0.811449881438
ACH-000273,-0.731015395827
ACH-000274,-0.227026508032
ACH-000277,-0.66682995162
ACH-000278,-0.785883839005
ACH-000279,-0.316396399967
ACH-000280,-0.90972517543
ACH-000281,-0.457063442998
ACH-000288,-0.601579542808
ACH-000291,-0.564915433719
ACH-000293,-0.661400567245
ACH-000294,-0.281855915976
ACH-000295,-0.659395668186
ACH-000296,-0.795166445942
ACH-000302,-0.5594807326519999
ACH-000304,-0.39968755711
ACH-000307,-0.537735242047
ACH-000308,-0.400013503446
ACH-000310,-0.963340994193
ACH-000311,-0.8794715218189999
ACH-000312,-0.5847160068339999
ACH-000315,-0.430305222117
ACH-000316,-1.3840149932799999
