,DLL1 (28514)
ACH-000004,-0.0335235321342
ACH-000007,0.26658072145399997
ACH-000009,-0.0815821753899
ACH-000011,-0.140387726392
ACH-000012,0.0287078244913
ACH-000013,-0.109101565085
ACH-000014,0.195125022789
ACH-000015,-0.0129008882193
ACH-000017,0.0054417335178500005
ACH-000018,-0.257302171251
ACH-000019,0.115738388337
ACH-000021,-0.127881582824
ACH-000022,-0.134424570937
ACH-000025,0.154489210379
ACH-000028,0.0306982979507
ACH-000030,0.021827530885799997
ACH-000035,0.125832398348
ACH-000036,-0.10923408032700001
ACH-000037,-0.08423443665899999
ACH-000039,-0.282276255167
ACH-000040,-0.0486644007904
ACH-000041,0.0324669344163
ACH-000042,-0.10746180144000002
ACH-000045,-0.188224663419
ACH-000047,-0.11528467511
ACH-000052,-0.105003593294
ACH-000053,0.0377033883703
ACH-000054,-0.0167239836437
ACH-000055,-0.145720620347
ACH-000060,-0.1869382564
ACH-000067,0.0985147205628
ACH-000070,0.0315704468065
ACH-000075,-0.00102660588548
ACH-000078,-0.0653978655563
ACH-000082,-0.332460152389
ACH-000085,0.07136796617989999
ACH-000086,0.09903672421830001
ACH-000087,-0.226382934586
ACH-000092,-0.0199228467648
ACH-000095,-0.09964745124369999
ACH-000097,-0.108018109926
ACH-000098,-0.0372521862858
ACH-000099,-0.07255492909969999
ACH-000108,-0.145951235599
ACH-000113,-0.0475584581888
ACH-000115,-0.11133447162799999
ACH-000116,-0.039455886162400006
ACH-000118,-0.0390151587121
ACH-000120,-0.150305456074
ACH-000123,0.142222815196
ACH-000127,-0.042372486513400004
ACH-000128,0.237995650808
ACH-000132,-0.181919835398
ACH-000133,0.0978792051522
ACH-000137,0.235290630117
ACH-000138,-0.025805329942799996
ACH-000142,-0.0297377823023
ACH-000143,-0.0030006484504400003
ACH-000146,-0.09434370139260001
ACH-000148,-0.11295432725099999
ACH-000150,0.008227873568070001
ACH-000152,0.011073953636100002
ACH-000153,0.33212477657
ACH-000159,0.0460079963865
ACH-000160,0.12131516536800001
ACH-000163,0.030559868280700002
ACH-000167,-0.0355148215261
ACH-000168,-0.027309550405700003
ACH-000169,0.013737358352
ACH-000178,-0.135999564259
ACH-000182,0.0392962463391
ACH-000183,0.0393017271456
ACH-000188,0.041617101161300005
ACH-000189,0.497816745022
ACH-000190,-0.188798404467
ACH-000198,-0.019473784202299997
ACH-000204,-0.10360780333999998
ACH-000206,0.0355718820937
ACH-000207,-0.0424328819651
ACH-000211,0.013568572955
ACH-000215,-0.07370111754150001
ACH-000221,-0.07275735474780001
ACH-000222,0.34222220424500005
ACH-000223,-0.142698221282
ACH-000226,-0.17818408925700002
ACH-000227,-0.12403482449200001
ACH-000228,-0.241476426511
ACH-000231,-0.0421913882974
ACH-000232,0.000753780376027
ACH-000233,-0.016836368836799998
ACH-000234,0.00923774186113
ACH-000235,0.020602946920900003
ACH-000237,-0.0306088819973
ACH-000238,0.043828674143699994
ACH-000243,0.0974642193528
ACH-000244,0.23863689287300002
ACH-000246,-0.08585601068320001
ACH-000248,-0.0552041408826
ACH-000250,-0.11471818897399999
ACH-000251,0.172320596677
ACH-000253,0.13166724133
ACH-000255,-0.0517935237467
ACH-000256,-0.042464178159800005
ACH-000257,-0.12365207353499999
ACH-000258,0.123984376471
ACH-000259,-0.0587448725907
ACH-000260,-0.100669359445
ACH-000261,-0.0605701491192
ACH-000262,-0.263642206752
ACH-000263,-0.366873187156
ACH-000264,-0.00881919494128
ACH-000265,-0.06272348000469999
ACH-000266,-0.0398995162049
