,HAUS6 (54801)
ACH-000004,-0.850949825187
ACH-000007,-1.0643182312000001
ACH-000009,-1.28674154539
ACH-000011,-1.1817884754799999
ACH-000012,-0.942109792614
ACH-000013,-1.136105033
ACH-000014,-1.14287015207
ACH-000015,-1.13171178089
ACH-000017,-1.1004156437600001
ACH-000018,-1.18039977619
ACH-000019,-1.3253687617799998
ACH-000021,-1.06577756692
ACH-000022,-1.70317000831
ACH-000025,-0.8422594915039999
ACH-000028,-1.30239891221
ACH-000030,-1.2482012647799998
ACH-000035,-0.902981394569
ACH-000036,-1.09553956875
ACH-000037,-0.9476115045919999
ACH-000039,-1.3886995507
ACH-000040,-1.5858476139700002
ACH-000041,-1.22792702597
ACH-000042,-1.28939183395
ACH-000045,-0.9911421712540001
ACH-000047,-1.06913016055
ACH-000052,-1.07777583269
ACH-000053,-1.12385593072
ACH-000054,-1.15407516648
ACH-000055,-0.764191843867
ACH-000060,-0.8951964919580001
ACH-000067,-1.19213725622
ACH-000070,-1.3409662634100001
ACH-000075,-1.16630102732
ACH-000078,-1.2243570238600001
ACH-000082,-1.5578773970299997
ACH-000085,-0.849701884841
ACH-000086,-0.90527490067
ACH-000087,-1.09662080475
ACH-000092,-0.922838070213
ACH-000095,-1.1442354747499999
ACH-000097,-1.2112988683700001
ACH-000098,-1.1394949056700001
ACH-000099,-1.08678693631
ACH-000108,-0.89212714865
ACH-000113,-1.04546711241
ACH-000115,-1.74094153491
ACH-000116,-1.13351407885
ACH-000118,-1.1469058677200001
ACH-000120,-0.9423415503270001
ACH-000123,-1.08082030794
ACH-000127,-1.1485620735200002
ACH-000128,-0.874947862705
ACH-000132,-1.19945713104
ACH-000133,-1.0128605126799999
ACH-000137,-0.999900418857
ACH-000138,-1.13479893698
ACH-000142,-1.10383094813
ACH-000143,-1.0476263062
ACH-000146,-1.01432971284
ACH-000148,-1.18045151573
ACH-000150,-0.845989327977
ACH-000152,-0.940671126124
ACH-000153,-1.4726934482700003
ACH-000159,-1.21782592947
ACH-000160,-1.1712454373799999
ACH-000163,-1.01302457685
ACH-000167,-2.0365755110599997
ACH-000168,-1.3044019735899999
ACH-000169,-1.30119332069
ACH-000178,-1.0841082075700001
