,PLXNB1 (5364)
ACH-000004,-0.31860060434
ACH-000007,-0.09908757407770001
ACH-000009,0.00861119355283
ACH-000011,-0.012182224537899999
ACH-000012,0.00549248125594
ACH-000013,0.0552823031463
ACH-000014,0.060255450933600005
ACH-000015,0.08458415930289999
ACH-000017,0.0770176580583
ACH-000018,0.027227509922099997
ACH-000019,0.109216510818
ACH-000021,-0.0230416211513
ACH-000022,0.10000679141100001
ACH-000025,-0.0385037712371
ACH-000028,0.028135166319
ACH-000030,0.00629113389828
ACH-000035,-0.22133158772599998
ACH-000036,0.11547360407
ACH-000037,0.0338317865442
ACH-000039,0.0892401335326
ACH-000040,-0.0542141929505
ACH-000041,-0.050691653528899996
ACH-000042,0.042600728812499995
ACH-000045,0.000725461295106
ACH-000047,0.104893683809
ACH-000052,0.17800741745999998
ACH-000053,0.05010853951119999
ACH-000054,-0.0305749509336
ACH-000055,0.10831431976500001
ACH-000060,0.043622544227700004
ACH-000067,-0.148607415521
ACH-000070,-0.0401836879251
ACH-000075,-0.048695220445099996
ACH-000078,0.139139203156
ACH-000082,0.06572514994369999
ACH-000085,-0.0209747127173
ACH-000086,-0.043061252160499996
ACH-000087,0.237618286448
ACH-000092,-0.0426418487154
ACH-000095,-0.00706715177969
ACH-000097,-0.022008281247799997
ACH-000098,0.061093386828500004
ACH-000099,0.165713605469
ACH-000108,0.0811863831883
ACH-000113,0.117938720451
ACH-000115,0.0799171199819
ACH-000116,-0.09855431261150001
ACH-000118,-0.0642327905661
ACH-000120,0.179107748351
ACH-000123,-0.12004597232799999
ACH-000127,-0.009748479474139999
ACH-000128,0.09740804119839999
ACH-000132,0.005562621159880001
ACH-000133,0.08016020065639999
ACH-000137,0.0603500450702
ACH-000138,-0.00465703978468
ACH-000142,-0.148370208582
ACH-000143,-0.0756361100707
ACH-000146,0.044246143942499996
ACH-000148,0.0722888998775
ACH-000150,-0.201299615383
ACH-000152,0.0692729494404
ACH-000153,-0.11546251221899999
ACH-000159,0.103701104133
ACH-000160,-0.17636610757500001
ACH-000163,0.0493014267725
ACH-000167,-0.239730176974
ACH-000168,-0.0165943554317
ACH-000169,0.0210287125662
ACH-000178,0.0744490408327
ACH-000182,0.022140447245099996
ACH-000183,-0.004215892416
ACH-000188,-0.108032922672
ACH-000189,-0.0138822478778
ACH-000190,-0.0894202275578
ACH-000198,0.0257224911246
ACH-000204,-0.167142539406
ACH-000206,-0.054264533182300005
ACH-000207,0.106057789284
ACH-000211,-0.043307340935699996
ACH-000215,0.0627059292804
ACH-000221,0.123506225733
ACH-000222,0.127991820425
ACH-000223,-0.029549664764000002
ACH-000226,0.103475557372
ACH-000227,-0.24115611475
ACH-000228,-0.17536451184000001
ACH-000231,-0.08412127938349999
ACH-000232,0.0396004395764
ACH-000233,0.08699579388589998
ACH-000234,-0.0530433640515
ACH-000235,0.0407799517811
ACH-000237,0.00401162307268
ACH-000238,-0.142326070528
ACH-000243,0.0503809226186
ACH-000244,-0.0874583160929
ACH-000246,-0.013605805153
ACH-000248,0.123303773523
ACH-000250,-0.07543760847639999
ACH-000251,-0.300132775164
ACH-000253,0.0848916075763
ACH-000255,-0.0548281353168
ACH-000256,0.209615510414
ACH-000257,0.38794764084399996
ACH-000258,-0.206157747859
ACH-000259,0.0320527764905
ACH-000260,0.1041748924
ACH-000261,-0.027365114915200002
ACH-000262,-0.030093385025400002
ACH-000263,-0.173074396941
ACH-000264,-0.028247660987
ACH-000265,0.0250550851031
ACH-000266,0.056870872041
ACH-000272,0.103267424359
ACH-000273,-0.0181188790423
ACH-000274,-0.31261554620299997
ACH-000277,0.10083065730900001
ACH-000278,0.0835749608286
ACH-000279,-0.029153879860499998
ACH-000280,-0.06611491112930001
ACH-000281,-0.000855808477843
ACH-000288,0.06879848138889999
ACH-000291,0.122283164036
ACH-000293,-0.022607181435700004
ACH-000294,0.108971722811
ACH-000295,0.06304532810340001
ACH-000296,-0.0467210216015
ACH-000302,0.053355156743900005
ACH-000304,0.0431404397349
ACH-000307,0.0440453946183
ACH-000308,-0.0100261647516
ACH-000310,0.08011913587210001
ACH-000311,0.010053131387
ACH-000312,0.10526332429600001
ACH-000315,-0.162981551615
ACH-000316,-0.0786423765983
ACH-000317,0.13587532965500002
ACH-000318,0.027344249065999998
ACH-000319,0.121008147118
ACH-000320,-0.0125199256904
ACH-000322,0.0628687294082
ACH-000323,0.0197174956502
ACH-000324,0.059192703057199994
ACH-000329,0.00823006917933
ACH-000330,0.160786826095
ACH-000331,-0.021099120479599998
ACH-000332,-0.0344752029396
ACH-000334,0.0788867143069
ACH-000335,0.22945791571199997
ACH-000336,-0.180353309147
ACH-000337,-0.10530092509299999
ACH-000339,0.078393268205
ACH-000341,0.172371826615
ACH-000348,0.009304161583379999
ACH-000350,0.160569252187
ACH-000352,0.0702598331085
ACH-000356,0.172367015992
ACH-000361,-0.161926767082
ACH-000362,-0.078667268648
ACH-000363,0.0423696470817
ACH-000364,0.0704032957279
ACH-000365,0.00785200717942
ACH-000366,0.07675190195569999
ACH-000368,0.19487185473700003
ACH-000374,-0.180383151254
ACH-000375,0.209547072621
ACH-000376,0.158626573461
ACH-000381,0.25520932795
ACH-000383,-0.022884119805000002
ACH-000387,0.0190258686468
ACH-000389,0.0142121866812
ACH-000390,0.09842455526180001
ACH-000393,0.0605969305508
ACH-000395,-0.102118186894
ACH-000397,0.0504968663996
ACH-000401,-0.245069422662
ACH-000402,-0.22953739424800002
ACH-000403,0.030180211459400003
ACH-000404,0.257713565174
ACH-000406,-0.043476540945199996
ACH-000407,-0.0421489774917
ACH-000408,0.10234339638
ACH-000410,0.09441274227499999
ACH-000411,0.00449103729042
ACH-000414,0.090705566959
ACH-000415,-0.190993997192
ACH-000416,0.018370630273099996
ACH-000420,-0.06962227501389999
ACH-000421,-0.0221208566083
ACH-000424,-0.129146765583
ACH-000425,0.0346845282784
ACH-000426,-0.008138908296770001
ACH-000427,-0.29745391196800003
ACH-000433,0.11460227721300001
ACH-000436,-0.0035903178882399998
ACH-000444,-0.06952901441430001
ACH-000445,0.109533177024
ACH-000448,0.0550435748032
ACH-000450,-0.0518971458829
ACH-000452,-0.124745645567
ACH-000454,-0.18577685724399998
ACH-000458,-0.11533153901799999
ACH-000459,-0.0547992017351
ACH-000460,0.014566048350799998
ACH-000461,-0.07650985394319999
ACH-000463,0.00322440387074
ACH-000464,-0.167395653577
ACH-000466,0.244255954044
ACH-000467,0.204086325523
ACH-000468,0.0545835733132
ACH-000469,0.0238964225748
ACH-000470,0.375285906536
ACH-000471,0.0597152876853
ACH-000472,0.09393483489910001
ACH-000473,-0.10320595375399999
ACH-000475,-0.00962627150862
ACH-000476,0.06326706486650001
ACH-000477,-0.0316135038273
ACH-000480,0.0316991544795
ACH-000481,-0.004905776160399999
