,RFPL3 (10738)
ACH-000004,-0.157575636943
ACH-000007,-0.213278555029
ACH-000009,-0.111569985073
ACH-000011,-0.297327085002
ACH-000012,-0.159517006286
ACH-000013,-0.0806860868382
ACH-000014,-0.214752522619
ACH-000015,-0.230343671453
ACH-000017,-0.0513621152243
ACH-000018,0.0316979578279
ACH-000019,-0.09871577612139999
ACH-000021,-0.23163503770500002
ACH-000022,-0.155995519915
ACH-000025,-0.144959170057
ACH-000028,-0.212000524296
ACH-000030,-0.156209117114
ACH-000035,0.07633206703139998
ACH-000036,-0.109228915146
ACH-000037,0.05707015510980001
ACH-000039,-0.22387737816
ACH-000040,0.17754388990400002
ACH-000041,-0.078043152726
ACH-000042,-0.27154803268000005
ACH-000045,-0.226311828347
ACH-000047,-0.0313803538843
ACH-000052,-0.0399200516836
ACH-000053,-0.23945103025400002
ACH-000054,-0.126178740297
ACH-000055,-0.0141972168603
ACH-000060,-0.0424347364884
ACH-000067,0.12548494768500001
ACH-000070,-0.050726601065100005
ACH-000075,0.0386769630905
ACH-000078,-0.25681371296100003
ACH-000082,0.046692652787100004
ACH-000085,0.112967098093
ACH-000086,0.0915489059704
ACH-000087,0.113305478642
ACH-000092,-0.139442567805
ACH-000095,-0.293813185894
ACH-000097,-0.213209530288
ACH-000098,-0.0588044469239
ACH-000099,-0.0955194367998
ACH-000108,-0.07987578591469999
ACH-000113,-0.13236807719799998
ACH-000115,-0.0695170725521
ACH-000116,-0.059132611809800006
ACH-000118,-0.0304252347444
ACH-000120,-0.0613561367511
ACH-000123,-0.123105926232
ACH-000127,0.0334955607884
ACH-000128,-0.250231082836
ACH-000132,-0.0509223577965
ACH-000133,-0.0894219397983
ACH-000137,-0.011240917851799998
ACH-000138,-0.01259517116
ACH-000142,-0.0625329627207
ACH-000143,-0.08720002742499999
ACH-000146,-0.136508746844
ACH-000148,0.0049058092719499995
ACH-000150,-0.0961339859014
ACH-000152,-0.00494133582112
ACH-000153,-0.0881393217966
ACH-000159,0.21092920033
ACH-000160,-0.212648515578
ACH-000163,-0.0412410647387
ACH-000167,-0.111000492298
ACH-000168,-0.0535044119764
ACH-000169,-0.161758118236
ACH-000178,0.0
ACH-000182,0.0598665726134
ACH-000183,-0.142557580167
ACH-000188,0.014692791335799999
ACH-000189,0.162959184064
ACH-000190,0.120922408132
ACH-000198,-0.0955245704656
ACH-000204,-0.0175501755066
ACH-000206,-0.132482585272
ACH-000207,-0.0364655379904
ACH-000211,-0.0798548494832
ACH-000215,-0.019358881544500002
ACH-000221,-0.244437062373
ACH-000222,-0.0293580600889
ACH-000223,-0.116368161944
ACH-000226,0.0014879301023900003
ACH-000227,-0.17808246412700002
ACH-000228,-0.123936066718
ACH-000231,-0.185827678404
ACH-000232,-0.163153164805
ACH-000233,-0.15207823142899998
ACH-000234,0.18702750786800001
ACH-000235,0.104856893069
ACH-000237,-0.09813104254360001
ACH-000238,-0.0467459246103
ACH-000243,-0.196037786393
ACH-000244,-0.131784773735
ACH-000246,-0.0645621404039
ACH-000248,-0.0323230854545
ACH-000250,0.0973502051225
ACH-000251,0.309466575859
ACH-000253,-0.05718265977940001
ACH-000255,-0.0736324842825
ACH-000256,-0.134639630171
ACH-000257,0.20798351826699998
ACH-000258,-0.133907060637
ACH-000259,0.0124677681681
ACH-000260,0.0008235056010569998
ACH-000261,-0.00128696733576
ACH-000262,-0.18912795736699997
ACH-000263,0.0229673797064
ACH-000264,-0.169680844427
ACH-000265,-0.21074464854299998
ACH-000266,-0.031332148515
ACH-000272,-0.277260913833
ACH-000273,-0.191360393687
ACH-000274,-0.17413365530400002
ACH-000277,0.0110418586559
ACH-000278,-0.18311360962200002
ACH-000279,-0.165555715393
ACH-000280,-0.043461599379500004
ACH-000281,-0.10524744268
ACH-000288,-0.06959409840689999
ACH-000291,-0.08337045134030001
ACH-000293,-0.0672359092767
ACH-000294,-0.05884107904730001
ACH-000295,0.037366445139000004
ACH-000296,0.0032235035633300002
ACH-000302,-0.200523582618
ACH-000304,0.024551916057799997
ACH-000307,-0.00591261628101
ACH-000308,-0.06703668227319999
ACH-000310,-0.260189634677
ACH-000311,-0.11129826356799999
ACH-000312,-0.04512178509669999
ACH-000315,-0.0030220477016000002
ACH-000316,-0.062294938894499996
ACH-000317,0.156702581497
ACH-000318,0.11238078905400001
ACH-000319,-0.012753128085700002
ACH-000320,-0.176995229457
ACH-000322,-0.196311160102
ACH-000323,-0.36133242661200005
ACH-000324,-0.231182510276
ACH-000329,0.06989559127560001
ACH-000330,-0.0778948137989
ACH-000331,0.18014307116099998
ACH-000332,-0.0648647357941
ACH-000334,-0.129383965486
ACH-000335,-0.0567612128426
ACH-000336,-0.09988097371379999
ACH-000337,0.265020759711
ACH-000339,0.0175030515813
ACH-000341,-0.16771291141300002
ACH-000348,0.0094319012502
ACH-000350,-0.06602485815550001
ACH-000352,-0.166597983456
ACH-000356,-0.00906860116097
ACH-000361,-0.253111024914
ACH-000362,-0.0403217853722
ACH-000363,-0.06044971933999999
ACH-000364,-0.000273148232268
ACH-000365,-0.0579489048171
ACH-000366,-0.0625542762637
ACH-000368,-0.118161870549
ACH-000374,0.19926806162900002
ACH-000375,-0.013740748991399999
ACH-000376,-0.107249532071
ACH-000381,-0.265116960695
ACH-000383,-0.06555069435359999
ACH-000387,-0.13015050493
ACH-000389,-0.026932470657000003
ACH-000390,-0.128951247575
ACH-000393,-0.166616351609
ACH-000395,-0.015457226392700002
ACH-000397,0.00704688906844
ACH-000401,0.0266699370342
ACH-000402,-0.09428135992910001
ACH-000403,-0.175103743506
ACH-000404,-0.0171038028536
ACH-000406,-0.125496643956
ACH-000407,-0.08742134399710001
ACH-000408,-0.146826146993
ACH-000410,-0.0100932278466
ACH-000411,-0.109343980363
ACH-000414,-0.015326835567299999
ACH-000415,-0.0196500752892
ACH-000416,-0.013724688398599999
ACH-000420,0.014237205622499999
ACH-000421,-0.11668531743699999
ACH-000424,0.10484904284499999
ACH-000425,-0.30755490965599996
ACH-000426,-0.07150471928230001
ACH-000427,0.00585510876892
ACH-000433,0.0900721636473
ACH-000436,-0.25546452662700003
ACH-000444,0.0629463862518
ACH-000445,-0.07756190234110001
ACH-000448,-0.167035100313
ACH-000450,-0.119540465748
ACH-000452,0.096038246334
ACH-000454,-0.151059700727
ACH-000458,-0.0323933252442
ACH-000459,-0.0586206538227
ACH-000460,-0.10743601715999998
ACH-000461,-0.279609582456
ACH-000463,-0.24216644545899998
ACH-000464,-0.106696258343
ACH-000466,-0.0811147061989
ACH-000467,0.0089276342909
ACH-000468,-0.0272427791825
ACH-000469,-0.190196644649
ACH-000470,-0.107065724593
ACH-000471,-0.0799176020729
ACH-000472,-0.211857944087
ACH-000473,-0.21552884284899998
ACH-000475,-0.149889424333
ACH-000476,-0.0918882065847
ACH-000477,-0.051147269656800005
ACH-000480,-0.160222338079
ACH-000481,-0.0017871378371300001
ACH-000483,0.0521533784061
ACH-000484,0.130249673726
ACH-000485,0.037068407685800005
ACH-000486,-0.11462072496400001
ACH-000487,0.060070421794999995
ACH-000488,-0.12576888070800002
ACH-000490,-0.0130525815483
ACH-000491,0.037076699074800004
ACH-000495,0.07704361373930001
ACH-000496,0.0242190009032
ACH-000499,-0.158245718719
ACH-000500,-0.205832013449
ACH-000502,-0.0230587806421
ACH-000503,-0.0744594259602
ACH-000505,-0.07919469925480001
ACH-000507,-0.007827191478439998
ACH-000510,-0.163521068769
ACH-000511,-0.126411569161
ACH-000512,0.10253108103700001
ACH-000516,-0.285872053825
ACH-000517,-0.0278848817262
ACH-000518,-0.00461003159306
ACH-000520,0.0110579389821
ACH-000521,0.0362262568877
ACH-000522,0.156975787201
ACH-000524,-0.14096677513699998
ACH-000527,-0.141987546996
ACH-000528,-0.21786215786600002
ACH-000537,0.0383524482745
ACH-000541,0.052443451568300006
ACH-000542,-0.17376160411299998
ACH-000544,0.137844898878
ACH-000545,-0.0709155618597
ACH-000547,-0.0319530498556
ACH-000548,-0.011583283302799998
ACH-000549,0.158853880043
ACH-000550,-0.105514861866
ACH-000552,-0.17789642078200002
ACH-000556,-0.120931787908
ACH-000557,-0.018667182281
ACH-000570,-0.18335336044199999
ACH-000571,-0.14026192436100002
ACH-000573,-0.046012045791199996
ACH-000576,-0.0109634250791
ACH-000580,-0.0230361315096
ACH-000584,0.010713731435200002
ACH-000585,0.228740527737
ACH-000588,-0.131504563175
ACH-000589,0.0456730996463
ACH-000591,-0.25340096456300004
ACH-000593,0.0286133466766
ACH-000600,0.128059183932
ACH-000601,-0.08335399194889999
ACH-000604,-0.34479720830899996
ACH-000605,0.107834906803
ACH-000606,0.060017500946399994
ACH-000608,-0.328146458107
ACH-000614,-0.143706522897
ACH-000616,0.05028681074540001
ACH-000618,-0.00931344357909
ACH-000619,0.0109199776052
ACH-000620,0.044963198820199994
ACH-000621,-0.235183247198
ACH-000622,-0.046413193543
ACH-000623,-0.0940856966577
ACH-000624,-0.18593594742699998
ACH-000627,-0.11638311988
ACH-000630,-0.0996651538077
ACH-000632,-0.118598106646
ACH-000633,-0.20282969308600002
ACH-000637,-0.0672643061161
ACH-000638,0.118340727525
ACH-000646,-0.0653191779471
ACH-000647,-0.05977397875519999
ACH-000648,0.17597053267700002
ACH-000649,-0.09273418976330002
ACH-000651,-0.12612781081399999
ACH-000652,0.205737988065
ACH-000653,-0.009699382233620001
ACH-000657,0.010774353755
ACH-000658,0.0853896244399
ACH-000661,0.0655247902215
ACH-000662,0.03587166947519999
ACH-000663,-0.0613103644898
ACH-000665,-0.196901428331
ACH-000671,-0.198538616869
ACH-000673,-0.20225682284000002
ACH-000676,-0.0477403916355
ACH-000677,-0.18267478061200002
ACH-000681,-0.208956757632
ACH-000682,-0.107925742597
ACH-000683,0.040689297254699996
ACH-000684,-0.0856233665485
ACH-000688,-0.109073538057
ACH-000693,-0.0911732015406
ACH-000694,-0.104125207295
ACH-000695,0.0379846436727
ACH-000696,-0.00305452085456
ACH-000697,0.133946786146
ACH-000699,-0.158177503252
ACH-000701,-0.11126531824000001
ACH-000706,-0.0271973510912
ACH-000711,-0.159228253094
ACH-000713,0.09320963935689999
ACH-000714,-0.233456162065
ACH-000718,0.0505813544302
ACH-000720,-0.142129539883
