,JMJD7 (100137047)
ACH-000004,-0.0653859942111
ACH-000007,-0.17264791203699997
ACH-000009,-0.295975665725
ACH-000011,0.0754646596055
ACH-000012,0.0219591996111
ACH-000013,0.0061666752737700005
ACH-000014,-0.0916625068767
ACH-000015,0.023664076633799998
ACH-000017,0.0168378924961
ACH-000018,0.12665828902100001
ACH-000019,-0.0443263828426
ACH-000021,0.014025346850299998
ACH-000022,-0.049599915888199994
ACH-000025,-0.222135364648
ACH-000028,0.23517216614
ACH-000030,-0.115135243193
ACH-000035,-0.21560058012400002
ACH-000036,-0.08706476750520001
ACH-000037,0.146559094089
ACH-000039,-0.0415612086223
ACH-000040,0.09055315580869999
ACH-000041,-0.0199805417119
ACH-000042,0.0141567770804
ACH-000045,-0.145223981523
ACH-000047,-0.012391963525
ACH-000052,-0.072568769816
ACH-000053,-0.060614529884
ACH-000054,-0.0784085619389
ACH-000055,-0.0319906453665
ACH-000060,0.06376944626299999
ACH-000067,0.15506392085100001
ACH-000070,0.132701348756
ACH-000075,-0.0100117179163
ACH-000078,-0.07190889196650001
ACH-000082,-0.0708411164303
ACH-000085,0.100449702431
ACH-000086,-0.13724562932499998
ACH-000087,-0.100744144708
ACH-000092,-0.025307462417099996
ACH-000095,-0.04843702069519999
ACH-000097,0.014189736458100002
ACH-000098,0.0480316322779
ACH-000099,-0.0369220288389
ACH-000108,-0.017898456836299998
ACH-000113,-0.08215666057469999
ACH-000115,0.019658139559099997
ACH-000116,0.0547234021974
ACH-000118,0.034576661266900004
ACH-000120,-0.124612806705
ACH-000123,-0.106773344307
ACH-000127,-0.0931072424767
ACH-000128,-0.0398292890586
ACH-000132,-0.292135465227
ACH-000133,0.06481557090699999
ACH-000137,0.0117988244316
ACH-000138,0.0779096622646
ACH-000142,0.00819553216572
ACH-000143,-0.198122219576
ACH-000146,-0.0778417638617
ACH-000148,0.010548158852299998
ACH-000150,0.122715226503
ACH-000152,0.060121626871499995
ACH-000153,0.00293812915663
ACH-000159,-0.07044970360330001
ACH-000160,0.08359763295919999
ACH-000163,0.0147606351158
ACH-000167,0.140900607939
ACH-000168,-0.242786488554
ACH-000169,-0.150901358781
ACH-000178,-0.0705378468505
ACH-000182,-0.0770409744737
ACH-000183,0.0209915286017
ACH-000188,-0.0651901922067
ACH-000189,0.035060602792599996
ACH-000190,0.07226421637830001
ACH-000198,-0.045656363176800004
ACH-000204,-0.0636554133738
ACH-000206,-0.380610501007
ACH-000207,-0.0503886401361
ACH-000211,0.08380652191860001
ACH-000215,-0.04292056385819999
ACH-000221,-0.08405158990710002
ACH-000222,0.0968120476433
ACH-000223,-0.035149124546800005
ACH-000226,-0.016643198042200002
ACH-000227,-0.26930412235199996
ACH-000228,-0.07203070786389999
ACH-000231,-0.144004295536
ACH-000232,-0.0215285752449
ACH-000233,-0.209466845609
ACH-000234,-0.159481580887
ACH-000235,-0.0439624749791
ACH-000237,-0.10961146826099999
ACH-000238,0.0455682039561
ACH-000243,-0.10191443877699999
ACH-000244,0.015707573841799997
ACH-000246,0.0749023263618
ACH-000248,0.04692409844169999
ACH-000250,-0.0529528138016
ACH-000251,-0.101450698599
ACH-000253,-0.0854540682173
ACH-000255,-0.15198141019300002
ACH-000256,-0.0403319451735
ACH-000257,0.170276931101
ACH-000258,-0.289424242883
ACH-000259,-0.07754410291510001
ACH-000260,-0.116086715982
ACH-000261,-0.10297151021199999
ACH-000262,0.0730414931089
ACH-000263,-0.0868597261413
ACH-000264,-0.0312656098668
ACH-000265,-0.229582670343
ACH-000266,-0.023802711586799998
ACH-000272,-0.219119098103
ACH-000273,-0.0236530511812
ACH-000274,-0.039694547949
ACH-000277,-0.0736564533097
ACH-000278,-0.0390409870432
ACH-000279,-0.0588292716543
ACH-000280,0.080537639328
ACH-000281,0.108163964642
ACH-000288,-0.141028346299
ACH-000291,0.0140983810517
ACH-000293,0.136643315803
ACH-000294,-0.185182756373
ACH-000295,-0.137304921838
ACH-000296,-0.0184255921435
ACH-000302,-0.10624158068
ACH-000304,0.09159097878839999
ACH-000307,-0.179595456788
ACH-000308,-0.022422890805200005
ACH-000310,-0.0866734833626
ACH-000311,-0.167011981693
ACH-000312,-0.013359849199099999
ACH-000315,-0.158464134083
ACH-000316,-0.027742429385000003
ACH-000317,0.06542083875009999
ACH-000318,-0.142006850706
ACH-000319,-0.06367006036119999
ACH-000320,-0.11943590657099999
ACH-000322,-0.19774146161400002
ACH-000323,-0.0429894127114
ACH-000324,-0.056702595213199994
ACH-000329,0.039964728745400004
ACH-000330,0.12127439417300001
ACH-000331,-0.055917258425400004
ACH-000332,-0.024352627977900002
ACH-000334,0.136434007572
ACH-000335,-0.022612568084
ACH-000336,-0.0255862099855
ACH-000337,0.00900357551069
ACH-000339,-0.139163103197
ACH-000341,-0.21550655382800002
ACH-000348,-0.0886040833073
ACH-000350,-0.10701476135
ACH-000352,-0.0878041159448
ACH-000356,0.029050409801099998
ACH-000361,-0.0649370125827
ACH-000362,-0.145605268482
ACH-000363,-0.149557511664
ACH-000364,-0.106799571791
ACH-000365,-0.0870672196483
ACH-000366,-0.07371139913960001
ACH-000368,-0.137852730984
ACH-000374,0.015137930852900001
ACH-000375,0.0768480044174
ACH-000376,-0.0683507339474
ACH-000381,-0.119129824123
ACH-000383,-0.11585490185999998
ACH-000387,0.050823221158
ACH-000389,-0.124430898824
ACH-000390,-0.157637680831
ACH-000393,0.0439627855652
ACH-000395,-0.0927317343726
ACH-000397,0.040454979301400004
ACH-000401,-0.174321023854
ACH-000402,-0.174514900012
ACH-000403,-0.00793362471847
ACH-000404,-0.0833212923156
ACH-000406,0.0310614998252
ACH-000407,-0.195983673755
ACH-000408,0.0517933251298
ACH-000410,0.0036954102944099995
ACH-000411,0.17525339256900002
ACH-000414,0.037746371039699994
ACH-000415,-0.120221534028
ACH-000416,-0.0690059310276
ACH-000420,0.0018991098404800002
ACH-000421,-0.017314192319400002
ACH-000424,-0.315814650359
ACH-000425,-0.07522948758760001
ACH-000426,-0.0828693163399
ACH-000427,0.20216323803599998
ACH-000433,-0.021668858742999998
ACH-000436,-0.09259436077469999
ACH-000444,0.0343931474059
ACH-000445,0.09153545319499999
