,FCER1A (2205)
ACH-000232,0.012506687608
ACH-000233,0.151319067041
ACH-000234,0.139339731368
ACH-000235,-0.0297876252314
ACH-000237,0.147338530907
ACH-000238,-0.069011794395
ACH-000243,0.0889298278348
ACH-000244,0.02718514184
ACH-000246,0.037706290484199996
ACH-000248,-0.020601468474400003
ACH-000250,0.0923397320881
ACH-000251,-0.0170681557546
ACH-000253,0.0023898149761599997
ACH-000255,0.020448824334499998
ACH-000256,0.302510011082
ACH-000257,-0.234367263837
ACH-000258,-0.155535739037
ACH-000259,0.0179998205798
ACH-000260,0.08401078284769999
ACH-000261,0.11426997465999998
ACH-000262,-0.105552086766
ACH-000263,-0.140070186448
ACH-000264,0.027116560035900003
ACH-000265,0.0718132648101
ACH-000266,0.0372515953939
ACH-000272,0.0587209747167
ACH-000273,-0.0622814297128
ACH-000274,0.0371394288345
ACH-000277,-0.00801305112525
ACH-000278,0.09976416137539999
ACH-000279,0.151497077278
ACH-000280,0.190119626747
ACH-000281,0.11853965692099999
ACH-000288,-0.0111042087908
ACH-000291,0.0193672546927
ACH-000293,0.145726716748
ACH-000294,0.0665690316868
ACH-000295,0.319726256453
ACH-000296,0.298893616419
ACH-000302,0.09080990632860002
ACH-000304,0.09585363395589999
ACH-000307,0.0596513723094
ACH-000308,0.0585783146865
ACH-000310,0.250054014004
ACH-000311,-0.162282778308
ACH-000312,0.19412099300000002
ACH-000315,0.153271604466
ACH-000316,0.20235922103100001
ACH-000317,-0.139213505022
ACH-000318,0.00595557515701
ACH-000319,0.05202947012090001
ACH-000320,0.00943276495857
ACH-000322,-0.181009368169
ACH-000323,0.0769049542368
ACH-000324,0.13919955013000002
ACH-000329,0.09432325422250001
ACH-000330,0.0897643376355
ACH-000331,0.0310354630603
ACH-000332,0.030420603068699998
ACH-000334,0.116511756708
ACH-000335,0.263614441492
ACH-000336,0.217405677767
ACH-000337,-0.147277790654
ACH-000339,-0.07445860806089999
ACH-000341,-0.0372717842053
ACH-000348,0.10258084022399999
ACH-000350,0.134879489221
ACH-000352,0.042325132940300006
ACH-000356,-0.0143629828165
ACH-000361,0.0688479175693
ACH-000362,-0.0597009631903
ACH-000363,0.0878051286947
ACH-000364,0.022135007154599998
ACH-000365,-0.0015000664790300001
ACH-000366,-0.0363169104605
ACH-000368,-0.00745141291723
ACH-000374,0.181035288572
ACH-000375,0.042306789892699995
ACH-000376,-0.032228559975900004
ACH-000381,0.0627152854647
ACH-000383,0.0540048613968
ACH-000387,0.0264070778864
ACH-000389,0.230876010579
ACH-000390,0.0223276763705
ACH-000393,0.127935063058
ACH-000395,0.07764703247100001
ACH-000397,0.0512479357039
ACH-000401,0.15893770892200001
ACH-000402,0.288282749583
ACH-000403,-0.0012240745054999998
ACH-000404,-0.24820320029100001
ACH-000406,0.04728626162269999
ACH-000407,0.139664725109
ACH-000408,0.113047400637
ACH-000410,0.0569106054459
ACH-000411,0.188106395472
ACH-000414,0.08502973337919999
ACH-000415,0.130120829745
ACH-000416,-0.0482462489647
ACH-000420,-0.161183643225
ACH-000421,0.025569976011200004
ACH-000424,-0.0911769177557
ACH-000425,0.17005868894200002
ACH-000426,0.0322453525391
ACH-000427,-0.0517593597822
ACH-000433,0.365265421634
ACH-000436,-0.129131152492
ACH-000444,0.0420699100203
ACH-000445,0.021458583098400003
ACH-000448,0.0134057328235
ACH-000450,0.46949822428099997
ACH-000452,0.05664438266369999
ACH-000454,-0.281124339859
ACH-000458,-0.039119923395099995
ACH-000459,0.0783933631023
ACH-000460,0.23882407329799998
ACH-000461,0.136074820017
ACH-000463,0.06455037264619999
ACH-000464,0.158102981059
ACH-000466,-0.00246832541328
ACH-000467,0.018754662117299998
ACH-000468,0.166442302397
ACH-000469,0.0445011628098
ACH-000470,0.039631984407099995
ACH-000471,-0.045067175779200004
ACH-000472,0.0302707446308
ACH-000473,0.255620780816
ACH-000475,0.121195485964
ACH-000476,0.08066688225160001
ACH-000477,0.13785930080800002
ACH-000480,-0.028675909959800003
ACH-000481,0.103718108511
ACH-000483,0.0531551905987
ACH-000484,0.113059666753
ACH-000485,-0.0339315433173
ACH-000486,0.178779414666
ACH-000487,-0.00154429091858
ACH-000488,0.051992174630699994
ACH-000490,0.00452004027963
ACH-000491,0.0141580104917
ACH-000495,0.0956957462771
ACH-000496,0.0663802556846
ACH-000499,-0.18177951159000003
ACH-000500,-0.223582835606
ACH-000502,0.0721285828218
ACH-000503,-0.32783253720100003
ACH-000505,0.014136777718799998
ACH-000507,-0.046708253169400006
ACH-000510,0.020528525215700002
ACH-000511,0.0657490381329
ACH-000512,0.131578881756
ACH-000516,-0.0172973767102
ACH-000517,-0.0164411412389
ACH-000518,0.128735954437
ACH-000520,-0.059333064016000005
ACH-000521,0.121165686141
ACH-000522,-0.021240023849200002
ACH-000524,0.0959453816746
ACH-000527,-0.022272012320900002
ACH-000528,0.0604591049216
ACH-000537,0.21872933810800002
ACH-000541,-0.08189537681839999
ACH-000542,0.0248426385398
ACH-000544,-0.039942867267800004
ACH-000545,0.014605044386700001
ACH-000547,-0.0855677990129
ACH-000548,-0.0402993287825
ACH-000549,0.121790028376
ACH-000550,0.147842148983
ACH-000552,0.11649557944700001
ACH-000556,0.035445156157900004
ACH-000557,0.052755095718700004
ACH-000570,0.160402540913
ACH-000571,0.0364738323476
ACH-000573,-0.0756259287921
ACH-000576,-0.147225670328
ACH-000580,-0.08841104494249999
ACH-000584,0.10542064750600001
ACH-000585,-0.011034569313999999
ACH-000588,-0.0753511827123
ACH-000589,-0.0426660654055
ACH-000591,0.24636494131900002
ACH-000593,-0.0197336939353
ACH-000600,-0.00647486248076
ACH-000601,0.029078191896599995
ACH-000604,0.025464447887599998
ACH-000605,0.224619116631
ACH-000606,-0.0262305220812
ACH-000608,0.0416162158894
ACH-000614,0.0482467707546
ACH-000616,0.0027602430853699996
ACH-000618,-0.014495011030399999
ACH-000619,0.0122344588934
ACH-000620,0.012238206445799999
ACH-000621,0.046986829244300005
ACH-000622,0.013378991749200002
ACH-000623,0.0561655019006
ACH-000624,0.0313280675121
ACH-000627,0.0400253118262
ACH-000630,0.041575135196099997
ACH-000632,0.22301629187600003
ACH-000633,-0.0290661851582
ACH-000637,0.0691384263246
ACH-000638,0.039328371625599996
ACH-000646,0.105264446734
ACH-000647,0.0209853410671
ACH-000648,-0.0464134782899
ACH-000649,0.11368639432600001
ACH-000651,0.0267832019465
ACH-000652,0.19602536143
ACH-000653,-0.0435858622497
ACH-000657,0.0874670252198
ACH-000658,-0.127336968159
ACH-000661,0.00375219828798
ACH-000662,-0.0794929521847
ACH-000663,0.117246463161
ACH-000665,0.0705682486119
ACH-000671,0.0290766355612
ACH-000673,0.013449010063
ACH-000676,-0.12958928424799998
ACH-000677,-0.0826884828118
ACH-000681,0.0256315350499
ACH-000682,0.048769778918500005
ACH-000683,-0.15283494391799998
ACH-000684,-0.006613516762419999
ACH-000688,-0.108559335834
ACH-000693,0.0865941383235
ACH-000694,0.0023123744854
ACH-000695,0.41135007310099997
ACH-000696,-0.0302368582452
ACH-000697,-0.19222343776099998
ACH-000699,0.0575020088674
ACH-000701,-0.05652742373369999
ACH-000706,0.0277996437279
ACH-000711,-0.0803578043028
ACH-000713,0.024630641218099998
ACH-000714,0.100464298323
ACH-000718,0.14714821851399998
ACH-000720,0.021441763428500002
ACH-000721,0.0319139081821
ACH-000724,0.0382643682241
ACH-000725,-0.0779031680574
ACH-000732,-0.0541835431001
ACH-000734,0.08669627591810002
ACH-000735,0.08218236334760001
ACH-000736,-0.0265971864025
ACH-000738,-0.0603130782783
ACH-000746,0.137663825472
ACH-000747,-0.12685080367100002
ACH-000748,0.167846347442
ACH-000753,0.0653949249679
ACH-000756,-0.015952074516
ACH-000757,0.053501908539800004
ACH-000758,-0.0157983044535
ACH-000760,0.0063279753569
ACH-000763,-0.0104966926673
ACH-000764,-0.31962264000999996
ACH-000765,0.0529708012106
ACH-000766,-0.0290374933427
ACH-000767,-0.289326695455
ACH-000768,0.1561737172
ACH-000769,0.205650415439
ACH-000770,-0.0330601753675
ACH-000771,-0.026230894468799996
ACH-000773,0.153273892762
ACH-000776,0.215407292514
ACH-000777,0.151804475748
ACH-000778,0.13915783555
ACH-000781,0.0494202050387
ACH-000782,0.10809748019000001
ACH-000783,0.121667462475
ACH-000784,-0.00783613560481
ACH-000785,-0.021146481053100002
ACH-000787,0.0634209442725
ACH-000788,0.049011543353500005
ACH-000791,0.058755408017100004
ACH-000792,0.21314289096099998
ACH-000794,0.11990352819700001
ACH-000796,0.194357913101
ACH-000799,0.09105652047280001
ACH-000800,0.16896613388
ACH-000802,0.046632371478000006
ACH-000804,0.14515760713
ACH-000805,0.05077904741909999
ACH-000809,0.061997448757899996
ACH-000810,0.035147468311800004
ACH-000811,-0.0280507016663
ACH-000817,-0.103300318152
ACH-000819,-0.00265631944215
ACH-000820,0.38482332276299996
ACH-000821,-0.11059606247000002
ACH-000822,0.015717936794200003
ACH-000823,0.137619067915
ACH-000824,0.188774237886
ACH-000827,0.0049549589362
ACH-000829,-0.08395134954289998
ACH-000831,0.12051490473899999
ACH-000832,0.0016867947981300002
ACH-000833,0.0663653630713
ACH-000834,0.0334550743376
ACH-000835,0.216231548253
ACH-000836,0.10538007122500001
ACH-000837,-0.026265452070900003
ACH-000838,0.0235597835837
ACH-000839,0.06125687998169999
ACH-000840,0.0471276615961
ACH-000841,0.105454352798
ACH-000843,0.0588404043446
ACH-000846,-0.128207125304
ACH-000847,0.22255792122600002
ACH-000848,-0.009311839695290001
ACH-000849,-0.0048465170829799994
ACH-000851,0.18275581587900003
ACH-000855,-0.191621507733
ACH-000856,0.00176549214626
ACH-000858,0.00969735236962
ACH-000859,0.132725212881
ACH-000861,0.00565148052017
ACH-000862,0.0663909467713
ACH-000865,-0.13703999236300002
ACH-000866,-0.0146664010919
ACH-000867,-0.00699823842478
ACH-000869,0.007323340511949999
ACH-000872,-0.0307503088773
ACH-000873,0.220108056872
ACH-000876,0.04629336287290001
ACH-000878,0.148535689345
ACH-000880,0.205388581642
ACH-000881,-0.0034042743009099997
ACH-000882,0.0690284063908
ACH-000884,-0.104580647686
ACH-000885,0.141909960675
ACH-000887,-0.050802220898900005
ACH-000888,0.101139937598
ACH-000889,0.0891207233835
ACH-000890,0.197367066056
ACH-000896,0.172212796038
ACH-000898,0.147198493237
ACH-000900,-0.0503952734116
ACH-000901,0.0899538897328
ACH-000905,0.11496387513299999
ACH-000906,0.055081990735599995
ACH-000907,-0.0555835294759
ACH-000910,0.0378200692795
ACH-000911,0.0775638839034
ACH-000912,0.014030658522700001
ACH-000913,0.1872644069
ACH-000915,0.041040215564000004
ACH-000916,0.0127077478379
ACH-000917,0.0754926770707
ACH-000921,0.132937082796
ACH-000924,0.00591642412564
ACH-000926,0.20104525356400002
ACH-000928,0.08305454696789999
ACH-000929,0.07793779048810001
ACH-000932,0.0289531019587
ACH-000935,0.026286176988400002
ACH-000936,0.0917675870902
ACH-000937,-0.000751944985148
ACH-000938,0.0252983513415
ACH-000939,-0.0646326015045
ACH-000941,-0.10173410749600001
ACH-000943,-0.031140808728700002
ACH-000946,-0.054464896836599996
ACH-000947,-0.054727795626999996
ACH-000948,-0.027689650249299997
ACH-000950,0.030808331200099997
ACH-000953,-0.07471991987900001
ACH-000957,0.16464240474000003
ACH-000958,0.133257729799
ACH-000960,-0.039326406600300005
ACH-000963,0.00461651416402
ACH-000968,0.139982627429
ACH-000969,-0.14164994734300002
ACH-000973,0.07783890992869999
ACH-000974,0.0157346035845
ACH-000975,0.0370022790455
ACH-000976,0.216305913263
ACH-000978,-0.0538103595092
ACH-000980,0.0750217919404
ACH-000984,0.06485822898969999
ACH-000986,0.131076090742
ACH-000988,0.0912021982758
ACH-000993,-0.030405647370099997
ACH-000994,0.024869973224700002
ACH-000996,0.207632995649
ACH-001001,0.110715833038
ACH-001020,0.07304971513830001
ACH-001028,0.010062911128
ACH-001031,-0.019713004356
ACH-001038,0.07974410167339999
ACH-001048,0.109892854653
ACH-001050,-0.0556932046474
ACH-001053,-0.100107064456
ACH-001054,-0.211460132651
ACH-001061,0.013999858637899999
ACH-001067,-0.034142519520400004
ACH-001075,-0.16585141684000002
ACH-001096,0.0388839724141
ACH-001128,0.24912979908100003
ACH-001134,0.0158497253939
ACH-001151,-0.027544841145900004
ACH-001163,-0.183124727257
ACH-001164,-0.143639064832
ACH-001173,0.0701345321755
ACH-001183,0.142861408341
ACH-001184,0.019175224588400003
ACH-001190,0.00769762708459
ACH-001192,0.059123322323
ACH-001193,-0.0421321851339
ACH-001196,-0.057860030449900006
ACH-001197,0.154884858865
ACH-001205,0.0320377529366
ACH-001211,0.23975667994199998
ACH-001212,0.061584430237499994
ACH-001228,0.0592113352514
ACH-001232,0.00964253249613
ACH-001239,0.00895050496649
ACH-001274,0.122695758224
ACH-001275,-0.09467065628589999
ACH-001277,-0.0669256794057
ACH-001278,0.00642800259239
ACH-001280,0.120393274098
ACH-001283,-0.142496504261
ACH-001289,0.012707029759799999
ACH-001295,0.11179888642100001
ACH-001300,0.0199809766267
ACH-001301,0.267757773426
ACH-001302,0.21473146969300003
ACH-001303,-0.138112030396
ACH-001306,0.10599628452899999
ACH-001318,-0.233033585022
ACH-001322,-0.08623201973760002
ACH-001328,0.089416805384
ACH-001332,0.129836316828
ACH-001333,0.0013776705619200002
ACH-001336,0.0733711126403
ACH-001340,0.0755812023808
ACH-001346,0.0407782835828
ACH-001353,0.0308488886064
ACH-001354,-0.08255375000439999
ACH-001367,0.213712182123
ACH-001368,0.167097090951
ACH-001374,-0.231867284382
ACH-001375,0.10047075660499999
ACH-001377,0.0590843365986
ACH-001380,-0.0281595817087
ACH-001391,-0.028082459745700002
ACH-001407,0.0682544846574
ACH-001408,0.080748838031
ACH-001413,0.07027937726200001
ACH-001430,-0.0943530774627
ACH-001431,0.198579629058
ACH-001450,-0.0142807945377
ACH-001496,-0.0527459719089
ACH-001500,-0.0226593406319
ACH-001521,0.165000108418
ACH-001523,-0.0713058664685
ACH-001532,0.04887462775780001
ACH-001536,-0.07327985959
ACH-001550,-0.0514301654056
ACH-001552,-0.198894355506
ACH-001554,0.00935376667752
ACH-001645,0.08809695287210001
ACH-001654,0.09204204673949999
ACH-001715,0.18971294093199997
ACH-001735,0.09386144846789998
ACH-001736,-0.059154334368
ACH-001737,0.427178825448
ACH-001740,0.0697258124245
ACH-001745,-0.054928693436
ACH-001750,-0.111086987205
ACH-001765,-0.0771751238808
ACH-001956,0.0714675409573
ACH-001957,0.0355393780739
