,ADAMTS5 (11096)
ACH-000004,0.053663916596099995
ACH-000007,0.0205082268548
ACH-000009,0.0770320869008
ACH-000011,0.172586009452
ACH-000012,-0.01513331649
ACH-000013,0.132743775157
ACH-000014,0.049740830513399996
ACH-000015,0.341958548738
ACH-000017,0.10829455254899999
ACH-000018,0.201237370294
ACH-000019,0.12144766278699999
ACH-000021,0.271714196003
ACH-000022,-0.08161237549980001
ACH-000025,0.273439495567
ACH-000028,0.055457017352300006
ACH-000030,0.102334884408
ACH-000035,0.057116328823300005
ACH-000036,0.193377960794
ACH-000037,0.347846669551
ACH-000039,0.15214072365800002
ACH-000040,0.00822936751568
ACH-000041,0.296353983
ACH-000042,0.174946901413
ACH-000045,0.188155995199
ACH-000047,0.05757802243290001
ACH-000052,0.569171526666
ACH-000053,0.104310790561
ACH-000054,0.130204894565
ACH-000055,0.286140652872
ACH-000060,-0.15946085395600001
ACH-000067,-6.05971228756e-05
ACH-000070,0.00582367620353
ACH-000075,0.0630758229637
ACH-000078,0.262164135816
ACH-000082,-0.027581522203599995
ACH-000085,-0.027126603766400005
ACH-000086,-0.055423677755800003
ACH-000087,-0.184866799563
ACH-000092,0.145948022604
ACH-000095,0.120516179056
ACH-000097,0.13898465835
ACH-000098,0.159704812744
ACH-000099,0.0179377591315
ACH-000108,0.0310573035477
ACH-000113,0.0771319534585
ACH-000115,0.36866344776500004
ACH-000116,0.19386972987300002
ACH-000118,0.153215527492
ACH-000120,-4.16006390528e-05
ACH-000123,0.16071257305
ACH-000127,-0.03330458061
ACH-000128,0.352832479249
ACH-000132,0.0316667534119
ACH-000133,0.123247787632
ACH-000137,0.08318912455989999
ACH-000138,0.17418670531
ACH-000142,0.162451653412
ACH-000143,-0.0113171703748
ACH-000146,0.06957037007889999
ACH-000148,0.20270268030699998
ACH-000150,-0.0658463889633
ACH-000152,0.17639845309799998
ACH-000153,-0.4391768837899999
ACH-000159,-0.00962828127208
ACH-000160,0.160633749964
ACH-000163,0.121018225265
ACH-000167,0.07622319123060001
ACH-000168,0.0327923828813
ACH-000169,-0.031249484678599997
ACH-000178,0.16729944742900002
ACH-000182,0.0228638200389
ACH-000183,0.0506903043508
ACH-000188,-0.138535423542
ACH-000189,0.119766872501
ACH-000190,-0.06625546380609999
ACH-000198,0.144071078914
ACH-000204,0.031336503569
ACH-000206,0.224463155172
ACH-000207,0.10451722456800001
ACH-000211,0.0423453537574
ACH-000215,0.08389848699210001
ACH-000221,0.00850921933215
ACH-000222,-0.0599684553979
ACH-000223,0.250380635994
ACH-000226,0.0370687837203
ACH-000227,0.10772939108599999
ACH-000228,0.191994284751
ACH-000231,0.0134712799233
