,SOX10 (6663)
ACH-000004,-0.41105198381999997
ACH-000007,-0.588348501191
ACH-000009,-0.210539286566
ACH-000011,-0.422721498161
ACH-000012,-0.358895663265
ACH-000013,-0.456753978515
ACH-000014,-1.5187258624700002
ACH-000015,-0.41363081630500004
ACH-000017,-0.323891531434
ACH-000018,-0.46634862446900005
ACH-000019,-0.421087845699
ACH-000021,-0.39841473493100005
ACH-000022,-0.471674362239
ACH-000025,-0.412036942217
ACH-000028,-0.435275600399
ACH-000030,-0.50739982587
ACH-000035,-0.241647303299
ACH-000036,-0.7632878580310001
ACH-000037,-0.243363787073
ACH-000039,-0.076605003618
ACH-000040,-0.118006998055
ACH-000041,-0.441528612931
ACH-000042,-0.759089894923
ACH-000045,-0.529138824712
ACH-000047,-0.6459353912770001
ACH-000052,-0.24440726417199998
ACH-000053,-0.254671678818
ACH-000054,-0.524458714263
ACH-000055,-0.49768812689499997
ACH-000060,-0.6433066889410001
ACH-000067,-0.411823150237
ACH-000070,-0.18947503448
ACH-000075,-0.41493663154700006
ACH-000078,-0.484969290848
ACH-000082,-0.184485953283
ACH-000085,-0.563759119291
ACH-000086,-0.192606547661
ACH-000087,-0.46634670552100005
ACH-000092,-0.554970946475
ACH-000095,-0.312782738706
ACH-000097,-0.35426822131499996
ACH-000098,-0.376256158051
ACH-000099,-0.541327518284
ACH-000108,-0.634681910749
ACH-000113,-0.41618452898100006
ACH-000115,-0.34008604727799996
ACH-000116,-0.342228546582
ACH-000118,-0.350884704072
ACH-000120,-0.612667629968
ACH-000123,-0.41708940210999995
ACH-000127,-0.35441904502
ACH-000128,-0.48461169592200004
ACH-000132,-0.533426274313
ACH-000133,-0.5281515493710001
ACH-000137,-0.380950979314
ACH-000138,-0.352884371383
ACH-000142,-0.535844516695
ACH-000143,-0.295644563548
ACH-000146,-0.295726622639
ACH-000148,-0.291519871296
ACH-000150,-0.38568474249300005
ACH-000152,-0.526455738366
ACH-000153,0.353697575134
ACH-000159,-0.198394571869
ACH-000160,-0.185181177923
ACH-000163,-0.301480761643
ACH-000167,0.0405609582484
ACH-000168,-0.150668291797
ACH-000169,-0.46777861266099996
ACH-000178,-0.265144027018
ACH-000182,-0.37730827640299996
ACH-000183,-0.29352533748599996
ACH-000188,-0.32434874781100004
ACH-000189,-0.47577901525
ACH-000190,-0.206778747149
ACH-000198,-0.391781021572
ACH-000204,-0.618290635156
ACH-000206,-0.18876333902399997
ACH-000207,0.0720615943344
ACH-000211,-0.286075233328
ACH-000215,-0.515410309022
ACH-000221,-0.582741796794
ACH-000222,-0.297171438523
ACH-000223,-0.292397373327
ACH-000226,-0.502881324736
ACH-000227,-0.880367002595
ACH-000228,-0.161843997527
ACH-000231,-0.429526845973
ACH-000232,-0.557060506947
ACH-000233,-0.41750280895999997
ACH-000234,-0.26042413859700003
ACH-000235,-0.20268773554800001
ACH-000237,-0.20972769761799998
ACH-000238,-0.326987886323
ACH-000243,-0.41255466267700003
ACH-000244,-0.798894601544
ACH-000246,-0.45997246235699996
ACH-000248,-0.37074039578199997
ACH-000250,-0.262615651307
ACH-000251,-0.39401994759900005
ACH-000253,-0.656386968032
ACH-000255,-0.559144600517
ACH-000256,-0.7252413212090001
ACH-000257,-0.555702240318
ACH-000258,-0.038110972844300005
ACH-000259,-0.45816526739200003
ACH-000260,-0.436133539081
ACH-000261,-0.323683991913
ACH-000262,-0.474042630419
ACH-000263,-0.2474090433
ACH-000264,-0.285809119622
ACH-000265,-0.44113716614799997
ACH-000266,-0.49966018761299996
ACH-000272,-0.338126239429
ACH-000273,-0.328102134339
ACH-000274,-1.428029899
ACH-000277,-0.5596256426990001
ACH-000278,-0.36441800290200005
ACH-000279,-0.45587777662600004
ACH-000280,-0.23608746297699998
ACH-000281,-0.428508160884
ACH-000288,-0.316339653167
ACH-000291,-0.476820850269
ACH-000293,-0.587219186398
ACH-000294,-0.032659014838
ACH-000295,-0.442687194782
ACH-000296,-0.40861582193400003
ACH-000302,-0.659724162121
ACH-000304,-2.4793147246
ACH-000307,-0.335883857292
ACH-000308,-0.397104036417
ACH-000310,-0.530190050508
ACH-000311,-0.362923518777
ACH-000312,-0.525141918756
ACH-000315,-0.42793918218099997
