,ZNF324B (388569)
ACH-000004,-0.024978100890200004
ACH-000007,0.25937925774099996
ACH-000009,-0.117368470285
ACH-000011,-0.08806596606730001
ACH-000012,-0.267345238481
ACH-000013,-0.200576767238
ACH-000014,-0.0359316144056
ACH-000015,-0.357070303574
ACH-000017,-0.163523252958
ACH-000018,-0.0659301023824
ACH-000019,0.08720854649599999
ACH-000021,-0.19602648505800002
ACH-000022,-0.44304630466000006
ACH-000025,-0.126727661457
ACH-000028,-0.0245810362787
ACH-000030,-0.40497162111199997
ACH-000035,-0.10222182909399999
ACH-000036,-0.176818808194
ACH-000037,-0.0847794148329
ACH-000039,-0.015735661805300002
ACH-000040,-0.13160992706900002
ACH-000041,-0.011027207085799998
ACH-000042,-0.145153588563
ACH-000045,-0.127642426981
ACH-000047,-0.170303909432
ACH-000052,-0.5172977546149999
ACH-000053,-0.14645593117900002
ACH-000054,-0.27575487749
ACH-000055,-0.296235151496
ACH-000060,-0.0388193412115
ACH-000067,-0.0803580591663
ACH-000070,-0.136736500416
ACH-000075,-0.23114564473299998
ACH-000078,-0.328752335655
ACH-000082,-0.123537479378
ACH-000085,-0.134439962139
ACH-000086,-0.280392571024
ACH-000087,-0.12379408815099999
ACH-000092,-0.156310369611
ACH-000095,-0.13492874140799999
ACH-000097,-0.257342036222
ACH-000098,-0.134918544603
ACH-000099,-0.15956986499700002
ACH-000108,-0.162143854728
ACH-000113,-0.336331508705
ACH-000115,-0.526371568575
ACH-000116,-0.0633857223362
ACH-000118,-0.12566016944800001
ACH-000120,-0.146337293319
ACH-000123,-0.28574094538899997
ACH-000127,-0.029292985447400003
ACH-000128,-0.132550201687
ACH-000132,-0.0607064068781
ACH-000133,-0.252256636761
ACH-000137,-0.400381987654
ACH-000138,-0.226036412114
ACH-000142,-0.34862189938199994
ACH-000143,-0.0987305325395
ACH-000146,-0.1274109973
ACH-000148,-0.18661894280900002
ACH-000150,-0.104574356671
ACH-000152,-0.04711188943919999
ACH-000153,-0.19346062847800002
ACH-000159,-0.15276878751599998
ACH-000160,-0.11417567848099999
ACH-000163,-0.0642803364762
ACH-000167,0.04847890987919999
ACH-000168,-0.167975894235
ACH-000169,-0.159176359878
ACH-000178,-0.26294030351799996
ACH-000182,-0.197953129759
ACH-000183,-0.0395789139052
ACH-000188,-0.14433702354
